,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8524658,1990-01-02,WABC,7.75,7.83,7.71,7.71,2.67,6300
8524659,1990-01-03,WABC,7.71,7.75,7.63,7.71,2.67,17400
8524660,1990-01-04,WABC,7.71,7.79,7.67,7.79,2.7,12000
8524661,1990-01-05,WABC,7.79,7.79,7.71,7.79,2.7,2400
8524662,1990-01-08,WABC,7.79,7.83,7.79,7.79,2.7,3300
8524663,1990-01-09,WABC,7.75,7.75,7.63,7.67,2.65,31200
8524664,1990-01-10,WABC,7.67,7.67,7.58,7.58,2.62,9300
8524665,1990-01-11,WABC,7.58,7.67,7.58,7.58,2.62,8700
8524666,1990-01-12,WABC,7.58,7.63,7.46,7.54,2.64,6300
8524667,1990-01-15,WABC,7.5,7.5,7.42,7.42,2.6,6300
8524668,1990-01-16,WABC,7.42,7.5,7.33,7.42,2.6,12900
8524669,1990-01-17,WABC,7.42,7.5,7.38,7.38,2.59,90900
8524670,1990-01-18,WABC,7.38,7.46,7.33,7.46,2.62,2400
8524671,1990-01-19,WABC,7.42,7.42,7.38,7.42,2.6,7200
8524672,1990-01-22,WABC,7.42,7.42,7.29,7.33,2.57,18300
8524673,1990-01-23,WABC,7.33,7.38,7.33,7.33,2.57,1800
8524674,1990-01-24,WABC,7.33,7.33,7.33,7.33,2.57,900
8524675,1990-01-25,WABC,7.25,7.25,7.21,7.25,2.54,2400
8524676,1990-01-26,WABC,7.25,7.25,6.83,7.0,2.45,27600
8524677,1990-01-29,WABC,7.0,7.08,7.0,7.08,2.48,8100
8524678,1990-01-30,WABC,7.04,7.04,6.92,7.0,2.45,12300
8524679,1990-01-31,WABC,7.04,7.04,7.04,7.04,2.47,1200
8524680,1990-02-01,WABC,7.04,7.04,6.96,6.96,2.44,6000
8524681,1990-02-02,WABC,6.96,7.04,6.96,7.04,2.47,19800
8524682,1990-02-05,WABC,7.04,7.04,6.96,7.04,2.47,600
8524683,1990-02-06,WABC,7.04,7.13,7.0,7.04,2.47,18600
8524684,1990-02-07,WABC,7.04,7.08,7.0,7.04,2.47,1200
8524685,1990-02-08,WABC,7.04,7.04,7.04,7.04,2.47,0
8524686,1990-02-09,WABC,7.0,7.0,6.96,7.0,2.45,1200
8524687,1990-02-12,WABC,6.92,6.92,6.88,6.88,2.41,2400
8524688,1990-02-13,WABC,6.88,6.92,6.83,6.92,2.43,7200
8524689,1990-02-14,WABC,6.92,7.0,6.92,7.0,2.45,11700
8524690,1990-02-15,WABC,7.04,7.04,7.04,7.04,2.47,8700
8524691,1990-02-16,WABC,7.04,7.04,6.96,7.0,2.45,3300
8524692,1990-02-20,WABC,6.96,6.96,6.96,6.96,2.44,1800
8524693,1990-02-21,WABC,7.0,7.0,7.0,7.0,2.45,600
8524694,1990-02-22,WABC,7.0,7.0,7.0,7.0,2.45,10500
8524695,1990-02-23,WABC,7.0,7.0,7.0,7.0,2.45,2400
8524696,1990-02-26,WABC,6.96,6.96,6.88,6.88,2.41,2100
8524697,1990-02-27,WABC,6.96,6.96,6.96,6.96,2.44,2100
8524698,1990-02-28,WABC,6.96,7.04,6.96,7.04,2.47,41100
8524699,1990-03-01,WABC,7.0,7.0,6.96,6.96,2.44,6600
8524700,1990-03-02,WABC,6.96,6.96,6.96,6.96,2.44,0
8524701,1990-03-05,WABC,6.96,6.96,6.83,6.92,2.43,5700
8524702,1990-03-06,WABC,6.96,7.0,6.96,7.0,2.45,4500
8524703,1990-03-07,WABC,7.0,7.0,6.96,7.0,2.45,5100
8524704,1990-03-08,WABC,7.0,7.04,7.0,7.04,2.47,900
8524705,1990-03-09,WABC,7.04,7.04,7.0,7.0,2.45,11100
8524706,1990-03-12,WABC,7.0,7.08,7.0,7.08,2.48,3000
8524707,1990-03-13,WABC,7.08,7.17,7.0,7.0,2.45,2400
8524708,1990-03-14,WABC,7.0,7.13,7.0,7.04,2.47,19200
8524709,1990-03-15,WABC,7.04,7.04,7.0,7.04,2.47,900
8524710,1990-03-16,WABC,7.04,7.17,7.04,7.13,2.5,23700
8524711,1990-03-19,WABC,7.04,7.04,7.04,7.04,2.47,2400
8524712,1990-03-20,WABC,7.04,7.08,7.04,7.08,2.48,1800
8524713,1990-03-21,WABC,7.13,7.21,7.13,7.13,2.5,8400
8524714,1990-03-22,WABC,7.13,7.25,6.92,7.0,2.45,67200
8524715,1990-03-23,WABC,7.0,7.0,6.92,7.0,2.45,2700
8524716,1990-03-26,WABC,7.0,7.0,7.0,7.0,2.45,0
8524717,1990-03-27,WABC,7.13,7.13,7.13,7.13,2.5,2700
8524718,1990-03-28,WABC,7.13,7.13,7.0,7.13,2.5,1500
8524719,1990-03-29,WABC,7.08,7.08,7.0,7.08,2.48,4500
8524720,1990-03-30,WABC,7.04,7.04,7.0,7.04,2.47,3900
8524721,1990-04-02,WABC,6.96,6.96,6.88,6.96,2.44,11400
8524722,1990-04-03,WABC,6.96,7.04,6.96,7.04,2.47,3600
8524723,1990-04-04,WABC,7.04,7.13,7.0,7.0,2.45,4500
8524724,1990-04-05,WABC,7.0,7.08,6.96,7.04,2.47,12300
8524725,1990-04-06,WABC,7.04,7.08,7.0,7.08,2.48,5400
8524726,1990-04-09,WABC,7.0,7.0,6.88,7.0,2.45,8400
8524727,1990-04-10,WABC,7.0,7.0,6.88,6.88,2.41,10800
8524728,1990-04-11,WABC,6.88,6.96,6.88,6.96,2.44,2700
8524729,1990-04-12,WABC,6.96,7.0,6.96,7.0,2.45,900
8524730,1990-04-16,WABC,6.96,6.96,6.83,6.83,2.43,2100
8524731,1990-04-17,WABC,6.88,7.0,6.88,6.96,2.48,6300
8524732,1990-04-18,WABC,6.96,7.04,6.96,6.96,2.48,3900
8524733,1990-04-19,WABC,6.92,6.92,6.88,6.88,2.45,3600
8524734,1990-04-20,WABC,6.83,6.83,6.75,6.83,2.43,16500
8524735,1990-04-23,WABC,6.83,6.83,6.83,6.83,2.43,2700
8524736,1990-04-24,WABC,6.83,6.83,6.83,6.83,2.43,0
8524737,1990-04-25,WABC,6.83,6.83,6.83,6.83,2.43,600
8524738,1990-04-26,WABC,6.83,7.04,6.83,7.0,2.49,25800
8524739,1990-04-27,WABC,6.92,6.92,6.92,6.92,2.46,1800
8524740,1990-04-30,WABC,6.92,6.92,6.92,6.92,2.46,0
8524741,1990-05-01,WABC,6.88,6.88,6.83,6.88,2.45,13500
8524742,1990-05-02,WABC,6.92,7.0,6.92,7.0,2.49,3900
8524743,1990-05-03,WABC,6.96,6.96,6.88,6.96,2.48,4500
8524744,1990-05-04,WABC,7.04,7.13,7.04,7.13,2.54,8400
8524745,1990-05-07,WABC,7.17,7.17,7.17,7.17,2.55,1800
8524746,1990-05-08,WABC,7.17,7.25,7.04,7.25,2.58,11700
8524747,1990-05-09,WABC,7.25,7.29,7.25,7.29,2.6,3900
8524748,1990-05-10,WABC,7.29,7.33,7.21,7.33,2.61,2400
8524749,1990-05-11,WABC,7.33,7.38,7.25,7.38,2.63,14700
8524750,1990-05-14,WABC,7.38,7.5,7.25,7.33,2.61,14400
8524751,1990-05-15,WABC,7.38,7.54,7.38,7.54,2.69,4800
8524752,1990-05-16,WABC,7.54,7.88,7.5,7.88,2.81,17400
8524753,1990-05-17,WABC,7.88,7.88,7.79,7.88,2.81,6600
8524754,1990-05-18,WABC,7.88,7.92,7.75,7.79,2.78,15900
8524755,1990-05-21,WABC,7.79,7.83,7.71,7.83,2.79,9900
8524756,1990-05-22,WABC,7.83,7.83,7.71,7.79,2.78,3900
8524757,1990-05-23,WABC,7.79,7.79,7.67,7.71,2.75,4800
8524758,1990-05-24,WABC,7.71,7.79,7.71,7.79,2.78,2100
8524759,1990-05-25,WABC,7.79,7.92,7.75,7.83,2.79,10500
8524760,1990-05-29,WABC,7.83,7.92,7.83,7.92,2.82,12900
8524761,1990-05-30,WABC,7.92,7.96,7.83,7.96,2.83,5400
8524762,1990-05-31,WABC,7.96,8.0,7.96,8.0,2.85,4200
8524763,1990-06-01,WABC,7.96,7.96,7.88,7.96,2.83,3600
8524764,1990-06-04,WABC,7.92,7.92,7.88,7.92,2.82,3900
8524765,1990-06-05,WABC,7.88,7.88,7.75,7.83,2.79,18300
8524766,1990-06-06,WABC,7.83,8.21,7.83,8.13,2.89,60900
8524767,1990-06-07,WABC,8.13,8.25,8.0,8.13,2.89,14100
8524768,1990-06-08,WABC,8.08,8.08,7.96,8.08,2.88,10200
8524769,1990-06-11,WABC,8.08,8.08,7.92,7.92,2.82,3900
8524770,1990-06-12,WABC,7.92,7.92,7.88,7.92,2.82,3300
8524771,1990-06-13,WABC,7.88,7.88,7.79,7.88,2.81,2700
8524772,1990-06-14,WABC,7.88,7.88,7.88,7.88,2.81,1800
8524773,1990-06-15,WABC,7.88,7.88,7.79,7.88,2.81,13800
8524774,1990-06-18,WABC,7.88,7.88,7.71,7.83,2.79,4800
8524775,1990-06-19,WABC,7.88,7.88,7.88,7.88,2.81,600
8524776,1990-06-20,WABC,7.88,7.88,7.75,7.83,2.79,6000
8524777,1990-06-21,WABC,7.83,7.83,7.67,7.83,2.79,7500
8524778,1990-06-22,WABC,7.83,7.88,7.79,7.88,2.81,4500
8524779,1990-06-25,WABC,7.83,7.83,7.75,7.75,2.76,5700
8524780,1990-06-26,WABC,7.83,7.83,7.83,7.83,2.79,600
8524781,1990-06-27,WABC,7.83,7.83,7.67,7.79,2.78,9600
8524782,1990-06-28,WABC,7.79,7.79,7.63,7.75,2.76,11400
8524783,1990-06-29,WABC,7.75,7.75,7.75,7.75,2.76,300
8524784,1990-07-02,WABC,7.75,7.75,7.71,7.71,2.75,1500
8524785,1990-07-03,WABC,7.75,7.75,7.75,7.75,2.76,900
8524786,1990-07-05,WABC,7.75,7.75,7.58,7.67,2.73,6300
8524787,1990-07-06,WABC,7.75,7.75,7.75,7.75,2.76,6300
8524788,1990-07-09,WABC,7.75,7.75,7.67,7.75,2.76,5700
8524789,1990-07-10,WABC,7.75,7.75,7.67,7.75,2.76,3000
8524790,1990-07-11,WABC,7.75,7.75,7.63,7.75,2.76,10200
8524791,1990-07-12,WABC,7.75,7.75,7.63,7.71,2.75,6600
8524792,1990-07-13,WABC,7.71,7.75,7.63,7.71,2.75,6900
8524793,1990-07-16,WABC,7.71,7.71,7.58,7.67,2.77,19800
8524794,1990-07-17,WABC,7.71,7.88,7.71,7.88,2.85,34500
8524795,1990-07-18,WABC,7.88,7.88,7.83,7.83,2.83,3300
8524796,1990-07-19,WABC,7.83,7.88,7.79,7.83,2.83,8400
8524797,1990-07-20,WABC,7.83,7.83,7.75,7.79,2.82,6600
8524798,1990-07-23,WABC,7.79,7.79,7.67,7.79,2.82,24300
8524799,1990-07-24,WABC,7.79,7.79,7.71,7.79,2.82,4500
8524800,1990-07-25,WABC,7.79,7.79,7.71,7.79,2.82,1500
8524801,1990-07-26,WABC,7.79,7.79,7.79,7.79,2.82,1200
8524802,1990-07-27,WABC,7.79,7.79,7.71,7.79,2.82,7200
8524803,1990-07-30,WABC,7.79,7.83,7.67,7.79,2.82,19500
8524804,1990-07-31,WABC,7.79,7.79,7.71,7.79,2.82,6900
8524805,1990-08-01,WABC,7.79,7.79,7.71,7.79,2.82,3900
8524806,1990-08-02,WABC,7.79,7.79,7.71,7.79,2.82,1200
8524807,1990-08-03,WABC,7.71,7.71,7.0,7.21,2.6,36600
8524808,1990-08-06,WABC,7.21,7.29,7.0,7.08,2.56,8400
8524809,1990-08-07,WABC,7.13,7.13,7.13,7.13,2.57,600
8524810,1990-08-08,WABC,7.13,7.17,6.96,6.96,2.51,6300
8524811,1990-08-09,WABC,7.0,7.08,7.0,7.08,2.56,2400
8524812,1990-08-10,WABC,7.08,7.08,7.0,7.08,2.56,1500
8524813,1990-08-13,WABC,7.0,7.0,7.0,7.0,2.53,600
8524814,1990-08-14,WABC,7.0,7.08,6.88,7.08,2.56,5700
8524815,1990-08-15,WABC,7.04,7.04,7.04,7.04,2.54,300
8524816,1990-08-16,WABC,7.04,7.08,6.88,7.08,2.56,10500
8524817,1990-08-17,WABC,7.0,7.0,6.83,6.83,2.47,4500
8524818,1990-08-20,WABC,6.83,6.88,6.83,6.83,2.47,1200
8524819,1990-08-21,WABC,6.79,6.79,6.67,6.71,2.42,5400
8524820,1990-08-22,WABC,6.67,6.67,6.42,6.42,2.32,8100
8524821,1990-08-23,WABC,6.33,6.33,6.13,6.25,2.26,7500
8524822,1990-08-24,WABC,6.25,6.25,6.08,6.25,2.26,4500
8524823,1990-08-27,WABC,6.25,6.33,6.21,6.33,2.29,5100
8524824,1990-08-28,WABC,6.33,6.38,6.25,6.38,2.3,2700
8524825,1990-08-29,WABC,6.42,6.54,6.42,6.46,2.33,7200
8524826,1990-08-30,WABC,6.46,6.46,6.38,6.46,2.33,6000
8524827,1990-08-31,WABC,6.46,6.46,6.42,6.42,2.32,2400
8524828,1990-09-04,WABC,6.46,6.46,6.46,6.46,2.33,600
8524829,1990-09-05,WABC,6.46,6.54,6.38,6.5,2.35,3600
8524830,1990-09-06,WABC,6.5,6.54,6.46,6.46,2.33,2400
8524831,1990-09-07,WABC,6.42,6.42,6.25,6.38,2.3,8400
8524832,1990-09-10,WABC,6.38,6.42,6.25,6.38,2.3,15900
8524833,1990-09-11,WABC,6.38,6.46,6.33,6.46,2.33,2100
8524834,1990-09-12,WABC,6.46,6.46,6.38,6.46,2.33,2700
8524835,1990-09-13,WABC,6.42,6.42,6.25,6.33,2.29,9000
8524836,1990-09-14,WABC,6.33,6.38,6.29,6.38,2.3,1200
8524837,1990-09-17,WABC,6.33,6.33,6.21,6.33,2.29,11700
8524838,1990-09-18,WABC,6.33,6.42,6.33,6.38,2.3,8400
8524839,1990-09-19,WABC,6.29,6.29,6.08,6.25,2.26,14100
8524840,1990-09-20,WABC,6.13,6.13,6.0,6.0,2.17,8400
8524841,1990-09-21,WABC,6.08,6.17,6.08,6.17,2.23,7800
8524842,1990-09-24,WABC,6.08,6.08,6.0,6.04,2.18,2400
8524843,1990-09-25,WABC,6.04,6.08,5.58,5.71,2.06,19500
8524844,1990-09-26,WABC,5.67,5.67,5.08,5.08,1.84,34200
8524845,1990-09-27,WABC,5.08,5.08,4.92,5.08,1.84,30900
