,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8524846,1990-09-28,WABC,5.08,5.13,4.88,5.13,1.85,32700
8524847,1990-10-01,WABC,5.21,5.29,5.21,5.29,1.91,3900
8524848,1990-10-02,WABC,5.29,5.33,5.25,5.25,1.9,1200
8524849,1990-10-03,WABC,5.25,5.29,5.25,5.29,1.91,4500
8524850,1990-10-04,WABC,5.33,5.42,5.33,5.42,1.96,6600
8524851,1990-10-05,WABC,5.33,5.33,5.25,5.33,1.93,13200
8524852,1990-10-08,WABC,5.33,5.33,5.33,5.33,1.93,0
8524853,1990-10-09,WABC,5.33,5.42,5.33,5.42,1.96,900
8524854,1990-10-10,WABC,5.42,5.5,5.42,5.5,1.99,900
8524855,1990-10-11,WABC,5.5,5.5,5.5,5.5,1.99,0
8524856,1990-10-12,WABC,5.54,5.54,5.54,5.54,2.0,300
8524857,1990-10-15,WABC,5.54,5.54,5.54,5.54,2.04,0
8524858,1990-10-16,WABC,5.5,5.5,5.42,5.42,2.0,5700
8524859,1990-10-17,WABC,5.42,5.42,5.42,5.42,2.0,0
8524860,1990-10-18,WABC,5.33,5.33,5.25,5.25,1.94,1800
8524861,1990-10-19,WABC,5.29,5.29,5.29,5.29,1.95,7500
8524862,1990-10-22,WABC,5.25,5.25,5.08,5.17,1.9,3000
8524863,1990-10-23,WABC,5.21,5.21,5.21,5.21,1.92,600
8524864,1990-10-24,WABC,5.17,5.17,5.13,5.17,1.9,15600
8524865,1990-10-25,WABC,5.13,5.13,5.0,5.08,1.87,4500
8524866,1990-10-26,WABC,5.08,5.08,5.08,5.08,1.87,0
8524867,1990-10-29,WABC,5.0,5.0,4.92,5.0,1.84,2100
8524868,1990-10-30,WABC,5.0,5.0,4.88,4.88,1.8,6300
8524869,1990-10-31,WABC,4.88,4.88,4.63,4.79,1.77,16200
8524870,1990-11-01,WABC,4.83,4.88,4.83,4.88,1.8,2400
8524871,1990-11-02,WABC,4.88,4.88,4.58,4.67,1.72,51600
8524872,1990-11-05,WABC,4.58,4.58,4.46,4.58,1.69,11700
8524873,1990-11-06,WABC,4.58,4.58,4.46,4.58,1.69,4800
8524874,1990-11-07,WABC,4.58,4.63,4.5,4.63,1.71,2400
8524875,1990-11-08,WABC,4.63,4.63,4.63,4.63,1.71,0
8524876,1990-11-09,WABC,4.63,4.67,4.63,4.67,1.72,12600
8524877,1990-11-12,WABC,4.71,5.08,4.71,5.08,1.87,52200
8524878,1990-11-13,WABC,5.08,5.13,5.04,5.13,1.89,8700
8524879,1990-11-14,WABC,5.17,5.25,5.17,5.25,1.94,9600
8524880,1990-11-15,WABC,5.33,5.38,5.33,5.38,1.98,4800
8524881,1990-11-16,WABC,5.38,5.5,5.38,5.46,2.01,19800
8524882,1990-11-19,WABC,5.46,5.5,5.46,5.5,2.03,2700
8524883,1990-11-20,WABC,5.5,5.5,5.5,5.5,2.03,1500
8524884,1990-11-21,WABC,5.5,5.5,5.5,5.5,2.03,300
8524885,1990-11-23,WABC,5.5,5.5,5.5,5.5,2.03,300
8524886,1990-11-26,WABC,5.5,5.5,5.5,5.5,2.03,300
8524887,1990-11-27,WABC,5.5,5.5,5.5,5.5,2.03,300
8524888,1990-11-28,WABC,5.5,5.5,5.5,5.5,2.03,300
8524889,1990-11-29,WABC,5.5,5.5,5.5,5.5,2.03,0
8524890,1990-11-30,WABC,5.5,5.5,5.42,5.5,2.03,3300
8524891,1990-12-03,WABC,5.46,5.46,5.38,5.46,2.01,3000
8524892,1990-12-04,WABC,5.46,5.46,5.38,5.46,2.01,900
8524893,1990-12-05,WABC,5.5,5.54,5.5,5.54,2.04,37500
8524894,1990-12-06,WABC,5.54,5.58,5.46,5.58,2.06,2700
8524895,1990-12-07,WABC,5.58,5.63,5.58,5.58,2.06,900
8524896,1990-12-10,WABC,5.58,5.58,5.54,5.58,2.06,3300
8524897,1990-12-11,WABC,5.58,5.58,5.46,5.54,2.04,4800
8524898,1990-12-12,WABC,5.5,5.5,5.33,5.33,1.97,8700
8524899,1990-12-13,WABC,5.33,5.33,5.17,5.25,1.94,27600
8524900,1990-12-14,WABC,5.25,5.33,5.21,5.29,1.95,21900
8524901,1990-12-17,WABC,5.29,5.29,5.29,5.29,1.95,0
8524902,1990-12-18,WABC,5.33,5.42,5.33,5.42,2.0,13500
8524903,1990-12-19,WABC,5.42,5.46,5.33,5.46,2.01,6000
8524904,1990-12-20,WABC,5.46,5.46,5.38,5.46,2.01,2700
8524905,1990-12-21,WABC,5.46,5.46,5.46,5.46,2.01,0
8524906,1990-12-24,WABC,5.38,5.38,5.38,5.38,1.98,600
8524907,1990-12-26,WABC,5.38,5.38,5.38,5.38,1.98,0
8524908,1990-12-27,WABC,5.38,5.46,5.33,5.33,1.97,7800
8524909,1990-12-28,WABC,5.33,5.38,5.29,5.38,1.98,3600
8524910,1990-12-31,WABC,5.38,5.38,5.29,5.29,1.95,5100
8524911,1991-01-02,WABC,5.38,5.38,5.38,5.38,1.98,1200
8524912,1991-01-03,WABC,5.38,5.42,5.29,5.33,1.97,3000
8524913,1991-01-04,WABC,5.29,5.29,5.29,5.29,1.95,1500
8524914,1991-01-07,WABC,5.29,5.29,5.21,5.29,1.95,900
8524915,1991-01-08,WABC,5.25,5.25,5.17,5.25,1.94,2400
8524916,1991-01-09,WABC,5.21,5.21,5.08,5.21,1.92,1200
8524917,1991-01-10,WABC,5.21,5.29,5.13,5.21,1.92,5100
8524918,1991-01-11,WABC,5.25,5.25,5.25,5.25,1.94,300
8524919,1991-01-14,WABC,5.21,5.21,5.0,5.0,1.88,4500
8524920,1991-01-15,WABC,5.0,5.04,4.96,4.96,1.87,2700
8524921,1991-01-16,WABC,5.0,5.08,5.0,5.08,1.91,6300
8524922,1991-01-17,WABC,5.0,5.0,4.92,5.0,1.88,6000
8524923,1991-01-18,WABC,5.0,5.04,5.0,5.04,1.9,3000
8524924,1991-01-21,WABC,5.04,5.08,5.0,5.08,1.91,3000
8524925,1991-01-22,WABC,5.08,5.17,5.0,5.17,1.95,4800
8524926,1991-01-23,WABC,5.21,5.38,5.21,5.38,2.02,5700
8524927,1991-01-24,WABC,5.46,5.46,5.46,5.46,2.06,1500
8524928,1991-01-25,WABC,5.5,5.63,5.5,5.63,2.12,8100
8524929,1991-01-28,WABC,5.63,5.63,5.38,5.5,2.07,22200
8524930,1991-01-29,WABC,5.5,5.5,5.17,5.33,2.01,242700
8524931,1991-01-30,WABC,5.33,5.42,5.33,5.42,2.04,8100
8524932,1991-01-31,WABC,5.42,5.42,5.38,5.38,2.02,11400
8524933,1991-02-01,WABC,5.33,5.33,5.33,5.33,2.01,2700
8524934,1991-02-04,WABC,5.38,5.67,5.38,5.67,2.13,29700
8524935,1991-02-05,WABC,5.67,5.71,5.63,5.71,2.15,40200
8524936,1991-02-06,WABC,5.71,5.92,5.67,5.92,2.23,17100
8524937,1991-02-07,WABC,5.96,6.33,5.96,6.33,2.38,16500
8524938,1991-02-08,WABC,6.33,6.33,6.25,6.25,2.35,6600
8524939,1991-02-11,WABC,6.25,6.29,6.25,6.29,2.37,8100
8524940,1991-02-12,WABC,6.29,6.29,6.17,6.25,2.35,12900
8524941,1991-02-13,WABC,6.21,6.21,6.17,6.17,2.32,3000
8524942,1991-02-14,WABC,6.17,6.38,6.17,6.25,2.35,45000
8524943,1991-02-15,WABC,6.25,6.38,6.25,6.38,2.4,14100
8524944,1991-02-19,WABC,6.38,6.42,6.25,6.33,2.38,4800
8524945,1991-02-20,WABC,6.33,6.38,6.29,6.29,2.37,1200
8524946,1991-02-21,WABC,6.29,6.29,6.29,6.29,2.37,0
8524947,1991-02-22,WABC,6.29,6.29,6.21,6.29,2.37,6000
8524948,1991-02-25,WABC,6.33,6.58,6.33,6.58,2.48,24300
8524949,1991-02-26,WABC,6.58,6.71,6.58,6.71,2.53,42300
8524950,1991-02-27,WABC,6.71,6.96,6.71,6.96,2.62,32700
8524951,1991-02-28,WABC,6.96,6.96,6.88,6.92,2.6,6000
8524952,1991-03-01,WABC,6.92,6.92,6.67,6.83,2.57,31800
8524953,1991-03-04,WABC,6.83,6.83,6.67,6.83,2.57,12900
8524954,1991-03-05,WABC,6.83,6.88,6.79,6.88,2.59,2700
8524955,1991-03-06,WABC,6.88,6.88,6.75,6.88,2.59,2100
8524956,1991-03-07,WABC,6.88,6.96,6.88,6.92,2.6,8700
8524957,1991-03-08,WABC,6.92,6.96,6.79,6.83,2.57,6000
8524958,1991-03-11,WABC,6.83,6.92,6.71,6.79,2.56,7800
8524959,1991-03-12,WABC,6.79,6.83,6.79,6.79,2.56,900
8524960,1991-03-13,WABC,6.79,6.83,6.67,6.75,2.54,8400
8524961,1991-03-14,WABC,6.75,6.83,6.71,6.75,2.54,3300
8524962,1991-03-15,WABC,6.79,6.83,6.79,6.79,2.56,2400
8524963,1991-03-18,WABC,6.79,6.88,6.75,6.79,2.56,4200
8524964,1991-03-19,WABC,6.79,6.92,6.75,6.88,2.59,19200
8524965,1991-03-20,WABC,6.88,6.92,6.79,6.88,2.59,2700
8524966,1991-03-21,WABC,6.83,6.83,6.79,6.83,2.57,1200
8524967,1991-03-22,WABC,6.79,6.79,6.67,6.79,2.56,6900
8524968,1991-03-25,WABC,6.79,6.79,6.67,6.75,2.54,7500
8524969,1991-03-26,WABC,6.75,6.75,6.67,6.75,2.54,2100
8524970,1991-03-27,WABC,6.75,6.79,6.63,6.67,2.51,3900
8524971,1991-03-28,WABC,6.67,6.71,6.5,6.71,2.53,15600
8524972,1991-04-01,WABC,6.71,6.75,6.58,6.58,2.48,2700
8524973,1991-04-02,WABC,6.58,6.71,6.5,6.63,2.49,12900
8524974,1991-04-03,WABC,6.63,6.67,6.63,6.67,2.51,3600
8524975,1991-04-04,WABC,6.58,6.58,6.58,6.58,2.48,3600
8524976,1991-04-05,WABC,6.63,6.63,6.63,6.63,2.49,1800
8524977,1991-04-08,WABC,6.58,6.58,6.5,6.5,2.45,3300
8524978,1991-04-09,WABC,6.54,6.63,6.54,6.58,2.48,3900
8524979,1991-04-10,WABC,6.58,6.63,6.46,6.58,2.48,7200
8524980,1991-04-11,WABC,6.58,6.63,6.46,6.54,2.46,6600
8524981,1991-04-12,WABC,6.54,6.58,6.33,6.42,2.42,8100
8524982,1991-04-15,WABC,6.42,6.42,6.33,6.42,2.46,16500
8524983,1991-04-16,WABC,6.42,6.63,6.33,6.63,2.54,33600
8524984,1991-04-17,WABC,6.58,6.58,6.42,6.46,2.47,24900
8524985,1991-04-18,WABC,6.46,6.46,6.21,6.21,2.38,4800
8524986,1991-04-19,WABC,6.25,6.25,6.25,6.25,2.39,3000
8524987,1991-04-22,WABC,6.25,6.25,6.17,6.17,2.36,2100
8524988,1991-04-23,WABC,6.17,6.33,6.08,6.33,2.43,31200
8524989,1991-04-24,WABC,6.33,6.33,6.21,6.33,2.43,12900
8524990,1991-04-25,WABC,6.33,6.5,6.33,6.5,2.49,7800
8524991,1991-04-26,WABC,6.54,6.58,6.54,6.58,2.52,1800
8524992,1991-04-29,WABC,6.5,6.5,6.46,6.5,2.49,1800
8524993,1991-04-30,WABC,6.5,6.58,6.42,6.58,2.52,7200
8524994,1991-05-01,WABC,6.58,6.58,6.42,6.54,2.51,20700
8524995,1991-05-02,WABC,6.54,6.63,6.42,6.63,2.54,15000
8524996,1991-05-03,WABC,6.58,6.58,6.42,6.54,2.51,16200
8524997,1991-05-06,WABC,6.54,6.58,6.46,6.5,2.49,3300
8524998,1991-05-07,WABC,6.5,6.5,6.42,6.42,2.46,4500
8524999,1991-05-08,WABC,6.46,6.46,6.46,6.46,2.47,1800
8525000,1991-05-09,WABC,6.42,6.42,6.29,6.38,2.44,13800
8525001,1991-05-10,WABC,6.38,6.38,6.38,6.38,2.44,0
8525002,1991-05-13,WABC,6.38,6.42,6.33,6.33,2.43,1200
8525003,1991-05-14,WABC,6.29,6.29,6.17,6.25,2.39,9600
8525004,1991-05-15,WABC,6.29,6.33,6.29,6.33,2.43,1200
8525005,1991-05-16,WABC,6.38,6.46,6.38,6.42,2.46,3000
8525006,1991-05-17,WABC,6.42,6.58,6.38,6.58,2.52,5400
8525007,1991-05-20,WABC,6.5,6.5,6.5,6.5,2.49,600
8525008,1991-05-21,WABC,6.5,6.54,6.5,6.54,2.51,3900
8525009,1991-05-22,WABC,6.54,6.54,6.54,6.54,2.51,0
8525010,1991-05-23,WABC,6.54,6.63,6.54,6.63,2.54,6900
8525011,1991-05-24,WABC,6.63,6.63,6.5,6.63,2.54,25500
8525012,1991-05-28,WABC,6.63,6.63,6.58,6.63,2.54,5400
8525013,1991-05-29,WABC,6.63,6.63,6.63,6.63,2.54,0
8525014,1991-05-30,WABC,6.63,6.63,6.63,6.63,2.54,0
8525015,1991-05-31,WABC,6.58,6.58,6.54,6.58,2.52,4200
8525016,1991-06-03,WABC,6.58,6.58,6.5,6.54,2.51,22500
8525017,1991-06-04,WABC,6.54,6.54,6.54,6.54,2.51,6000
8525018,1991-06-05,WABC,6.58,6.58,6.58,6.58,2.52,600
8525019,1991-06-06,WABC,6.58,6.58,6.46,6.58,2.52,6600
8525020,1991-06-07,WABC,6.58,6.63,6.54,6.63,2.54,5400
8525021,1991-06-10,WABC,6.63,6.67,6.54,6.63,2.54,19800
8525022,1991-06-11,WABC,6.54,6.54,6.42,6.5,2.49,5700
8525023,1991-06-12,WABC,6.42,6.42,6.33,6.42,2.46,4800
8525024,1991-06-13,WABC,6.42,6.5,6.42,6.5,2.49,2400
8525025,1991-06-14,WABC,6.5,6.54,6.46,6.54,2.51,1200
8525026,1991-06-17,WABC,6.54,6.63,6.54,6.63,2.54,12300
8525027,1991-06-18,WABC,6.63,6.79,6.63,6.75,2.59,26700
8525028,1991-06-19,WABC,6.75,6.79,6.75,6.75,2.59,3900
8525029,1991-06-20,WABC,6.75,6.83,6.75,6.75,2.59,1800
8525030,1991-06-21,WABC,6.75,6.92,6.75,6.79,2.6,11700
8525031,1991-06-24,WABC,6.83,6.83,6.83,6.83,2.62,3900
8525032,1991-06-25,WABC,6.75,6.75,6.42,6.54,2.51,15900
8525033,1991-06-26,WABC,6.58,6.67,6.58,6.67,2.55,2700
8525034,1991-06-27,WABC,6.67,6.71,6.58,6.71,2.57,3000
8525035,1991-06-28,WABC,6.71,6.75,6.63,6.75,2.59,1800
