,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8525036,1991-07-01,WABC,6.75,6.83,6.58,6.71,2.57,14100
8525037,1991-07-02,WABC,6.71,6.79,6.5,6.5,2.49,22200
8525038,1991-07-03,WABC,6.5,6.54,6.33,6.5,2.49,9900
8525039,1991-07-05,WABC,6.54,6.63,6.54,6.63,2.54,4800
8525040,1991-07-08,WABC,6.63,6.63,6.63,6.63,2.54,1800
8525041,1991-07-09,WABC,6.63,6.63,6.54,6.58,2.52,4200
8525042,1991-07-10,WABC,6.58,6.63,6.54,6.63,2.54,2700
8525043,1991-07-11,WABC,6.63,6.63,6.63,6.63,2.54,600
8525044,1991-07-12,WABC,6.63,6.63,6.5,6.63,2.54,16200
8525045,1991-07-15,WABC,6.63,6.63,6.5,6.5,2.54,11400
8525046,1991-07-16,WABC,6.5,6.58,6.5,6.58,2.57,6900
8525047,1991-07-17,WABC,6.58,6.58,6.58,6.58,2.57,2100
8525048,1991-07-18,WABC,6.58,6.63,6.58,6.63,2.58,5700
8525049,1991-07-19,WABC,6.63,6.67,6.58,6.58,2.57,3300
8525050,1991-07-22,WABC,6.63,6.67,6.63,6.67,2.6,900
8525051,1991-07-23,WABC,6.67,6.67,6.67,6.67,2.6,2700
8525052,1991-07-24,WABC,6.63,6.63,6.5,6.63,2.58,7500
8525053,1991-07-25,WABC,6.63,6.63,6.58,6.63,2.58,4200
8525054,1991-07-26,WABC,6.63,6.63,6.63,6.63,2.58,600
8525055,1991-07-29,WABC,6.63,6.63,6.5,6.58,2.57,2700
8525056,1991-07-30,WABC,6.63,6.63,6.63,6.63,2.58,2100
8525057,1991-07-31,WABC,6.63,6.63,6.54,6.63,2.58,2400
8525058,1991-08-01,WABC,6.63,6.67,6.63,6.67,2.6,5700
8525059,1991-08-02,WABC,6.67,6.67,6.67,6.67,2.6,0
8525060,1991-08-05,WABC,6.67,6.67,6.58,6.58,2.57,2400
8525061,1991-08-06,WABC,6.58,6.63,6.54,6.54,2.55,2100
8525062,1991-08-07,WABC,6.63,6.63,6.63,6.63,2.58,1200
8525063,1991-08-08,WABC,6.63,6.63,6.33,6.46,2.52,20100
8525064,1991-08-09,WABC,6.46,6.5,6.42,6.5,2.54,3300
8525065,1991-08-12,WABC,6.5,6.63,6.42,6.63,2.58,9300
8525066,1991-08-13,WABC,6.63,6.67,6.63,6.67,2.6,1800
8525067,1991-08-14,WABC,6.67,6.67,6.5,6.58,2.57,309300
8525068,1991-08-15,WABC,6.58,6.63,6.54,6.63,2.58,1800
8525069,1991-08-16,WABC,6.63,6.63,6.5,6.54,2.55,16500
8525070,1991-08-19,WABC,6.54,6.54,6.25,6.54,2.55,28500
8525071,1991-08-20,WABC,6.54,6.54,6.42,6.42,2.5,7800
8525072,1991-08-21,WABC,6.42,6.5,6.33,6.38,2.49,8700
8525073,1991-08-22,WABC,6.42,6.46,6.42,6.46,2.52,5100
8525074,1991-08-23,WABC,6.42,6.42,6.29,6.42,2.5,171900
8525075,1991-08-26,WABC,6.42,6.46,6.33,6.38,2.49,4500
8525076,1991-08-27,WABC,6.38,6.38,6.33,6.38,2.49,1800
8525077,1991-08-28,WABC,6.38,6.42,6.21,6.33,2.47,8400
8525078,1991-08-29,WABC,6.33,6.33,6.33,6.33,2.47,0
8525079,1991-08-30,WABC,6.33,6.38,6.25,6.25,2.44,5700
8525080,1991-09-03,WABC,6.25,6.33,6.25,6.29,2.45,4500
8525081,1991-09-04,WABC,6.33,6.33,6.33,6.33,2.47,900
8525082,1991-09-05,WABC,6.29,6.29,6.13,6.17,2.41,29700
8525083,1991-09-06,WABC,6.21,6.25,6.21,6.25,2.44,2400
8525084,1991-09-09,WABC,6.17,6.17,6.17,6.17,2.41,900
8525085,1991-09-10,WABC,6.17,6.17,6.17,6.17,2.41,0
8525086,1991-09-11,WABC,6.17,6.17,6.13,6.17,2.41,1200
8525087,1991-09-12,WABC,6.17,6.17,6.08,6.08,2.37,10800
8525088,1991-09-13,WABC,6.13,6.13,6.13,6.13,2.39,300
8525089,1991-09-16,WABC,6.13,6.25,6.13,6.25,2.44,5700
8525090,1991-09-17,WABC,6.25,6.29,6.17,6.25,2.44,3900
8525091,1991-09-18,WABC,6.08,6.08,6.08,6.08,2.37,33900
8525092,1991-09-19,WABC,6.08,6.25,5.92,6.25,2.44,16500
8525093,1991-09-20,WABC,6.25,6.38,6.25,6.38,2.49,2400
8525094,1991-09-23,WABC,6.38,6.46,6.29,6.46,2.52,3600
8525095,1991-09-24,WABC,6.42,6.42,6.33,6.42,2.5,3900
8525096,1991-09-25,WABC,6.42,6.42,6.29,6.38,2.49,3300
8525097,1991-09-26,WABC,6.38,6.46,6.29,6.42,2.5,3000
8525098,1991-09-27,WABC,6.5,6.5,6.5,6.5,2.54,2100
8525099,1991-09-30,WABC,6.5,6.5,6.42,6.5,2.54,8700
8525100,1991-10-01,WABC,6.5,6.5,6.33,6.42,2.5,9900
8525101,1991-10-02,WABC,6.42,6.46,6.33,6.33,2.47,3000
8525102,1991-10-03,WABC,6.33,6.46,6.33,6.46,2.52,2700
8525103,1991-10-04,WABC,6.42,6.42,6.33,6.38,2.49,3600
8525104,1991-10-07,WABC,6.38,6.5,6.25,6.5,2.54,21600
8525105,1991-10-08,WABC,6.5,6.96,6.5,6.92,2.7,53400
8525106,1991-10-09,WABC,6.92,7.0,6.83,7.0,2.73,6900
8525107,1991-10-10,WABC,7.0,7.04,6.92,6.96,2.71,4800
8525108,1991-10-11,WABC,6.96,7.29,6.96,7.29,2.89,31500
8525109,1991-10-14,WABC,7.29,7.5,7.04,7.5,2.98,29700
8525110,1991-10-15,WABC,7.5,7.54,7.29,7.46,2.96,18900
8525111,1991-10-16,WABC,7.46,7.46,7.0,7.42,2.94,24000
8525112,1991-10-17,WABC,7.42,7.42,7.21,7.21,2.86,9600
8525113,1991-10-18,WABC,7.21,7.25,6.92,7.04,2.8,26400
8525114,1991-10-21,WABC,7.04,7.13,6.75,6.96,2.76,12900
8525115,1991-10-22,WABC,6.96,7.0,6.92,6.96,2.76,5400
8525116,1991-10-23,WABC,6.88,6.88,6.75,6.75,2.68,6600
8525117,1991-10-24,WABC,6.75,6.75,6.5,6.5,2.58,5100
8525118,1991-10-25,WABC,6.5,6.5,6.38,6.5,2.58,23400
8525119,1991-10-28,WABC,6.5,6.5,6.5,6.5,2.58,1500
8525120,1991-10-29,WABC,6.5,6.54,6.46,6.46,2.56,5700
8525121,1991-10-30,WABC,6.46,6.46,6.38,6.38,2.53,16500
8525122,1991-10-31,WABC,6.38,6.63,6.29,6.63,2.63,12000
8525123,1991-11-01,WABC,6.63,6.63,6.5,6.63,2.63,5400
8525124,1991-11-04,WABC,6.67,6.67,6.67,6.67,2.65,600
8525125,1991-11-05,WABC,6.67,6.71,6.58,6.71,2.66,3300
8525126,1991-11-06,WABC,6.71,6.75,6.63,6.75,2.68,5100
8525127,1991-11-07,WABC,6.75,6.79,6.71,6.79,2.7,1500
8525128,1991-11-08,WABC,6.83,6.92,6.83,6.92,2.75,10200
8525129,1991-11-11,WABC,6.96,6.96,6.88,6.92,2.75,2100
8525130,1991-11-12,WABC,6.92,6.92,6.83,6.92,2.75,3600
8525131,1991-11-13,WABC,6.92,6.92,6.92,6.92,2.75,300
8525132,1991-11-14,WABC,6.92,6.92,6.88,6.88,2.73,6600
8525133,1991-11-15,WABC,6.79,6.88,6.63,6.67,2.65,12600
8525134,1991-11-18,WABC,6.38,6.58,6.33,6.42,2.55,24600
8525135,1991-11-19,WABC,6.46,6.58,6.33,6.58,2.61,5100
8525136,1991-11-20,WABC,6.63,6.63,6.5,6.63,2.63,5400
8525137,1991-11-21,WABC,6.67,6.67,6.58,6.63,2.63,4200
8525138,1991-11-22,WABC,6.67,6.67,6.67,6.67,2.65,600
8525139,1991-11-25,WABC,6.71,6.71,6.58,6.67,2.65,8700
8525140,1991-11-26,WABC,6.71,6.71,6.58,6.58,2.61,4200
8525141,1991-11-27,WABC,6.63,6.71,6.63,6.71,2.66,2400
8525142,1991-11-29,WABC,6.75,6.75,6.67,6.71,2.66,1500
8525143,1991-12-02,WABC,6.75,6.75,6.63,6.71,2.66,4800
8525144,1991-12-03,WABC,6.63,6.67,6.63,6.67,2.65,2100
8525145,1991-12-04,WABC,6.71,6.75,6.63,6.67,2.65,8400
8525146,1991-12-05,WABC,6.63,6.63,6.5,6.54,2.6,5700
8525147,1991-12-06,WABC,6.58,6.58,6.33,6.46,2.56,11400
8525148,1991-12-09,WABC,6.38,6.42,6.25,6.33,2.51,5400
8525149,1991-12-10,WABC,6.25,6.33,6.21,6.29,2.5,6300
8525150,1991-12-11,WABC,6.21,6.21,6.08,6.21,2.46,7200
8525151,1991-12-12,WABC,6.25,6.25,6.25,6.25,2.48,600
8525152,1991-12-13,WABC,6.29,6.29,6.21,6.29,2.5,3000
8525153,1991-12-16,WABC,6.38,6.42,6.29,6.42,2.55,2400
8525154,1991-12-17,WABC,6.29,6.42,6.29,6.42,2.55,6600
8525155,1991-12-18,WABC,6.46,6.46,6.38,6.46,2.56,2100
8525156,1991-12-19,WABC,6.38,6.46,6.38,6.46,2.56,3000
8525157,1991-12-20,WABC,6.46,6.46,6.46,6.46,2.56,5100
8525158,1991-12-23,WABC,6.38,6.38,6.38,6.38,2.53,1200
8525159,1991-12-24,WABC,6.38,6.38,6.38,6.38,2.53,0
8525160,1991-12-26,WABC,6.42,6.46,6.42,6.46,2.56,2100
8525161,1991-12-27,WABC,6.46,6.46,6.46,6.46,2.56,1500
8525162,1991-12-30,WABC,6.38,6.46,6.33,6.42,2.55,3000
8525163,1991-12-31,WABC,6.46,6.63,6.46,6.63,2.63,9900
8525164,1992-01-02,WABC,6.67,6.67,6.54,6.63,2.63,4500
8525165,1992-01-03,WABC,6.67,6.83,6.58,6.83,2.71,12900
8525166,1992-01-06,WABC,6.88,6.88,6.58,6.67,2.65,12000
8525167,1992-01-07,WABC,6.71,6.71,6.58,6.67,2.65,5400
8525168,1992-01-08,WABC,6.58,6.67,6.46,6.58,2.61,8700
8525169,1992-01-09,WABC,6.63,6.71,6.63,6.71,2.66,2700
8525170,1992-01-10,WABC,6.67,6.71,6.54,6.63,2.63,4500
8525171,1992-01-13,WABC,6.63,6.63,6.63,6.63,2.68,6300
8525172,1992-01-14,WABC,6.63,6.63,6.5,6.58,2.66,7200
8525173,1992-01-15,WABC,6.5,6.54,6.38,6.54,2.65,7500
8525174,1992-01-16,WABC,6.46,6.54,6.46,6.54,2.65,7800
8525175,1992-01-17,WABC,6.46,6.54,6.42,6.46,2.61,4200
8525176,1992-01-20,WABC,6.46,6.46,6.46,6.46,2.61,0
8525177,1992-01-21,WABC,6.5,6.63,6.38,6.5,2.63,39300
8525178,1992-01-22,WABC,6.5,6.5,6.5,6.5,2.63,0
8525179,1992-01-23,WABC,6.38,6.5,6.38,6.5,2.63,17700
8525180,1992-01-24,WABC,6.42,6.46,6.29,6.38,2.58,9300
8525181,1992-01-27,WABC,6.46,6.5,6.46,6.5,2.63,1200
8525182,1992-01-28,WABC,6.54,6.58,6.42,6.46,2.61,9000
8525183,1992-01-29,WABC,6.5,6.5,6.42,6.42,2.59,5100
8525184,1992-01-30,WABC,6.33,6.46,6.33,6.46,2.61,8100
8525185,1992-01-31,WABC,6.46,6.5,6.38,6.42,2.59,2700
8525186,1992-02-03,WABC,6.46,6.46,6.38,6.38,2.58,6000
8525187,1992-02-04,WABC,6.33,6.38,6.33,6.38,2.58,6000
8525188,1992-02-05,WABC,6.42,6.46,6.33,6.38,2.58,7200
8525189,1992-02-06,WABC,6.29,6.38,6.29,6.38,2.58,1200
8525190,1992-02-07,WABC,6.46,6.63,6.46,6.63,2.68,28800
8525191,1992-02-10,WABC,6.63,6.75,6.63,6.67,2.7,37800
8525192,1992-02-11,WABC,6.83,6.83,6.79,6.79,2.75,87300
8525193,1992-02-12,WABC,6.71,6.75,6.67,6.71,2.71,19800
8525194,1992-02-13,WABC,6.58,6.67,6.54,6.58,2.66,87300
8525195,1992-02-14,WABC,6.54,6.54,6.5,6.54,2.65,4800
8525196,1992-02-18,WABC,6.46,6.54,6.42,6.46,2.61,9300
8525197,1992-02-19,WABC,6.46,6.46,6.38,6.46,2.61,12600
8525198,1992-02-20,WABC,6.46,6.54,6.46,6.54,2.65,6900
8525199,1992-02-21,WABC,6.58,6.58,6.33,6.46,2.61,14100
8525200,1992-02-24,WABC,6.5,6.54,6.5,6.54,2.65,5700
8525201,1992-02-25,WABC,6.54,6.54,6.46,6.46,2.61,4200
8525202,1992-02-26,WABC,6.42,6.5,6.42,6.5,2.63,1800
8525203,1992-02-27,WABC,6.46,6.5,6.46,6.5,2.63,7200
8525204,1992-02-28,WABC,6.42,6.46,6.33,6.42,2.59,16200
8525205,1992-03-02,WABC,6.42,6.54,6.42,6.5,2.63,114000
8525206,1992-03-03,WABC,6.54,6.79,6.54,6.71,2.71,52800
8525207,1992-03-04,WABC,6.75,6.79,6.71,6.79,2.75,2100
8525208,1992-03-05,WABC,6.71,6.83,6.71,6.79,2.75,15300
8525209,1992-03-06,WABC,6.83,6.83,6.63,6.67,2.7,7200
8525210,1992-03-09,WABC,6.58,6.75,6.58,6.75,2.73,3300
8525211,1992-03-10,WABC,6.67,6.67,6.5,6.5,2.63,29700
8525212,1992-03-11,WABC,6.54,6.54,6.5,6.54,2.65,16200
8525213,1992-03-12,WABC,6.46,6.54,6.46,6.54,2.65,9900
8525214,1992-03-13,WABC,6.46,6.5,6.42,6.46,2.61,17100
8525215,1992-03-16,WABC,6.42,6.54,6.42,6.54,2.65,30300
8525216,1992-03-17,WABC,6.46,6.54,6.46,6.54,2.65,6600
8525217,1992-03-18,WABC,6.46,6.54,6.46,6.54,2.65,7200
8525218,1992-03-19,WABC,6.5,6.5,6.42,6.5,2.63,19500
8525219,1992-03-20,WABC,6.58,6.58,6.33,6.46,2.61,39900
8525220,1992-03-23,WABC,6.42,6.42,6.42,6.42,2.59,1200
8525221,1992-03-24,WABC,6.38,6.46,6.38,6.46,2.61,5100
8525222,1992-03-25,WABC,6.38,6.46,6.33,6.46,2.61,30000
8525223,1992-03-26,WABC,6.42,6.42,6.33,6.42,2.59,17400
8525224,1992-03-27,WABC,6.33,6.42,6.33,6.42,2.59,11700
