,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8525225,1992-03-30,WABC,6.42,6.42,6.33,6.42,2.59,13200
8525226,1992-03-31,WABC,6.42,6.42,6.33,6.42,2.59,18000
8525227,1992-04-01,WABC,6.33,6.33,6.29,6.29,2.54,82200
8525228,1992-04-02,WABC,6.29,6.38,6.29,6.38,2.58,26400
8525229,1992-04-03,WABC,6.29,6.33,6.29,6.33,2.56,9900
8525230,1992-04-06,WABC,6.29,6.38,6.29,6.38,2.58,42600
8525231,1992-04-07,WABC,6.33,6.42,6.29,6.29,2.54,5700
8525232,1992-04-08,WABC,6.25,6.33,6.17,6.25,2.53,31500
8525233,1992-04-09,WABC,6.33,6.42,6.33,6.42,2.59,3000
8525234,1992-04-10,WABC,6.46,6.58,6.38,6.58,2.71,29400
8525235,1992-04-13,WABC,6.58,6.67,6.54,6.58,2.71,21900
8525236,1992-04-14,WABC,6.5,7.0,6.5,6.83,2.82,71100
8525237,1992-04-15,WABC,6.79,6.88,6.67,6.88,2.83,127500
8525238,1992-04-16,WABC,6.88,6.88,6.71,6.83,2.82,26700
8525239,1992-04-20,WABC,6.88,6.88,6.75,6.83,2.82,14100
8525240,1992-04-21,WABC,6.83,6.83,6.67,6.75,2.78,30900
8525241,1992-04-22,WABC,6.75,6.75,6.75,6.75,2.78,4200
8525242,1992-04-23,WABC,6.71,6.75,6.67,6.75,2.78,15900
8525243,1992-04-24,WABC,6.79,6.79,6.71,6.71,2.76,9300
8525244,1992-04-27,WABC,6.58,6.88,6.54,6.88,2.83,27900
8525245,1992-04-28,WABC,6.92,7.04,6.92,7.04,2.9,23400
8525246,1992-04-29,WABC,6.96,6.96,6.88,6.92,2.85,9000
8525247,1992-04-30,WABC,6.96,7.0,6.83,6.96,2.87,30000
8525248,1992-05-01,WABC,7.04,7.04,6.92,6.96,2.87,6300
8525249,1992-05-04,WABC,7.0,7.04,7.0,7.04,2.9,21600
8525250,1992-05-05,WABC,7.04,7.04,6.92,6.92,2.85,5700
8525251,1992-05-06,WABC,6.88,6.96,6.88,6.96,2.87,1500
8525252,1992-05-07,WABC,7.0,7.17,7.0,7.17,2.95,43500
8525253,1992-05-08,WABC,7.13,7.25,7.13,7.21,2.97,32400
8525254,1992-05-11,WABC,7.21,7.21,7.08,7.08,2.92,7200
8525255,1992-05-12,WABC,7.0,7.17,7.0,7.17,2.95,84900
8525256,1992-05-13,WABC,7.21,7.29,7.17,7.29,3.0,50700
8525257,1992-05-14,WABC,7.29,7.33,7.29,7.33,3.02,3600
8525258,1992-05-15,WABC,7.21,7.25,7.08,7.08,2.92,9900
8525259,1992-05-18,WABC,7.17,7.29,7.17,7.21,2.97,9000
8525260,1992-05-19,WABC,7.21,7.29,7.17,7.25,2.99,8700
8525261,1992-05-20,WABC,7.17,7.21,7.17,7.17,2.95,5100
8525262,1992-05-21,WABC,7.13,7.13,7.04,7.04,2.9,46200
8525263,1992-05-22,WABC,7.0,7.04,7.0,7.04,2.9,600
8525264,1992-05-26,WABC,6.96,6.96,6.88,6.96,2.87,4500
8525265,1992-05-27,WABC,6.88,7.04,6.83,7.04,2.9,4800
8525266,1992-05-28,WABC,6.96,6.96,6.83,6.92,2.85,5100
8525267,1992-05-29,WABC,6.92,7.04,6.83,7.0,2.88,15600
8525268,1992-06-01,WABC,7.0,7.08,6.92,7.0,2.88,17100
8525269,1992-06-02,WABC,7.08,7.08,7.08,7.08,2.92,600
8525270,1992-06-03,WABC,7.08,7.17,7.0,7.08,2.92,15600
8525271,1992-06-04,WABC,7.0,7.0,6.88,7.0,2.88,6600
8525272,1992-06-05,WABC,7.08,7.13,7.08,7.08,2.92,6600
8525273,1992-06-08,WABC,7.0,7.25,6.96,7.25,2.99,8400
8525274,1992-06-09,WABC,7.33,7.33,7.08,7.17,2.95,71700
8525275,1992-06-10,WABC,7.08,7.13,7.08,7.13,2.94,1200
8525276,1992-06-11,WABC,7.04,7.04,7.04,7.04,2.9,600
8525277,1992-06-12,WABC,7.13,7.13,7.08,7.08,2.92,3000
8525278,1992-06-15,WABC,7.0,7.0,6.92,7.0,2.88,3900
8525279,1992-06-16,WABC,7.0,7.0,7.0,7.0,2.88,0
8525280,1992-06-17,WABC,7.04,7.04,6.83,6.83,2.82,33000
8525281,1992-06-18,WABC,6.92,6.92,6.92,6.92,2.85,900
8525282,1992-06-19,WABC,6.96,6.96,6.88,6.88,2.83,8400
8525283,1992-06-22,WABC,6.83,7.0,6.83,7.0,2.88,4500
8525284,1992-06-23,WABC,6.92,7.21,6.92,7.21,2.97,29700
8525285,1992-06-24,WABC,7.17,7.17,7.17,7.17,2.95,600
8525286,1992-06-25,WABC,7.25,7.25,7.0,7.13,2.94,25500
8525287,1992-06-26,WABC,7.08,7.13,7.0,7.13,2.94,5400
8525288,1992-06-29,WABC,7.17,7.25,7.17,7.21,2.97,10500
8525289,1992-06-30,WABC,7.25,7.42,7.25,7.42,3.06,44700
8525290,1992-07-01,WABC,7.33,7.33,7.33,7.33,3.02,600
8525291,1992-07-02,WABC,7.33,7.33,7.21,7.29,3.0,7800
8525292,1992-07-06,WABC,7.29,7.29,7.0,7.17,2.95,25500
8525293,1992-07-07,WABC,7.17,7.17,7.17,7.17,2.95,600
8525294,1992-07-08,WABC,7.17,7.17,7.13,7.13,2.94,6900
8525295,1992-07-09,WABC,7.13,7.25,7.13,7.25,2.99,15000
8525296,1992-07-10,WABC,7.29,7.38,7.25,7.25,2.99,32100
8525297,1992-07-13,WABC,7.25,7.29,7.25,7.29,3.06,3000
8525298,1992-07-14,WABC,7.33,7.38,7.25,7.38,3.09,15000
8525299,1992-07-15,WABC,7.33,7.42,7.25,7.33,3.08,38100
8525300,1992-07-16,WABC,7.33,7.42,7.33,7.33,3.08,10500
8525301,1992-07-17,WABC,7.33,7.33,7.21,7.33,3.08,29100
8525302,1992-07-20,WABC,7.25,7.33,7.21,7.33,3.08,2700
8525303,1992-07-21,WABC,7.33,7.33,7.33,7.33,3.08,6300
8525304,1992-07-22,WABC,7.38,7.42,7.25,7.25,3.04,11400
8525305,1992-07-23,WABC,7.25,7.25,7.13,7.25,3.04,5700
8525306,1992-07-24,WABC,7.25,7.25,7.25,7.25,3.04,0
8525307,1992-07-27,WABC,7.17,7.25,7.17,7.21,3.02,25800
8525308,1992-07-28,WABC,7.04,7.04,6.83,6.88,2.88,56400
8525309,1992-07-29,WABC,6.88,6.88,6.88,6.88,2.88,6600
8525310,1992-07-30,WABC,6.79,6.83,6.79,6.83,2.87,22800
8525311,1992-07-31,WABC,6.79,6.83,6.79,6.79,2.85,27000
8525312,1992-08-03,WABC,6.83,6.83,6.83,6.83,2.87,3600
8525313,1992-08-04,WABC,6.83,6.83,6.79,6.79,2.85,27300
8525314,1992-08-05,WABC,6.79,6.88,6.79,6.83,2.87,33000
8525315,1992-08-06,WABC,6.75,6.75,6.71,6.71,2.81,16500
8525316,1992-08-07,WABC,6.63,6.67,6.58,6.67,2.8,10500
8525317,1992-08-10,WABC,6.63,6.63,6.58,6.63,2.78,9000
8525318,1992-08-11,WABC,6.63,6.63,6.54,6.63,2.78,51900
8525319,1992-08-12,WABC,6.54,6.63,6.54,6.63,2.78,12600
8525320,1992-08-13,WABC,6.54,6.54,6.54,6.54,2.74,4800
8525321,1992-08-14,WABC,6.54,6.54,6.54,6.54,2.74,0
8525322,1992-08-17,WABC,6.58,6.58,6.42,6.5,2.73,23400
8525323,1992-08-18,WABC,6.5,6.5,6.21,6.38,2.67,15600
8525324,1992-08-19,WABC,6.42,6.5,6.42,6.5,2.73,17100
8525325,1992-08-20,WABC,6.54,6.54,6.54,6.54,2.74,6600
8525326,1992-08-21,WABC,6.58,6.63,6.58,6.63,2.78,3000
8525327,1992-08-24,WABC,6.54,6.54,6.38,6.46,2.71,5400
8525328,1992-08-25,WABC,6.29,6.33,6.29,6.29,2.64,15900
8525329,1992-08-26,WABC,6.27,6.33,6.13,6.17,2.59,25500
8525330,1992-08-27,WABC,6.17,6.17,6.08,6.08,2.55,23100
8525331,1992-08-28,WABC,6.17,6.17,6.17,6.17,2.59,38100
8525332,1992-08-31,WABC,6.21,6.21,6.17,6.17,2.59,1500
8525333,1992-09-01,WABC,6.17,6.33,6.17,6.33,2.66,68400
8525334,1992-09-02,WABC,6.33,6.38,6.33,6.38,2.67,29400
8525335,1992-09-03,WABC,6.33,6.42,6.33,6.42,2.69,11400
8525336,1992-09-04,WABC,6.42,6.42,6.42,6.42,2.69,1500
8525337,1992-09-08,WABC,6.42,6.42,6.33,6.33,2.66,23700
8525338,1992-09-09,WABC,6.33,6.42,6.33,6.42,2.69,3600
8525339,1992-09-10,WABC,6.33,6.46,6.33,6.42,2.69,27900
8525340,1992-09-11,WABC,6.46,6.46,6.46,6.46,2.71,6300
8525341,1992-09-14,WABC,6.54,6.54,6.54,6.54,2.74,900
8525342,1992-09-15,WABC,6.54,6.63,6.54,6.63,2.78,23400
8525343,1992-09-16,WABC,6.63,6.63,6.63,6.63,2.78,600
8525344,1992-09-17,WABC,6.54,6.54,6.5,6.5,2.73,1800
8525345,1992-09-18,WABC,6.58,6.63,6.54,6.63,2.78,35100
8525346,1992-09-21,WABC,6.63,6.63,6.54,6.54,2.74,1200
8525347,1992-09-22,WABC,6.58,6.58,6.54,6.54,2.74,5400
8525348,1992-09-23,WABC,6.58,6.63,6.54,6.54,2.74,29700
8525349,1992-09-24,WABC,6.58,6.58,6.58,6.58,2.76,2700
8525350,1992-09-25,WABC,6.67,6.67,6.67,6.67,2.8,22500
8525351,1992-09-28,WABC,6.67,6.67,6.67,6.67,2.8,0
8525352,1992-09-29,WABC,6.67,6.96,6.67,6.92,2.9,25200
8525353,1992-09-30,WABC,6.96,7.25,6.96,7.25,3.04,31800
8525354,1992-10-01,WABC,7.13,7.17,7.13,7.13,2.99,2100
8525355,1992-10-02,WABC,7.04,7.13,7.0,7.13,2.99,3600
8525356,1992-10-05,WABC,7.04,7.08,6.88,7.04,2.95,11700
8525357,1992-10-06,WABC,7.08,7.08,6.83,6.83,2.87,202500
8525358,1992-10-07,WABC,6.83,6.83,6.71,6.71,2.81,21300
8525359,1992-10-08,WABC,6.63,6.71,6.5,6.58,2.76,32400
8525360,1992-10-09,WABC,6.58,6.58,6.54,6.54,2.8,3300
8525361,1992-10-12,WABC,6.54,6.54,6.5,6.5,2.78,3000
8525362,1992-10-13,WABC,6.67,6.67,6.67,6.67,2.85,120300
8525363,1992-10-14,WABC,6.63,6.67,6.58,6.67,2.85,19200
8525364,1992-10-15,WABC,6.58,6.75,6.58,6.75,2.89,7500
8525365,1992-10-16,WABC,6.67,6.71,6.63,6.71,2.87,1800
8525366,1992-10-19,WABC,6.71,6.71,6.71,6.71,2.87,0
8525367,1992-10-20,WABC,6.75,6.79,6.75,6.75,2.89,3600
8525368,1992-10-21,WABC,6.75,6.83,6.75,6.83,2.92,900
8525369,1992-10-22,WABC,6.88,6.88,6.88,6.88,2.94,600
8525370,1992-10-23,WABC,6.96,6.96,6.88,6.88,2.94,27900
8525371,1992-10-26,WABC,6.83,6.92,6.83,6.92,2.96,4500
8525372,1992-10-27,WABC,6.92,6.92,6.92,6.92,2.96,0
8525373,1992-10-28,WABC,6.88,6.88,6.88,6.88,2.94,3300
8525374,1992-10-29,WABC,6.88,6.88,6.83,6.83,2.92,4500
8525375,1992-10-30,WABC,6.83,6.83,6.75,6.75,2.89,10500
8525376,1992-11-02,WABC,6.67,6.67,6.67,6.67,2.85,1200
8525377,1992-11-03,WABC,6.67,6.79,6.67,6.75,2.89,68100
8525378,1992-11-04,WABC,6.67,6.71,6.67,6.71,2.87,18000
8525379,1992-11-05,WABC,6.71,6.83,6.71,6.83,2.92,8400
8525380,1992-11-06,WABC,6.79,6.79,6.75,6.75,2.89,2400
8525381,1992-11-09,WABC,6.75,6.75,6.75,6.75,2.89,1200
8525382,1992-11-10,WABC,6.75,6.96,6.75,6.96,2.98,6600
8525383,1992-11-11,WABC,6.92,6.96,6.88,6.96,2.98,6600
8525384,1992-11-12,WABC,6.96,7.08,6.96,7.08,3.03,12600
8525385,1992-11-13,WABC,7.13,7.29,7.13,7.29,3.12,12000
8525386,1992-11-16,WABC,7.25,7.29,7.21,7.21,3.09,15900
8525387,1992-11-17,WABC,7.29,7.29,7.17,7.17,3.07,3300
8525388,1992-11-18,WABC,7.25,7.25,7.25,7.25,3.1,3000
8525389,1992-11-19,WABC,7.21,7.25,7.17,7.21,3.09,19800
8525390,1992-11-20,WABC,7.25,7.29,7.25,7.29,3.12,16200
8525391,1992-11-23,WABC,7.21,7.29,7.17,7.29,3.12,10200
8525392,1992-11-24,WABC,7.21,7.21,7.21,7.21,3.09,6300
8525393,1992-11-25,WABC,7.17,7.17,7.17,7.17,3.07,6000
8525394,1992-11-27,WABC,7.17,7.17,7.17,7.17,3.07,0
8525395,1992-11-30,WABC,7.25,7.29,7.25,7.29,3.12,18000
8525396,1992-12-01,WABC,7.25,7.29,7.25,7.29,3.12,3300
8525397,1992-12-02,WABC,7.29,7.33,7.29,7.33,3.14,10500
8525398,1992-12-03,WABC,7.29,7.38,7.29,7.38,3.16,12000
8525399,1992-12-04,WABC,7.29,7.29,7.29,7.29,3.12,300
8525400,1992-12-07,WABC,7.33,7.46,7.33,7.42,3.17,10500
8525401,1992-12-08,WABC,7.33,7.67,7.33,7.58,3.25,34800
8525402,1992-12-09,WABC,7.54,7.83,7.54,7.83,3.35,11700
8525403,1992-12-10,WABC,7.75,7.83,7.75,7.75,3.32,18900
8525404,1992-12-11,WABC,7.79,7.79,7.75,7.79,3.33,4200
8525405,1992-12-14,WABC,7.71,7.79,7.67,7.67,3.28,6900
8525406,1992-12-15,WABC,7.71,7.71,7.67,7.67,3.28,9000
8525407,1992-12-16,WABC,7.67,7.67,7.67,7.67,3.28,6900
8525408,1992-12-17,WABC,7.75,7.79,7.75,7.79,3.33,7800
8525409,1992-12-18,WABC,7.83,7.83,7.83,7.83,3.35,1200
8525410,1992-12-21,WABC,7.88,7.88,7.83,7.83,3.35,51000
8525411,1992-12-22,WABC,7.88,7.88,7.79,7.79,3.33,7500
8525412,1992-12-23,WABC,7.83,7.92,7.83,7.88,3.37,6600
