,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8525413,1992-12-24,WABC,7.88,7.88,7.88,7.88,3.37,0
8525414,1992-12-28,WABC,7.83,7.83,7.75,7.75,3.32,4200
8525415,1992-12-29,WABC,7.75,7.75,7.75,7.75,3.32,0
8525416,1992-12-30,WABC,7.79,7.79,7.71,7.79,3.33,2400
8525417,1992-12-31,WABC,7.79,7.88,7.79,7.88,3.37,3900
8525418,1993-01-04,WABC,7.79,7.79,7.75,7.79,3.33,9600
8525419,1993-01-05,WABC,7.79,7.83,7.79,7.79,3.33,13800
8525420,1993-01-06,WABC,7.83,7.96,7.83,7.83,3.35,45000
8525421,1993-01-07,WABC,7.83,7.88,7.83,7.88,3.37,31200
8525422,1993-01-08,WABC,7.92,7.92,7.83,7.92,3.39,8700
8525423,1993-01-11,WABC,7.83,7.83,7.79,7.79,3.39,133500
8525424,1993-01-12,WABC,7.71,7.71,7.71,7.71,3.35,6000
8525425,1993-01-13,WABC,7.67,7.67,7.58,7.58,3.3,7500
8525426,1993-01-14,WABC,7.5,7.54,7.46,7.54,3.28,10800
8525427,1993-01-15,WABC,7.5,7.5,7.46,7.46,3.25,10200
8525428,1993-01-18,WABC,7.42,7.42,7.38,7.42,3.23,7800
8525429,1993-01-19,WABC,7.38,7.79,7.38,7.79,3.39,48900
8525430,1993-01-20,WABC,7.79,7.83,7.75,7.75,3.37,15000
8525431,1993-01-21,WABC,7.71,7.71,7.67,7.67,3.34,7800
8525432,1993-01-22,WABC,7.67,8.29,7.67,8.29,3.61,42300
8525433,1993-01-25,WABC,8.21,8.21,8.08,8.17,3.55,45300
8525434,1993-01-26,WABC,8.17,8.25,8.08,8.17,3.55,31800
8525435,1993-01-27,WABC,8.08,8.17,8.08,8.17,3.55,15600
8525436,1993-01-28,WABC,8.17,8.29,8.17,8.29,3.61,35400
8525437,1993-01-29,WABC,8.25,8.42,8.25,8.29,3.61,25800
8525438,1993-02-01,WABC,8.33,8.33,8.33,8.33,3.63,22200
8525439,1993-02-02,WABC,8.29,8.54,8.29,8.54,3.72,15900
8525440,1993-02-03,WABC,8.5,8.79,8.46,8.79,3.83,29100
8525441,1993-02-04,WABC,8.67,8.67,8.63,8.63,3.75,39300
8525442,1993-02-05,WABC,8.58,8.63,8.54,8.63,3.75,44700
8525443,1993-02-08,WABC,8.67,8.67,8.5,8.5,3.7,4200
8525444,1993-02-09,WABC,8.42,8.5,8.42,8.5,3.7,7500
8525445,1993-02-10,WABC,8.54,8.54,8.46,8.5,3.7,10500
8525446,1993-02-11,WABC,8.58,8.58,8.58,8.58,3.73,12900
8525447,1993-02-12,WABC,8.58,8.58,8.5,8.54,3.72,20100
8525448,1993-02-16,WABC,8.46,8.54,8.42,8.46,3.68,6300
8525449,1993-02-17,WABC,8.5,8.5,8.33,8.42,3.66,117600
8525450,1993-02-18,WABC,8.33,8.33,8.33,8.33,3.63,3300
8525451,1993-02-19,WABC,8.42,8.42,8.42,8.42,3.66,1500
8525452,1993-02-22,WABC,8.33,8.33,8.29,8.29,3.61,6000
8525453,1993-02-23,WABC,8.29,8.38,8.29,8.38,3.64,3900
8525454,1993-02-24,WABC,8.42,8.42,8.33,8.33,3.63,2100
8525455,1993-02-25,WABC,8.25,8.29,8.21,8.29,3.61,17400
8525456,1993-02-26,WABC,8.21,8.29,8.17,8.29,3.61,6300
8525457,1993-03-01,WABC,8.38,8.42,8.33,8.42,3.66,1200
8525458,1993-03-02,WABC,8.42,8.5,8.42,8.46,3.68,11400
8525459,1993-03-03,WABC,8.42,8.5,8.33,8.5,3.7,24600
8525460,1993-03-04,WABC,8.46,8.63,8.46,8.54,3.72,34800
8525461,1993-03-05,WABC,8.5,8.5,8.5,8.5,3.7,7800
8525462,1993-03-08,WABC,8.54,8.67,8.46,8.67,3.77,13200
8525463,1993-03-09,WABC,8.67,8.88,8.67,8.88,3.86,20100
8525464,1993-03-10,WABC,8.92,9.63,8.92,9.63,4.19,54000
8525465,1993-03-11,WABC,9.58,9.58,9.29,9.33,4.06,43200
8525466,1993-03-12,WABC,9.17,9.29,9.17,9.29,4.04,42000
8525467,1993-03-15,WABC,9.17,9.29,9.17,9.29,4.04,26400
8525468,1993-03-16,WABC,9.33,9.33,9.33,9.33,4.06,9300
8525469,1993-03-17,WABC,9.33,9.42,9.33,9.42,4.1,2700
8525470,1993-03-18,WABC,9.5,9.96,9.46,9.92,4.32,69600
8525471,1993-03-19,WABC,9.96,10.08,9.75,9.75,4.24,109200
8525472,1993-03-22,WABC,9.75,9.75,9.58,9.58,4.17,18300
8525473,1993-03-23,WABC,9.5,9.58,9.5,9.58,4.17,6000
8525474,1993-03-24,WABC,9.67,9.71,9.5,9.5,4.13,55800
8525475,1993-03-25,WABC,9.54,9.54,9.5,9.5,4.13,4200
8525476,1993-03-26,WABC,9.5,9.54,9.46,9.46,4.12,7800
8525477,1993-03-29,WABC,9.46,9.46,9.38,9.42,4.1,6000
8525478,1993-03-30,WABC,9.46,9.58,9.46,9.58,4.17,15300
8525479,1993-03-31,WABC,9.5,9.54,9.5,9.54,4.15,3300
8525480,1993-04-01,WABC,9.46,9.46,9.42,9.42,4.1,10500
8525481,1993-04-02,WABC,9.46,9.46,9.38,9.46,4.12,8400
8525482,1993-04-05,WABC,9.46,9.46,9.42,9.42,4.1,5100
8525483,1993-04-06,WABC,9.46,9.46,9.25,9.33,4.06,26700
8525484,1993-04-07,WABC,9.25,9.25,9.13,9.21,4.01,60300
8525485,1993-04-08,WABC,9.29,9.33,9.21,9.25,4.03,39900
8525486,1993-04-12,WABC,9.25,9.33,9.21,9.25,4.09,87300
8525487,1993-04-13,WABC,9.33,9.33,9.25,9.33,4.12,11700
8525488,1993-04-14,WABC,9.21,9.21,9.13,9.13,4.03,8100
8525489,1993-04-15,WABC,9.17,9.17,8.88,8.88,3.92,104400
8525490,1993-04-16,WABC,8.96,8.96,8.71,8.71,3.85,7800
8525491,1993-04-19,WABC,8.79,9.0,8.79,9.0,3.98,39900
8525492,1993-04-20,WABC,9.08,9.21,8.83,8.92,3.94,146400
8525493,1993-04-21,WABC,8.88,8.92,8.83,8.88,3.92,62400
8525494,1993-04-22,WABC,8.92,9.0,8.88,8.92,3.94,95400
8525495,1993-04-23,WABC,8.83,8.96,8.79,8.83,3.9,51000
8525496,1993-04-26,WABC,8.83,8.83,8.67,8.67,3.83,51900
8525497,1993-04-27,WABC,8.58,8.58,8.54,8.54,3.77,45300
8525498,1993-04-28,WABC,8.46,8.54,8.38,8.42,3.72,28200
8525499,1993-04-29,WABC,8.46,8.71,8.46,8.71,3.85,119400
8525500,1993-04-30,WABC,8.63,8.63,8.58,8.63,3.81,3000
8525501,1993-05-03,WABC,8.67,8.75,8.67,8.67,3.83,16800
8525502,1993-05-04,WABC,8.58,8.58,8.54,8.54,3.77,25500
8525503,1993-05-05,WABC,8.58,8.71,8.58,8.71,3.85,11700
8525504,1993-05-06,WABC,8.63,8.63,8.5,8.58,3.79,159600
8525505,1993-05-07,WABC,8.5,8.54,8.46,8.54,3.77,6900
8525506,1993-05-10,WABC,8.54,8.54,8.46,8.46,3.74,40800
8525507,1993-05-11,WABC,8.5,8.5,8.29,8.29,3.66,60000
8525508,1993-05-12,WABC,8.29,8.29,8.17,8.21,3.63,23100
8525509,1993-05-13,WABC,8.08,8.08,7.96,8.0,3.53,22200
8525510,1993-05-14,WABC,8.04,8.04,7.96,8.0,3.53,136200
8525511,1993-05-17,WABC,8.0,8.13,8.0,8.08,3.57,85200
8525512,1993-05-18,WABC,8.13,8.13,8.08,8.08,3.57,9900
8525513,1993-05-19,WABC,8.17,8.21,8.08,8.21,3.63,9600
8525514,1993-05-20,WABC,8.21,8.33,8.21,8.33,3.68,14400
8525515,1993-05-21,WABC,8.17,8.21,8.17,8.21,3.63,32400
8525516,1993-05-24,WABC,8.21,8.42,8.21,8.42,3.72,85800
8525517,1993-05-25,WABC,8.38,8.42,8.33,8.42,3.72,6600
8525518,1993-05-26,WABC,8.5,8.67,8.46,8.67,3.83,16800
8525519,1993-05-27,WABC,8.58,8.75,8.5,8.67,3.83,26700
8525520,1993-05-28,WABC,8.58,8.67,8.54,8.67,3.83,11100
8525521,1993-06-01,WABC,8.75,8.83,8.75,8.83,3.9,12600
8525522,1993-06-02,WABC,8.75,8.83,8.71,8.79,3.88,43200
8525523,1993-06-03,WABC,8.67,8.67,8.67,8.67,3.83,12900
8525524,1993-06-04,WABC,8.67,8.71,8.67,8.71,3.85,8700
8525525,1993-06-07,WABC,8.79,8.83,8.71,8.71,3.85,6900
8525526,1993-06-08,WABC,8.71,8.71,8.54,8.54,3.77,12300
8525527,1993-06-09,WABC,8.58,8.63,8.54,8.58,3.79,38100
8525528,1993-06-10,WABC,8.5,8.58,8.5,8.5,3.76,11700
8525529,1993-06-11,WABC,8.46,8.46,8.33,8.33,3.68,8100
8525530,1993-06-14,WABC,8.42,8.63,8.42,8.63,3.81,39900
8525531,1993-06-15,WABC,8.67,8.75,8.63,8.71,3.85,10800
8525532,1993-06-16,WABC,8.63,8.67,8.58,8.67,3.83,2700
8525533,1993-06-17,WABC,8.58,8.58,8.5,8.54,3.77,17700
8525534,1993-06-18,WABC,8.63,8.67,8.5,8.5,3.76,10800
8525535,1993-06-21,WABC,8.54,8.67,8.54,8.58,3.79,29400
8525536,1993-06-22,WABC,8.54,8.67,8.54,8.67,3.83,4800
8525537,1993-06-23,WABC,8.67,8.67,8.54,8.54,3.77,7200
8525538,1993-06-24,WABC,8.54,8.67,8.54,8.67,3.83,9000
8525539,1993-06-25,WABC,8.63,8.71,8.63,8.71,3.85,36900
8525540,1993-06-28,WABC,8.75,8.75,8.63,8.71,3.85,6300
8525541,1993-06-29,WABC,8.71,8.79,8.67,8.67,3.83,31800
8525542,1993-06-30,WABC,8.67,8.88,8.63,8.88,3.92,33900
8525543,1993-07-01,WABC,8.83,8.83,8.79,8.79,3.88,1200
8525544,1993-07-02,WABC,8.79,8.79,8.67,8.67,3.83,16800
8525545,1993-07-06,WABC,8.58,8.67,8.58,8.67,3.83,5700
8525546,1993-07-07,WABC,8.67,8.75,8.67,8.67,3.83,5100
8525547,1993-07-08,WABC,8.75,8.96,8.75,8.88,3.92,32100
8525548,1993-07-09,WABC,8.83,8.92,8.75,8.75,3.87,26100
8525549,1993-07-12,WABC,8.63,8.71,8.58,8.63,3.87,6600
8525550,1993-07-13,WABC,8.58,8.75,8.5,8.5,3.82,22800
8525551,1993-07-14,WABC,8.54,8.67,8.54,8.67,3.89,118500
8525552,1993-07-15,WABC,8.71,8.88,8.71,8.71,3.91,26400
8525553,1993-07-16,WABC,8.71,8.79,8.67,8.67,3.89,15600
8525554,1993-07-19,WABC,8.63,8.79,8.63,8.75,3.93,12000
8525555,1993-07-20,WABC,8.83,8.88,8.58,8.58,3.85,9300
8525556,1993-07-21,WABC,8.54,8.71,8.54,8.71,3.91,4800
8525557,1993-07-22,WABC,8.67,8.75,8.67,8.71,3.91,9000
8525558,1993-07-23,WABC,8.71,8.71,8.71,8.71,3.91,0
8525559,1993-07-26,WABC,8.71,8.79,8.71,8.75,3.93,16500
8525560,1993-07-27,WABC,8.71,8.83,8.71,8.75,3.93,14100
8525561,1993-07-28,WABC,8.71,8.92,8.71,8.83,3.97,10200
8525562,1993-07-29,WABC,8.83,8.83,8.75,8.75,3.93,5400
8525563,1993-07-30,WABC,8.71,8.79,8.71,8.79,3.95,2700
8525564,1993-08-02,WABC,8.83,8.92,8.79,8.79,3.95,18000
8525565,1993-08-03,WABC,8.75,8.83,8.71,8.71,3.91,11100
8525566,1993-08-04,WABC,8.75,8.75,8.67,8.67,3.89,22500
8525567,1993-08-05,WABC,8.67,8.67,8.67,8.67,3.89,300
8525568,1993-08-06,WABC,8.67,8.75,8.67,8.67,3.89,8400
8525569,1993-08-09,WABC,8.71,8.71,8.63,8.63,3.87,8400
8525570,1993-08-10,WABC,8.71,8.71,8.67,8.67,3.89,3900
8525571,1993-08-11,WABC,8.75,8.88,8.71,8.83,3.97,23400
8525572,1993-08-12,WABC,8.79,8.83,8.75,8.83,3.97,42300
8525573,1993-08-13,WABC,8.75,8.75,8.71,8.71,3.91,7800
8525574,1993-08-16,WABC,8.71,8.71,8.71,8.71,3.91,13200
8525575,1993-08-17,WABC,8.71,8.71,8.71,8.71,3.91,1200
8525576,1993-08-18,WABC,8.79,8.79,8.63,8.67,3.89,38700
8525577,1993-08-19,WABC,8.63,8.67,8.58,8.58,3.85,23700
8525578,1993-08-20,WABC,8.58,8.58,8.58,8.58,3.85,0
8525579,1993-08-23,WABC,8.67,8.67,8.58,8.67,3.89,2400
8525580,1993-08-24,WABC,8.67,8.75,8.67,8.75,3.93,10500
8525581,1993-08-25,WABC,8.67,8.71,8.58,8.71,3.91,17700
8525582,1993-08-26,WABC,8.71,8.71,8.63,8.63,3.87,13200
8525583,1993-08-27,WABC,8.54,8.54,8.54,8.54,3.84,3600
8525584,1993-08-30,WABC,8.58,8.58,8.58,8.58,3.85,900
8525585,1993-08-31,WABC,8.58,8.71,8.58,8.71,3.91,29100
8525586,1993-09-01,WABC,8.71,8.71,8.63,8.67,3.89,28200
8525587,1993-09-02,WABC,8.63,8.63,8.58,8.58,3.85,1500
8525588,1993-09-03,WABC,8.5,8.79,8.5,8.79,3.95,18900
8525589,1993-09-07,WABC,8.71,8.83,8.58,8.58,3.85,23700
8525590,1993-09-08,WABC,8.58,8.67,8.58,8.67,3.89,2100
8525591,1993-09-09,WABC,8.58,8.63,8.54,8.54,3.84,2400
8525592,1993-09-10,WABC,8.63,8.63,8.58,8.58,3.85,3000
8525593,1993-09-13,WABC,8.63,8.67,8.58,8.67,3.89,27900
8525594,1993-09-14,WABC,8.67,8.67,8.54,8.54,3.84,34200
8525595,1993-09-15,WABC,8.58,8.58,8.46,8.54,3.84,7500
8525596,1993-09-16,WABC,8.5,8.54,8.5,8.54,3.84,15000
8525597,1993-09-17,WABC,8.5,8.54,8.38,8.54,3.84,11100
8525598,1993-09-20,WABC,9.17,9.33,9.04,9.13,4.1,148200
