,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8525599,1993-09-21,WABC,9.25,9.25,9.04,9.08,4.08,81900
8525600,1993-09-22,WABC,9.17,9.29,9.04,9.29,4.17,40500
8525601,1993-09-23,WABC,9.21,9.29,9.21,9.25,4.15,5700
8525602,1993-09-24,WABC,9.33,9.5,9.33,9.46,4.25,32700
8525603,1993-09-27,WABC,9.5,9.5,9.33,9.42,4.23,63900
8525604,1993-09-28,WABC,9.33,9.42,9.29,9.38,4.21,10500
8525605,1993-09-29,WABC,9.33,9.38,9.25,9.38,4.21,13800
8525606,1993-09-30,WABC,9.33,9.42,9.25,9.42,4.23,35400
8525607,1993-10-01,WABC,9.33,9.42,9.33,9.38,4.21,17100
8525608,1993-10-04,WABC,9.46,9.46,9.42,9.42,4.23,19200
8525609,1993-10-05,WABC,9.42,9.42,9.33,9.33,4.19,14100
8525610,1993-10-06,WABC,9.29,9.38,9.25,9.38,4.21,10200
8525611,1993-10-07,WABC,9.21,9.29,9.21,9.29,4.17,14400
8525612,1993-10-08,WABC,9.21,9.33,9.21,9.25,4.22,48900
8525613,1993-10-11,WABC,9.25,9.33,9.21,9.33,4.25,13800
8525614,1993-10-12,WABC,9.29,9.33,9.25,9.25,4.22,2400
8525615,1993-10-13,WABC,9.21,9.21,9.13,9.21,4.2,21000
8525616,1993-10-14,WABC,9.29,9.42,9.29,9.33,4.25,6600
8525617,1993-10-15,WABC,9.33,9.46,9.29,9.29,4.24,4200
8525618,1993-10-18,WABC,9.33,9.38,9.29,9.33,4.25,23100
8525619,1993-10-19,WABC,9.21,9.25,9.13,9.13,4.16,22800
8525620,1993-10-20,WABC,9.13,9.21,9.13,9.13,4.16,6000
8525621,1993-10-21,WABC,9.08,9.08,9.04,9.04,4.12,8400
8525622,1993-10-22,WABC,9.13,9.25,9.08,9.25,4.22,31800
8525623,1993-10-25,WABC,9.29,9.29,9.25,9.25,4.22,4800
8525624,1993-10-26,WABC,9.21,9.21,9.13,9.13,4.16,1800
8525625,1993-10-27,WABC,9.13,9.13,9.0,9.08,4.14,4800
8525626,1993-10-28,WABC,9.0,9.0,8.96,9.0,4.1,21000
8525627,1993-10-29,WABC,9.0,9.21,9.0,9.21,4.2,9900
8525628,1993-11-01,WABC,9.17,9.25,9.17,9.25,4.22,3000
8525629,1993-11-02,WABC,9.17,9.21,9.04,9.08,4.14,11700
8525630,1993-11-03,WABC,9.04,9.04,9.0,9.04,4.12,65700
8525631,1993-11-04,WABC,8.96,9.04,8.92,8.92,4.06,8700
8525632,1993-11-05,WABC,8.83,8.96,8.75,8.96,4.08,30900
8525633,1993-11-08,WABC,8.92,8.92,8.88,8.88,4.05,1200
8525634,1993-11-09,WABC,8.88,8.88,8.88,8.88,4.05,0
8525635,1993-11-10,WABC,8.63,8.79,8.63,8.79,4.01,25500
8525636,1993-11-11,WABC,8.79,8.83,8.79,8.79,4.01,2100
8525637,1993-11-12,WABC,8.79,8.83,8.63,8.63,3.93,9000
8525638,1993-11-15,WABC,8.63,8.63,8.58,8.58,3.91,1500
8525639,1993-11-16,WABC,8.67,8.75,8.67,8.75,3.99,13500
8525640,1993-11-17,WABC,8.75,8.79,8.75,8.75,3.99,61800
8525641,1993-11-18,WABC,8.75,8.83,8.75,8.75,3.99,111000
8525642,1993-11-19,WABC,8.75,8.75,8.75,8.75,3.99,6600
8525643,1993-11-22,WABC,8.75,8.75,8.67,8.75,3.99,19200
8525644,1993-11-23,WABC,8.83,9.0,8.83,9.0,4.1,22200
8525645,1993-11-24,WABC,8.92,8.96,8.88,8.88,4.05,6000
8525646,1993-11-26,WABC,8.88,8.88,8.88,8.88,4.05,0
8525647,1993-11-29,WABC,8.96,8.96,8.83,8.83,4.03,6600
8525648,1993-11-30,WABC,8.79,8.88,8.71,8.88,4.05,13200
8525649,1993-12-01,WABC,8.96,8.96,8.96,8.96,4.08,2400
8525650,1993-12-02,WABC,8.92,8.92,8.92,8.92,4.06,1200
8525651,1993-12-03,WABC,9.0,9.0,8.83,8.83,4.03,31800
8525652,1993-12-06,WABC,8.88,8.92,8.88,8.92,4.06,900
8525653,1993-12-07,WABC,8.92,8.96,8.92,8.92,4.06,2100
8525654,1993-12-08,WABC,9.0,9.0,8.96,9.0,4.1,12000
8525655,1993-12-09,WABC,8.92,8.92,8.92,8.92,4.06,4500
8525656,1993-12-10,WABC,8.92,9.0,8.92,9.0,4.1,8400
8525657,1993-12-13,WABC,9.0,9.08,9.0,9.08,4.14,8400
8525658,1993-12-14,WABC,9.13,9.17,9.04,9.04,4.12,3600
8525659,1993-12-15,WABC,9.04,9.04,9.0,9.04,4.12,7200
8525660,1993-12-16,WABC,9.04,9.25,9.04,9.21,4.2,29100
8525661,1993-12-17,WABC,9.29,9.5,9.29,9.5,4.33,33600
8525662,1993-12-20,WABC,9.42,9.42,9.33,9.33,4.25,19800
8525663,1993-12-21,WABC,9.29,9.33,9.25,9.25,4.22,4200
8525664,1993-12-22,WABC,9.29,9.33,9.25,9.29,4.24,6300
8525665,1993-12-23,WABC,9.29,9.29,9.21,9.21,4.2,3900
8525666,1993-12-27,WABC,9.25,9.25,9.13,9.13,4.16,6300
8525667,1993-12-28,WABC,9.13,9.17,9.13,9.17,4.18,900
8525668,1993-12-29,WABC,9.08,9.08,9.0,9.08,4.14,9300
8525669,1993-12-30,WABC,9.04,9.13,9.0,9.0,4.1,6600
8525670,1993-12-31,WABC,9.0,9.08,8.96,9.08,4.14,3000
8525671,1994-01-03,WABC,9.0,9.08,9.0,9.0,4.1,1800
8525672,1994-01-04,WABC,9.04,9.04,8.92,8.92,4.06,1500
8525673,1994-01-05,WABC,8.92,8.92,8.83,8.83,4.03,3900
8525674,1994-01-06,WABC,8.79,8.79,8.75,8.75,3.99,1800
8525675,1994-01-07,WABC,8.71,8.71,8.71,8.71,3.97,900
8525676,1994-01-10,WABC,8.79,8.79,8.75,8.75,3.99,900
8525677,1994-01-11,WABC,8.79,8.79,8.63,8.63,3.93,10500
8525678,1994-01-12,WABC,8.63,8.92,8.63,8.83,4.03,15300
8525679,1994-01-13,WABC,8.75,8.83,8.75,8.83,4.03,4200
8525680,1994-01-14,WABC,8.92,9.04,8.88,9.0,4.17,21900
8525681,1994-01-17,WABC,9.08,9.17,9.0,9.08,4.21,16500
8525682,1994-01-18,WABC,9.17,9.17,9.13,9.13,4.23,3900
8525683,1994-01-19,WABC,9.04,9.13,9.04,9.13,4.23,27900
8525684,1994-01-20,WABC,9.04,9.75,9.04,9.67,4.48,38100
8525685,1994-01-21,WABC,9.58,9.58,9.29,9.33,4.33,16800
8525686,1994-01-24,WABC,9.25,9.46,9.25,9.38,4.35,7800
8525687,1994-01-25,WABC,9.38,9.42,9.29,9.42,4.37,6000
8525688,1994-01-26,WABC,9.42,9.67,9.38,9.58,4.44,24900
8525689,1994-01-27,WABC,9.46,9.54,9.42,9.42,4.37,64200
8525690,1994-01-28,WABC,9.33,9.38,9.33,9.33,4.33,10500
8525691,1994-01-31,WABC,9.33,9.46,9.33,9.46,4.39,18300
8525692,1994-02-01,WABC,9.54,9.58,9.5,9.54,4.42,22200
8525693,1994-02-02,WABC,9.5,9.5,9.42,9.5,4.41,198600
8525694,1994-02-03,WABC,9.54,9.54,9.46,9.5,4.41,44100
8525695,1994-02-04,WABC,9.54,9.54,9.25,9.29,4.31,11700
8525696,1994-02-07,WABC,9.33,9.5,9.33,9.5,4.41,5100
8525697,1994-02-08,WABC,9.42,9.5,9.42,9.42,4.37,11400
8525698,1994-02-09,WABC,9.5,9.5,9.42,9.5,4.41,14100
8525699,1994-02-10,WABC,9.54,9.54,9.5,9.5,4.41,8100
8525700,1994-02-11,WABC,9.54,9.63,9.5,9.63,4.46,14700
8525701,1994-02-14,WABC,9.54,9.54,9.38,9.46,4.39,19800
8525702,1994-02-15,WABC,9.42,9.42,9.42,9.42,4.37,21600
8525703,1994-02-16,WABC,9.38,9.38,9.33,9.33,4.33,43200
8525704,1994-02-17,WABC,9.42,9.42,9.25,9.33,4.33,25500
8525705,1994-02-18,WABC,9.33,9.42,9.33,9.38,4.35,5700
8525706,1994-02-22,WABC,9.42,9.42,9.29,9.33,4.33,5700
8525707,1994-02-23,WABC,9.25,9.33,9.25,9.29,4.31,5700
8525708,1994-02-24,WABC,9.25,9.33,9.25,9.25,4.29,14400
8525709,1994-02-25,WABC,9.21,9.21,9.13,9.13,4.23,13200
8525710,1994-02-28,WABC,9.04,9.08,9.0,9.04,4.19,6000
8525711,1994-03-01,WABC,9.13,9.13,9.08,9.13,4.23,4200
8525712,1994-03-02,WABC,9.04,9.13,9.04,9.08,4.21,27000
8525713,1994-03-03,WABC,9.08,9.08,9.04,9.04,4.19,18000
8525714,1994-03-04,WABC,9.04,9.29,9.0,9.29,4.31,18900
8525715,1994-03-07,WABC,9.21,9.21,9.04,9.08,4.21,22800
8525716,1994-03-08,WABC,9.08,9.17,9.08,9.17,4.25,5400
8525717,1994-03-09,WABC,9.08,9.08,9.08,9.08,4.21,900
8525718,1994-03-10,WABC,9.04,9.04,9.04,9.04,4.19,2400
8525719,1994-03-11,WABC,9.0,9.08,9.0,9.08,4.21,19200
8525720,1994-03-14,WABC,9.0,9.13,9.0,9.13,4.23,7800
8525721,1994-03-15,WABC,9.04,9.25,9.04,9.25,4.29,11100
8525722,1994-03-16,WABC,9.17,9.21,9.13,9.21,4.27,16200
8525723,1994-03-17,WABC,9.13,9.13,9.0,9.0,4.17,8400
8525724,1994-03-18,WABC,9.0,9.08,9.0,9.08,4.21,1800
8525725,1994-03-21,WABC,9.13,9.13,8.83,8.83,4.1,26100
8525726,1994-03-22,WABC,8.92,8.96,8.92,8.92,4.13,46200
8525727,1994-03-23,WABC,8.96,9.29,8.96,9.25,4.29,43500
8525728,1994-03-24,WABC,9.29,9.38,9.25,9.38,4.35,9900
8525729,1994-03-25,WABC,9.29,9.33,9.29,9.33,4.33,16800
8525730,1994-03-28,WABC,9.33,9.42,9.33,9.42,4.37,4500
8525731,1994-03-29,WABC,9.33,9.38,9.25,9.38,4.35,11100
8525732,1994-03-30,WABC,9.33,9.33,9.08,9.08,4.21,93900
8525733,1994-03-31,WABC,9.0,9.42,9.0,9.38,4.35,32700
8525734,1994-04-04,WABC,9.29,9.38,9.06,9.38,4.35,24000
8525735,1994-04-05,WABC,9.33,9.42,9.25,9.33,4.33,12000
8525736,1994-04-06,WABC,9.29,9.29,9.25,9.25,4.29,1800
8525737,1994-04-07,WABC,9.21,9.25,9.17,9.25,4.29,4200
8525738,1994-04-08,WABC,9.17,9.17,9.08,9.13,4.23,14400
8525739,1994-04-11,WABC,9.0,9.17,9.0,9.08,4.28,15300
8525740,1994-04-12,WABC,9.08,9.21,9.08,9.21,4.34,12300
8525741,1994-04-13,WABC,9.17,9.17,9.08,9.08,4.28,69300
8525742,1994-04-14,WABC,9.17,9.71,9.17,9.67,4.56,81000
8525743,1994-04-15,WABC,9.67,9.67,9.5,9.58,4.52,31200
8525744,1994-04-18,WABC,9.67,9.79,9.67,9.67,4.56,31500
8525745,1994-04-19,WABC,9.58,9.67,9.5,9.58,4.52,12300
8525746,1994-04-20,WABC,9.54,9.63,9.54,9.63,4.54,17400
8525747,1994-04-21,WABC,9.5,9.63,9.5,9.54,4.5,45900
8525748,1994-04-22,WABC,9.58,9.63,9.54,9.63,4.54,13800
8525749,1994-04-25,WABC,9.58,9.58,9.46,9.5,4.48,93900
8525750,1994-04-26,WABC,9.42,9.67,9.42,9.5,4.48,23400
8525751,1994-04-28,WABC,9.58,9.67,9.5,9.5,4.48,28800
8525752,1994-04-29,WABC,9.67,9.67,9.5,9.67,4.56,46500
8525753,1994-05-02,WABC,9.5,9.58,9.33,9.42,4.44,69000
8525754,1994-05-03,WABC,9.58,9.58,9.33,9.5,4.48,12600
8525755,1994-05-04,WABC,9.33,9.5,9.25,9.33,4.4,35100
8525756,1994-05-05,WABC,9.33,9.33,9.25,9.33,4.4,11700
8525757,1994-05-06,WABC,9.25,9.25,9.25,9.25,4.36,4200
8525758,1994-05-09,WABC,9.17,9.17,9.17,9.17,4.32,1500
8525759,1994-05-10,WABC,9.17,9.33,9.17,9.33,4.4,3600
8525760,1994-05-11,WABC,9.33,9.33,9.08,9.08,4.28,41100
8525761,1994-05-12,WABC,9.33,9.33,9.08,9.33,4.4,4200
8525762,1994-05-13,WABC,9.33,9.33,9.17,9.33,4.4,10800
8525763,1994-05-16,WABC,9.17,9.42,9.17,9.42,4.44,2400
8525764,1994-05-17,WABC,9.17,9.42,9.17,9.42,4.44,36300
8525765,1994-05-18,WABC,9.33,9.58,9.33,9.58,4.52,154500
8525766,1994-05-19,WABC,9.42,9.67,9.42,9.67,4.56,86100
8525767,1994-05-20,WABC,9.67,9.67,9.5,9.67,4.56,121200
8525768,1994-05-23,WABC,9.5,9.67,9.5,9.5,4.48,104400
8525769,1994-05-24,WABC,9.65,9.67,9.5,9.67,4.56,148500
8525770,1994-05-25,WABC,9.67,9.67,9.5,9.63,4.54,32700
8525771,1994-05-26,WABC,9.67,9.75,9.58,9.75,4.6,163800
8525772,1994-05-27,WABC,9.75,9.75,9.58,9.67,4.56,10200
8525773,1994-05-31,WABC,9.58,10.0,9.58,9.75,4.6,57000
8525774,1994-06-01,WABC,9.92,9.92,9.75,9.79,4.62,10800
8525775,1994-06-02,WABC,9.75,10.0,9.75,10.0,4.71,19800
8525776,1994-06-03,WABC,10.0,10.0,9.83,9.83,4.64,10200
8525777,1994-06-06,WABC,9.83,10.0,9.83,10.0,4.71,16500
8525778,1994-06-07,WABC,10.0,10.0,9.83,9.83,4.64,6900
8525779,1994-06-08,WABC,10.0,10.0,9.83,10.0,4.71,19800
8525780,1994-06-09,WABC,9.83,10.25,9.83,10.25,4.83,91200
8525781,1994-06-10,WABC,10.08,10.25,10.08,10.08,4.75,19500
8525782,1994-06-13,WABC,10.08,10.25,10.08,10.25,4.83,63600
8525783,1994-06-14,WABC,10.08,10.33,10.08,10.33,4.87,29700
8525784,1994-06-15,WABC,10.33,10.83,10.33,10.83,5.11,241500
8525785,1994-06-16,WABC,10.83,10.83,10.67,10.67,5.03,36600
8525786,1994-06-17,WABC,10.67,10.71,10.67,10.67,5.03,9900
