,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8525787,1994-06-20,WABC,10.67,10.67,10.25,10.25,4.83,105000
8525788,1994-06-21,WABC,10.33,10.38,10.08,10.29,4.85,96000
8525789,1994-06-22,WABC,10.33,10.58,10.33,10.5,4.95,12600
8525790,1994-06-23,WABC,10.42,10.58,10.33,10.58,4.99,15600
8525791,1994-06-24,WABC,10.33,10.42,10.25,10.38,4.89,23100
8525792,1994-06-27,WABC,10.25,10.33,10.08,10.17,4.79,45900
8525793,1994-06-28,WABC,10.13,10.13,10.0,10.0,4.71,24600
8525794,1994-06-29,WABC,10.17,10.17,10.0,10.0,4.71,51900
8525795,1994-06-30,WABC,10.0,10.17,10.0,10.17,4.79,48300
8525796,1994-07-01,WABC,10.08,10.17,10.08,10.08,4.75,31500
8525797,1994-07-05,WABC,10.17,10.25,10.08,10.08,4.75,67800
8525798,1994-07-06,WABC,10.25,10.25,10.08,10.08,4.75,1500
8525799,1994-07-07,WABC,10.08,10.25,10.08,10.13,4.77,6600
8525800,1994-07-08,WABC,10.25,10.25,10.08,10.08,4.75,3300
8525801,1994-07-11,WABC,10.17,10.25,9.83,10.0,4.79,54000
8525802,1994-07-12,WABC,10.0,10.0,9.75,9.83,4.71,81000
8525803,1994-07-13,WABC,9.75,9.92,9.75,9.88,4.73,183600
8525804,1994-07-14,WABC,9.83,9.96,9.83,9.92,4.75,86700
8525805,1994-07-15,WABC,9.83,10.08,9.83,10.08,4.83,6300
8525806,1994-07-18,WABC,9.92,10.08,9.88,10.08,4.83,19200
8525807,1994-07-19,WABC,10.08,10.08,9.83,10.0,4.79,26400
8525808,1994-07-20,WABC,10.08,10.08,10.0,10.08,4.83,24000
8525809,1994-07-21,WABC,9.92,10.08,9.92,10.04,4.81,36000
8525810,1994-07-22,WABC,10.0,10.08,9.92,10.08,4.83,23100
8525811,1994-07-25,WABC,10.0,10.08,10.0,10.08,4.83,33900
8525812,1994-07-26,WABC,10.08,10.08,9.92,10.0,4.79,13200
8525813,1994-07-27,WABC,10.08,10.08,10.08,10.08,4.83,2400
8525814,1994-07-28,WABC,10.08,10.08,9.83,10.0,4.79,34500
8525815,1994-07-29,WABC,9.83,10.0,9.83,9.92,4.75,24300
8525816,1994-08-01,WABC,10.0,10.0,9.92,9.92,4.75,5100
8525817,1994-08-02,WABC,9.83,9.92,9.83,9.83,4.71,12900
8525818,1994-08-03,WABC,10.0,10.0,9.92,10.0,4.79,81300
8525819,1994-08-04,WABC,10.0,10.17,9.92,10.17,4.87,48000
8525820,1994-08-05,WABC,10.25,10.25,10.08,10.08,4.83,4200
8525821,1994-08-08,WABC,10.08,10.25,10.08,10.08,4.83,38100
8525822,1994-08-09,WABC,10.08,10.25,10.08,10.17,4.87,98400
8525823,1994-08-10,WABC,10.08,10.25,10.08,10.17,4.87,21000
8525824,1994-08-11,WABC,10.08,10.25,10.08,10.25,4.91,5700
8525825,1994-08-12,WABC,10.17,10.33,10.08,10.33,4.95,53400
8525826,1994-08-15,WABC,10.33,10.33,10.08,10.33,4.95,12000
8525827,1994-08-16,WABC,10.08,10.33,10.08,10.08,4.83,57300
8525828,1994-08-17,WABC,10.33,10.33,10.08,10.33,4.95,10200
8525829,1994-08-18,WABC,10.17,10.42,10.17,10.42,4.99,11100
8525830,1994-08-19,WABC,10.42,10.42,10.25,10.25,4.91,2400
8525831,1994-08-22,WABC,10.25,10.42,10.17,10.33,4.95,133800
8525832,1994-08-23,WABC,10.25,10.42,10.17,10.33,4.95,29700
8525833,1994-08-24,WABC,10.38,10.42,10.25,10.42,4.99,40500
8525834,1994-08-25,WABC,10.42,10.42,10.25,10.25,4.91,3000
8525835,1994-08-26,WABC,10.25,10.33,10.25,10.25,4.91,13200
8525836,1994-08-29,WABC,10.25,10.42,10.25,10.42,4.99,6300
8525837,1994-08-30,WABC,10.25,10.42,10.25,10.42,4.99,10800
8525838,1994-08-31,WABC,10.42,10.58,10.33,10.54,5.05,48900
8525839,1994-09-01,WABC,10.58,10.58,10.33,10.58,5.07,20700
8525840,1994-09-02,WABC,10.42,10.58,10.42,10.42,4.99,1500
8525841,1994-09-06,WABC,10.58,10.58,10.42,10.42,4.99,2400
8525842,1994-09-07,WABC,10.42,10.58,10.42,10.54,5.05,20100
8525843,1994-09-08,WABC,10.54,10.67,10.42,10.67,5.1,27000
8525844,1994-09-09,WABC,10.42,10.67,10.42,10.63,5.09,11100
8525845,1994-09-12,WABC,10.67,10.67,10.42,10.67,5.1,35700
8525846,1994-09-13,WABC,10.75,10.75,10.5,10.75,5.14,9300
8525847,1994-09-14,WABC,10.5,10.75,10.5,10.75,5.14,23400
8525848,1994-09-15,WABC,10.58,10.83,10.58,10.83,5.18,76200
8525849,1994-09-16,WABC,10.92,10.92,10.67,10.88,5.2,24000
8525850,1994-09-19,WABC,10.67,10.92,10.67,10.88,5.2,32700
8525851,1994-09-20,WABC,10.67,10.92,10.67,10.83,5.18,8700
8525852,1994-09-21,WABC,10.92,10.92,10.67,10.67,5.1,26100
8525853,1994-09-22,WABC,10.92,11.0,10.83,10.83,5.18,116700
8525854,1994-09-23,WABC,10.83,11.0,10.83,10.92,5.22,48900
8525855,1994-09-26,WABC,10.83,11.08,10.83,10.83,5.18,19500
8525856,1994-09-27,WABC,11.08,11.08,10.92,10.92,5.22,5700
8525857,1994-09-28,WABC,11.08,11.08,10.92,11.08,5.3,10800
8525858,1994-09-29,WABC,10.83,11.08,10.83,11.08,5.3,4200
8525859,1994-09-30,WABC,11.08,11.08,10.83,11.08,5.3,4800
8525860,1994-10-03,WABC,11.08,11.08,10.83,11.08,5.3,2400
8525861,1994-10-04,WABC,10.83,11.08,10.75,10.75,5.14,35700
8525862,1994-10-05,WABC,10.42,10.5,10.25,10.5,5.03,82800
8525863,1994-10-06,WABC,10.33,10.33,10.33,10.33,4.95,600
8525864,1994-10-07,WABC,10.5,10.5,10.5,10.5,5.03,1200
8525865,1994-10-10,WABC,10.33,10.5,10.33,10.46,5.01,9900
8525866,1994-10-11,WABC,10.33,10.5,10.33,10.5,5.03,6000
8525867,1994-10-12,WABC,10.33,10.58,10.33,10.33,4.95,15900
8525868,1994-10-13,WABC,10.5,10.71,10.33,10.58,5.07,116700
8525869,1994-10-14,WABC,10.67,10.67,10.5,10.5,5.03,6300
8525870,1994-10-17,WABC,10.67,10.67,10.5,10.5,5.11,10800
8525871,1994-10-18,WABC,10.67,10.67,10.5,10.65,5.18,4800
8525872,1994-10-19,WABC,10.67,10.67,10.58,10.58,5.15,35700
8525873,1994-10-20,WABC,10.5,10.67,10.5,10.67,5.19,27600
8525874,1994-10-21,WABC,10.58,10.75,10.58,10.58,5.15,7500
8525875,1994-10-24,WABC,10.75,10.75,10.58,10.71,5.21,15300
8525876,1994-10-25,WABC,10.58,10.75,10.58,10.75,5.23,10500
8525877,1994-10-26,WABC,10.58,10.75,10.5,10.5,5.11,9300
8525878,1994-10-27,WABC,10.75,10.75,10.58,10.75,5.23,28800
8525879,1994-10-28,WABC,10.75,10.75,10.58,10.71,5.21,34200
8525880,1994-10-31,WABC,10.58,10.75,10.58,10.58,5.15,2700
8525881,1994-11-01,WABC,10.75,10.83,10.67,10.67,5.19,30000
8525882,1994-11-02,WABC,10.67,10.75,10.58,10.67,5.19,94800
8525883,1994-11-03,WABC,10.58,10.75,10.58,10.75,5.23,35100
8525884,1994-11-04,WABC,10.58,10.75,10.58,10.75,5.23,56700
8525885,1994-11-07,WABC,10.58,10.75,10.58,10.67,5.19,151200
8525886,1994-11-08,WABC,10.63,10.75,10.63,10.71,5.21,10500
8525887,1994-11-09,WABC,10.58,10.58,10.5,10.54,5.13,123300
8525888,1994-11-10,WABC,10.42,10.58,10.33,10.46,5.09,7200
8525889,1994-11-11,WABC,10.33,10.38,10.17,10.17,4.95,60300
8525890,1994-11-14,WABC,10.17,10.33,10.17,10.33,5.03,47700
8525891,1994-11-15,WABC,10.17,10.42,10.17,10.42,5.07,27300
8525892,1994-11-16,WABC,10.29,10.33,10.17,10.33,5.03,103200
8525893,1994-11-17,WABC,10.0,10.17,9.92,10.17,4.95,67200
8525894,1994-11-18,WABC,9.92,10.17,9.92,10.17,4.95,8100
8525895,1994-11-21,WABC,9.92,10.17,9.92,10.17,4.95,900
8525896,1994-11-22,WABC,9.92,10.0,9.75,10.0,4.86,45000
8525897,1994-11-23,WABC,9.92,10.0,9.75,10.0,4.86,46800
8525898,1994-11-25,WABC,9.83,9.92,9.83,9.92,4.82,4800
8525899,1994-11-28,WABC,10.08,10.08,9.92,10.08,4.91,2100
8525900,1994-11-29,WABC,9.92,10.25,9.92,10.25,4.99,91200
8525901,1994-11-30,WABC,10.08,10.25,10.08,10.17,4.95,259500
8525902,1994-12-01,WABC,10.08,10.08,10.08,10.08,4.91,6000
8525903,1994-12-02,WABC,10.13,10.13,10.08,10.13,4.93,13500
8525904,1994-12-05,WABC,10.17,10.17,10.08,10.08,4.91,4800
8525905,1994-12-06,WABC,10.13,10.17,10.08,10.17,4.95,48300
8525906,1994-12-07,WABC,10.08,10.13,10.08,10.13,4.93,15300
8525907,1994-12-08,WABC,10.08,10.25,10.08,10.08,4.91,95700
8525908,1994-12-09,WABC,10.08,10.25,10.08,10.17,4.95,81300
8525909,1994-12-12,WABC,10.08,10.25,10.08,10.25,4.99,900
8525910,1994-12-13,WABC,10.08,10.25,10.08,10.25,4.99,8100
8525911,1994-12-14,WABC,10.25,10.25,10.08,10.25,4.99,25500
8525912,1994-12-15,WABC,10.17,10.25,10.08,10.25,4.99,14100
8525913,1994-12-16,WABC,10.25,10.25,10.08,10.08,4.91,27300
8525914,1994-12-19,WABC,10.21,10.25,10.13,10.25,4.99,52200
8525915,1994-12-20,WABC,10.08,10.17,10.0,10.13,4.93,38100
8525916,1994-12-21,WABC,10.0,10.13,10.0,10.08,4.91,9300
8525917,1994-12-22,WABC,10.17,10.17,10.0,10.13,4.93,10500
8525918,1994-12-23,WABC,10.0,10.17,10.0,10.0,4.86,12600
8525919,1994-12-27,WABC,9.92,10.17,9.83,9.92,4.82,62100
8525920,1994-12-28,WABC,9.83,9.92,9.67,9.79,4.76,113400
8525921,1994-12-29,WABC,9.75,9.92,9.75,9.83,4.78,56100
8525922,1994-12-30,WABC,9.83,9.92,9.75,9.92,4.82,150600
8525923,1995-01-03,WABC,9.92,9.92,9.67,9.83,4.78,49200
8525924,1995-01-04,WABC,9.67,9.83,9.67,9.83,4.78,4800
8525925,1995-01-05,WABC,10.0,10.0,9.83,9.83,4.78,19800
8525926,1995-01-06,WABC,9.83,10.0,9.83,10.0,4.86,3900
8525927,1995-01-09,WABC,10.0,10.0,9.83,10.0,4.86,202200
8525928,1995-01-10,WABC,10.0,10.0,9.83,9.83,4.78,79200
8525929,1995-01-11,WABC,10.08,10.08,9.83,9.83,4.78,18000
8525930,1995-01-12,WABC,10.0,10.08,9.83,9.83,4.78,33300
8525931,1995-01-13,WABC,9.96,10.08,9.83,10.08,4.99,50400
8525932,1995-01-16,WABC,10.08,10.25,9.92,10.25,5.07,58500
8525933,1995-01-17,WABC,10.25,10.25,10.08,10.25,5.07,70800
8525934,1995-01-18,WABC,10.25,10.33,10.17,10.33,5.12,35700
8525935,1995-01-19,WABC,10.17,10.33,10.17,10.19,5.04,176400
8525936,1995-01-20,WABC,10.17,10.33,10.17,10.33,5.12,3000
8525937,1995-01-23,WABC,10.33,10.33,10.17,10.33,5.12,20100
8525938,1995-01-24,WABC,10.17,10.33,10.17,10.25,5.07,81000
8525939,1995-01-25,WABC,10.33,10.33,10.08,10.33,5.12,15300
8525940,1995-01-26,WABC,10.08,10.33,10.08,10.17,5.03,33300
8525941,1995-01-27,WABC,10.33,10.33,10.17,10.33,5.12,8400
8525942,1995-01-30,WABC,10.17,10.29,10.17,10.25,5.07,20700
8525943,1995-01-31,WABC,10.19,10.33,10.17,10.33,5.12,53100
8525944,1995-02-01,WABC,10.33,10.33,10.17,10.33,5.12,1500
8525945,1995-02-02,WABC,10.25,10.5,10.17,10.42,5.16,121200
8525946,1995-02-03,WABC,10.5,10.5,10.33,10.33,5.12,3300
8525947,1995-02-06,WABC,10.5,10.5,10.5,10.5,5.2,3000
8525948,1995-02-07,WABC,10.33,10.5,10.33,10.5,5.2,15600
8525949,1995-02-08,WABC,10.42,10.5,10.33,10.5,5.2,7200
8525950,1995-02-09,WABC,10.5,10.5,10.33,10.42,5.16,3300
8525951,1995-02-10,WABC,10.33,10.5,10.33,10.46,5.18,52800
8525952,1995-02-13,WABC,10.5,10.5,10.33,10.5,5.2,66900
8525953,1995-02-14,WABC,10.33,10.42,10.33,10.42,5.16,24600
8525954,1995-02-15,WABC,10.33,10.42,10.33,10.42,5.16,77100
8525955,1995-02-16,WABC,10.38,10.42,10.33,10.42,5.16,49500
8525956,1995-02-17,WABC,10.33,10.42,10.33,10.35,5.13,388800
8525957,1995-02-21,WABC,10.33,10.39,10.33,10.38,5.14,219000
8525958,1995-02-22,WABC,10.42,10.42,10.33,10.38,5.14,14400
8525959,1995-02-23,WABC,10.33,10.42,10.33,10.33,5.12,66600
8525960,1995-02-24,WABC,10.42,10.42,10.33,10.33,5.12,2100
8525961,1995-02-27,WABC,10.25,10.42,10.25,10.25,5.07,8700
8525962,1995-02-28,WABC,10.42,10.42,10.25,10.42,5.16,48300
8525963,1995-03-01,WABC,10.25,10.79,10.25,10.71,5.3,227100
8525964,1995-03-02,WABC,10.58,10.75,10.5,10.5,5.2,109800
8525965,1995-03-03,WABC,10.5,10.67,10.5,10.58,5.24,52800
8525966,1995-03-06,WABC,10.54,10.67,10.5,10.5,5.2,29400
8525967,1995-03-07,WABC,10.58,10.67,10.5,10.58,5.24,15000
8525968,1995-03-08,WABC,10.5,10.83,10.5,10.79,5.34,72000
8525969,1995-03-09,WABC,10.83,10.83,10.67,10.79,5.34,82500
8525970,1995-03-10,WABC,10.75,10.83,10.67,10.81,5.35,165300
8525971,1995-03-13,WABC,10.67,10.83,10.67,10.67,5.28,9900
8525972,1995-03-14,WABC,10.67,10.92,10.67,10.75,5.32,22800
8525973,1995-03-15,WABC,10.75,10.92,10.75,10.83,5.36,42900
8525974,1995-03-16,WABC,10.83,10.92,10.75,10.83,5.36,9600
8525975,1995-03-17,WABC,10.75,11.0,10.75,11.0,5.45,45600
8525976,1995-03-20,WABC,10.96,11.0,10.83,10.83,5.36,26400
8525977,1995-03-21,WABC,10.83,11.08,10.83,11.0,5.45,31800
8525978,1995-03-22,WABC,11.0,11.08,10.92,10.92,5.4,77400
8525979,1995-03-23,WABC,10.92,11.02,10.92,11.0,5.45,25500
8525980,1995-03-24,WABC,11.08,11.08,10.92,10.92,5.4,17700
8525981,1995-03-27,WABC,10.92,11.13,10.92,11.08,5.49,41400
8525982,1995-03-28,WABC,11.0,11.0,10.92,11.0,5.45,26400
8525983,1995-03-29,WABC,11.0,11.17,11.0,11.0,5.45,40800
8525984,1995-03-30,WABC,11.08,11.21,11.0,11.08,5.49,126600
8525985,1995-03-31,WABC,11.08,11.25,11.08,11.08,5.49,115500
8525986,1995-04-03,WABC,11.13,11.25,11.0,11.08,5.49,27300
8525987,1995-04-04,WABC,11.0,11.0,11.0,11.0,5.45,6000
8525988,1995-04-05,WABC,11.08,11.25,11.0,11.08,5.49,15900
8525989,1995-04-06,WABC,11.25,11.25,11.0,11.0,5.45,4200
8525990,1995-04-07,WABC,11.0,11.25,11.0,11.25,5.57,144000
8525991,1995-04-10,WABC,11.0,11.25,11.0,11.13,5.51,12300
8525992,1995-04-11,WABC,11.25,11.25,11.0,11.17,5.53,29100
8525993,1995-04-12,WABC,11.17,11.17,11.0,11.0,5.45,5100
8525994,1995-04-13,WABC,11.0,11.25,11.0,11.0,5.45,30000
8525995,1995-04-17,WABC,11.0,11.25,11.0,11.0,5.53,12600
8525996,1995-04-18,WABC,11.0,11.25,11.0,11.08,5.57,78900
8525997,1995-04-19,WABC,11.08,11.25,11.08,11.08,5.57,4500
8525998,1995-04-20,WABC,11.13,11.13,11.13,11.13,5.59,6900
8525999,1995-04-21,WABC,11.25,11.25,11.0,11.25,5.66,7200
8526000,1995-04-24,WABC,11.25,11.25,11.08,11.25,5.66,23700
8526001,1995-04-25,WABC,11.08,11.25,11.08,11.08,5.57,32700
8526002,1995-04-26,WABC,11.08,11.25,11.0,11.25,5.66,36900
8526003,1995-04-27,WABC,11.13,11.25,11.0,11.13,5.59,75900
8526004,1995-04-28,WABC,11.25,11.25,11.0,11.25,5.66,15600
8526005,1995-05-01,WABC,11.04,11.25,11.0,11.0,5.53,46200
8526006,1995-05-02,WABC,11.0,11.17,11.0,11.17,5.61,27000
8526007,1995-05-03,WABC,11.0,11.17,11.0,11.17,5.61,55800
8526008,1995-05-04,WABC,11.0,11.17,11.0,11.13,5.59,38400
8526009,1995-05-05,WABC,11.08,11.33,11.08,11.33,5.7,66900
8526010,1995-05-08,WABC,11.33,11.5,11.25,11.33,5.7,92100
8526011,1995-05-09,WABC,11.42,11.5,11.33,11.33,5.7,54300
8526012,1995-05-10,WABC,11.33,11.5,11.17,11.33,5.7,54000
8526013,1995-05-11,WABC,11.17,11.33,11.17,11.17,5.61,30600
8526014,1995-05-12,WABC,11.25,11.29,11.17,11.17,5.61,107400
8526015,1995-05-15,WABC,11.33,11.33,11.17,11.27,5.67,11700
8526016,1995-05-16,WABC,11.33,11.33,11.17,11.17,5.61,47100
8526017,1995-05-17,WABC,11.17,11.33,11.17,11.25,5.66,11100
8526018,1995-05-18,WABC,11.17,11.33,11.17,11.25,5.66,9300
8526019,1995-05-19,WABC,11.33,11.33,11.17,11.33,5.7,4800
8526020,1995-05-22,WABC,11.25,11.33,11.17,11.33,5.7,28200
8526021,1995-05-23,WABC,11.17,11.42,11.17,11.33,5.7,119400
8526022,1995-05-24,WABC,11.42,11.58,11.33,11.58,5.82,143100
8526023,1995-05-25,WABC,11.58,11.63,11.5,11.58,5.82,49800
8526024,1995-05-26,WABC,11.63,11.92,11.63,11.75,5.91,352500
8526025,1995-05-30,WABC,11.75,11.92,11.75,11.75,5.91,12900
8526026,1995-05-31,WABC,11.75,11.92,11.75,11.83,5.95,10200
8526027,1995-06-01,WABC,11.83,12.0,11.83,12.0,6.03,53400
8526028,1995-06-02,WABC,11.92,12.08,11.92,12.08,6.08,95400
8526029,1995-06-05,WABC,11.92,12.17,11.92,12.13,6.1,33900
8526030,1995-06-06,WABC,12.0,12.17,12.0,12.08,6.08,43200
8526031,1995-06-07,WABC,12.08,12.08,11.92,12.08,6.08,9300
8526032,1995-06-08,WABC,11.92,11.92,11.92,11.92,5.99,1500
8526033,1995-06-09,WABC,11.92,12.08,11.92,11.96,6.01,46500
8526034,1995-06-12,WABC,11.92,12.08,11.92,12.04,6.05,16200
8526035,1995-06-13,WABC,11.92,12.04,11.92,12.0,6.03,13800
8526036,1995-06-14,WABC,12.08,12.08,11.92,12.08,6.08,3300
8526037,1995-06-15,WABC,11.92,12.08,11.92,12.04,6.05,20400
8526038,1995-06-16,WABC,11.92,12.08,11.92,12.0,6.03,6300
8526039,1995-06-19,WABC,12.08,12.42,12.08,12.33,6.2,91500
8526040,1995-06-20,WABC,12.42,12.5,12.33,12.42,6.24,45600
8526041,1995-06-21,WABC,12.33,12.5,12.33,12.33,6.2,27900
8526042,1995-06-22,WABC,12.42,12.5,12.33,12.33,6.2,184500
8526043,1995-06-23,WABC,12.33,12.58,12.33,12.42,6.24,59100
8526044,1995-06-26,WABC,12.33,12.54,12.33,12.33,6.2,107400
8526045,1995-06-27,WABC,12.38,12.5,12.33,12.5,6.28,3900
8526046,1995-06-28,WABC,12.5,12.58,12.33,12.46,6.26,115800
8526047,1995-06-29,WABC,12.42,12.5,12.33,12.33,6.2,39600
8526048,1995-06-30,WABC,12.33,12.5,12.33,12.33,6.2,65700
8526049,1995-07-03,WABC,12.38,12.38,12.33,12.33,6.2,2700
8526050,1995-07-05,WABC,12.33,12.5,12.33,12.42,6.24,71700
8526051,1995-07-06,WABC,12.33,12.5,12.33,12.33,6.2,48900
8526052,1995-07-07,WABC,12.5,12.5,12.33,12.46,6.26,54300
8526053,1995-07-10,WABC,12.5,12.5,12.5,12.5,6.28,1800
8526054,1995-07-11,WABC,12.33,12.33,12.33,12.33,6.2,24300
8526055,1995-07-12,WABC,12.42,12.42,12.25,12.25,6.16,15600
8526056,1995-07-13,WABC,12.29,12.38,12.17,12.38,6.22,42300
8526057,1995-07-14,WABC,12.42,12.42,12.33,12.33,6.2,1800
8526058,1995-07-17,WABC,12.42,12.42,12.25,12.25,6.16,7200
8526059,1995-07-18,WABC,12.42,12.42,12.25,12.42,6.24,13800
8526060,1995-07-19,WABC,12.25,12.42,12.25,12.33,6.3,22200
8526061,1995-07-20,WABC,12.25,12.42,12.25,12.42,6.35,22500
8526062,1995-07-21,WABC,12.42,12.42,12.25,12.33,6.3,22500
8526063,1995-07-24,WABC,12.33,12.42,12.17,12.25,6.26,12600
8526064,1995-07-25,WABC,12.17,12.42,12.17,12.42,6.35,15600
8526065,1995-07-26,WABC,12.42,12.42,12.17,12.17,6.22,2100
8526066,1995-07-27,WABC,12.17,12.42,12.17,12.25,6.26,21000
8526067,1995-07-28,WABC,12.25,12.42,12.25,12.25,6.26,32100
8526068,1995-07-31,WABC,12.25,12.42,12.25,12.33,6.3,10800
8526069,1995-08-01,WABC,12.17,12.25,12.17,12.25,6.26,55800
8526070,1995-08-02,WABC,12.33,12.38,12.17,12.38,6.32,27600
8526071,1995-08-03,WABC,12.25,12.42,12.25,12.42,6.35,164400
8526072,1995-08-04,WABC,12.25,12.42,12.25,12.42,6.35,14100
8526073,1995-08-07,WABC,12.25,12.42,12.25,12.42,6.35,26700
8526074,1995-08-08,WABC,12.25,12.33,12.25,12.25,6.26,37500
8526075,1995-08-09,WABC,12.25,12.25,12.25,12.25,6.26,2100
8526076,1995-08-10,WABC,12.42,12.42,12.25,12.25,6.26,6300
8526077,1995-08-11,WABC,12.29,12.29,12.25,12.25,6.26,2400
8526078,1995-08-14,WABC,12.25,12.42,12.25,12.25,6.26,29400
8526079,1995-08-15,WABC,12.25,12.42,12.25,12.29,6.28,5400
8526080,1995-08-16,WABC,12.33,12.38,12.25,12.25,6.26,135900
8526081,1995-08-17,WABC,12.25,12.33,12.25,12.25,6.26,4800
8526082,1995-08-18,WABC,12.25,12.42,12.25,12.38,6.32,52500
8526083,1995-08-21,WABC,12.33,12.5,12.33,12.5,6.39,154800
8526084,1995-08-22,WABC,12.33,12.5,12.33,12.35,6.31,54900
8526085,1995-08-23,WABC,12.33,12.5,12.33,12.33,6.3,20700
8526086,1995-08-24,WABC,12.33,12.42,12.33,12.33,6.3,28200
8526087,1995-08-25,WABC,12.42,12.5,12.33,12.42,6.35,38700
8526088,1995-08-28,WABC,12.5,12.5,12.33,12.33,6.3,27300
8526089,1995-08-29,WABC,12.33,12.5,12.33,12.33,6.3,108900
8526090,1995-08-30,WABC,12.5,12.5,12.25,12.5,6.39,11400
8526091,1995-08-31,WABC,12.33,12.42,12.33,12.42,6.35,15900
8526092,1995-09-01,WABC,12.5,12.5,12.25,12.38,6.32,60000
8526093,1995-09-05,WABC,12.5,12.5,12.33,12.33,6.3,15900
8526094,1995-09-06,WABC,12.5,12.5,12.33,12.5,6.39,123300
8526095,1995-09-07,WABC,12.5,12.5,12.33,12.5,6.39,15300
8526096,1995-09-08,WABC,12.5,12.5,12.33,12.5,6.39,21000
8526097,1995-09-11,WABC,12.5,12.71,12.33,12.67,6.47,287700
8526098,1995-09-12,WABC,12.58,12.71,12.58,12.67,6.47,42300
8526099,1995-09-13,WABC,12.71,12.71,12.67,12.67,6.47,26100
8526100,1995-09-14,WABC,12.63,12.71,12.58,12.71,6.49,19500
8526101,1995-09-15,WABC,12.58,12.71,12.58,12.71,6.49,25200
8526102,1995-09-18,WABC,12.58,12.71,12.54,12.54,6.41,4200
8526103,1995-09-19,WABC,12.58,12.75,12.58,12.75,6.52,2700
8526104,1995-09-20,WABC,12.71,12.71,12.58,12.58,6.43,18000
8526105,1995-09-21,WABC,12.58,12.75,12.58,12.75,6.52,5700
8526106,1995-09-22,WABC,12.54,12.67,12.5,12.58,6.43,75900
8526107,1995-09-25,WABC,12.54,12.67,12.54,12.63,6.45,12000
8526108,1995-09-26,WABC,12.54,12.67,12.54,12.67,6.47,14700
8526109,1995-09-27,WABC,12.54,12.67,12.5,12.67,6.47,12300
8526110,1995-09-28,WABC,12.67,12.67,12.63,12.63,6.45,3600
8526111,1995-09-29,WABC,12.5,12.83,12.5,12.83,6.56,34800
8526112,1995-10-02,WABC,12.83,12.83,12.67,12.83,6.56,101700
8526113,1995-10-03,WABC,12.75,12.88,12.75,12.83,6.56,22800
8526114,1995-10-04,WABC,12.75,12.92,12.75,12.92,6.6,20700
8526115,1995-10-05,WABC,12.83,13.0,12.75,12.88,6.58,115500
8526116,1995-10-06,WABC,13.0,13.13,13.0,13.08,6.69,10200
8526117,1995-10-09,WABC,13.0,13.13,12.92,12.92,6.6,15000
8526118,1995-10-10,WABC,12.88,13.08,12.88,13.0,6.64,32400
8526119,1995-10-11,WABC,13.08,13.08,12.88,12.88,6.58,21000
8526120,1995-10-12,WABC,13.08,13.5,13.08,13.46,6.88,82500
8526121,1995-10-13,WABC,13.25,13.5,13.25,13.25,6.77,18300
8526122,1995-10-16,WABC,13.25,13.42,13.25,13.42,6.86,18900
8526123,1995-10-17,WABC,13.25,13.42,13.25,13.33,6.81,21000
8526124,1995-10-18,WABC,13.42,13.42,13.25,13.42,6.96,7800
8526125,1995-10-19,WABC,13.25,13.5,13.25,13.25,6.87,16800
8526126,1995-10-20,WABC,13.5,13.58,13.42,13.54,7.03,59100
8526127,1995-10-23,WABC,13.5,13.58,13.42,13.42,6.96,17100
8526128,1995-10-24,WABC,13.42,13.58,13.42,13.42,6.96,12000
8526129,1995-10-25,WABC,13.42,13.58,13.33,13.33,6.92,169500
8526130,1995-10-26,WABC,13.38,13.46,13.25,13.42,6.96,71400
8526131,1995-10-27,WABC,13.42,13.42,13.17,13.25,6.87,25800
8526132,1995-10-30,WABC,13.42,13.42,13.17,13.42,6.96,97200
8526133,1995-10-31,WABC,13.25,13.33,13.17,13.33,6.92,8700
8526134,1995-11-01,WABC,13.17,13.33,13.17,13.33,6.92,35100
8526135,1995-11-02,WABC,13.33,13.33,13.17,13.25,6.87,11400
8526136,1995-11-03,WABC,13.17,13.33,13.17,13.25,6.87,8700
