,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8526137,1995-11-06,WABC,13.33,13.38,13.25,13.33,6.92,48900
8526138,1995-11-07,WABC,13.33,13.33,13.25,13.25,6.87,2400
8526139,1995-11-08,WABC,13.42,13.42,13.25,13.42,6.96,15900
8526140,1995-11-09,WABC,13.42,13.58,13.25,13.58,7.05,122400
8526141,1995-11-10,WABC,13.42,13.58,13.33,13.33,6.92,10200
8526142,1995-11-13,WABC,13.46,13.5,13.33,13.33,6.92,22200
8526143,1995-11-14,WABC,13.42,13.44,13.42,13.44,6.97,6600
8526144,1995-11-15,WABC,13.33,13.42,13.33,13.42,6.96,38100
8526145,1995-11-16,WABC,13.42,13.67,13.33,13.67,7.09,82800
8526146,1995-11-17,WABC,13.75,13.75,13.5,13.5,7.0,29400
8526147,1995-11-20,WABC,13.5,13.75,13.5,13.67,7.09,48000
8526148,1995-11-21,WABC,13.75,13.75,13.5,13.5,7.0,24600
8526149,1995-11-22,WABC,13.75,13.75,13.5,13.75,7.13,20100
8526150,1995-11-24,WABC,13.67,13.71,13.67,13.71,7.11,9900
8526151,1995-11-27,WABC,13.63,13.75,13.5,13.67,7.09,13800
8526152,1995-11-28,WABC,13.63,13.75,13.5,13.75,7.13,1800
8526153,1995-11-29,WABC,13.5,13.58,13.5,13.5,7.0,6000
8526154,1995-11-30,WABC,13.63,13.75,13.63,13.75,7.13,900
8526155,1995-12-01,WABC,13.5,13.75,13.5,13.75,7.13,18000
8526156,1995-12-04,WABC,13.75,13.75,13.5,13.5,7.0,14100
8526157,1995-12-05,WABC,13.5,13.75,13.5,13.67,7.09,21900
8526158,1995-12-06,WABC,13.63,13.63,13.5,13.63,7.07,16200
8526159,1995-12-07,WABC,13.75,13.75,13.5,13.58,7.05,11400
8526160,1995-12-08,WABC,13.75,13.75,13.5,13.67,7.09,12300
8526161,1995-12-11,WABC,13.75,13.92,13.67,13.69,7.1,76800
8526162,1995-12-12,WABC,13.67,13.92,13.67,13.92,7.22,13500
8526163,1995-12-13,WABC,13.92,13.92,13.67,13.67,7.09,15300
8526164,1995-12-14,WABC,13.67,13.92,13.67,13.88,7.2,46800
8526165,1995-12-15,WABC,13.92,13.92,13.67,13.83,7.18,17100
8526166,1995-12-18,WABC,13.67,13.92,13.67,13.67,7.09,259500
8526167,1995-12-19,WABC,13.83,13.88,13.67,13.67,7.09,51000
8526168,1995-12-20,WABC,13.67,13.92,13.67,13.92,7.22,14700
8526169,1995-12-21,WABC,13.92,14.17,13.92,14.0,7.26,201900
8526170,1995-12-22,WABC,13.92,14.08,13.92,13.92,7.22,42300
8526171,1995-12-26,WABC,14.0,14.25,13.92,14.17,7.35,110700
8526172,1995-12-27,WABC,14.0,14.25,14.0,14.0,7.26,17400
8526173,1995-12-28,WABC,14.25,14.25,14.0,14.17,7.35,80400
8526174,1995-12-29,WABC,14.25,14.42,14.08,14.42,7.48,328200
8526175,1996-01-02,WABC,14.42,14.5,14.17,14.46,7.5,196800
8526176,1996-01-03,WABC,14.5,14.71,14.5,14.63,7.59,204000
8526177,1996-01-04,WABC,14.63,14.63,14.42,14.42,7.48,207600
8526178,1996-01-05,WABC,14.42,14.67,14.42,14.67,7.61,233700
8526179,1996-01-08,WABC,14.5,14.63,14.5,14.5,7.52,95100
8526180,1996-01-09,WABC,14.5,14.75,14.46,14.58,7.57,118800
8526181,1996-01-10,WABC,14.5,14.96,14.5,14.83,7.7,427500
8526182,1996-01-11,WABC,14.67,14.92,14.67,14.92,7.74,78000
8526183,1996-01-12,WABC,14.67,14.92,14.67,14.67,7.61,49800
8526184,1996-01-15,WABC,14.92,14.92,14.67,14.67,7.61,10800
8526185,1996-01-16,WABC,14.67,15.0,14.67,14.88,7.72,305400
8526186,1996-01-17,WABC,14.92,15.08,14.75,15.0,7.89,342000
8526187,1996-01-18,WABC,15.0,15.17,14.83,14.92,7.84,226800
8526188,1996-01-19,WABC,15.0,15.08,14.83,14.96,7.87,178200
8526189,1996-01-22,WABC,14.83,15.5,14.83,15.5,8.15,386400
8526190,1996-01-23,WABC,15.5,15.67,15.25,15.58,8.2,107400
8526191,1996-01-24,WABC,15.58,15.67,15.42,15.5,8.15,27000
8526192,1996-01-25,WABC,15.67,15.67,15.08,15.17,7.98,168600
8526193,1996-01-26,WABC,15.08,15.17,14.92,15.04,7.91,94800
8526194,1996-01-29,WABC,14.92,15.0,14.75,14.75,7.76,134700
8526195,1996-01-30,WABC,14.75,15.0,14.58,14.83,7.8,248400
8526196,1996-01-31,WABC,14.58,14.83,14.58,14.83,7.8,84900
8526197,1996-02-01,WABC,14.67,14.79,14.58,14.58,7.67,37200
8526198,1996-02-02,WABC,14.58,14.75,14.58,14.71,7.74,82800
8526199,1996-02-05,WABC,14.58,14.92,14.58,14.75,7.76,117000
8526200,1996-02-06,WABC,14.75,14.92,14.75,14.92,7.84,158100
8526201,1996-02-07,WABC,14.83,14.88,14.75,14.75,7.76,64800
8526202,1996-02-08,WABC,14.75,14.92,14.75,14.75,7.76,40500
8526203,1996-02-09,WABC,14.75,14.92,14.75,14.75,7.76,18600
8526204,1996-02-12,WABC,14.88,15.08,14.75,14.92,7.84,191400
8526205,1996-02-13,WABC,14.92,15.08,14.92,14.92,7.84,35400
8526206,1996-02-14,WABC,14.92,15.17,14.92,14.92,7.84,27900
8526207,1996-02-15,WABC,15.17,15.17,14.92,14.92,7.84,20100
8526208,1996-02-16,WABC,14.92,15.17,14.92,15.13,7.95,73800
8526209,1996-02-20,WABC,15.0,15.17,14.83,15.0,7.89,166200
8526210,1996-02-21,WABC,15.08,15.42,14.92,15.29,8.04,187500
8526211,1996-02-22,WABC,15.17,15.58,15.17,15.33,8.06,165300
8526212,1996-02-23,WABC,15.33,15.33,15.17,15.33,8.06,83700
8526213,1996-02-26,WABC,15.17,15.33,15.17,15.33,8.06,84600
8526214,1996-02-27,WABC,15.33,15.33,15.17,15.33,8.06,33900
8526215,1996-02-28,WABC,15.17,15.33,15.17,15.33,8.06,23700
8526216,1996-02-29,WABC,15.17,15.25,15.08,15.08,7.93,69000
8526217,1996-03-01,WABC,15.08,15.25,15.08,15.25,8.02,38400
8526218,1996-03-04,WABC,15.08,15.25,15.08,15.25,8.02,5100
8526219,1996-03-05,WABC,15.08,15.25,15.08,15.25,8.02,6300
8526220,1996-03-06,WABC,15.08,15.25,15.08,15.25,8.02,54600
8526221,1996-03-07,WABC,15.33,15.33,15.17,15.17,7.98,18300
8526222,1996-03-08,WABC,15.17,15.25,15.0,15.0,7.89,24000
8526223,1996-03-11,WABC,15.0,15.17,15.0,15.04,7.91,64500
8526224,1996-03-12,WABC,15.17,15.17,14.83,14.83,7.8,40500
8526225,1996-03-13,WABC,14.83,15.08,14.83,15.04,7.91,60900
8526226,1996-03-14,WABC,14.92,15.08,14.92,15.08,7.93,9000
8526227,1996-03-15,WABC,14.83,15.08,14.83,14.88,7.82,155400
8526228,1996-03-18,WABC,14.83,15.08,14.83,15.08,7.93,40800
8526229,1996-03-19,WABC,14.83,15.08,14.83,15.08,7.93,9900
8526230,1996-03-20,WABC,14.83,15.08,14.83,15.08,7.93,13200
8526231,1996-03-21,WABC,14.92,15.25,14.83,15.17,7.98,90300
8526232,1996-03-22,WABC,15.17,15.25,15.0,15.17,7.98,43200
8526233,1996-03-25,WABC,15.0,15.25,15.0,15.17,7.98,85200
8526234,1996-03-26,WABC,15.0,15.17,15.0,15.17,7.98,11100
8526235,1996-03-27,WABC,15.0,15.33,15.0,15.25,8.02,95100
8526236,1996-03-28,WABC,15.25,15.5,15.17,15.33,8.06,224100
8526237,1996-03-29,WABC,15.42,15.83,15.42,15.75,8.28,141900
8526238,1996-04-01,WABC,15.58,15.75,15.58,15.75,8.28,105000
8526239,1996-04-02,WABC,15.58,15.92,15.58,15.79,8.3,194400
8526240,1996-04-03,WABC,15.75,15.75,15.58,15.75,8.28,84000
8526241,1996-04-04,WABC,15.58,15.71,15.54,15.67,8.24,140100
8526242,1996-04-08,WABC,15.5,15.5,15.33,15.33,8.06,53100
8526243,1996-04-09,WABC,15.38,15.58,15.33,15.46,8.13,177600
8526244,1996-04-10,WABC,15.42,15.5,15.42,15.42,8.11,398700
8526245,1996-04-11,WABC,15.42,15.5,15.42,15.46,8.13,91200
8526246,1996-04-12,WABC,15.42,15.46,15.42,15.42,8.11,51300
8526247,1996-04-15,WABC,15.5,15.67,15.33,15.54,8.17,161700
8526248,1996-04-16,WABC,15.42,15.58,15.42,15.58,8.2,4200
8526249,1996-04-17,WABC,15.5,15.58,15.33,15.33,8.18,4500
8526250,1996-04-18,WABC,15.33,15.58,15.33,15.33,8.18,167400
8526251,1996-04-19,WABC,15.58,15.58,15.33,15.33,8.18,49200
8526252,1996-04-22,WABC,15.5,15.67,15.42,15.58,8.32,210600
8526253,1996-04-23,WABC,15.5,15.67,15.5,15.56,8.31,57300
8526254,1996-04-24,WABC,15.67,15.67,15.5,15.63,8.34,21300
8526255,1996-04-25,WABC,15.5,15.67,15.5,15.54,8.3,40800
8526256,1996-04-26,WABC,15.67,15.75,15.5,15.67,8.36,51300
8526257,1996-04-29,WABC,15.5,15.92,15.5,15.75,8.41,147000
8526258,1996-04-30,WABC,15.67,15.83,15.67,15.83,8.45,24600
8526259,1996-05-01,WABC,15.67,15.96,15.67,15.75,8.41,42900
8526260,1996-05-02,WABC,15.83,15.92,15.42,15.46,8.25,376800
8526261,1996-05-03,WABC,15.5,15.58,15.42,15.46,8.25,189600
8526262,1996-05-06,WABC,15.58,15.75,15.42,15.71,8.38,204900
8526263,1996-05-07,WABC,15.58,15.83,15.58,15.75,8.41,120900
8526264,1996-05-08,WABC,15.75,15.75,15.5,15.67,8.36,92400
8526265,1996-05-09,WABC,15.67,15.67,15.5,15.5,8.27,16500
8526266,1996-05-10,WABC,15.75,15.83,15.67,15.75,8.41,78900
8526267,1996-05-13,WABC,15.67,15.83,15.58,15.67,8.36,156900
8526268,1996-05-14,WABC,15.71,15.83,15.58,15.75,8.41,97800
8526269,1996-05-15,WABC,15.71,15.83,15.63,15.67,8.36,33300
8526270,1996-05-16,WABC,15.83,15.92,15.67,15.92,8.5,33600
8526271,1996-05-17,WABC,15.92,16.0,15.83,16.0,8.54,63600
8526272,1996-05-20,WABC,15.83,16.0,15.83,15.92,8.5,11100
8526273,1996-05-21,WABC,16.0,16.0,15.83,15.92,8.5,56400
8526274,1996-05-22,WABC,15.83,16.0,15.83,16.0,8.54,53700
8526275,1996-05-23,WABC,15.92,16.08,15.92,15.92,8.5,23100
8526276,1996-05-24,WABC,15.92,16.08,15.92,16.0,8.54,5400
8526277,1996-05-28,WABC,15.92,16.08,15.92,15.92,8.5,3600
8526278,1996-05-29,WABC,16.08,16.08,15.92,16.0,8.54,36600
8526279,1996-05-30,WABC,15.92,16.08,15.92,16.0,8.54,29700
8526280,1996-05-31,WABC,15.92,16.33,15.92,16.08,8.58,93900
8526281,1996-06-03,WABC,16.08,16.33,16.08,16.08,8.58,29400
8526282,1996-06-04,WABC,16.08,16.33,16.08,16.21,8.65,12900
8526283,1996-06-05,WABC,16.08,16.08,16.08,16.08,8.58,900
8526284,1996-06-06,WABC,16.08,16.33,16.08,16.08,8.58,4800
8526285,1996-06-07,WABC,16.0,16.33,16.0,16.25,8.67,156600
8526286,1996-06-10,WABC,16.17,16.21,16.17,16.17,8.63,1800
8526287,1996-06-11,WABC,16.17,16.38,16.17,16.17,8.63,17700
8526288,1996-06-12,WABC,16.17,16.5,16.17,16.5,8.81,38400
8526289,1996-06-13,WABC,16.5,16.5,16.25,16.42,8.76,24300
8526290,1996-06-14,WABC,16.25,16.33,16.25,16.33,8.72,20100
8526291,1996-06-17,WABC,16.42,16.63,16.29,16.63,8.87,122700
8526292,1996-06-18,WABC,16.58,16.67,16.5,16.67,8.9,24300
8526293,1996-06-19,WABC,16.63,16.67,16.5,16.67,8.9,53700
8526294,1996-06-20,WABC,16.58,16.67,16.5,16.67,8.9,22500
8526295,1996-06-21,WABC,16.67,16.67,16.5,16.5,8.81,18000
8526296,1996-06-24,WABC,16.58,16.75,16.5,16.58,8.85,52500
8526297,1996-06-25,WABC,16.83,16.83,16.58,16.71,8.92,41400
8526298,1996-06-26,WABC,16.75,16.83,16.58,16.58,8.85,6000
8526299,1996-06-27,WABC,16.58,16.71,16.58,16.63,8.87,69600
8526300,1996-06-28,WABC,16.83,17.0,16.58,16.75,8.94,252300
8526301,1996-07-01,WABC,16.88,17.08,16.75,17.0,9.07,135600
8526302,1996-07-02,WABC,17.08,17.08,16.92,16.92,9.03,66600
8526303,1996-07-03,WABC,17.04,17.17,16.92,16.92,9.03,15000
8526304,1996-07-05,WABC,17.17,17.17,16.92,16.92,9.03,10200
8526305,1996-07-08,WABC,16.83,16.83,16.58,16.58,8.85,450900
8526306,1996-07-09,WABC,16.58,16.67,16.42,16.42,8.76,90000
8526307,1996-07-10,WABC,16.42,16.58,16.42,16.5,8.81,101100
8526308,1996-07-11,WABC,16.33,16.35,16.25,16.25,8.67,120600
8526309,1996-07-12,WABC,16.33,16.42,16.25,16.25,8.67,31500
8526310,1996-07-15,WABC,16.25,16.42,16.25,16.25,8.67,4500
8526311,1996-07-16,WABC,16.25,16.33,16.08,16.33,8.72,99300
8526312,1996-07-17,WABC,16.33,16.42,16.25,16.25,8.8,6600
8526313,1996-07-18,WABC,16.25,16.42,16.25,16.33,8.84,57600
8526314,1996-07-19,WABC,16.42,16.42,16.25,16.38,8.87,86400
8526315,1996-07-22,WABC,16.33,16.42,16.25,16.25,8.8,31800
8526316,1996-07-23,WABC,16.33,16.42,16.25,16.33,8.84,664500
8526317,1996-07-24,WABC,16.42,16.58,16.33,16.33,8.84,40200
8526318,1996-07-25,WABC,16.38,16.83,16.33,16.58,8.98,106200
8526319,1996-07-26,WABC,16.58,17.0,16.58,16.75,9.07,145200
8526320,1996-07-29,WABC,16.63,16.67,16.33,16.33,8.84,64200
8526321,1996-07-30,WABC,16.42,16.42,16.33,16.42,8.89,38700
8526322,1996-07-31,WABC,16.33,16.58,16.33,16.58,8.98,11700
8526323,1996-08-01,WABC,16.58,16.58,16.33,16.33,8.84,10200
8526324,1996-08-02,WABC,16.58,16.58,16.33,16.33,8.84,292800
8526325,1996-08-05,WABC,16.38,16.67,16.33,16.54,8.96,307500
8526326,1996-08-06,WABC,16.5,16.58,16.42,16.42,8.89,17700
8526327,1996-08-07,WABC,16.58,16.58,16.33,16.46,8.91,64800
8526328,1996-08-08,WABC,16.58,16.58,16.33,16.5,8.93,35700
8526329,1996-08-09,WABC,16.33,16.42,16.17,16.17,8.75,115800
8526330,1996-08-12,WABC,16.17,16.29,16.17,16.29,8.82,60600
8526331,1996-08-13,WABC,16.17,16.42,16.17,16.42,8.89,3300
8526332,1996-08-14,WABC,16.08,16.25,16.08,16.17,8.75,109800
8526333,1996-08-15,WABC,16.33,16.33,16.17,16.33,8.84,28500
8526334,1996-08-16,WABC,16.08,16.33,16.08,16.25,8.8,45900
8526335,1996-08-19,WABC,16.21,16.33,16.17,16.17,8.75,19200
8526336,1996-08-20,WABC,16.17,16.21,16.08,16.21,8.78,3600
8526337,1996-08-21,WABC,16.17,16.21,16.08,16.08,8.71,6600
8526338,1996-08-22,WABC,16.08,16.17,16.08,16.08,8.71,1500
8526339,1996-08-23,WABC,16.17,16.17,16.17,16.17,8.75,2100
8526340,1996-08-26,WABC,16.25,16.42,16.08,16.42,8.89,112200
8526341,1996-08-27,WABC,16.29,16.42,16.25,16.42,8.89,66600
8526342,1996-08-28,WABC,16.33,16.42,16.25,16.25,8.8,26700
8526343,1996-08-29,WABC,16.25,16.42,16.25,16.25,8.8,6600
8526344,1996-08-30,WABC,16.25,16.42,16.25,16.25,8.8,65700
8526345,1996-09-03,WABC,16.17,16.33,16.17,16.17,8.75,41700
8526346,1996-09-04,WABC,16.08,16.25,15.83,15.83,8.57,65100
8526347,1996-09-05,WABC,15.67,15.79,15.5,15.5,8.39,45300
8526348,1996-09-06,WABC,15.58,15.75,15.58,15.75,8.53,33000
8526349,1996-09-09,WABC,15.5,15.58,15.42,15.54,8.41,32400
8526350,1996-09-10,WABC,15.67,15.75,15.58,15.67,8.48,63300
8526351,1996-09-11,WABC,15.75,15.75,15.58,15.75,8.53,8400
8526352,1996-09-12,WABC,15.67,15.75,15.58,15.58,8.44,16500
8526353,1996-09-13,WABC,15.75,16.0,15.75,15.96,8.64,34200
8526354,1996-09-16,WABC,16.0,16.17,16.0,16.17,8.75,27300
8526355,1996-09-17,WABC,16.0,16.0,16.0,16.0,8.66,2700
8526356,1996-09-18,WABC,16.17,16.17,16.0,16.17,8.75,47100
8526357,1996-09-19,WABC,16.25,16.25,16.0,16.17,8.75,118500
8526358,1996-09-20,WABC,16.0,16.25,16.0,16.25,8.8,17700
8526359,1996-09-23,WABC,16.0,16.17,16.0,16.0,8.66,19500
8526360,1996-09-24,WABC,16.25,16.25,16.0,16.17,8.75,63600
8526361,1996-09-25,WABC,16.25,16.58,16.25,16.58,8.98,131700
8526362,1996-09-26,WABC,16.5,16.75,16.5,16.58,8.98,99600
8526363,1996-09-27,WABC,16.67,16.67,16.5,16.67,9.02,143100
8526364,1996-09-30,WABC,16.42,16.83,16.42,16.83,9.11,58500
8526365,1996-10-01,WABC,16.67,16.67,16.67,16.67,9.02,5400
8526366,1996-10-02,WABC,16.67,16.92,16.67,16.92,9.16,23700
8526367,1996-10-03,WABC,16.67,16.83,16.67,16.67,9.02,45000
8526368,1996-10-04,WABC,16.83,16.83,16.67,16.83,9.11,24600
8526369,1996-10-07,WABC,16.83,16.83,16.58,16.75,9.07,79500
8526370,1996-10-08,WABC,16.75,16.75,16.58,16.58,8.98,88200
8526371,1996-10-09,WABC,16.65,16.75,16.58,16.71,9.05,63900
8526372,1996-10-10,WABC,16.5,16.67,16.5,16.58,8.98,21600
8526373,1996-10-11,WABC,16.5,16.5,16.5,16.5,8.93,300
8526374,1996-10-14,WABC,16.67,16.67,16.5,16.5,8.93,3000
8526375,1996-10-15,WABC,16.75,16.83,16.58,16.75,9.07,50400
8526376,1996-10-16,WABC,16.67,16.75,16.58,16.58,9.1,7500
8526377,1996-10-17,WABC,16.5,16.67,16.5,16.63,9.13,23100
8526378,1996-10-18,WABC,16.75,16.75,16.6,16.6,9.11,4800
8526379,1996-10-21,WABC,16.67,16.67,16.5,16.5,9.06,1500
8526380,1996-10-22,WABC,16.75,16.75,16.67,16.75,9.19,17400
8526381,1996-10-23,WABC,16.75,16.75,16.5,16.63,9.13,31500
8526382,1996-10-24,WABC,16.5,16.88,16.5,16.75,9.19,222300
8526383,1996-10-25,WABC,16.92,16.92,16.67,16.67,9.15,900
8526384,1996-10-28,WABC,16.92,16.92,16.67,16.83,9.24,19200
8526385,1996-10-29,WABC,16.83,17.08,16.83,16.92,9.29,19200
8526386,1996-10-30,WABC,16.83,16.96,16.83,16.83,9.24,7500
8526387,1996-10-31,WABC,16.83,17.08,16.83,16.92,9.29,12000
8526388,1996-11-01,WABC,16.83,17.08,16.83,17.08,9.38,7500
8526389,1996-11-04,WABC,16.83,17.08,16.83,17.08,9.38,6900
8526390,1996-11-05,WABC,16.83,17.33,16.83,17.08,9.38,90900
8526391,1996-11-06,WABC,17.25,17.25,17.08,17.08,9.38,9600
8526392,1996-11-07,WABC,17.13,17.21,17.08,17.21,9.45,4200
8526393,1996-11-08,WABC,17.08,17.42,17.08,17.33,9.52,41100
8526394,1996-11-11,WABC,17.42,17.5,17.33,17.42,9.56,34500
8526395,1996-11-12,WABC,17.17,17.42,16.94,17.33,9.52,380400
8526396,1996-11-13,WABC,17.33,17.58,17.29,17.42,9.56,195300
8526397,1996-11-14,WABC,17.33,17.67,17.33,17.58,9.65,255000
8526398,1996-11-15,WABC,17.67,17.67,17.5,17.58,9.65,164700
8526399,1996-11-18,WABC,17.67,17.83,17.5,17.71,9.72,36300
8526400,1996-11-19,WABC,17.75,17.92,17.58,17.92,9.84,72600
8526401,1996-11-20,WABC,17.92,17.92,17.75,17.88,9.81,32700
8526402,1996-11-21,WABC,17.92,18.17,17.75,18.13,9.95,74700
8526403,1996-11-22,WABC,18.17,18.75,18.0,18.5,10.16,231900
8526404,1996-11-25,WABC,18.5,18.75,18.5,18.67,10.25,16500
8526405,1996-11-26,WABC,18.67,19.0,18.63,18.96,10.41,217800
8526406,1996-11-27,WABC,19.0,19.33,18.83,19.25,10.57,138000
8526407,1996-11-29,WABC,19.33,19.33,19.33,19.33,10.61,24600
8526408,1996-12-02,WABC,19.08,19.42,19.08,19.17,10.52,150000
8526409,1996-12-03,WABC,19.42,19.75,19.42,19.58,10.75,229200
8526410,1996-12-04,WABC,19.42,19.75,19.42,19.5,10.7,68400
8526411,1996-12-05,WABC,19.75,19.75,19.25,19.33,10.61,423600
8526412,1996-12-06,WABC,19.08,19.25,19.0,19.0,10.43,80100
8526413,1996-12-09,WABC,18.92,19.17,18.92,19.0,10.43,119100
8526414,1996-12-10,WABC,19.25,19.5,19.17,19.42,10.66,137100
8526415,1996-12-11,WABC,19.08,19.42,19.08,19.33,10.61,149100
8526416,1996-12-12,WABC,19.5,19.5,19.25,19.5,10.7,45600
8526417,1996-12-13,WABC,19.42,19.67,19.42,19.58,10.75,47700
8526418,1996-12-16,WABC,19.58,19.75,19.5,19.5,10.7,57600
8526419,1996-12-17,WABC,19.42,19.58,19.33,19.58,10.75,45000
8526420,1996-12-18,WABC,19.5,19.67,19.42,19.5,10.7,90600
8526421,1996-12-19,WABC,19.58,19.58,19.42,19.58,10.75,12900
8526422,1996-12-20,WABC,19.58,19.67,19.42,19.46,10.68,65100
8526423,1996-12-23,WABC,19.42,19.5,19.42,19.46,10.68,7200
8526424,1996-12-24,WABC,19.42,19.42,19.25,19.42,10.66,33600
8526425,1996-12-26,WABC,19.42,19.58,19.33,19.46,10.68,64800
8526426,1996-12-27,WABC,19.42,19.46,19.33,19.33,10.61,16200
8526427,1996-12-30,WABC,19.38,19.38,19.25,19.25,10.57,18000
8526428,1996-12-31,WABC,19.38,19.5,19.25,19.25,10.57,14700
8526429,1997-01-02,WABC,19.5,19.5,19.25,19.25,10.57,4500
8526430,1997-01-03,WABC,19.25,19.5,19.25,19.29,10.59,91200
8526431,1997-01-06,WABC,19.25,19.42,19.25,19.25,10.57,8700
8526432,1997-01-07,WABC,19.25,19.42,19.25,19.33,10.61,52200
8526433,1997-01-08,WABC,19.25,19.42,19.25,19.29,10.59,22800
8526434,1997-01-09,WABC,19.25,19.42,19.25,19.25,10.57,24000
8526435,1997-01-10,WABC,19.25,19.25,19.0,19.17,10.52,32100
8526436,1997-01-13,WABC,19.25,19.25,19.0,19.0,10.43,10800
8526437,1997-01-14,WABC,19.0,19.17,18.96,18.96,10.41,61200
8526438,1997-01-15,WABC,18.83,19.08,18.83,19.04,10.6,93600
8526439,1997-01-16,WABC,19.08,19.42,19.0,19.25,10.71,152100
8526440,1997-01-17,WABC,19.25,19.42,19.17,19.17,10.67,65100
8526441,1997-01-20,WABC,19.25,19.33,19.17,19.33,10.76,21600
8526442,1997-01-21,WABC,19.17,19.33,19.17,19.25,10.71,26400
8526443,1997-01-22,WABC,19.33,19.63,19.25,19.63,10.92,208500
8526444,1997-01-23,WABC,19.67,20.25,19.58,20.0,11.13,150900
8526445,1997-01-24,WABC,20.25,20.33,20.08,20.13,11.2,177300
8526446,1997-01-27,WABC,20.0,20.33,20.0,20.17,11.22,136500
8526447,1997-01-28,WABC,20.0,20.33,20.0,20.17,11.22,200400
8526448,1997-01-29,WABC,20.08,20.33,20.08,20.17,11.22,10500
8526449,1997-01-30,WABC,20.13,20.17,20.08,20.13,11.2,70800
8526450,1997-01-31,WABC,20.17,20.25,20.08,20.25,11.27,86400
8526451,1997-02-03,WABC,20.02,20.17,19.92,20.0,11.13,44700
8526452,1997-02-04,WABC,20.0,20.17,19.67,19.79,11.02,74700
8526453,1997-02-05,WABC,19.92,20.0,19.67,19.83,11.04,100200
8526454,1997-02-06,WABC,19.83,20.08,19.83,20.0,11.13,108900
8526455,1997-02-07,WABC,20.08,20.17,20.0,20.17,11.22,4200
8526456,1997-02-10,WABC,20.17,20.17,19.83,19.83,11.04,114000
8526457,1997-02-11,WABC,19.92,19.96,19.75,19.88,11.06,38700
8526458,1997-02-12,WABC,19.67,20.0,19.67,19.79,11.02,85800
8526459,1997-02-13,WABC,20.0,20.08,19.75,20.0,11.13,57900
8526460,1997-02-14,WABC,20.0,20.0,19.75,19.96,11.11,41100
8526461,1997-02-18,WABC,20.33,20.5,20.0,20.5,11.41,168300
8526462,1997-02-19,WABC,20.58,22.83,20.33,22.75,12.66,608400
8526463,1997-02-20,WABC,22.17,22.67,21.5,22.0,12.24,136800
8526464,1997-02-21,WABC,21.75,22.08,21.67,21.83,12.15,48900
8526465,1997-02-24,WABC,21.75,22.0,21.58,21.79,12.13,196200
8526466,1997-02-25,WABC,21.58,22.08,21.58,22.08,12.29,55200
8526467,1997-02-26,WABC,21.92,22.58,21.92,22.17,12.34,189600
8526468,1997-02-27,WABC,22.17,22.33,22.17,22.25,12.38,137400
8526469,1997-02-28,WABC,22.25,22.42,22.25,22.33,12.43,23100
8526470,1997-03-03,WABC,22.25,22.42,22.08,22.08,12.29,209700
8526471,1997-03-04,WABC,22.21,22.33,22.08,22.21,12.36,128400
8526472,1997-03-05,WABC,22.21,22.29,22.17,22.25,12.38,160800
8526473,1997-03-06,WABC,22.29,22.42,22.23,22.33,12.43,190200
8526474,1997-03-07,WABC,22.25,22.92,22.25,22.75,12.66,225600
8526475,1997-03-10,WABC,22.92,24.08,22.92,23.83,13.27,367200
8526476,1997-03-11,WABC,24.08,24.17,23.67,23.96,13.33,852300
8526477,1997-03-12,WABC,23.67,23.67,23.0,23.29,12.96,86400
8526478,1997-03-13,WABC,23.33,23.42,22.75,22.75,12.66,274500
8526479,1997-03-14,WABC,23.0,23.33,22.75,22.75,12.66,14100
8526480,1997-03-17,WABC,22.75,23.17,22.1,22.13,12.31,515700
8526481,1997-03-18,WABC,22.0,22.58,22.0,22.17,12.34,49200
8526482,1997-03-19,WABC,21.96,22.17,21.94,22.0,12.24,28800
