,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8526483,1997-03-20,WABC,22.58,22.75,22.08,22.08,12.29,82200
8526484,1997-03-21,WABC,22.08,22.67,22.0,22.02,12.26,51300
8526485,1997-03-24,WABC,21.67,22.33,21.67,21.83,12.15,43800
8526486,1997-03-25,WABC,21.75,22.33,21.75,21.92,12.2,103200
8526487,1997-03-26,WABC,21.83,22.0,21.75,21.79,12.13,52200
8526488,1997-03-27,WABC,21.42,22.0,21.42,21.42,11.92,90600
8526489,1997-03-31,WABC,21.42,21.75,21.17,21.17,11.78,107100
8526490,1997-04-01,WABC,21.17,21.67,19.96,19.96,11.11,102600
8526491,1997-04-02,WABC,20.0,20.67,19.42,20.33,11.32,236400
8526492,1997-04-03,WABC,20.83,20.83,19.79,19.83,11.04,114300
8526493,1997-04-04,WABC,19.67,20.17,19.5,20.0,11.13,107700
8526494,1997-04-07,WABC,20.0,21.17,20.0,20.63,11.48,279300
8526495,1997-04-08,WABC,20.83,20.83,20.54,20.58,11.46,228600
8526496,1997-04-09,WABC,20.67,20.67,20.33,20.42,11.36,143700
8526497,1997-04-10,WABC,20.0,20.42,19.92,19.96,11.11,60600
8526498,1997-04-11,WABC,20.25,20.25,19.27,19.27,10.73,80100
8526499,1997-04-14,WABC,19.75,20.67,19.42,20.08,11.18,69000
8526500,1997-04-15,WABC,20.5,20.92,20.17,20.17,11.22,234900
8526501,1997-04-16,WABC,20.58,20.58,19.92,20.33,11.46,41700
8526502,1997-04-17,WABC,20.42,20.58,20.17,20.58,11.61,230100
8526503,1997-04-18,WABC,20.67,20.83,20.33,20.67,11.65,192600
8526504,1997-04-21,WABC,20.5,21.0,20.5,20.67,11.65,127800
8526505,1997-04-22,WABC,20.5,20.83,20.5,20.75,11.7,93000
8526506,1997-04-23,WABC,20.58,20.75,20.58,20.71,11.68,63600
8526507,1997-04-24,WABC,20.71,20.71,20.5,20.52,11.57,242400
8526508,1997-04-25,WABC,20.5,20.67,20.5,20.67,11.65,38700
8526509,1997-04-28,WABC,20.83,21.58,20.83,21.33,12.03,74700
8526510,1997-04-29,WABC,21.58,21.58,21.0,21.17,11.93,10500
8526511,1997-04-30,WABC,21.17,21.75,21.17,21.75,12.26,69600
8526512,1997-05-01,WABC,21.75,22.33,21.67,22.25,12.55,107100
8526513,1997-05-02,WABC,22.33,22.33,22.0,22.17,12.5,27600
8526514,1997-05-05,WABC,22.67,22.83,22.17,22.83,12.87,76800
8526515,1997-05-06,WABC,22.75,23.17,22.08,22.5,12.69,86400
8526516,1997-05-07,WABC,23.17,23.17,22.5,22.58,12.73,415500
8526517,1997-05-08,WABC,22.58,22.83,22.58,22.75,12.83,207600
8526518,1997-05-09,WABC,22.67,22.83,22.58,22.71,12.8,75600
8526519,1997-05-12,WABC,23.0,23.08,22.67,22.88,12.9,93600
8526520,1997-05-13,WABC,23.08,23.08,22.67,22.67,12.78,13500
8526521,1997-05-14,WABC,22.63,23.0,22.5,22.67,12.78,99300
8526522,1997-05-15,WABC,22.67,22.96,22.58,22.58,12.73,103500
8526523,1997-05-16,WABC,22.58,22.96,22.58,22.58,12.73,112800
8526524,1997-05-19,WABC,22.58,23.0,22.58,23.0,12.97,79500
8526525,1997-05-20,WABC,22.75,23.0,22.5,22.75,12.83,49200
8526526,1997-05-21,WABC,22.92,23.33,22.88,23.0,12.97,44700
8526527,1997-05-22,WABC,23.0,23.31,23.0,23.29,13.13,66600
8526528,1997-05-23,WABC,22.83,23.08,22.83,22.88,12.9,101700
8526529,1997-05-27,WABC,23.17,23.17,22.83,22.83,12.87,94200
8526530,1997-05-28,WABC,22.75,23.0,22.75,22.79,12.85,94200
8526531,1997-05-29,WABC,23.0,23.13,22.83,22.83,12.87,77100
8526532,1997-05-30,WABC,23.04,23.08,22.75,22.75,12.83,266100
8526533,1997-06-02,WABC,23.0,23.0,22.75,23.0,12.97,30000
8526534,1997-06-03,WABC,23.0,23.0,22.67,22.83,12.87,61500
8526535,1997-06-04,WABC,22.71,22.71,22.58,22.58,12.73,6000
8526536,1997-06-05,WABC,22.58,22.83,22.58,22.58,12.73,19500
8526537,1997-06-06,WABC,22.67,22.88,22.67,22.67,12.78,99300
8526538,1997-06-09,WABC,23.0,23.0,22.67,22.67,12.78,28800
8526539,1997-06-10,WABC,22.92,23.25,22.92,23.25,13.11,36600
8526540,1997-06-11,WABC,23.33,23.33,23.08,23.21,13.09,90900
8526541,1997-06-12,WABC,23.33,23.5,23.21,23.42,13.2,246300
8526542,1997-06-13,WABC,23.42,23.83,23.33,23.33,13.16,93900
8526543,1997-06-16,WABC,23.33,23.58,23.33,23.5,13.25,114300
8526544,1997-06-17,WABC,23.33,23.5,23.33,23.42,13.2,318000
8526545,1997-06-18,WABC,23.33,23.46,23.33,23.46,13.23,22500
8526546,1997-06-19,WABC,23.5,23.67,23.33,23.67,13.34,67200
8526547,1997-06-20,WABC,23.33,23.67,23.33,23.5,13.25,133200
8526548,1997-06-23,WABC,23.42,23.75,23.42,23.42,13.2,60300
8526549,1997-06-24,WABC,23.5,23.67,23.42,23.67,13.34,29400
8526550,1997-06-25,WABC,23.5,23.75,23.42,23.67,13.34,140700
8526551,1997-06-26,WABC,23.63,24.92,23.63,24.71,13.93,447000
8526552,1997-06-27,WABC,24.83,25.83,24.75,25.5,14.38,366300
8526553,1997-06-30,WABC,25.17,25.67,25.17,25.33,14.28,354900
8526554,1997-07-01,WABC,25.08,25.33,24.88,25.25,14.24,172200
8526555,1997-07-02,WABC,24.92,25.33,24.92,24.92,14.05,135000
8526556,1997-07-03,WABC,24.92,25.5,24.92,24.92,14.05,6900
8526557,1997-07-07,WABC,25.21,25.5,24.83,24.83,14.0,116100
8526558,1997-07-08,WABC,25.17,25.17,24.67,25.0,14.1,30000
8526559,1997-07-09,WABC,25.33,25.33,24.67,24.67,13.91,8700
8526560,1997-07-10,WABC,24.67,25.25,24.67,25.08,14.14,165300
8526561,1997-07-11,WABC,24.75,25.25,24.67,24.83,14.0,33000
8526562,1997-07-14,WABC,24.58,25.08,24.58,25.08,14.14,5100
8526563,1997-07-15,WABC,24.88,25.04,24.67,24.83,14.0,39600
8526564,1997-07-16,WABC,24.75,24.92,24.75,24.75,13.96,154200
8526565,1997-07-17,WABC,25.0,25.0,24.73,25.0,14.1,149400
8526566,1997-07-18,WABC,24.75,25.08,24.75,24.88,14.03,40200
8526567,1997-07-21,WABC,25.08,25.08,24.79,24.83,14.0,167700
8526568,1997-07-22,WABC,25.0,25.08,24.83,25.0,14.1,94800
8526569,1997-07-23,WABC,25.0,25.17,25.0,25.0,14.1,89100
8526570,1997-07-24,WABC,25.0,25.33,25.0,25.29,14.26,71700
8526571,1997-07-25,WABC,25.08,25.33,25.08,25.33,14.28,192600
8526572,1997-07-28,WABC,25.33,25.42,25.17,25.38,14.31,46500
8526573,1997-07-29,WABC,25.25,25.58,25.25,25.53,14.39,68400
8526574,1997-07-30,WABC,25.33,25.83,25.33,25.71,14.5,88800
8526575,1997-07-31,WABC,25.63,26.44,25.63,26.42,14.9,80100
8526576,1997-08-01,WABC,26.1,26.38,26.0,26.33,14.85,81300
8526577,1997-08-04,WABC,26.42,26.46,26.0,26.46,14.92,90600
8526578,1997-08-05,WABC,26.5,26.5,26.0,26.5,14.94,64500
8526579,1997-08-06,WABC,26.25,26.58,26.25,26.58,15.14,71100
8526580,1997-08-07,WABC,26.29,26.71,26.29,26.5,15.09,120000
8526581,1997-08-08,WABC,26.63,26.67,26.17,26.67,15.19,196200
8526582,1997-08-11,WABC,26.5,27.33,26.5,27.08,15.42,96300
8526583,1997-08-12,WABC,27.17,27.58,27.0,27.0,15.37,109800
8526584,1997-08-13,WABC,27.0,27.5,26.92,27.5,15.66,113100
8526585,1997-08-14,WABC,27.54,27.54,27.0,27.0,15.37,16800
8526586,1997-08-15,WABC,27.0,27.92,27.0,27.54,15.68,174000
8526587,1997-08-18,WABC,27.33,27.83,27.29,27.33,15.56,54900
8526588,1997-08-19,WABC,27.67,27.67,27.29,27.5,15.66,70800
8526589,1997-08-20,WABC,27.21,27.67,27.21,27.5,15.66,55200
8526590,1997-08-21,WABC,27.25,27.46,27.25,27.38,15.59,18600
8526591,1997-08-22,WABC,27.54,27.54,27.08,27.38,15.59,35700
8526592,1997-08-25,WABC,27.54,27.67,27.17,27.67,15.75,66000
8526593,1997-08-26,WABC,27.33,27.5,27.33,27.5,15.66,15600
8526594,1997-08-27,WABC,27.42,27.67,27.42,27.67,15.75,14700
8526595,1997-08-28,WABC,27.5,27.67,27.33,27.42,15.61,94800
8526596,1997-08-29,WABC,27.33,27.5,27.33,27.33,15.56,137700
8526597,1997-09-02,WABC,27.33,27.5,27.33,27.38,15.59,186300
8526598,1997-09-03,WABC,27.17,27.5,27.17,27.33,15.56,165000
8526599,1997-09-04,WABC,27.25,27.54,27.25,27.54,15.68,77100
8526600,1997-09-05,WABC,27.25,27.96,27.25,27.92,15.9,176700
8526601,1997-09-08,WABC,27.67,28.0,27.67,28.0,15.94,98400
8526602,1997-09-09,WABC,28.0,28.5,28.0,28.17,16.04,105600
8526603,1997-09-10,WABC,28.5,29.0,28.17,29.0,16.51,122100
8526604,1997-09-11,WABC,29.08,29.08,28.75,29.0,16.51,25200
8526605,1997-09-12,WABC,28.79,29.0,28.5,28.54,16.25,173100
8526606,1997-09-15,WABC,28.54,29.04,28.54,29.0,16.51,691500
8526607,1997-09-16,WABC,29.0,29.31,29.0,29.13,16.58,231600
8526608,1997-09-17,WABC,29.23,29.25,29.0,29.08,16.56,48600
8526609,1997-09-18,WABC,29.04,29.25,29.04,29.25,16.66,11100
8526610,1997-09-19,WABC,29.08,29.25,29.08,29.08,16.56,14700
8526611,1997-09-22,WABC,29.17,29.33,29.08,29.33,16.7,99900
8526612,1997-09-23,WABC,29.17,29.25,29.08,29.25,16.66,69900
8526613,1997-09-24,WABC,29.25,29.25,28.96,29.17,16.61,61800
8526614,1997-09-25,WABC,29.08,29.29,29.0,29.0,16.51,10200
8526615,1997-09-26,WABC,29.0,29.29,29.0,29.04,16.54,7800
8526616,1997-09-29,WABC,29.08,29.08,28.92,29.04,16.54,23100
8526617,1997-09-30,WABC,28.92,29.21,28.92,29.08,16.56,24600
8526618,1997-10-01,WABC,29.08,29.25,29.04,29.04,16.54,23700
8526619,1997-10-02,WABC,29.25,29.58,29.04,29.33,16.7,38400
8526620,1997-10-03,WABC,29.5,29.67,29.25,29.58,16.85,45600
8526621,1997-10-06,WABC,29.42,29.75,29.42,29.75,16.94,21900
8526622,1997-10-07,WABC,29.5,29.75,29.5,29.63,16.87,48600
8526623,1997-10-08,WABC,29.63,29.88,29.42,29.67,16.89,49800
8526624,1997-10-09,WABC,30.0,30.0,29.58,29.83,16.99,18900
8526625,1997-10-10,WABC,29.67,29.92,29.58,29.67,16.89,36300
8526626,1997-10-13,WABC,29.92,29.92,29.58,29.83,16.99,2400
8526627,1997-10-14,WABC,29.92,29.92,29.58,29.83,16.99,402900
8526628,1997-10-15,WABC,29.5,29.83,29.33,29.5,16.8,52800
8526629,1997-10-16,WABC,29.75,29.75,29.33,29.46,16.77,64200
8526630,1997-10-17,WABC,29.67,29.67,29.08,29.21,16.63,125700
8526631,1997-10-20,WABC,29.08,29.5,29.08,29.33,16.7,45900
8526632,1997-10-21,WABC,29.5,29.83,29.5,29.83,16.99,43800
8526633,1997-10-22,WABC,29.5,29.75,29.5,29.5,16.8,24000
8526634,1997-10-23,WABC,29.5,29.58,29.08,29.46,16.77,135900
8526635,1997-10-24,WABC,29.33,29.75,29.33,29.42,16.75,75000
8526636,1997-10-27,WABC,29.42,29.46,28.96,29.08,16.56,60300
8526637,1997-10-28,WABC,28.58,29.25,28.54,28.58,16.28,173700
8526638,1997-10-29,WABC,29.15,29.67,29.0,29.42,16.93,141000
8526639,1997-10-30,WABC,29.0,29.25,28.83,29.08,16.74,54000
8526640,1997-10-31,WABC,29.17,29.33,29.0,29.33,16.88,11700
8526641,1997-11-03,WABC,29.0,29.33,29.0,29.06,16.72,24900
8526642,1997-11-04,WABC,28.69,29.25,28.67,29.04,16.71,164100
8526643,1997-11-05,WABC,28.67,29.29,28.67,29.29,16.86,121800
8526644,1997-11-06,WABC,29.08,29.17,28.88,29.1,16.75,3000
8526645,1997-11-07,WABC,29.08,29.17,28.67,28.67,16.5,25200
8526646,1997-11-10,WABC,28.67,29.25,28.67,29.25,16.83,86700
8526647,1997-11-11,WABC,29.33,29.42,29.0,29.42,16.93,42600
8526648,1997-11-12,WABC,28.96,29.67,28.96,29.38,16.9,52800
8526649,1997-11-13,WABC,29.25,29.5,29.25,29.31,16.87,78600
8526650,1997-11-14,WABC,29.29,29.58,29.29,29.58,17.02,46500
8526651,1997-11-17,WABC,29.29,30.13,29.29,30.0,17.26,98400
8526652,1997-11-18,WABC,30.33,30.33,30.0,30.29,17.43,41400
8526653,1997-11-19,WABC,30.33,30.42,30.08,30.4,17.49,47700
8526654,1997-11-20,WABC,30.42,31.0,30.17,30.92,17.79,63300
8526655,1997-11-21,WABC,30.67,30.92,30.54,30.54,17.58,265500
8526656,1997-11-24,WABC,30.25,30.75,30.25,30.75,17.7,70500
8526657,1997-11-25,WABC,30.75,30.75,30.29,30.42,17.5,56700
8526658,1997-11-26,WABC,30.33,30.71,30.33,30.33,17.46,80700
8526659,1997-11-28,WABC,30.71,30.71,30.33,30.46,17.53,58800
8526660,1997-12-01,WABC,30.83,31.67,30.67,31.33,18.03,139800
8526661,1997-12-02,WABC,31.67,31.67,30.83,31.0,17.84,50400
8526662,1997-12-03,WABC,31.17,31.63,31.0,31.46,18.1,198300
8526663,1997-12-04,WABC,31.5,32.06,31.25,31.92,18.37,296700
8526664,1997-12-05,WABC,31.67,32.67,31.67,32.67,18.8,36600
8526665,1997-12-08,WABC,32.67,33.92,32.5,33.46,19.25,469200
8526666,1997-12-09,WABC,34.0,34.25,33.33,33.71,19.4,528300
8526667,1997-12-10,WABC,34.0,34.0,33.33,34.0,19.57,163500
8526668,1997-12-11,WABC,33.67,33.67,33.33,33.67,19.37,128400
8526669,1997-12-12,WABC,33.33,34.17,33.33,34.02,19.58,89400
8526670,1997-12-15,WABC,34.25,34.42,33.67,34.0,19.57,175200
8526671,1997-12-16,WABC,34.0,34.33,33.67,34.33,19.76,13500
8526672,1997-12-17,WABC,34.29,34.67,33.92,34.0,19.57,94500
8526673,1997-12-18,WABC,34.17,35.0,34.0,34.25,19.71,230700
8526674,1997-12-19,WABC,34.17,34.42,34.17,34.33,19.76,186000
8526675,1997-12-22,WABC,33.83,34.58,33.75,34.13,19.64,117300
8526676,1997-12-23,WABC,34.08,34.75,34.0,34.08,19.61,45600
8526677,1997-12-24,WABC,34.63,34.83,34.08,34.25,19.71,18300
8526678,1997-12-26,WABC,34.08,34.5,34.08,34.5,19.85,3300
8526679,1997-12-29,WABC,34.79,34.79,34.17,34.33,19.76,23100
8526680,1997-12-30,WABC,34.33,34.67,34.33,34.67,19.95,16800
8526681,1997-12-31,WABC,34.88,34.92,34.08,34.08,19.61,47700
8526682,1998-01-02,WABC,34.08,34.58,34.08,34.58,19.9,61200
8526683,1998-01-05,WABC,34.08,34.4,34.0,34.0,19.57,180000
8526684,1998-01-06,WABC,34.33,34.33,33.17,33.25,19.13,113400
8526685,1998-01-07,WABC,32.0,32.67,31.0,32.67,18.8,431100
8526686,1998-01-08,WABC,31.67,32.67,31.67,32.04,18.44,67500
8526687,1998-01-09,WABC,32.25,32.5,32.05,32.1,18.48,195900
8526688,1998-01-12,WABC,32.0,32.0,31.5,31.75,18.27,68700
8526689,1998-01-13,WABC,31.5,31.83,31.33,31.83,18.32,100200
8526690,1998-01-14,WABC,31.67,33.0,31.67,32.5,18.7,109800
8526691,1998-01-15,WABC,32.67,33.25,32.58,33.25,19.13,32100
8526692,1998-01-16,WABC,32.67,33.33,32.67,33.33,19.18,75600
8526693,1998-01-20,WABC,33.33,33.33,32.25,32.63,18.78,99300
8526694,1998-01-21,WABC,32.46,33.0,31.0,31.67,18.22,276000
8526695,1998-01-22,WABC,31.67,32.83,31.08,32.04,18.44,136500
8526696,1998-01-23,WABC,32.58,32.58,31.08,31.33,18.03,81300
8526697,1998-01-26,WABC,32.33,32.33,31.17,31.25,17.98,154200
8526698,1998-01-27,WABC,31.0,31.83,30.67,31.25,17.98,112500
8526699,1998-01-28,WABC,31.04,31.67,31.04,31.67,18.44,73200
8526700,1998-01-29,WABC,32.33,32.83,31.17,32.67,19.02,137700
8526701,1998-01-30,WABC,31.5,32.67,31.5,31.67,18.44,49800
8526702,1998-02-02,WABC,32.33,32.67,31.67,32.38,18.85,19800
8526703,1998-02-03,WABC,32.38,32.67,31.67,31.67,18.44,62700
8526704,1998-02-04,WABC,31.67,32.67,31.67,32.17,18.73,34800
8526705,1998-02-05,WABC,32.0,32.83,32.0,32.5,18.92,71100
8526706,1998-02-06,WABC,32.0,33.33,32.0,32.75,19.07,64500
8526707,1998-02-09,WABC,33.33,33.33,32.83,33.08,19.26,62400
8526708,1998-02-10,WABC,33.29,33.33,32.83,33.33,19.41,59400
8526709,1998-02-11,WABC,32.83,33.33,32.83,33.21,19.33,26100
8526710,1998-02-12,WABC,33.33,33.33,32.58,32.75,19.07,48000
8526711,1998-02-13,WABC,32.58,33.33,32.58,33.33,19.41,35700
8526712,1998-02-17,WABC,33.33,33.33,32.5,32.83,19.12,230700
8526713,1998-02-18,WABC,33.29,33.33,32.5,33.08,19.26,15600
8526714,1998-02-19,WABC,32.96,33.08,32.5,32.67,19.02,147000
8526715,1998-02-20,WABC,33.0,33.04,32.5,32.96,19.19,186600
8526716,1998-02-23,WABC,32.67,33.08,32.67,32.79,19.09,420300
8526717,1998-02-24,WABC,33.33,33.33,32.79,33.08,19.26,111000
8526718,1998-02-25,WABC,33.33,34.33,33.13,34.13,19.87,354600
8526719,1998-02-26,WABC,35.0,35.25,34.0,34.38,20.01,214400
8526720,1998-02-27,WABC,34.5,34.5,34.13,34.13,19.87,106800
8526721,1998-03-02,WABC,34.38,34.5,34.0,34.31,19.98,86700
8526722,1998-03-03,WABC,34.0,34.44,32.63,33.0,19.21,123900
8526723,1998-03-04,WABC,33.0,34.0,32.38,33.5,19.5,127100
8526724,1998-03-05,WABC,32.5,34.5,32.5,33.5,19.5,46700
8526725,1998-03-06,WABC,34.75,34.75,33.0,33.63,19.58,43800
8526726,1998-03-09,WABC,34.25,34.5,33.0,33.5,19.5,38300
8526727,1998-03-10,WABC,33.25,34.5,33.25,33.25,19.36,40700
8526728,1998-03-11,WABC,33.75,34.5,33.25,33.63,19.58,42700
8526729,1998-03-12,WABC,34.25,34.5,33.13,33.13,19.28,44400
8526730,1998-03-13,WABC,33.94,33.94,33.13,33.75,19.65,43100
8526731,1998-03-16,WABC,33.13,34.0,33.0,33.25,19.36,141500
8526732,1998-03-17,WABC,33.5,33.5,32.25,33.0,19.21,218700
8526733,1998-03-18,WABC,33.0,34.5,33.0,34.0,19.79,268700
8526734,1998-03-19,WABC,34.25,34.25,33.0,33.69,19.61,146000
8526735,1998-03-20,WABC,34.0,34.25,33.5,34.0,19.79,304900
8526736,1998-03-23,WABC,34.0,34.5,33.5,34.13,19.87,245000
8526737,1998-03-24,WABC,34.5,34.5,33.5,34.0,19.79,289100
8526738,1998-03-25,WABC,33.75,34.25,33.75,33.88,19.72,102700
8526739,1998-03-26,WABC,33.25,34.0,33.0,33.5,19.5,218200
8526740,1998-03-27,WABC,34.0,34.0,32.75,33.13,19.28,266400
8526741,1998-03-30,WABC,33.5,33.5,32.38,32.88,19.14,42300
8526742,1998-03-31,WABC,32.5,33.5,32.5,33.38,19.43,230800
8526743,1998-04-01,WABC,33.75,33.88,33.25,33.75,19.65,231300
8526744,1998-04-02,WABC,33.88,33.94,33.5,33.81,19.69,103500
8526745,1998-04-03,WABC,33.5,34.13,33.5,34.09,19.85,240100
8526746,1998-04-06,WABC,34.38,34.75,34.0,34.69,20.19,311000
8526747,1998-04-07,WABC,34.69,34.69,34.13,34.13,19.87,153700
8526748,1998-04-08,WABC,34.13,34.25,33.75,33.75,19.65,159800
8526749,1998-04-09,WABC,33.94,34.25,33.75,33.94,19.76,97100
8526750,1998-04-13,WABC,34.25,34.63,34.0,34.63,20.16,165600
8526751,1998-04-14,WABC,34.63,35.25,34.0,35.0,20.38,237600
8526752,1998-04-15,WABC,35.13,36.38,35.0,36.13,21.03,329100
8526753,1998-04-16,WABC,36.25,36.25,34.63,34.81,20.27,210100
8526754,1998-04-17,WABC,35.13,35.25,33.75,35.0,20.38,150600
8526755,1998-04-20,WABC,35.0,35.38,35.0,35.06,20.41,82100
8526756,1998-04-21,WABC,34.5,35.25,34.25,35.0,20.38,24700
8526757,1998-04-22,WABC,34.38,35.0,34.38,34.38,20.01,150300
8526758,1998-04-23,WABC,34.38,34.88,34.13,34.13,19.87,80200
8526759,1998-04-24,WABC,34.0,34.38,33.0,33.5,19.5,99100
8526760,1998-04-27,WABC,32.63,32.63,31.13,31.94,18.59,173000
8526761,1998-04-28,WABC,32.0,32.88,32.0,32.5,18.92,489500
8526762,1998-04-29,WABC,32.38,33.75,32.13,33.38,19.5,99300
8526763,1998-04-30,WABC,34.0,34.0,33.0,33.0,19.28,132700
8526764,1998-05-01,WABC,32.81,33.75,32.5,33.75,19.72,190100
8526765,1998-05-04,WABC,34.38,34.5,33.63,34.13,19.94,99500
8526766,1998-05-05,WABC,34.13,34.13,33.5,33.69,19.69,46500
8526767,1998-05-06,WABC,34.13,34.13,33.25,33.31,19.47,43900
8526768,1998-05-07,WABC,33.0,34.25,33.0,33.75,19.72,110200
8526769,1998-05-08,WABC,33.25,33.5,32.63,32.63,19.06,146800
8526770,1998-05-11,WABC,32.75,33.5,32.25,32.25,18.85,91400
8526771,1998-05-12,WABC,33.0,33.25,32.38,32.81,19.17,74200
8526772,1998-05-13,WABC,32.75,33.25,32.5,32.63,19.06,59000
8526773,1998-05-14,WABC,32.75,32.75,32.0,32.0,18.7,34300
8526774,1998-05-15,WABC,32.25,32.69,31.5,31.5,18.41,69100
8526775,1998-05-18,WABC,32.13,32.5,31.75,32.0,18.7,63200
8526776,1998-05-19,WABC,32.0,32.63,31.63,32.41,18.94,142300
8526777,1998-05-20,WABC,32.0,32.75,32.0,32.56,19.03,77800
8526778,1998-05-21,WABC,32.38,33.06,32.38,33.0,19.28,86000
8526779,1998-05-22,WABC,32.75,32.81,31.88,31.88,18.63,141300
8526780,1998-05-26,WABC,32.0,32.5,31.5,31.94,18.66,88200
8526781,1998-05-27,WABC,30.88,31.5,29.75,30.63,17.9,390000
8526782,1998-05-28,WABC,30.75,31.25,30.31,31.25,18.26,556700
8526783,1998-05-29,WABC,31.13,31.13,30.75,30.88,18.04,69600
8526784,1998-06-01,WABC,31.0,31.13,30.63,30.69,17.93,50700
8526785,1998-06-02,WABC,31.0,31.25,30.0,30.13,17.6,113300
8526786,1998-06-03,WABC,30.5,30.75,29.88,30.0,17.53,244800
8526787,1998-06-04,WABC,29.88,30.25,29.75,30.0,17.53,419300
8526788,1998-06-05,WABC,29.75,30.25,29.75,30.13,17.6,130600
8526789,1998-06-08,WABC,30.13,30.5,30.0,30.25,17.68,62200
8526790,1998-06-09,WABC,30.31,30.31,29.75,29.75,17.38,99800
8526791,1998-06-10,WABC,29.88,30.0,29.63,29.75,17.38,156000
8526792,1998-06-11,WABC,29.63,29.94,29.25,29.44,17.2,232600
8526793,1998-06-12,WABC,29.44,29.88,28.75,29.25,17.09,56000
8526794,1998-06-15,WABC,28.5,29.0,28.5,28.5,16.65,55900
8526795,1998-06-16,WABC,28.5,29.0,28.5,28.88,16.87,58000
8526796,1998-06-17,WABC,28.63,29.88,28.63,29.75,17.38,157700
8526797,1998-06-18,WABC,29.25,29.38,28.88,29.13,17.02,600000
8526798,1998-06-19,WABC,28.88,29.5,28.75,28.75,16.8,326600
8526799,1998-06-22,WABC,28.75,29.25,28.75,28.81,16.84,39700
8526800,1998-06-23,WABC,29.25,29.88,29.13,29.75,17.38,499200
8526801,1998-06-24,WABC,29.38,29.88,29.25,29.44,17.2,38500
8526802,1998-06-25,WABC,29.25,30.0,29.06,29.06,16.98,47700
8526803,1998-06-26,WABC,29.5,30.06,29.0,30.0,17.53,212100
8526804,1998-06-29,WABC,30.25,32.25,30.25,31.75,18.55,268600
8526805,1998-06-30,WABC,32.0,33.5,31.25,32.13,18.77,385600
8526806,1998-07-01,WABC,32.25,33.63,31.38,32.66,19.08,226600
8526807,1998-07-02,WABC,32.25,33.25,32.25,33.25,19.43,322600
8526808,1998-07-06,WABC,33.38,33.5,32.88,32.88,19.21,40500
8526809,1998-07-07,WABC,32.25,32.88,31.63,32.38,18.92,159200
8526810,1998-07-08,WABC,32.5,33.5,32.5,33.38,19.5,58200
8526811,1998-07-09,WABC,33.25,33.5,32.94,32.94,19.25,32700
8526812,1998-07-10,WABC,33.5,33.5,32.25,32.63,19.06,44900
8526813,1998-07-13,WABC,32.63,33.0,32.5,32.5,18.99,42500
8526814,1998-07-14,WABC,32.5,33.38,32.5,33.13,19.36,129800
8526815,1998-07-15,WABC,32.75,33.25,32.75,33.06,19.32,48600
8526816,1998-07-16,WABC,33.13,33.25,32.25,32.5,18.99,86400
8526817,1998-07-17,WABC,32.75,32.75,32.25,32.31,18.88,145400
8526818,1998-07-20,WABC,32.88,32.88,32.25,32.44,18.95,24400
8526819,1998-07-21,WABC,32.25,32.56,32.0,32.0,18.7,106000
8526820,1998-07-22,WABC,32.0,32.5,32.0,32.31,18.88,61000
8526821,1998-07-23,WABC,32.25,32.25,31.75,31.75,18.55,47100
8526822,1998-07-24,WABC,31.75,32.06,31.75,31.81,18.59,35800
8526823,1998-07-27,WABC,32.0,32.0,31.25,31.38,18.33,134000
8526824,1998-07-28,WABC,31.38,31.75,31.25,31.38,18.33,142800
