,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8526825,1998-07-29,WABC,31.38,31.63,31.06,31.06,18.23,149700
8526826,1998-07-30,WABC,31.13,31.63,30.63,31.44,18.45,133400
8526827,1998-07-31,WABC,31.25,31.38,30.63,30.63,17.98,134300
8526828,1998-08-03,WABC,30.63,31.13,30.63,30.81,18.09,151200
8526829,1998-08-04,WABC,31.0,31.0,29.5,29.5,17.32,239400
8526830,1998-08-05,WABC,29.5,29.94,29.0,29.94,17.57,140300
8526831,1998-08-06,WABC,29.5,30.63,29.5,30.13,17.68,245200
8526832,1998-08-07,WABC,30.06,31.75,30.06,31.0,18.2,169300
8526833,1998-08-10,WABC,30.63,31.0,30.06,30.75,18.05,94800
8526834,1998-08-11,WABC,30.0,30.25,29.44,29.88,17.54,290000
8526835,1998-08-12,WABC,29.75,30.25,29.75,30.0,17.61,109700
8526836,1998-08-13,WABC,29.75,30.25,29.5,29.91,17.55,311500
8526837,1998-08-14,WABC,30.25,30.5,30.0,30.06,17.65,499200
8526838,1998-08-17,WABC,30.25,30.25,29.0,30.0,17.61,147400
8526839,1998-08-18,WABC,29.75,30.56,29.75,30.56,17.94,179800
8526840,1998-08-19,WABC,30.0,30.88,30.0,30.31,17.79,56500
8526841,1998-08-20,WABC,30.44,30.44,29.44,29.5,17.32,461000
8526842,1998-08-21,WABC,30.13,30.13,28.0,28.56,16.77,913500
8526843,1998-08-24,WABC,28.38,29.63,28.38,28.94,16.99,30900
8526844,1998-08-25,WABC,28.5,29.5,28.5,29.0,17.02,66600
8526845,1998-08-26,WABC,28.5,28.63,28.0,28.06,16.47,101300
8526846,1998-08-27,WABC,28.0,28.0,26.88,27.0,15.85,223800
8526847,1998-08-28,WABC,27.5,27.5,26.5,26.63,15.63,202500
8526848,1998-08-31,WABC,26.5,26.56,23.63,24.25,14.23,367000
8526849,1998-09-01,WABC,25.0,26.16,24.0,26.06,15.3,117000
8526850,1998-09-02,WABC,26.5,28.75,26.0,27.75,16.29,104500
8526851,1998-09-03,WABC,27.0,28.0,26.88,27.19,15.96,68600
8526852,1998-09-04,WABC,27.0,27.5,26.75,27.19,15.96,44100
8526853,1998-09-08,WABC,28.0,28.25,27.13,27.75,16.29,95600
8526854,1998-09-09,WABC,27.5,28.0,27.38,27.38,16.07,70700
8526855,1998-09-10,WABC,26.25,27.25,26.0,26.0,15.26,264500
8526856,1998-09-11,WABC,26.94,29.0,26.94,29.0,17.02,131800
8526857,1998-09-14,WABC,29.5,31.0,29.5,30.0,17.61,148400
8526858,1998-09-15,WABC,29.25,30.63,29.25,29.75,17.46,89600
8526859,1998-09-16,WABC,30.0,30.56,29.5,30.06,17.65,68500
8526860,1998-09-17,WABC,29.13,29.88,28.5,29.25,17.17,64000
8526861,1998-09-18,WABC,29.25,31.41,29.13,30.75,18.05,257500
8526862,1998-09-21,WABC,30.0,30.5,29.63,30.03,17.63,73600
8526863,1998-09-22,WABC,30.13,30.25,29.63,29.63,17.39,209000
8526864,1998-09-23,WABC,29.5,30.75,29.5,30.34,17.81,358600
8526865,1998-09-24,WABC,30.88,30.88,29.75,30.0,17.61,324000
8526866,1998-09-25,WABC,29.88,31.5,29.69,31.25,18.34,76400
8526867,1998-09-28,WABC,31.5,31.5,30.75,31.0,18.2,369800
8526868,1998-09-29,WABC,31.0,31.13,30.0,30.5,17.9,102600
8526869,1998-09-30,WABC,29.75,30.5,28.75,28.94,16.99,175900
8526870,1998-10-01,WABC,28.31,28.31,27.88,28.25,16.58,288100
8526871,1998-10-02,WABC,28.25,28.5,27.5,28.25,16.58,130500
8526872,1998-10-05,WABC,27.75,28.5,27.63,28.0,16.44,100100
8526873,1998-10-06,WABC,28.13,28.88,27.5,27.94,16.4,166700
8526874,1998-10-07,WABC,27.0,27.38,26.0,26.25,15.41,183600
8526875,1998-10-08,WABC,26.13,26.13,23.88,24.56,14.42,177000
8526876,1998-10-09,WABC,25.25,26.38,25.0,26.38,15.48,219000
8526877,1998-10-12,WABC,27.0,27.5,26.5,26.5,15.55,87500
8526878,1998-10-13,WABC,26.25,27.0,25.88,25.88,15.19,35100
8526879,1998-10-14,WABC,24.75,27.25,24.13,27.0,15.85,75200
8526880,1998-10-15,WABC,26.75,29.0,26.75,28.13,16.51,223300
8526881,1998-10-16,WABC,28.88,30.0,27.88,28.88,16.95,182700
8526882,1998-10-19,WABC,28.75,30.25,28.75,30.0,17.61,84100
8526883,1998-10-20,WABC,29.75,31.63,29.75,31.0,18.2,308800
8526884,1998-10-21,WABC,30.88,31.06,30.19,30.25,17.76,93800
8526885,1998-10-22,WABC,30.25,30.25,29.5,30.13,17.68,40900
8526886,1998-10-23,WABC,29.5,30.94,29.25,29.75,17.46,113500
8526887,1998-10-26,WABC,29.38,30.88,29.38,30.88,18.12,86100
8526888,1998-10-27,WABC,31.0,31.38,30.38,30.97,18.18,59100
8526889,1998-10-28,WABC,30.38,31.13,30.38,30.88,18.2,34200
8526890,1998-10-29,WABC,30.63,32.19,30.63,32.19,18.98,176800
8526891,1998-10-30,WABC,32.25,33.88,31.88,33.25,19.61,225100
8526892,1998-11-02,WABC,33.06,34.13,33.06,33.63,19.83,231400
8526893,1998-11-03,WABC,33.31,33.94,33.31,33.63,19.83,150600
8526894,1998-11-04,WABC,33.88,34.0,33.25,33.41,19.7,132400
8526895,1998-11-05,WABC,33.13,34.38,32.13,34.38,20.27,110200
8526896,1998-11-06,WABC,33.63,34.75,33.63,34.56,20.38,250600
8526897,1998-11-09,WABC,34.38,34.69,33.13,33.56,19.79,47500
8526898,1998-11-10,WABC,33.25,33.38,32.63,33.19,19.57,31400
8526899,1998-11-11,WABC,32.88,33.38,32.5,32.75,19.31,48400
8526900,1998-11-12,WABC,33.0,33.31,32.5,33.0,19.46,14700
8526901,1998-11-13,WABC,32.88,33.5,32.81,33.38,19.68,16600
8526902,1998-11-16,WABC,33.75,34.0,33.13,34.0,20.05,31600
8526903,1998-11-17,WABC,33.44,34.63,33.38,34.25,20.19,89700
8526904,1998-11-18,WABC,34.13,35.38,34.13,35.38,20.86,165000
8526905,1998-11-19,WABC,35.31,35.41,34.88,35.19,20.75,288400
8526906,1998-11-20,WABC,35.25,35.44,34.88,34.88,20.56,207400
8526907,1998-11-23,WABC,34.75,35.44,34.75,35.25,20.78,259000
8526908,1998-11-24,WABC,35.13,35.88,35.13,35.63,21.01,219000
8526909,1998-11-25,WABC,35.69,35.88,35.5,35.88,21.15,84500
8526910,1998-11-27,WABC,36.0,36.0,35.75,35.88,21.15,17200
8526911,1998-11-30,WABC,35.63,36.5,35.5,36.13,21.3,249200
8526912,1998-12-01,WABC,35.75,36.0,35.63,36.0,21.23,237100
8526913,1998-12-02,WABC,35.63,36.0,35.63,35.94,21.19,228000
8526914,1998-12-03,WABC,35.75,36.0,35.38,35.5,20.93,44000
8526915,1998-12-04,WABC,35.5,35.91,35.25,35.63,21.01,55300
8526916,1998-12-07,WABC,35.38,37.0,35.38,36.94,21.78,57300
8526917,1998-12-08,WABC,36.88,37.0,36.5,36.75,21.67,23200
8526918,1998-12-09,WABC,37.0,37.0,35.63,35.66,21.02,197000
8526919,1998-12-10,WABC,35.63,35.63,34.5,34.63,20.42,280800
8526920,1998-12-11,WABC,34.5,35.25,34.5,35.25,20.78,440100
8526921,1998-12-14,WABC,35.0,35.25,35.0,35.13,20.71,237100
8526922,1998-12-15,WABC,35.13,35.5,35.13,35.25,20.78,149300
8526923,1998-12-16,WABC,35.19,35.56,35.19,35.56,20.97,192100
8526924,1998-12-17,WABC,35.75,35.75,35.5,35.75,21.08,21800
8526925,1998-12-18,WABC,35.69,36.0,35.5,35.88,21.15,281500
8526926,1998-12-21,WABC,35.81,36.0,35.69,35.81,21.12,420000
8526927,1998-12-22,WABC,35.75,36.13,35.75,35.88,21.15,58500
8526928,1998-12-23,WABC,35.88,36.88,35.88,36.88,21.74,52700
8526929,1998-12-24,WABC,36.25,37.25,36.25,36.94,21.78,96600
8526930,1998-12-28,WABC,37.0,37.0,36.63,37.0,21.82,84900
8526931,1998-12-29,WABC,36.75,37.25,35.88,35.88,21.15,48300
8526932,1998-12-30,WABC,36.25,36.31,35.5,36.25,21.37,40700
8526933,1998-12-31,WABC,36.13,36.75,36.13,36.75,21.67,28200
8526934,1999-01-04,WABC,36.81,37.5,36.38,37.5,22.11,118900
8526935,1999-01-05,WABC,37.0,37.5,36.25,36.88,21.74,210200
8526936,1999-01-06,WABC,36.69,36.88,36.25,36.75,21.67,38200
8526937,1999-01-07,WABC,36.25,36.69,35.75,35.81,21.12,67600
8526938,1999-01-08,WABC,35.75,36.63,35.75,36.38,21.45,111400
8526939,1999-01-11,WABC,36.19,36.63,35.63,35.75,21.08,51400
8526940,1999-01-12,WABC,35.63,35.94,34.75,35.13,20.71,288400
8526941,1999-01-13,WABC,34.38,35.38,34.0,34.69,20.45,79500
8526942,1999-01-14,WABC,34.5,34.75,33.75,33.75,19.9,73200
8526943,1999-01-15,WABC,33.81,34.69,33.81,34.69,20.45,171200
8526944,1999-01-19,WABC,34.75,35.25,34.75,35.0,20.64,176100
8526945,1999-01-20,WABC,35.0,35.38,35.0,35.13,20.71,98000
8526946,1999-01-21,WABC,34.75,35.0,34.5,34.94,20.6,65600
8526947,1999-01-22,WABC,34.5,35.25,34.5,34.75,20.49,40500
8526948,1999-01-25,WABC,34.5,34.75,34.38,34.56,20.38,27300
8526949,1999-01-26,WABC,34.44,34.81,34.31,34.69,20.45,36600
8526950,1999-01-27,WABC,34.63,34.75,34.63,34.69,20.45,73100
8526951,1999-01-28,WABC,34.69,35.0,34.69,34.94,20.6,94600
8526952,1999-01-29,WABC,34.88,35.5,34.81,35.19,20.75,120800
8526953,1999-02-01,WABC,35.0,35.19,34.0,34.31,20.23,95900
8526954,1999-02-02,WABC,34.25,34.75,34.13,34.38,20.27,84600
8526955,1999-02-03,WABC,34.0,34.5,34.0,34.38,20.36,57100
8526956,1999-02-04,WABC,34.13,34.56,33.25,33.25,19.7,158600
8526957,1999-02-05,WABC,33.31,33.38,33.0,33.0,19.55,72800
8526958,1999-02-08,WABC,33.25,33.38,32.94,33.38,19.77,19900
8526959,1999-02-09,WABC,33.13,33.13,32.38,32.63,19.33,68000
8526960,1999-02-10,WABC,32.5,33.0,32.5,32.63,19.33,32000
8526961,1999-02-11,WABC,32.75,33.5,32.63,33.25,19.7,76300
8526962,1999-02-12,WABC,32.75,33.25,32.5,32.5,19.25,123600
8526963,1999-02-16,WABC,32.5,33.31,32.5,33.0,19.55,77500
8526964,1999-02-17,WABC,32.75,33.0,32.5,32.63,19.33,60300
8526965,1999-02-18,WABC,33.25,33.25,32.75,32.75,19.4,44700
8526966,1999-02-19,WABC,33.25,33.25,32.75,32.88,19.47,293200
8526967,1999-02-22,WABC,33.13,33.13,32.75,33.0,19.55,59800
8526968,1999-02-23,WABC,32.88,33.19,32.75,32.94,19.51,166700
8526969,1999-02-24,WABC,32.88,33.06,32.38,32.38,19.18,56300
8526970,1999-02-25,WABC,32.5,33.38,32.13,33.25,19.7,132100
8526971,1999-02-26,WABC,33.63,33.75,32.81,33.5,19.84,131900
8526972,1999-03-01,WABC,33.63,33.63,33.25,33.5,19.84,46200
8526973,1999-03-02,WABC,33.38,33.75,33.19,33.25,19.7,56200
8526974,1999-03-03,WABC,33.63,33.63,33.06,33.19,19.66,113200
8526975,1999-03-04,WABC,33.13,33.31,33.13,33.13,19.62,96700
8526976,1999-03-05,WABC,33.25,34.0,33.25,33.88,20.07,65900
8526977,1999-03-08,WABC,33.75,34.81,33.63,34.13,20.22,270200
8526978,1999-03-09,WABC,34.06,34.13,32.88,32.88,19.47,111100
8526979,1999-03-10,WABC,33.25,33.38,32.75,33.25,19.7,86100
8526980,1999-03-11,WABC,33.38,33.63,33.25,33.44,19.81,41800
8526981,1999-03-12,WABC,33.5,33.5,33.25,33.38,19.77,25600
8526982,1999-03-15,WABC,33.25,34.0,33.25,33.88,20.07,83000
8526983,1999-03-16,WABC,33.56,34.0,33.25,33.38,19.77,111700
8526984,1999-03-17,WABC,33.38,33.63,33.38,33.56,19.88,123400
8526985,1999-03-18,WABC,33.5,33.75,33.5,33.63,19.92,20700
8526986,1999-03-19,WABC,33.5,34.0,33.5,33.63,19.92,94100
8526987,1999-03-22,WABC,33.75,33.75,33.5,33.69,19.96,91100
8526988,1999-03-23,WABC,33.5,33.75,32.63,32.75,19.4,119800
8526989,1999-03-24,WABC,32.75,33.13,32.75,32.88,19.47,167700
8526990,1999-03-25,WABC,32.75,33.0,32.75,32.88,19.47,38900
8526991,1999-03-26,WABC,32.75,33.13,32.75,32.75,19.4,61400
8526992,1999-03-29,WABC,32.63,32.88,32.63,32.88,19.47,191700
8526993,1999-03-30,WABC,32.5,32.75,32.25,32.38,19.18,85100
8526994,1999-03-31,WABC,32.25,32.25,31.5,31.63,18.73,102700
8526995,1999-04-01,WABC,31.63,31.88,31.0,31.38,18.59,40400
8526996,1999-04-05,WABC,31.38,32.13,31.38,32.06,18.99,39200
8526997,1999-04-06,WABC,31.63,32.5,31.63,32.0,18.96,116600
8526998,1999-04-07,WABC,32.13,32.38,31.25,31.75,18.81,154600
8526999,1999-04-08,WABC,31.63,31.88,29.94,30.94,18.33,142700
8527000,1999-04-09,WABC,30.75,31.0,30.5,30.69,18.18,98200
8527001,1999-04-12,WABC,30.0,30.5,29.75,30.0,17.77,121200
8527002,1999-04-13,WABC,29.81,30.75,29.81,30.0,17.77,320000
8527003,1999-04-14,WABC,29.94,32.19,29.94,32.0,18.96,190400
8527004,1999-04-15,WABC,32.25,32.69,31.75,31.81,18.85,89100
8527005,1999-04-16,WABC,31.81,32.0,29.75,30.56,18.1,208400
8527006,1999-04-19,WABC,30.75,31.38,30.63,31.25,18.51,100900
8527007,1999-04-20,WABC,30.88,32.5,30.88,32.5,19.25,74600
8527008,1999-04-21,WABC,32.0,33.38,32.0,32.75,19.4,81500
8527009,1999-04-22,WABC,32.63,33.31,32.25,32.81,19.44,131000
8527010,1999-04-23,WABC,32.69,32.78,32.25,32.63,19.33,64100
8527011,1999-04-26,WABC,32.38,33.38,32.25,32.88,19.47,181400
8527012,1999-04-27,WABC,33.0,33.13,32.75,32.94,19.51,202200
8527013,1999-04-28,WABC,32.94,33.75,32.75,33.75,20.09,108200
8527014,1999-04-29,WABC,33.0,33.94,33.0,33.38,19.87,193500
8527015,1999-04-30,WABC,33.38,34.13,32.88,33.38,19.87,94800
8527016,1999-05-03,WABC,33.0,34.19,33.0,34.06,20.28,95200
8527017,1999-05-04,WABC,33.94,34.19,33.75,34.19,20.35,266200
8527018,1999-05-05,WABC,34.06,34.38,33.88,34.25,20.39,107400
8527019,1999-05-06,WABC,34.0,34.38,34.0,34.06,20.28,48200
8527020,1999-05-07,WABC,34.0,34.63,34.0,34.5,20.54,82900
8527021,1999-05-10,WABC,34.44,34.5,34.38,34.5,20.54,55600
8527022,1999-05-11,WABC,34.5,35.0,34.5,34.88,20.76,50100
8527023,1999-05-12,WABC,34.5,35.0,34.5,35.0,20.83,43000
8527024,1999-05-13,WABC,34.75,35.13,34.75,35.05,20.86,124400
8527025,1999-05-14,WABC,34.88,35.0,34.38,34.55,20.56,211700
8527026,1999-05-17,WABC,34.63,34.63,34.0,34.13,20.31,122500
8527027,1999-05-18,WABC,33.88,34.06,33.63,33.81,20.13,92200
8527028,1999-05-19,WABC,33.63,34.13,33.25,34.0,20.24,378200
8527029,1999-05-20,WABC,33.88,34.25,33.88,34.0,20.24,34900
8527030,1999-05-21,WABC,34.13,34.25,34.0,34.13,20.31,311500
8527031,1999-05-24,WABC,34.0,34.06,33.75,33.94,20.2,106200
8527032,1999-05-25,WABC,33.88,34.0,33.75,33.88,20.17,105200
8527033,1999-05-26,WABC,33.75,34.5,33.69,34.38,20.46,193900
8527034,1999-05-27,WABC,34.13,34.75,34.06,34.75,20.69,132000
8527035,1999-05-28,WABC,34.25,34.75,34.13,34.56,20.57,85000
8527036,1999-06-01,WABC,34.38,34.5,34.13,34.38,20.46,165900
8527037,1999-06-02,WABC,34.25,34.38,34.06,34.13,20.31,93300
8527038,1999-06-03,WABC,34.25,34.63,34.25,34.38,20.46,201200
8527039,1999-06-04,WABC,34.5,34.64,34.38,34.64,20.62,110700
8527040,1999-06-07,WABC,34.5,34.88,34.5,34.5,20.54,58500
8527041,1999-06-08,WABC,35.75,36.75,35.69,35.81,21.32,1448000
8527042,1999-06-09,WABC,35.81,35.94,35.5,35.53,21.15,950600
8527043,1999-06-10,WABC,35.56,35.63,34.94,35.25,20.98,59700
8527044,1999-06-11,WABC,35.22,35.88,35.13,35.38,21.06,298400
8527045,1999-06-14,WABC,35.25,35.75,35.13,35.31,21.02,433100
8527046,1999-06-15,WABC,34.88,36.56,34.75,36.56,21.76,2525400
8527047,1999-06-16,WABC,36.5,36.63,36.0,36.38,21.65,403100
8527048,1999-06-17,WABC,36.38,37.5,36.0,36.84,21.93,303900
8527049,1999-06-18,WABC,36.81,37.0,36.69,36.69,21.84,326400
8527050,1999-06-21,WABC,36.69,37.0,36.69,36.88,21.95,129300
8527051,1999-06-22,WABC,37.0,37.19,36.88,37.13,22.1,265700
8527052,1999-06-23,WABC,36.88,37.19,36.81,37.06,22.06,434200
8527053,1999-06-24,WABC,37.0,37.13,36.56,36.56,21.76,540700
8527054,1999-06-25,WABC,36.56,37.13,36.5,36.88,21.95,592400
8527055,1999-06-28,WABC,36.88,37.25,36.69,37.0,22.03,131100
8527056,1999-06-29,WABC,36.88,37.0,36.06,36.31,21.62,365600
8527057,1999-06-30,WABC,36.28,36.52,35.5,36.5,21.73,429500
8527058,1999-07-01,WABC,36.0,36.13,35.44,35.44,21.1,222000
8527059,1999-07-02,WABC,35.63,35.63,35.0,35.25,20.98,140900
8527060,1999-07-06,WABC,35.19,35.75,34.75,35.63,21.21,108800
8527061,1999-07-07,WABC,35.75,35.75,35.19,35.38,21.06,117900
8527062,1999-07-08,WABC,35.13,35.19,34.63,34.88,20.76,199900
8527063,1999-07-09,WABC,34.88,35.0,34.63,34.81,20.72,370400
8527064,1999-07-12,WABC,34.81,35.13,34.38,34.38,20.46,132600
8527065,1999-07-13,WABC,34.38,35.0,34.38,34.75,20.69,135300
8527066,1999-07-14,WABC,34.13,35.25,33.88,35.06,20.87,401200
8527067,1999-07-15,WABC,35.0,36.75,34.88,35.38,21.06,386500
8527068,1999-07-16,WABC,35.44,36.06,35.38,36.06,21.47,189600
8527069,1999-07-19,WABC,35.88,36.56,35.5,36.5,21.73,191200
8527070,1999-07-20,WABC,36.13,36.38,35.5,35.63,21.21,350300
8527071,1999-07-21,WABC,35.75,36.19,35.25,35.75,21.28,255000
8527072,1999-07-22,WABC,35.63,35.75,35.0,35.5,21.13,138800
8527073,1999-07-23,WABC,35.5,35.5,35.13,35.44,21.1,160700
8527074,1999-07-26,WABC,35.13,35.13,34.81,34.81,20.72,169800
8527075,1999-07-27,WABC,35.0,35.0,34.69,34.88,20.76,76000
8527076,1999-07-28,WABC,34.75,34.81,34.19,34.38,20.56,99900
8527077,1999-07-29,WABC,34.25,34.25,33.44,33.5,20.03,159400
8527078,1999-07-30,WABC,33.75,33.88,33.44,33.5,20.03,124600
8527079,1999-08-02,WABC,33.88,33.88,33.44,33.75,20.18,133500
8527080,1999-08-03,WABC,33.69,34.31,33.25,34.31,20.52,169900
8527081,1999-08-04,WABC,34.0,34.13,33.44,33.5,20.03,188800
8527082,1999-08-05,WABC,33.5,33.75,33.44,33.44,20.0,44400
8527083,1999-08-06,WABC,33.81,33.81,33.0,33.13,19.81,119100
8527084,1999-08-09,WABC,33.38,33.63,33.19,33.56,20.07,150800
8527085,1999-08-10,WABC,33.63,33.63,32.19,32.41,19.38,155800
8527086,1999-08-11,WABC,32.63,33.63,32.38,33.63,20.11,125800
8527087,1999-08-12,WABC,33.25,33.44,33.13,33.38,19.96,115000
8527088,1999-08-13,WABC,33.25,34.5,33.25,34.0,20.33,110500
8527089,1999-08-16,WABC,34.0,34.44,33.13,33.44,20.0,56700
8527090,1999-08-17,WABC,33.5,33.75,33.38,33.5,20.03,452300
8527091,1999-08-18,WABC,33.38,33.75,33.13,33.25,19.88,399600
8527092,1999-08-19,WABC,33.38,33.38,32.63,33.13,19.81,164600
8527093,1999-08-20,WABC,33.03,33.38,33.0,33.19,19.85,144400
8527094,1999-08-23,WABC,33.28,33.75,33.25,33.56,20.07,103300
8527095,1999-08-24,WABC,33.44,33.94,33.25,33.94,20.3,163100
8527096,1999-08-25,WABC,33.56,33.88,33.0,33.13,19.81,99600
8527097,1999-08-26,WABC,33.25,34.38,33.13,33.44,20.0,228900
8527098,1999-08-27,WABC,33.13,34.25,33.0,33.38,19.96,220400
8527099,1999-08-30,WABC,33.56,33.56,32.25,32.31,19.32,64000
8527100,1999-08-31,WABC,32.38,32.63,31.94,31.94,19.1,79400
8527101,1999-09-01,WABC,32.44,32.88,32.0,32.81,19.62,71900
8527102,1999-09-02,WABC,32.5,32.69,31.38,31.75,18.99,91300
8527103,1999-09-03,WABC,31.88,32.88,31.88,32.31,19.32,142700
8527104,1999-09-07,WABC,32.75,32.75,31.75,31.88,19.06,59000
8527105,1999-09-08,WABC,31.88,32.31,31.75,31.81,19.02,69200
8527106,1999-09-09,WABC,31.81,31.88,31.5,31.63,18.91,82500
8527107,1999-09-10,WABC,31.63,31.81,31.31,31.5,18.84,342200
8527108,1999-09-13,WABC,31.25,32.25,31.25,31.5,18.84,32800
8527109,1999-09-14,WABC,31.69,31.69,30.75,30.75,18.39,80700
8527110,1999-09-15,WABC,30.75,31.25,30.44,30.69,18.35,98200
8527111,1999-09-16,WABC,30.44,30.88,30.13,30.38,18.16,102200
8527112,1999-09-17,WABC,30.38,30.88,30.34,30.88,18.46,250300
8527113,1999-09-20,WABC,30.81,30.88,29.88,30.25,18.09,35500
8527114,1999-09-21,WABC,29.88,30.0,29.0,29.13,17.42,83200
8527115,1999-09-22,WABC,29.19,29.25,28.88,28.94,17.31,169000
8527116,1999-09-23,WABC,29.25,29.38,28.88,29.25,17.49,112500
8527117,1999-09-24,WABC,28.88,30.25,28.88,29.81,17.83,143600
8527118,1999-09-27,WABC,29.94,30.5,29.94,30.13,18.02,55500
8527119,1999-09-28,WABC,30.38,30.38,29.56,30.06,17.98,49200
8527120,1999-09-29,WABC,30.19,30.19,29.81,30.0,17.94,26500
8527121,1999-09-30,WABC,29.75,30.5,29.75,30.25,18.09,188700
8527122,1999-10-01,WABC,30.31,30.31,29.94,30.13,18.02,71000
8527123,1999-10-04,WABC,30.09,31.25,30.0,31.13,18.61,104500
8527124,1999-10-05,WABC,31.38,31.5,30.75,30.94,18.5,77300
8527125,1999-10-06,WABC,30.75,31.56,30.69,31.56,18.88,115700
8527126,1999-10-07,WABC,31.47,31.56,31.31,31.5,18.84,45700
8527127,1999-10-08,WABC,31.44,32.06,31.25,31.88,19.06,48700
8527128,1999-10-11,WABC,31.88,32.38,31.69,31.75,18.99,119200
8527129,1999-10-12,WABC,31.25,31.44,30.75,31.22,18.67,91600
8527130,1999-10-13,WABC,31.22,31.25,30.69,30.81,18.43,30600
8527131,1999-10-14,WABC,30.88,31.38,30.75,31.19,18.65,27800
8527132,1999-10-15,WABC,30.84,30.84,30.19,30.63,18.31,59600
8527133,1999-10-18,WABC,30.75,31.0,30.38,30.94,18.5,34100
8527134,1999-10-19,WABC,30.75,32.5,30.5,31.81,19.02,138400
8527135,1999-10-20,WABC,31.63,32.0,31.56,31.56,18.88,42800
8527136,1999-10-21,WABC,31.25,31.56,31.25,31.38,18.76,38300
8527137,1999-10-22,WABC,31.38,32.63,31.38,32.63,19.51,135400
8527138,1999-10-25,WABC,32.0,32.06,31.75,32.06,19.17,113900
8527139,1999-10-26,WABC,32.06,32.81,32.06,32.5,19.44,186400
8527140,1999-10-27,WABC,32.31,34.38,32.31,34.0,20.33,170300
8527141,1999-10-28,WABC,34.38,35.06,34.19,35.06,20.97,223700
8527142,1999-10-29,WABC,35.0,35.13,34.31,34.44,20.59,130300
8527143,1999-11-01,WABC,34.25,35.06,33.94,33.94,20.3,63500
8527144,1999-11-02,WABC,34.19,34.88,34.19,34.75,20.78,70100
8527145,1999-11-03,WABC,35.0,35.0,34.13,34.56,20.78,57600
8527146,1999-11-04,WABC,34.38,34.94,34.38,34.94,21.0,80000
8527147,1999-11-05,WABC,35.0,35.31,34.88,35.13,21.11,119300
8527148,1999-11-08,WABC,35.03,35.06,34.5,34.75,20.89,44100
8527149,1999-11-09,WABC,34.75,34.75,34.31,34.75,20.89,74500
8527150,1999-11-10,WABC,34.53,34.53,34.13,34.25,20.59,335600
8527151,1999-11-11,WABC,34.13,34.31,33.81,33.81,20.33,43900
8527152,1999-11-12,WABC,34.0,34.44,33.63,34.44,20.7,162300
8527153,1999-11-15,WABC,34.31,34.38,33.81,34.13,20.51,75300
8527154,1999-11-16,WABC,34.25,34.5,33.88,34.13,20.51,112100
8527155,1999-11-17,WABC,33.75,34.13,33.38,33.56,20.18,106600
8527156,1999-11-18,WABC,33.88,34.0,32.88,33.22,19.97,57800
8527157,1999-11-19,WABC,33.28,33.44,32.5,32.94,19.8,206400
8527158,1999-11-22,WABC,32.94,33.0,32.5,32.81,19.72,76100
8527159,1999-11-23,WABC,32.78,32.88,31.63,31.94,19.2,73600
8527160,1999-11-24,WABC,31.97,32.69,31.88,32.69,19.65,124200
8527161,1999-11-26,WABC,32.38,32.75,31.94,32.5,19.54,30300
8527162,1999-11-29,WABC,32.25,32.25,31.5,31.5,18.94,72500
8527163,1999-11-30,WABC,31.5,31.88,31.38,31.44,18.9,100700
8527164,1999-12-01,WABC,31.5,32.0,31.25,31.88,19.16,38000
