,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8527165,1999-12-02,WABC,32.13,32.13,31.5,31.5,18.94,117300
8527166,1999-12-03,WABC,31.5,32.0,31.38,31.63,19.01,181000
8527167,1999-12-06,WABC,31.38,31.38,30.75,30.88,18.56,120100
8527168,1999-12-07,WABC,30.75,30.88,30.0,30.19,18.15,193500
8527169,1999-12-08,WABC,29.88,30.19,29.5,29.5,17.73,230000
8527170,1999-12-09,WABC,29.38,29.81,28.5,28.56,17.17,187000
8527171,1999-12-10,WABC,28.63,29.17,28.5,28.81,17.32,243300
8527172,1999-12-13,WABC,28.69,29.0,27.88,28.0,16.83,175300
8527173,1999-12-14,WABC,27.75,27.75,27.25,27.25,16.38,185700
8527174,1999-12-15,WABC,27.25,27.75,27.13,27.63,16.61,102300
8527175,1999-12-16,WABC,27.5,27.59,26.38,26.88,16.16,146400
8527176,1999-12-17,WABC,26.63,27.63,26.5,27.25,16.38,286400
8527177,1999-12-20,WABC,27.25,27.38,26.69,26.69,16.04,125000
8527178,1999-12-21,WABC,26.88,27.06,26.69,27.06,16.27,108300
8527179,1999-12-22,WABC,27.06,27.06,26.44,26.63,16.01,71700
8527180,1999-12-23,WABC,26.88,27.38,26.81,27.22,16.36,126600
8527181,1999-12-27,WABC,27.06,27.69,27.06,27.63,16.61,235000
8527182,1999-12-28,WABC,27.69,27.69,27.0,27.09,16.29,95600
8527183,1999-12-29,WABC,27.13,27.5,27.0,27.38,16.46,51200
8527184,1999-12-30,WABC,27.31,27.88,27.13,27.59,16.59,64200
8527185,1999-12-31,WABC,27.22,28.0,27.19,27.94,16.79,39900
8527186,2000-01-03,WABC,27.75,27.75,25.13,25.69,15.44,145600
8527187,2000-01-04,WABC,24.75,25.5,24.38,25.25,15.18,142400
8527188,2000-01-05,WABC,25.5,26.06,25.13,26.06,15.67,146900
8527189,2000-01-06,WABC,25.75,26.63,25.5,26.13,15.7,383700
8527190,2000-01-07,WABC,26.31,26.63,26.13,26.5,15.93,138900
8527191,2000-01-10,WABC,26.13,26.63,24.75,24.81,14.92,140400
8527192,2000-01-11,WABC,24.88,25.44,24.5,24.69,14.84,72300
8527193,2000-01-12,WABC,24.38,24.88,24.31,24.56,14.77,124900
8527194,2000-01-13,WABC,24.78,25.56,24.78,25.5,15.33,109900
8527195,2000-01-14,WABC,25.38,27.13,25.38,26.5,15.93,154800
8527196,2000-01-18,WABC,26.38,26.5,25.69,26.41,15.87,78700
8527197,2000-01-19,WABC,26.06,26.44,25.5,25.94,15.59,71600
8527198,2000-01-20,WABC,25.56,25.75,24.88,25.0,15.03,69900
8527199,2000-01-21,WABC,25.22,25.38,24.75,24.81,14.92,241500
8527200,2000-01-24,WABC,24.75,25.0,23.38,23.5,14.13,159000
8527201,2000-01-25,WABC,23.69,24.88,23.13,24.81,14.92,157700
8527202,2000-01-26,WABC,25.0,25.38,24.75,24.88,14.95,340300
8527203,2000-01-27,WABC,25.0,25.5,24.88,25.31,15.22,412200
8527204,2000-01-28,WABC,25.19,25.25,24.0,24.19,14.54,184800
8527205,2000-01-31,WABC,24.5,25.31,24.13,25.25,15.18,177500
8527206,2000-02-01,WABC,25.19,25.31,24.38,24.75,14.88,177400
8527207,2000-02-02,WABC,24.88,24.88,24.13,24.41,14.78,246000
8527208,2000-02-03,WABC,24.5,25.13,24.38,25.0,15.14,208900
8527209,2000-02-04,WABC,25.0,25.0,24.56,24.69,14.95,128600
8527210,2000-02-07,WABC,24.63,24.81,23.75,23.88,14.46,61000
8527211,2000-02-08,WABC,24.19,24.81,24.06,24.5,14.84,221600
8527212,2000-02-09,WABC,24.72,24.94,24.38,24.94,15.1,252700
8527213,2000-02-10,WABC,24.63,24.88,24.25,24.56,14.87,108400
8527214,2000-02-11,WABC,24.31,24.63,23.63,23.63,14.31,72000
8527215,2000-02-14,WABC,23.75,23.94,23.5,23.94,14.5,77900
8527216,2000-02-15,WABC,23.75,24.38,23.25,24.0,14.53,135400
8527217,2000-02-16,WABC,24.19,24.19,23.38,24.06,14.57,90400
8527218,2000-02-17,WABC,23.94,24.06,23.75,24.06,14.57,118300
8527219,2000-02-18,WABC,24.06,24.06,23.25,23.25,14.08,227300
8527220,2000-02-22,WABC,23.56,23.88,23.13,23.5,14.23,132800
8527221,2000-02-23,WABC,23.53,23.69,23.13,23.38,14.15,96200
8527222,2000-02-24,WABC,23.13,23.13,21.94,22.75,13.78,107900
8527223,2000-02-25,WABC,22.81,23.13,22.5,22.75,13.78,68300
8527224,2000-02-28,WABC,22.5,23.25,22.5,22.94,13.89,75200
8527225,2000-02-29,WABC,22.94,23.13,22.5,22.69,13.74,101600
8527226,2000-03-01,WABC,22.69,23.13,22.38,23.03,13.95,113600
8527227,2000-03-02,WABC,22.81,22.81,22.13,22.25,13.47,71500
8527228,2000-03-03,WABC,22.25,22.63,21.94,22.19,13.44,332700
8527229,2000-03-06,WABC,22.06,22.38,21.63,21.88,13.25,139600
8527230,2000-03-07,WABC,21.88,21.94,20.75,21.0,12.72,123000
8527231,2000-03-08,WABC,20.97,21.25,20.75,21.19,12.83,76200
8527232,2000-03-09,WABC,21.0,22.25,21.0,22.19,13.44,90000
8527233,2000-03-10,WABC,22.0,22.38,21.94,22.25,13.47,94200
8527234,2000-03-13,WABC,22.06,22.31,21.25,21.75,13.17,319700
8527235,2000-03-14,WABC,22.25,22.47,21.63,21.81,13.21,95700
8527236,2000-03-15,WABC,21.75,23.0,21.5,22.81,13.81,180100
8527237,2000-03-16,WABC,23.38,25.56,22.88,25.5,15.44,159300
8527238,2000-03-17,WABC,24.69,25.5,24.63,24.94,15.1,134800
8527239,2000-03-20,WABC,24.81,24.88,24.0,24.13,14.61,71700
8527240,2000-03-21,WABC,24.14,25.13,24.13,25.0,15.14,84800
8527241,2000-03-22,WABC,25.13,25.25,24.88,25.0,15.14,97100
8527242,2000-03-23,WABC,25.0,25.31,24.81,25.25,15.29,93800
8527243,2000-03-24,WABC,25.19,25.31,24.38,24.44,14.8,75500
8527244,2000-03-27,WABC,24.88,24.88,23.94,24.19,14.65,60400
8527245,2000-03-28,WABC,24.44,25.5,24.13,25.44,15.4,70300
8527246,2000-03-29,WABC,25.25,25.75,24.5,25.56,15.48,89000
8527247,2000-03-30,WABC,24.88,26.19,24.75,26.13,15.82,90200
8527248,2000-03-31,WABC,26.25,28.38,25.88,27.75,16.8,630800
8527249,2000-04-03,WABC,27.75,28.25,27.27,27.81,16.84,330500
8527250,2000-04-04,WABC,27.88,27.94,26.5,26.94,16.31,159000
8527251,2000-04-05,WABC,27.13,27.31,26.88,26.94,16.31,104500
8527252,2000-04-06,WABC,27.25,27.25,26.44,26.75,16.2,51100
8527253,2000-04-07,WABC,26.88,26.88,26.0,26.06,15.78,53300
8527254,2000-04-10,WABC,26.25,26.5,25.56,25.81,15.63,203700
8527255,2000-04-11,WABC,25.88,26.25,25.88,26.25,15.9,101500
8527256,2000-04-12,WABC,26.0,27.75,26.0,27.0,16.35,188900
8527257,2000-04-13,WABC,27.0,27.19,26.31,27.0,16.35,174300
8527258,2000-04-14,WABC,26.31,26.59,25.5,25.81,15.63,89800
8527259,2000-04-17,WABC,25.81,26.0,25.0,25.25,15.29,166600
8527260,2000-04-18,WABC,25.25,26.0,25.13,25.69,15.55,191300
8527261,2000-04-19,WABC,25.63,26.0,25.63,25.75,15.59,194300
8527262,2000-04-20,WABC,25.75,26.13,25.75,26.06,15.78,354800
8527263,2000-04-24,WABC,25.75,26.0,25.75,25.94,15.71,156100
8527264,2000-04-25,WABC,26.0,26.13,26.0,26.13,15.82,123800
8527265,2000-04-26,WABC,26.13,26.38,26.0,26.19,15.86,170300
8527266,2000-04-27,WABC,26.06,26.16,25.38,25.44,15.4,50500
8527267,2000-04-28,WABC,25.5,25.56,24.75,25.06,15.18,143500
8527268,2000-05-01,WABC,25.06,25.88,25.0,25.5,15.44,140700
8527269,2000-05-02,WABC,25.38,25.38,25.0,25.25,15.29,102800
8527270,2000-05-03,WABC,24.88,25.31,24.5,24.56,14.98,23500
8527271,2000-05-04,WABC,24.38,24.69,24.38,24.44,14.9,71300
8527272,2000-05-05,WABC,24.5,24.5,24.31,24.38,14.87,53400
8527273,2000-05-08,WABC,24.38,25.19,24.38,24.94,15.21,293500
8527274,2000-05-09,WABC,24.88,25.38,24.88,25.19,15.36,113100
8527275,2000-05-10,WABC,25.19,25.19,24.88,24.88,15.17,51800
8527276,2000-05-11,WABC,25.13,25.38,25.06,25.25,15.4,132900
8527277,2000-05-12,WABC,25.13,25.75,25.13,25.5,15.55,130600
8527278,2000-05-15,WABC,25.38,26.0,25.25,26.0,15.86,164300
8527279,2000-05-16,WABC,25.94,26.25,25.88,26.25,16.01,61100
8527280,2000-05-17,WABC,26.19,26.19,25.75,25.94,15.82,42200
8527281,2000-05-18,WABC,25.78,26.5,25.75,26.13,15.93,68600
8527282,2000-05-19,WABC,26.5,26.5,25.38,25.63,15.63,135400
8527283,2000-05-22,WABC,26.0,26.19,25.75,25.75,15.7,29100
8527284,2000-05-23,WABC,25.75,26.75,25.75,26.69,16.28,107700
8527285,2000-05-24,WABC,26.66,27.69,26.63,27.69,16.89,125700
8527286,2000-05-25,WABC,27.69,28.06,27.25,27.94,17.04,155200
8527287,2000-05-26,WABC,27.69,28.25,27.63,27.94,17.04,116100
8527288,2000-05-30,WABC,28.25,28.5,28.06,28.5,17.38,102300
8527289,2000-05-31,WABC,28.41,28.63,28.13,28.56,17.42,126000
8527290,2000-06-01,WABC,28.5,29.13,28.5,29.13,17.76,117100
8527291,2000-06-02,WABC,29.09,30.19,29.09,30.06,18.33,219000
8527292,2000-06-05,WABC,30.0,30.19,29.5,29.56,18.03,276200
8527293,2000-06-06,WABC,29.56,29.75,29.06,29.06,17.72,108800
8527294,2000-06-07,WABC,29.06,29.88,29.06,29.63,18.07,78300
8527295,2000-06-08,WABC,29.38,29.63,29.0,29.5,17.99,49400
8527296,2000-06-09,WABC,29.47,29.56,28.75,28.81,17.57,69100
8527297,2000-06-12,WABC,28.81,29.81,28.81,29.81,18.18,90000
8527298,2000-06-13,WABC,29.63,29.75,28.88,29.13,17.76,174200
8527299,2000-06-14,WABC,28.75,29.19,28.75,29.13,17.76,179000
8527300,2000-06-15,WABC,28.63,29.06,28.38,28.88,17.61,143300
8527301,2000-06-16,WABC,28.81,28.88,26.63,26.63,16.24,282800
8527302,2000-06-19,WABC,26.88,27.81,26.38,27.81,16.96,103600
8527303,2000-06-20,WABC,27.38,28.0,27.38,27.94,17.04,169900
8527304,2000-06-21,WABC,27.72,27.94,27.0,27.13,16.54,231000
8527305,2000-06-22,WABC,27.0,27.38,27.0,27.13,16.54,94700
8527306,2000-06-23,WABC,27.19,28.13,26.94,27.81,16.96,62900
8527307,2000-06-26,WABC,27.91,28.44,27.88,28.44,17.34,72500
8527308,2000-06-27,WABC,28.13,29.5,28.13,29.19,17.8,150000
8527309,2000-06-28,WABC,29.13,29.75,29.06,29.44,17.95,133300
8527310,2000-06-29,WABC,29.44,30.13,29.38,29.88,18.22,367700
8527311,2000-06-30,WABC,30.13,30.13,25.75,26.13,15.93,831500
8527312,2000-07-03,WABC,26.75,28.25,26.75,27.5,16.77,171200
8527313,2000-07-05,WABC,27.38,28.38,26.94,27.81,16.96,335600
8527314,2000-07-06,WABC,27.81,27.94,27.38,27.75,16.92,215300
8527315,2000-07-07,WABC,27.94,28.38,27.38,27.69,16.89,155700
8527316,2000-07-10,WABC,27.38,28.19,27.38,28.13,17.15,71200
8527317,2000-07-11,WABC,28.13,28.25,27.63,28.25,17.23,126100
8527318,2000-07-12,WABC,28.06,29.5,28.06,29.13,17.76,125000
8527319,2000-07-13,WABC,29.13,29.36,28.06,28.06,17.11,178500
8527320,2000-07-14,WABC,28.38,29.63,28.0,29.63,18.07,272300
8527321,2000-07-17,WABC,29.0,29.63,28.81,29.0,17.69,79000
8527322,2000-07-18,WABC,28.94,28.94,28.38,28.38,17.31,139700
8527323,2000-07-19,WABC,28.44,28.75,28.25,28.25,17.23,75500
8527324,2000-07-20,WABC,28.25,29.0,28.19,28.25,17.23,131300
8527325,2000-07-21,WABC,28.22,28.38,27.25,27.5,16.77,181700
8527326,2000-07-24,WABC,27.06,27.69,27.03,27.56,16.81,69900
8527327,2000-07-25,WABC,27.75,27.75,27.31,27.69,16.89,46300
8527328,2000-07-26,WABC,27.69,27.94,27.0,27.0,16.47,112500
8527329,2000-07-27,WABC,27.13,28.44,27.0,28.0,17.08,259500
8527330,2000-07-28,WABC,28.0,28.06,27.31,27.38,16.7,107300
8527331,2000-07-31,WABC,27.31,27.75,27.13,27.75,16.92,78400
8527332,2000-08-01,WABC,27.88,27.88,27.63,27.63,16.85,78100
8527333,2000-08-02,WABC,27.75,27.75,27.44,27.56,16.93,83000
8527334,2000-08-03,WABC,27.5,28.38,27.38,28.31,17.39,124000
8527335,2000-08-04,WABC,28.5,29.06,28.34,29.0,17.81,86800
8527336,2000-08-07,WABC,28.63,29.25,28.5,29.25,17.96,29400
8527337,2000-08-08,WABC,28.75,29.25,28.75,29.19,17.92,51600
8527338,2000-08-09,WABC,29.0,29.25,28.38,28.88,17.73,51400
8527339,2000-08-10,WABC,28.94,29.13,28.69,29.06,17.85,35700
8527340,2000-08-11,WABC,28.94,29.44,28.81,29.25,17.96,32600
8527341,2000-08-14,WABC,29.13,29.69,29.13,29.69,18.23,50700
8527342,2000-08-15,WABC,29.63,29.69,29.31,29.38,18.04,48300
8527343,2000-08-16,WABC,29.5,29.63,29.34,29.38,18.04,57900
8527344,2000-08-17,WABC,29.38,29.94,29.33,29.81,18.31,87800
8527345,2000-08-18,WABC,29.66,30.0,29.44,29.88,18.35,156700
8527346,2000-08-21,WABC,29.94,29.94,29.56,29.69,18.23,50300
8527347,2000-08-22,WABC,29.66,30.31,29.5,29.94,18.38,119300
8527348,2000-08-23,WABC,29.81,30.0,29.5,29.5,18.12,239000
8527349,2000-08-24,WABC,29.5,29.88,29.5,29.63,18.19,53000
8527350,2000-08-25,WABC,29.63,30.13,29.63,29.88,18.35,106600
8527351,2000-08-28,WABC,30.0,30.13,29.84,29.94,18.38,92400
8527352,2000-08-29,WABC,29.91,30.06,29.75,30.0,18.42,251900
8527353,2000-08-30,WABC,29.94,30.13,29.94,30.13,18.5,39500
8527354,2000-08-31,WABC,30.13,30.5,30.13,30.31,18.62,108900
8527355,2000-09-01,WABC,30.31,30.88,30.25,30.88,18.96,129000
8527356,2000-09-05,WABC,30.56,31.06,30.44,31.0,19.04,169100
8527357,2000-09-06,WABC,31.13,31.5,30.94,31.44,19.31,81000
8527358,2000-09-07,WABC,31.5,31.56,31.19,31.38,19.27,70600
8527359,2000-09-08,WABC,31.28,31.75,31.19,31.5,19.34,86700
8527360,2000-09-11,WABC,31.5,32.25,31.44,31.81,19.54,141600
8527361,2000-09-12,WABC,31.69,32.31,31.69,32.25,19.81,108800
8527362,2000-09-13,WABC,32.06,32.44,32.0,32.25,19.81,53800
8527363,2000-09-14,WABC,32.19,33.5,32.19,33.0,20.27,181900
8527364,2000-09-15,WABC,32.41,32.88,32.41,32.75,20.11,223800
8527365,2000-09-18,WABC,32.53,32.53,31.31,31.38,19.27,147500
8527366,2000-09-19,WABC,31.34,32.0,31.31,31.94,19.61,66800
8527367,2000-09-20,WABC,31.88,32.13,31.5,32.0,19.65,113400
8527368,2000-09-21,WABC,31.88,32.0,31.44,31.69,19.46,248000
8527369,2000-09-22,WABC,31.44,31.69,30.88,31.38,19.27,193600
8527370,2000-09-25,WABC,31.31,32.19,31.25,32.06,19.69,52600
8527371,2000-09-26,WABC,31.94,32.44,31.94,32.31,19.84,90300
8527372,2000-09-27,WABC,32.19,32.88,32.19,32.69,20.07,204800
8527373,2000-09-28,WABC,32.66,33.69,32.66,33.56,20.61,317300
8527374,2000-09-29,WABC,33.28,33.69,33.19,33.44,20.53,316400
8527375,2000-10-02,WABC,33.25,33.88,33.19,33.81,20.76,113700
8527376,2000-10-03,WABC,33.75,34.0,33.63,33.88,20.8,142800
8527377,2000-10-04,WABC,33.5,34.38,33.5,34.31,21.07,139700
8527378,2000-10-05,WABC,34.13,35.5,32.63,35.0,21.49,607400
8527379,2000-10-06,WABC,34.83,35.19,34.0,34.06,20.92,163400
8527380,2000-10-09,WABC,34.02,34.06,33.19,33.63,20.65,106700
8527381,2000-10-10,WABC,33.39,33.44,32.56,32.94,20.23,137700
8527382,2000-10-11,WABC,32.56,32.75,31.31,31.81,19.54,160500
8527383,2000-10-12,WABC,31.58,31.94,30.63,30.69,18.85,281000
8527384,2000-10-13,WABC,30.58,32.44,30.58,32.44,19.92,70900
8527385,2000-10-16,WABC,32.13,32.88,31.75,32.48,19.95,76800
8527386,2000-10-17,WABC,32.5,32.63,32.13,32.44,19.92,91000
8527387,2000-10-18,WABC,32.19,33.0,32.13,32.81,20.15,175000
8527388,2000-10-19,WABC,32.81,33.75,32.81,33.7,20.7,79800
8527389,2000-10-20,WABC,33.63,33.73,33.5,33.56,20.61,196500
8527390,2000-10-23,WABC,33.31,33.63,33.31,33.56,20.61,183600
8527391,2000-10-24,WABC,33.5,34.0,33.5,33.69,20.69,63400
8527392,2000-10-25,WABC,33.5,34.73,33.5,33.75,20.73,115300
8527393,2000-10-26,WABC,33.69,34.31,33.13,34.31,21.07,143900
8527394,2000-10-27,WABC,33.88,35.0,33.75,34.94,21.46,60600
8527395,2000-10-30,WABC,34.94,35.88,34.88,35.69,21.92,264500
8527396,2000-10-31,WABC,35.73,36.0,35.5,35.94,22.07,177500
8527397,2000-11-01,WABC,35.38,35.81,35.38,35.75,22.07,145100
8527398,2000-11-02,WABC,35.69,36.06,35.63,35.88,22.15,138400
8527399,2000-11-03,WABC,36.0,36.13,35.38,35.94,22.19,65400
8527400,2000-11-06,WABC,35.98,36.13,35.75,35.81,22.11,24200
8527401,2000-11-07,WABC,35.69,35.75,35.25,35.31,21.8,91000
8527402,2000-11-08,WABC,35.27,36.25,35.25,35.31,21.8,134400
8527403,2000-11-09,WABC,35.13,35.63,34.75,35.19,21.72,281800
8527404,2000-11-10,WABC,35.16,35.16,34.25,34.38,21.22,239400
8527405,2000-11-13,WABC,34.25,34.69,33.06,33.44,20.64,144000
8527406,2000-11-14,WABC,33.69,34.63,33.25,33.31,20.57,138200
8527407,2000-11-15,WABC,33.13,33.5,32.63,33.38,20.6,71600
8527408,2000-11-16,WABC,33.5,33.5,32.75,32.75,20.22,56100
8527409,2000-11-17,WABC,32.63,33.0,32.31,32.31,19.95,334300
8527410,2000-11-20,WABC,32.31,32.31,31.75,32.0,19.76,215100
8527411,2000-11-21,WABC,32.06,32.25,31.81,32.13,19.83,171900
8527412,2000-11-22,WABC,32.13,32.5,31.94,32.38,19.99,108300
8527413,2000-11-24,WABC,32.38,33.0,32.31,33.0,20.37,58100
8527414,2000-11-27,WABC,32.88,33.63,32.63,33.19,20.49,90000
8527415,2000-11-28,WABC,33.19,33.69,32.88,33.5,20.68,101400
8527416,2000-11-29,WABC,33.33,33.81,33.06,33.81,20.88,149800
8527417,2000-11-30,WABC,33.63,34.69,33.56,34.06,21.03,196600
8527418,2000-12-01,WABC,34.25,35.5,34.06,35.5,21.92,186600
8527419,2000-12-04,WABC,35.19,36.0,34.81,35.88,22.15,232100
8527420,2000-12-05,WABC,35.77,36.19,35.63,35.88,22.15,145000
8527421,2000-12-06,WABC,35.89,37.13,35.88,36.63,22.61,150300
8527422,2000-12-07,WABC,36.56,37.5,36.25,36.31,22.42,75900
8527423,2000-12-08,WABC,36.25,38.13,36.13,37.94,23.42,233400
8527424,2000-12-11,WABC,38.23,39.38,37.38,39.19,24.19,232300
8527425,2000-12-12,WABC,39.13,39.19,37.88,38.0,23.46,131000
8527426,2000-12-13,WABC,38.0,38.56,36.75,37.0,22.84,165400
8527427,2000-12-14,WABC,36.63,37.44,35.88,37.06,22.88,173200
8527428,2000-12-15,WABC,36.94,37.5,36.63,37.3,23.03,269300
8527429,2000-12-18,WABC,37.25,38.69,37.25,38.56,23.81,150900
8527430,2000-12-19,WABC,38.45,39.38,38.31,38.69,23.88,136400
8527431,2000-12-20,WABC,38.08,39.5,38.06,39.25,24.23,394600
8527432,2000-12-21,WABC,39.25,40.31,39.19,40.31,24.89,284900
8527433,2000-12-22,WABC,40.38,42.0,40.38,41.63,25.7,174900
8527434,2000-12-26,WABC,41.73,42.75,41.31,42.69,26.35,102200
8527435,2000-12-27,WABC,42.33,43.31,42.33,42.81,26.43,134200
8527436,2000-12-28,WABC,42.88,43.94,42.63,43.75,27.01,181700
8527437,2000-12-29,WABC,43.81,43.81,42.81,43.0,26.55,258500
8527438,2001-01-02,WABC,42.64,42.64,40.25,40.38,24.93,521600
8527439,2001-01-03,WABC,38.56,41.38,38.56,41.38,25.54,369300
8527440,2001-01-04,WABC,41.42,42.38,41.25,42.0,25.93,374800
8527441,2001-01-05,WABC,41.45,41.45,40.19,40.75,25.16,313700
8527442,2001-01-08,WABC,40.0,40.56,39.75,40.13,24.77,179500
8527443,2001-01-09,WABC,40.0,40.5,38.5,39.0,24.08,95300
8527444,2001-01-10,WABC,38.81,40.38,38.5,40.31,24.89,307800
8527445,2001-01-11,WABC,40.19,40.19,39.88,40.13,24.77,56000
8527446,2001-01-12,WABC,40.06,40.06,38.75,39.0,24.08,91400
8527447,2001-01-16,WABC,38.81,39.63,38.81,39.56,24.42,135000
8527448,2001-01-17,WABC,39.25,40.06,39.25,39.69,24.5,94600
8527449,2001-01-18,WABC,39.88,39.88,38.8,38.88,24.0,88500
8527450,2001-01-19,WABC,38.75,38.94,38.25,38.38,23.69,149000
8527451,2001-01-22,WABC,38.19,39.19,38.13,38.94,24.04,179000
8527452,2001-01-23,WABC,38.89,39.38,38.88,39.38,24.31,165500
8527453,2001-01-24,WABC,39.25,39.63,39.19,39.44,24.35,141800
8527454,2001-01-25,WABC,39.38,39.38,38.88,38.88,24.0,809100
8527455,2001-01-26,WABC,39.13,39.56,38.88,39.06,24.12,703600
8527456,2001-01-29,WABC,39.31,39.69,39.19,39.31,24.27,292600
8527457,2001-01-30,WABC,39.25,39.94,39.25,39.69,24.5,379700
8527458,2001-01-31,WABC,39.75,39.81,39.25,39.56,24.54,251300
8527459,2001-02-01,WABC,39.56,39.63,39.19,39.38,24.43,483500
8527460,2001-02-02,WABC,39.25,39.69,38.81,38.81,24.08,164400
8527461,2001-02-05,WABC,38.75,39.63,38.75,39.56,24.54,220200
8527462,2001-02-06,WABC,39.5,39.56,38.88,39.19,24.31,223500
8527463,2001-02-07,WABC,39.06,39.25,38.69,39.25,24.35,305200
8527464,2001-02-08,WABC,39.25,39.56,38.38,38.55,23.91,165700
8527465,2001-02-09,WABC,38.56,39.13,38.44,39.0,24.19,114100
8527466,2001-02-12,WABC,38.81,39.25,38.75,39.13,24.27,163600
8527467,2001-02-13,WABC,39.13,39.5,39.0,39.28,24.37,169300
8527468,2001-02-14,WABC,39.38,39.44,38.86,39.25,24.35,170200
8527469,2001-02-15,WABC,39.19,39.31,38.88,39.0,24.19,100800
8527470,2001-02-16,WABC,38.0,39.19,38.0,38.88,24.12,148300
8527471,2001-02-20,WABC,39.0,39.13,37.63,37.63,23.34,60200
8527472,2001-02-21,WABC,37.94,38.25,37.19,37.31,23.15,98600
8527473,2001-02-22,WABC,37.63,37.63,36.0,36.88,22.88,138100
8527474,2001-02-23,WABC,36.69,38.13,36.69,38.0,23.57,175300
8527475,2001-02-26,WABC,38.0,38.75,37.88,38.56,23.92,126200
8527476,2001-02-27,WABC,38.81,39.0,37.81,38.25,23.73,82700
8527477,2001-02-28,WABC,38.38,38.88,37.34,38.69,24.0,197100
8527478,2001-03-01,WABC,38.58,38.63,37.75,38.5,23.88,240400
8527479,2001-03-02,WABC,38.38,38.63,38.25,38.44,23.84,321400
8527480,2001-03-05,WABC,38.38,38.63,37.81,37.81,23.46,124700
8527481,2001-03-06,WABC,37.63,38.56,37.5,38.5,23.88,96100
8527482,2001-03-07,WABC,38.5,38.81,38.31,38.56,23.92,221800
8527483,2001-03-08,WABC,38.69,38.88,38.69,38.81,24.08,115100
8527484,2001-03-09,WABC,38.81,38.88,38.13,38.13,23.65,132800
8527485,2001-03-12,WABC,38.19,38.25,37.13,37.13,23.03,91200
8527486,2001-03-13,WABC,37.19,38.13,36.75,38.06,23.61,189000
8527487,2001-03-14,WABC,37.69,37.86,36.19,36.25,22.49,166200
8527488,2001-03-15,WABC,36.34,37.0,36.25,36.94,22.91,158100
8527489,2001-03-16,WABC,36.81,36.94,35.88,35.94,22.29,181800
8527490,2001-03-19,WABC,35.5,36.31,35.25,35.75,22.18,443600
8527491,2001-03-20,WABC,36.0,36.5,35.25,35.25,21.87,484700
8527492,2001-03-21,WABC,35.08,35.13,33.81,34.19,21.21,373000
8527493,2001-03-22,WABC,34.25,34.25,33.0,33.94,21.05,236300
8527494,2001-03-23,WABC,34.25,36.25,33.94,35.75,22.18,297100
8527495,2001-03-26,WABC,35.45,35.88,35.31,35.63,22.1,123200
8527496,2001-03-27,WABC,35.81,36.94,35.44,36.31,22.53,110500
8527497,2001-03-28,WABC,36.13,36.56,35.56,36.17,22.44,222500
8527498,2001-03-29,WABC,35.63,36.63,35.38,36.25,22.49,117600
8527499,2001-03-30,WABC,36.38,37.75,36.19,37.75,23.42,350500
8527500,2001-04-02,WABC,37.56,38.75,37.25,37.5,23.26,172200
8527501,2001-04-03,WABC,37.39,37.94,37.19,37.63,23.34,121800
8527502,2001-04-04,WABC,37.63,37.63,35.69,36.06,22.37,165000
