,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8527503,2001-04-05,WABC,36.06,37.88,36.0,37.81,23.46,151200
8527504,2001-04-06,WABC,37.56,37.75,35.81,36.5,22.64,200500
8527505,2001-04-09,WABC,36.75,37.25,36.32,37.24,23.1,74900
8527506,2001-04-10,WABC,37.25,38.25,37.25,38.25,23.73,107900
8527507,2001-04-11,WABC,38.25,38.31,37.73,37.83,23.47,77000
8527508,2001-04-12,WABC,37.75,38.15,37.72,38.15,23.67,49400
8527509,2001-04-16,WABC,37.89,38.02,36.82,36.98,22.94,108800
8527510,2001-04-17,WABC,37.08,37.09,36.57,36.71,22.77,99500
8527511,2001-04-18,WABC,37.1,38.0,36.66,37.0,22.95,161000
8527512,2001-04-19,WABC,36.78,37.49,36.38,37.49,23.26,99000
8527513,2001-04-20,WABC,37.37,37.37,36.42,36.9,22.89,103100
8527514,2001-04-23,WABC,36.65,36.7,35.75,35.83,22.23,146100
8527515,2001-04-24,WABC,36.04,36.05,35.65,35.94,22.3,247500
8527516,2001-04-25,WABC,35.69,36.33,35.45,36.33,22.54,208900
8527517,2001-04-26,WABC,36.33,36.8,36.12,36.68,22.75,100700
8527518,2001-04-27,WABC,36.7,37.7,36.7,37.65,23.36,199400
8527519,2001-04-30,WABC,37.51,37.92,36.57,36.6,22.7,272300
8527520,2001-05-01,WABC,36.6,37.23,36.57,37.03,22.97,175800
8527521,2001-05-02,WABC,36.96,37.22,36.67,37.0,23.08,66200
8527522,2001-05-03,WABC,36.78,37.3,36.42,36.89,23.02,60400
8527523,2001-05-04,WABC,36.77,37.75,36.3,37.7,23.52,114900
8527524,2001-05-07,WABC,37.5,37.73,36.51,36.51,22.78,146400
8527525,2001-05-08,WABC,36.71,36.95,36.44,36.6,22.83,56200
8527526,2001-05-09,WABC,36.5,36.64,36.2,36.35,22.68,85400
8527527,2001-05-10,WABC,36.42,36.5,35.85,35.9,22.4,176200
8527528,2001-05-11,WABC,36.13,36.24,35.85,35.95,22.43,143500
8527529,2001-05-14,WABC,35.95,36.41,35.86,36.16,22.56,91400
8527530,2001-05-15,WABC,36.05,36.82,36.05,36.82,22.97,151500
8527531,2001-05-16,WABC,36.5,37.36,36.14,37.01,23.09,191300
8527532,2001-05-17,WABC,37.08,38.46,36.83,38.43,23.98,608300
8527533,2001-05-18,WABC,38.31,38.4,37.31,37.68,23.51,264000
8527534,2001-05-21,WABC,37.4,38.12,37.4,37.82,23.6,128100
8527535,2001-05-22,WABC,37.61,38.84,37.61,38.62,24.09,99700
8527536,2001-05-23,WABC,38.8,38.8,37.93,38.16,23.81,150800
8527537,2001-05-24,WABC,38.24,38.84,38.15,38.84,24.23,112300
8527538,2001-05-25,WABC,38.55,38.95,38.36,38.84,24.23,70600
8527539,2001-05-29,WABC,38.9,38.9,38.31,38.51,24.03,87200
8527540,2001-05-30,WABC,38.59,38.59,37.98,37.98,23.7,66900
8527541,2001-05-31,WABC,37.95,38.75,37.95,38.2,23.83,123500
8527542,2001-06-01,WABC,38.03,38.99,37.85,38.88,24.26,49600
8527543,2001-06-04,WABC,38.23,38.75,38.2,38.57,24.06,85300
8527544,2001-06-05,WABC,38.31,38.75,38.16,38.75,24.18,201600
8527545,2001-06-06,WABC,38.38,38.52,38.01,38.02,23.72,31900
8527546,2001-06-07,WABC,38.06,38.4,37.9,37.99,23.7,26400
8527547,2001-06-08,WABC,38.06,38.25,37.69,38.25,23.86,42300
8527548,2001-06-11,WABC,37.9,38.3,37.67,37.67,23.5,98600
8527549,2001-06-12,WABC,37.99,38.05,37.6,38.0,23.71,123700
8527550,2001-06-13,WABC,37.96,38.24,37.77,37.8,23.58,56000
8527551,2001-06-14,WABC,37.47,37.55,36.71,37.4,23.33,80300
8527552,2001-06-15,WABC,36.76,37.6,36.7,37.43,23.35,266000
8527553,2001-06-18,WABC,37.49,37.71,37.08,37.2,23.21,92100
8527554,2001-06-19,WABC,37.12,37.85,37.12,37.38,23.32,39000
8527555,2001-06-20,WABC,37.5,38.05,37.32,37.85,23.61,130900
8527556,2001-06-21,WABC,37.71,38.24,37.71,38.18,23.82,111100
8527557,2001-06-22,WABC,38.07,38.17,37.33,37.9,23.65,76200
8527558,2001-06-25,WABC,37.7,37.93,37.18,37.23,23.23,42600
8527559,2001-06-26,WABC,37.59,38.44,36.82,38.31,23.9,118500
8527560,2001-06-27,WABC,38.11,38.97,38.11,38.73,24.16,70700
8527561,2001-06-28,WABC,38.43,39.43,38.43,39.1,24.39,88200
8527562,2001-06-29,WABC,39.1,39.33,38.6,39.25,24.49,83400
8527563,2001-07-02,WABC,39.2,39.2,38.41,38.98,24.32,82900
8527564,2001-07-03,WABC,39.14,39.15,38.65,38.87,24.25,27600
8527565,2001-07-05,WABC,38.63,39.07,38.59,38.6,24.08,41400
8527566,2001-07-06,WABC,38.48,38.5,37.81,37.81,23.59,31800
8527567,2001-07-09,WABC,37.66,37.88,37.27,37.77,23.56,55700
8527568,2001-07-10,WABC,37.38,37.87,36.73,36.95,23.05,83600
8527569,2001-07-11,WABC,36.99,37.32,36.39,36.97,23.06,41200
8527570,2001-07-12,WABC,37.33,38.35,37.1,38.35,23.93,29900
8527571,2001-07-13,WABC,38.05,38.28,37.6,38.24,23.86,50800
8527572,2001-07-16,WABC,38.25,38.3,37.43,37.54,23.42,51100
8527573,2001-07-17,WABC,37.19,38.5,37.19,38.41,23.96,48500
8527574,2001-07-18,WABC,38.18,39.04,37.93,38.59,24.08,108400
8527575,2001-07-19,WABC,39.05,39.05,38.25,38.44,23.98,82800
8527576,2001-07-20,WABC,38.45,38.6,38.2,38.23,23.85,97900
8527577,2001-07-23,WABC,38.6,38.61,38.13,38.15,23.8,51900
8527578,2001-07-24,WABC,38.13,38.45,37.56,37.9,23.65,93900
8527579,2001-07-25,WABC,37.84,37.95,37.3,37.95,23.68,111400
8527580,2001-07-26,WABC,37.62,38.35,37.59,38.28,23.88,71800
8527581,2001-07-27,WABC,38.35,39.36,38.29,39.2,24.46,172000
8527582,2001-07-30,WABC,39.24,39.3,38.79,38.97,24.31,101100
8527583,2001-07-31,WABC,38.99,40.0,38.91,39.45,24.61,126600
8527584,2001-08-01,WABC,39.5,39.76,39.15,39.52,24.79,96600
8527585,2001-08-02,WABC,39.22,39.85,39.2,39.5,24.78,160400
8527586,2001-08-03,WABC,39.5,39.5,38.97,39.17,24.57,43700
8527587,2001-08-06,WABC,39.01,39.75,39.01,39.15,24.56,57300
8527588,2001-08-07,WABC,39.12,39.71,38.87,39.59,24.83,79900
8527589,2001-08-08,WABC,39.44,39.99,39.2,39.55,24.81,80200
8527590,2001-08-09,WABC,39.58,39.8,39.09,39.68,24.89,48800
8527591,2001-08-10,WABC,39.82,40.07,39.38,39.85,24.99,192700
8527592,2001-08-13,WABC,39.99,40.9,39.7,40.65,25.5,131600
8527593,2001-08-14,WABC,40.53,41.3,40.53,40.86,25.63,171200
8527594,2001-08-15,WABC,40.86,41.43,40.47,40.74,25.55,78700
8527595,2001-08-16,WABC,40.66,41.2,40.45,41.2,25.84,66000
8527596,2001-08-17,WABC,41.0,41.0,40.5,40.52,25.42,107500
8527597,2001-08-20,WABC,40.61,41.15,40.41,41.14,25.8,82000
8527598,2001-08-21,WABC,41.24,41.93,41.0,41.67,26.14,193100
8527599,2001-08-22,WABC,41.5,41.65,40.85,41.5,26.03,255800
8527600,2001-08-23,WABC,41.32,41.75,41.19,41.4,25.97,188100
8527601,2001-08-24,WABC,41.28,41.4,41.04,41.4,25.97,178300
8527602,2001-08-27,WABC,41.39,41.39,39.42,39.71,24.91,84800
8527603,2001-08-28,WABC,39.37,39.97,39.0,39.26,24.62,94100
8527604,2001-08-29,WABC,39.26,39.49,38.44,38.8,24.34,199300
8527605,2001-08-30,WABC,38.7,39.2,38.61,38.86,24.37,134800
8527606,2001-08-31,WABC,38.93,39.6,38.84,39.08,24.51,67000
8527607,2001-09-04,WABC,38.85,39.11,38.56,38.66,24.25,115000
8527608,2001-09-05,WABC,38.89,38.95,38.37,38.43,24.1,42500
8527609,2001-09-06,WABC,38.35,38.64,38.01,38.01,23.84,93100
8527610,2001-09-07,WABC,38.01,38.01,36.8,36.99,23.2,84600
8527611,2001-09-10,WABC,37.0,37.2,36.76,37.12,23.28,77500
8527612,2001-09-17,WABC,36.65,36.65,35.36,35.42,22.22,83000
8527613,2001-09-18,WABC,35.77,36.58,35.16,36.55,22.93,94700
8527614,2001-09-19,WABC,36.46,37.47,36.3,37.21,23.34,109200
8527615,2001-09-20,WABC,37.21,37.21,35.22,35.3,22.14,116700
8527616,2001-09-21,WABC,34.79,34.79,33.19,33.94,21.29,442200
8527617,2001-09-24,WABC,34.0,35.18,33.9,34.98,21.94,161600
8527618,2001-09-25,WABC,34.89,36.18,34.72,36.0,22.58,73000
8527619,2001-09-26,WABC,35.68,35.83,34.96,35.3,22.14,120600
8527620,2001-09-27,WABC,35.31,36.1,35.07,35.85,22.49,193100
8527621,2001-09-28,WABC,36.11,36.31,35.61,36.05,22.61,221700
8527622,2001-10-01,WABC,36.0,36.05,34.77,35.36,22.18,168800
8527623,2001-10-02,WABC,35.45,36.57,35.09,36.15,22.67,88000
8527624,2001-10-03,WABC,36.0,37.17,36.0,37.12,23.28,134300
8527625,2001-10-04,WABC,37.12,37.12,35.16,35.16,22.05,94700
8527626,2001-10-05,WABC,35.0,35.02,34.13,34.74,21.79,123600
8527627,2001-10-08,WABC,34.85,34.85,32.15,32.55,20.42,45700
8527628,2001-10-09,WABC,32.85,33.46,31.92,32.77,20.55,110400
8527629,2001-10-10,WABC,32.53,32.94,32.34,32.77,20.55,233900
8527630,2001-10-11,WABC,33.01,34.12,33.01,33.4,20.95,190900
8527631,2001-10-12,WABC,33.33,33.64,32.71,33.35,20.92,98700
8527632,2001-10-15,WABC,33.23,33.84,32.7,33.69,21.13,79600
8527633,2001-10-16,WABC,33.85,34.93,33.55,34.73,21.78,128100
8527634,2001-10-17,WABC,34.88,35.16,34.31,34.41,21.58,98100
8527635,2001-10-18,WABC,34.0,35.09,34.0,34.83,21.85,118100
8527636,2001-10-19,WABC,35.0,35.35,34.67,35.35,22.17,98100
8527637,2001-10-22,WABC,35.35,35.89,35.0,35.89,22.51,127800
8527638,2001-10-23,WABC,35.7,35.99,34.88,35.07,22.0,162700
8527639,2001-10-24,WABC,34.95,35.53,34.95,35.3,22.14,93900
8527640,2001-10-25,WABC,35.25,36.37,34.76,36.37,22.81,60600
8527641,2001-10-26,WABC,36.06,37.3,36.01,37.27,23.38,107500
8527642,2001-10-29,WABC,37.2,37.2,35.72,35.89,22.51,333500
8527643,2001-10-30,WABC,35.91,36.7,35.64,36.61,22.96,143700
8527644,2001-10-31,WABC,36.53,36.96,35.99,36.54,23.05,155700
8527645,2001-11-01,WABC,36.59,37.45,36.54,37.19,23.46,155400
8527646,2001-11-02,WABC,36.96,37.22,36.55,36.91,23.28,143200
8527647,2001-11-05,WABC,36.96,37.19,36.78,36.91,23.28,261700
8527648,2001-11-06,WABC,37.13,37.9,36.75,37.54,23.68,119800
8527649,2001-11-07,WABC,37.61,38.73,37.61,38.52,24.3,297200
8527650,2001-11-08,WABC,38.66,38.92,38.23,38.69,24.41,152900
8527651,2001-11-09,WABC,38.6,38.6,38.16,38.35,24.19,122400
8527652,2001-11-12,WABC,38.55,38.94,37.78,38.8,24.48,53400
8527653,2001-11-13,WABC,38.61,39.03,38.17,38.38,24.21,128100
8527654,2001-11-14,WABC,38.39,38.94,38.37,38.94,24.56,123400
8527655,2001-11-15,WABC,38.94,39.25,38.45,38.87,24.52,101200
8527656,2001-11-16,WABC,38.87,39.1,38.77,39.04,24.63,240000
8527657,2001-11-19,WABC,38.76,39.5,38.55,38.99,24.6,126500
8527658,2001-11-20,WABC,39.03,39.25,38.58,38.69,24.41,217300
8527659,2001-11-21,WABC,38.77,38.85,38.19,38.6,24.35,42600
8527660,2001-11-23,WABC,38.35,39.56,38.35,39.11,24.67,28500
8527661,2001-11-26,WABC,39.02,39.72,38.56,39.72,25.06,82000
8527662,2001-11-27,WABC,39.5,39.84,38.95,39.0,24.6,82900
8527663,2001-11-28,WABC,39.31,39.31,38.48,38.75,24.45,172700
8527664,2001-11-29,WABC,38.76,39.89,38.54,39.85,25.14,91800
8527665,2001-11-30,WABC,39.57,39.84,38.98,38.99,24.6,131800
8527666,2001-12-03,WABC,38.95,38.96,37.85,38.59,24.34,161900
8527667,2001-12-04,WABC,38.34,39.65,38.3,39.41,24.86,71400
8527668,2001-12-05,WABC,39.2,40.0,39.2,39.99,25.23,43400
8527669,2001-12-06,WABC,39.77,40.0,39.17,39.86,25.15,55800
8527670,2001-12-07,WABC,40.0,40.4,39.76,40.4,25.49,71900
8527671,2001-12-10,WABC,39.99,40.09,39.5,39.51,24.92,63300
8527672,2001-12-11,WABC,39.47,39.61,38.94,39.03,24.62,159500
8527673,2001-12-12,WABC,39.01,39.28,38.82,38.96,24.58,361000
8527674,2001-12-13,WABC,38.82,38.83,38.16,38.17,24.08,167800
8527675,2001-12-14,WABC,38.18,38.31,38.08,38.12,24.05,161200
8527676,2001-12-17,WABC,38.05,38.66,38.05,38.56,24.33,259000
8527677,2001-12-18,WABC,38.66,38.68,38.26,38.68,24.4,108000
8527678,2001-12-19,WABC,38.1,38.58,38.1,38.58,24.34,228800
8527679,2001-12-20,WABC,38.31,39.47,38.26,39.17,24.71,177300
8527680,2001-12-21,WABC,39.1,39.69,38.61,39.44,24.88,310300
8527681,2001-12-24,WABC,39.53,39.86,39.29,39.69,25.04,52000
8527682,2001-12-26,WABC,39.69,40.0,39.55,40.0,25.23,54700
8527683,2001-12-27,WABC,40.01,40.01,39.5,39.92,25.18,86100
8527684,2001-12-28,WABC,39.71,39.94,39.42,39.8,25.11,71600
8527685,2001-12-31,WABC,39.5,40.1,39.28,39.57,24.96,96600
8527686,2002-01-02,WABC,39.94,39.94,38.2,39.08,24.65,155300
8527687,2002-01-03,WABC,39.07,39.79,38.62,39.78,25.09,118200
8527688,2002-01-04,WABC,39.62,40.02,38.99,39.1,24.67,109100
8527689,2002-01-07,WABC,39.18,39.8,38.82,38.94,24.56,425900
8527690,2002-01-08,WABC,39.0,39.1,38.6,38.76,24.45,90900
8527691,2002-01-09,WABC,38.97,39.56,38.29,38.4,24.22,204800
8527692,2002-01-10,WABC,38.25,39.2,38.25,39.0,24.6,86000
8527693,2002-01-11,WABC,39.05,39.12,38.2,38.24,24.12,48100
8527694,2002-01-14,WABC,36.0,38.0,36.0,37.46,23.63,104200
8527695,2002-01-15,WABC,37.3,38.79,37.3,38.78,24.46,55600
8527696,2002-01-16,WABC,38.06,39.22,37.83,38.56,24.33,129400
8527697,2002-01-17,WABC,38.71,39.08,38.47,39.06,24.64,65700
8527698,2002-01-18,WABC,38.84,39.18,37.83,37.88,23.9,60400
8527699,2002-01-22,WABC,37.92,38.43,37.9,38.15,24.07,52200
8527700,2002-01-23,WABC,38.21,39.4,38.08,39.31,24.8,79300
8527701,2002-01-24,WABC,39.28,39.98,39.1,39.62,24.99,89900
8527702,2002-01-25,WABC,39.61,39.82,39.25,39.69,25.04,63000
8527703,2002-01-28,WABC,39.53,39.58,39.35,39.54,24.94,89700
8527704,2002-01-29,WABC,39.4,39.95,38.67,39.02,24.62,130900
8527705,2002-01-30,WABC,39.02,39.47,38.15,39.46,25.03,221700
8527706,2002-01-31,WABC,39.37,39.9,39.37,39.75,25.22,100800
8527707,2002-02-01,WABC,39.6,39.84,39.6,39.74,25.21,87200
8527708,2002-02-04,WABC,39.68,39.82,39.15,39.22,24.88,257300
8527709,2002-02-05,WABC,39.1,39.67,39.1,39.67,25.17,141600
8527710,2002-02-06,WABC,39.4,39.68,39.25,39.51,25.07,100500
8527711,2002-02-07,WABC,39.4,39.97,39.3,39.41,25.0,82400
8527712,2002-02-08,WABC,39.33,40.05,39.33,40.0,25.38,268700
8527713,2002-02-11,WABC,39.92,40.0,39.7,39.99,25.37,43000
8527714,2002-02-12,WABC,39.9,40.02,39.71,39.75,25.22,47300
8527715,2002-02-13,WABC,39.72,40.05,39.66,40.05,25.41,48300
8527716,2002-02-14,WABC,40.07,40.47,39.61,40.22,25.52,82600
8527717,2002-02-15,WABC,40.3,40.75,39.89,40.34,25.59,108600
8527718,2002-02-19,WABC,40.28,40.45,39.98,40.14,25.47,99200
8527719,2002-02-20,WABC,40.15,40.89,40.1,40.88,25.94,217300
8527720,2002-02-21,WABC,40.88,40.91,40.15,40.19,25.5,94700
8527721,2002-02-22,WABC,40.22,40.69,40.12,40.69,25.81,107000
8527722,2002-02-25,WABC,40.57,41.42,40.47,41.42,26.28,131300
8527723,2002-02-26,WABC,41.25,41.33,40.75,41.04,26.04,82000
8527724,2002-02-27,WABC,41.14,41.42,40.81,41.15,26.11,150600
8527725,2002-02-28,WABC,40.99,41.3,40.8,41.13,26.09,158500
8527726,2002-03-01,WABC,41.13,42.0,40.49,41.9,26.58,252400
8527727,2002-03-04,WABC,41.97,43.0,41.73,42.87,27.2,224800
8527728,2002-03-05,WABC,42.95,43.55,42.72,42.98,27.27,340600
8527729,2002-03-06,WABC,42.98,43.0,42.62,42.96,27.25,88600
8527730,2002-03-07,WABC,42.99,43.05,42.3,42.34,26.86,105500
8527731,2002-03-08,WABC,42.32,42.82,42.24,42.25,26.8,205100
8527732,2002-03-11,WABC,42.62,42.95,42.49,42.8,27.15,215400
8527733,2002-03-12,WABC,42.91,42.91,42.42,42.42,26.91,258400
8527734,2002-03-13,WABC,42.64,43.31,42.4,42.4,26.9,167900
8527735,2002-03-14,WABC,42.49,42.77,42.34,42.76,27.13,82600
8527736,2002-03-15,WABC,42.27,43.59,42.15,43.42,27.55,245000
8527737,2002-03-18,WABC,43.25,43.65,42.79,43.5,27.6,187500
8527738,2002-03-19,WABC,43.4,43.65,43.01,43.22,27.42,82700
8527739,2002-03-20,WABC,43.16,43.16,42.35,42.35,26.87,135900
8527740,2002-03-21,WABC,42.34,42.59,41.74,42.56,27.0,77500
8527741,2002-03-22,WABC,42.37,42.83,42.1,42.63,27.05,90900
8527742,2002-03-25,WABC,42.63,42.63,41.58,41.81,26.53,76000
8527743,2002-03-26,WABC,41.63,42.95,41.63,42.84,27.18,96300
8527744,2002-03-27,WABC,42.78,43.4,42.77,43.17,27.39,172900
8527745,2002-03-28,WABC,43.15,43.17,42.75,42.75,27.12,67400
8527746,2002-04-01,WABC,42.8,42.8,41.6,42.17,26.75,117400
8527747,2002-04-02,WABC,42.21,42.75,42.21,42.34,26.86,232000
8527748,2002-04-03,WABC,42.4,42.4,41.86,41.94,26.61,162000
8527749,2002-04-04,WABC,41.99,42.3,41.91,42.17,26.75,116900
8527750,2002-04-05,WABC,42.3,42.9,42.29,42.6,27.03,97900
8527751,2002-04-08,WABC,42.8,43.1,42.45,42.95,27.25,98500
8527752,2002-04-09,WABC,43.14,43.43,43.0,43.16,27.38,80400
8527753,2002-04-10,WABC,43.22,43.95,43.03,43.94,27.88,109200
8527754,2002-04-11,WABC,43.95,44.08,43.3,43.43,27.55,96100
8527755,2002-04-12,WABC,43.51,44.65,43.48,44.64,28.32,111500
8527756,2002-04-15,WABC,44.46,44.8,44.05,44.58,28.28,164200
8527757,2002-04-16,WABC,44.64,44.95,44.42,44.93,28.5,141000
8527758,2002-04-17,WABC,44.67,44.95,43.82,44.54,28.26,235000
8527759,2002-04-18,WABC,44.53,44.6,44.0,44.34,28.13,342200
8527760,2002-04-19,WABC,44.48,44.82,44.11,44.58,28.28,90800
8527761,2002-04-22,WABC,44.69,44.69,44.02,44.02,27.93,175600
8527762,2002-04-23,WABC,44.03,44.24,43.63,43.67,27.71,75100
8527763,2002-04-24,WABC,43.75,44.59,43.75,43.89,27.84,114400
8527764,2002-04-25,WABC,43.8,44.46,43.63,44.39,28.16,61400
8527765,2002-04-26,WABC,44.33,44.47,43.65,43.65,27.69,76200
8527766,2002-04-29,WABC,43.81,43.98,43.04,43.34,27.5,102500
8527767,2002-04-30,WABC,43.52,44.35,43.0,44.25,28.07,147600
8527768,2002-05-01,WABC,44.19,44.57,43.51,44.55,28.4,116100
8527769,2002-05-02,WABC,44.31,45.38,44.3,45.23,28.84,152400
8527770,2002-05-03,WABC,45.1,45.57,44.62,45.17,28.8,103400
8527771,2002-05-06,WABC,45.38,45.48,44.89,44.95,28.66,124200
8527772,2002-05-07,WABC,45.14,45.45,45.04,45.1,28.76,99600
8527773,2002-05-08,WABC,45.3,45.32,44.71,44.88,28.61,248900
8527774,2002-05-09,WABC,44.96,45.25,44.16,44.16,28.16,109700
8527775,2002-05-10,WABC,44.13,44.19,43.49,43.68,27.85,72400
8527776,2002-05-13,WABC,43.92,44.4,43.74,44.2,28.18,96000
8527777,2002-05-14,WABC,44.23,45.57,44.1,45.44,28.97,117600
8527778,2002-05-15,WABC,45.55,45.72,44.99,45.47,28.99,99200
8527779,2002-05-16,WABC,45.49,45.49,44.94,45.21,28.83,75100
8527780,2002-05-17,WABC,45.43,45.77,44.95,45.67,29.12,149200
8527781,2002-05-20,WABC,45.78,45.78,44.59,44.69,28.49,70700
8527782,2002-05-21,WABC,44.96,45.14,44.5,44.62,28.45,98100
8527783,2002-05-22,WABC,44.61,44.7,43.98,44.25,28.21,49700
8527784,2002-05-23,WABC,44.24,45.35,44.16,45.35,28.91,108200
8527785,2002-05-24,WABC,44.97,45.6,44.74,44.77,28.54,114400
8527786,2002-05-28,WABC,44.77,44.77,43.96,43.98,28.04,71600
8527787,2002-05-29,WABC,43.97,44.45,43.5,43.54,27.76,67300
8527788,2002-05-30,WABC,43.18,44.84,43.15,44.38,28.3,184100
8527789,2002-05-31,WABC,44.39,44.92,44.1,44.48,28.36,150400
8527790,2002-06-03,WABC,44.35,44.52,43.31,43.64,27.82,128300
8527791,2002-06-04,WABC,43.3,43.99,42.44,43.05,27.45,117000
8527792,2002-06-05,WABC,43.04,43.45,42.76,42.99,27.41,57700
8527793,2002-06-06,WABC,43.24,43.24,41.65,41.65,26.56,149400
8527794,2002-06-07,WABC,40.85,42.43,39.54,42.05,26.81,165200
8527795,2002-06-10,WABC,41.89,42.64,41.78,42.33,26.99,89100
8527796,2002-06-11,WABC,42.11,42.59,42.03,42.23,26.93,106600
8527797,2002-06-12,WABC,42.3,42.53,41.52,42.22,26.92,86400
8527798,2002-06-13,WABC,41.58,42.21,41.22,41.22,26.28,94700
8527799,2002-06-14,WABC,41.16,42.1,40.68,42.09,26.84,144500
8527800,2002-06-17,WABC,41.84,43.07,41.84,42.95,27.38,93300
8527801,2002-06-18,WABC,42.94,43.36,42.84,42.92,27.37,89300
8527802,2002-06-19,WABC,42.91,43.24,42.1,42.11,26.85,120900
8527803,2002-06-20,WABC,42.12,42.24,41.59,41.63,26.54,161900
8527804,2002-06-21,WABC,42.24,42.25,40.49,41.18,26.26,300400
8527805,2002-06-24,WABC,41.27,41.59,40.77,40.92,26.09,177800
8527806,2002-06-25,WABC,41.07,41.2,40.83,40.91,26.08,261300
8527807,2002-06-26,WABC,40.79,40.95,39.47,40.02,25.52,273500
8527808,2002-06-27,WABC,39.92,40.55,39.57,40.2,25.63,414400
8527809,2002-06-28,WABC,40.1,41.02,39.14,39.18,24.98,838600
8527810,2002-07-01,WABC,39.32,40.75,39.32,40.05,25.54,235200
8527811,2002-07-02,WABC,40.0,40.68,39.95,40.06,25.54,175700
8527812,2002-07-03,WABC,40.05,40.14,39.56,40.0,25.5,234000
8527813,2002-07-05,WABC,40.12,40.77,39.86,40.76,25.99,82900
8527814,2002-07-08,WABC,40.76,40.76,40.25,40.32,25.71,99300
8527815,2002-07-09,WABC,40.46,40.6,40.0,40.01,25.51,123000
8527816,2002-07-10,WABC,40.0,40.3,38.86,38.97,24.85,150900
8527817,2002-07-11,WABC,38.8,39.14,37.5,38.66,24.65,168900
8527818,2002-07-12,WABC,38.78,38.95,38.24,38.73,24.69,134400
8527819,2002-07-15,WABC,38.56,38.56,37.33,38.43,24.5,122400
8527820,2002-07-16,WABC,37.68,38.49,37.68,38.41,24.49,110200
8527821,2002-07-17,WABC,38.6,39.22,38.2,38.65,24.64,196800
8527822,2002-07-18,WABC,38.54,39.1,38.06,38.45,24.52,321600
8527823,2002-07-19,WABC,38.34,38.34,37.19,37.7,24.04,175200
8527824,2002-07-22,WABC,37.55,37.99,36.79,37.01,23.6,184800
8527825,2002-07-23,WABC,36.75,37.05,35.29,35.57,22.68,402600
8527826,2002-07-24,WABC,35.21,37.49,34.5,37.41,23.85,207100
8527827,2002-07-25,WABC,37.19,38.25,36.79,37.79,24.09,152300
8527828,2002-07-26,WABC,37.87,38.28,37.5,38.04,24.25,107000
8527829,2002-07-29,WABC,37.81,40.05,37.81,39.94,25.47,115000
8527830,2002-07-30,WABC,40.0,40.11,38.87,39.29,25.05,237900
8527831,2002-07-31,WABC,39.25,39.53,38.87,39.06,25.04,292500
8527832,2002-08-01,WABC,38.85,39.14,38.11,38.13,24.45,110000
8527833,2002-08-02,WABC,38.23,38.86,37.4,37.68,24.16,144000
8527834,2002-08-05,WABC,37.58,37.69,36.8,36.81,23.6,59500
8527835,2002-08-06,WABC,37.07,38.98,36.9,38.26,24.53,112000
8527836,2002-08-07,WABC,38.52,38.97,37.89,38.54,24.71,118000
8527837,2002-08-08,WABC,38.7,39.85,38.04,39.76,25.49,141100
8527838,2002-08-09,WABC,39.64,40.27,39.22,40.0,25.65,104000
8527839,2002-08-12,WABC,40.0,40.61,39.25,40.39,25.9,146700
8527840,2002-08-13,WABC,40.38,40.64,39.88,39.95,25.62,207600
8527841,2002-08-14,WABC,39.9,41.08,39.6,41.04,26.31,324400
8527842,2002-08-15,WABC,41.09,41.71,40.94,41.6,26.67,114200
