,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8527843,2002-08-16,WABC,41.6,41.72,40.99,41.61,26.68,125600
8527844,2002-08-19,WABC,41.74,42.42,41.39,42.24,27.08,82200
8527845,2002-08-20,WABC,42.25,42.26,41.15,41.67,26.72,73000
8527846,2002-08-21,WABC,41.88,42.42,41.54,42.18,27.04,77600
8527847,2002-08-22,WABC,42.23,42.28,41.63,41.8,26.8,64000
8527848,2002-08-23,WABC,41.78,42.03,41.12,41.3,26.48,87200
8527849,2002-08-26,WABC,41.29,42.15,41.1,42.15,27.03,62700
8527850,2002-08-27,WABC,42.24,42.44,41.55,41.55,26.64,107600
8527851,2002-08-28,WABC,41.55,41.66,41.15,41.21,26.42,62500
8527852,2002-08-29,WABC,41.12,41.97,41.05,41.8,26.8,63500
8527853,2002-08-30,WABC,41.53,42.26,41.43,41.72,26.75,51700
8527854,2002-09-03,WABC,41.63,41.63,40.4,40.7,26.1,99800
8527855,2002-09-04,WABC,40.82,41.42,40.18,41.4,26.54,63100
8527856,2002-09-05,WABC,40.55,41.36,40.36,40.94,26.25,88600
8527857,2002-09-06,WABC,41.27,42.89,41.09,42.25,27.09,116000
8527858,2002-09-09,WABC,42.19,42.82,41.35,42.54,27.28,84900
8527859,2002-09-10,WABC,42.69,42.7,41.79,42.27,27.1,83100
8527860,2002-09-11,WABC,42.15,42.6,41.54,42.03,26.95,55900
8527861,2002-09-12,WABC,41.94,41.94,40.76,40.76,26.13,75200
8527862,2002-09-13,WABC,40.73,41.43,40.6,41.32,26.49,45000
8527863,2002-09-16,WABC,41.25,41.25,40.73,40.74,26.12,48700
8527864,2002-09-17,WABC,40.93,41.12,40.26,40.26,25.81,79600
8527865,2002-09-18,WABC,40.25,40.33,39.65,40.01,25.65,169900
8527866,2002-09-19,WABC,39.9,40.02,39.5,39.6,25.39,142900
8527867,2002-09-20,WABC,40.25,40.26,39.56,39.9,25.58,186600
8527868,2002-09-23,WABC,39.9,40.05,39.36,39.78,25.51,103800
8527869,2002-09-24,WABC,39.5,40.0,39.05,39.13,25.09,97300
8527870,2002-09-25,WABC,39.15,40.39,39.01,40.26,25.81,97300
8527871,2002-09-26,WABC,40.35,41.06,40.05,40.96,26.26,75100
8527872,2002-09-27,WABC,40.84,41.5,40.38,40.6,26.03,139800
8527873,2002-09-30,WABC,40.38,40.47,39.31,40.28,25.83,218000
8527874,2002-10-01,WABC,40.41,41.52,39.94,41.52,26.62,122400
8527875,2002-10-02,WABC,41.42,41.42,39.67,40.46,25.94,245800
8527876,2002-10-03,WABC,40.43,40.43,38.64,38.64,24.78,176600
8527877,2002-10-04,WABC,38.85,38.96,37.49,37.63,24.13,300600
8527878,2002-10-07,WABC,37.7,37.7,35.66,35.8,22.95,218500
8527879,2002-10-08,WABC,36.01,38.02,35.91,37.81,24.24,211000
8527880,2002-10-09,WABC,37.67,37.67,36.22,36.49,23.4,79600
8527881,2002-10-10,WABC,36.21,38.79,36.15,38.72,24.83,125300
8527882,2002-10-11,WABC,38.8,40.39,38.8,40.0,25.65,150900
8527883,2002-10-14,WABC,40.0,40.83,39.64,40.4,25.9,97600
8527884,2002-10-15,WABC,40.65,42.0,40.34,41.8,26.8,123900
8527885,2002-10-16,WABC,41.75,41.85,40.26,40.79,26.15,68300
8527886,2002-10-17,WABC,40.74,41.7,40.74,41.68,26.72,140100
8527887,2002-10-18,WABC,41.52,42.23,41.22,41.7,26.74,118800
8527888,2002-10-21,WABC,41.68,42.1,41.05,42.03,26.95,99100
8527889,2002-10-22,WABC,42.03,42.1,41.28,41.67,26.72,47600
8527890,2002-10-23,WABC,41.88,42.68,41.2,42.68,27.37,107900
8527891,2002-10-24,WABC,42.55,42.55,41.78,41.82,26.81,115600
8527892,2002-10-25,WABC,41.75,43.47,41.39,43.15,27.67,127000
8527893,2002-10-28,WABC,43.29,43.29,42.6,42.83,27.46,99800
8527894,2002-10-29,WABC,42.65,42.93,41.79,42.37,27.17,96400
8527895,2002-10-30,WABC,42.23,42.5,41.88,42.27,27.26,81700
8527896,2002-10-31,WABC,42.41,42.85,42.0,42.48,27.39,106800
8527897,2002-11-01,WABC,42.29,43.59,42.03,43.35,27.95,123700
8527898,2002-11-04,WABC,43.59,43.59,42.52,42.7,27.53,114800
8527899,2002-11-05,WABC,42.5,42.82,41.93,42.23,27.23,125200
8527900,2002-11-06,WABC,42.05,42.14,41.28,41.48,26.75,131800
8527901,2002-11-07,WABC,41.45,41.45,39.64,39.87,25.71,230300
8527902,2002-11-08,WABC,39.75,40.1,39.4,39.84,25.69,141600
8527903,2002-11-11,WABC,39.91,40.2,39.45,39.45,25.44,107000
8527904,2002-11-12,WABC,39.36,40.92,39.36,40.2,25.92,192900
8527905,2002-11-13,WABC,39.98,40.88,39.75,40.2,25.92,72800
8527906,2002-11-14,WABC,40.49,41.08,40.47,41.07,26.48,67700
8527907,2002-11-15,WABC,41.08,41.64,40.35,41.61,26.83,130200
8527908,2002-11-18,WABC,41.75,41.75,40.65,40.72,26.26,52100
8527909,2002-11-19,WABC,40.3,40.65,39.75,39.8,25.66,91700
8527910,2002-11-20,WABC,39.92,40.4,39.64,40.33,26.01,170700
8527911,2002-11-21,WABC,40.13,41.25,40.13,41.2,26.57,124800
8527912,2002-11-22,WABC,41.02,41.42,40.74,41.05,26.47,114800
8527913,2002-11-25,WABC,40.96,41.5,40.7,41.14,26.53,53400
8527914,2002-11-26,WABC,40.85,41.1,40.26,40.49,26.11,77100
8527915,2002-11-27,WABC,40.64,41.37,40.64,41.24,26.59,105500
8527916,2002-11-29,WABC,41.28,41.29,40.75,41.09,26.5,30300
8527917,2002-12-02,WABC,41.18,41.34,40.68,41.07,26.48,60300
8527918,2002-12-03,WABC,40.95,41.03,40.73,40.85,26.34,77100
8527919,2002-12-04,WABC,40.66,41.04,40.27,40.91,26.38,48000
8527920,2002-12-05,WABC,40.89,40.9,40.16,40.43,26.07,45300
8527921,2002-12-06,WABC,40.2,40.66,40.05,40.63,26.2,64900
8527922,2002-12-09,WABC,40.31,40.31,39.5,39.52,25.48,103500
8527923,2002-12-10,WABC,39.75,40.03,39.38,39.95,25.76,55200
8527924,2002-12-11,WABC,39.29,39.97,39.28,39.92,25.74,120600
8527925,2002-12-12,WABC,39.62,40.03,39.5,39.76,25.64,40900
8527926,2002-12-13,WABC,39.77,40.12,39.43,39.78,25.65,45200
8527927,2002-12-16,WABC,39.75,40.39,39.75,40.35,26.02,65600
8527928,2002-12-17,WABC,40.47,40.48,39.97,39.98,25.78,55700
8527929,2002-12-18,WABC,39.64,40.0,39.05,39.63,25.55,124900
8527930,2002-12-19,WABC,39.51,40.11,39.43,39.9,25.73,126200
8527931,2002-12-20,WABC,40.1,40.11,39.71,40.05,25.83,105400
8527932,2002-12-23,WABC,40.09,40.09,39.59,39.75,25.63,50800
8527933,2002-12-24,WABC,39.57,39.78,39.57,39.59,25.53,8800
8527934,2002-12-26,WABC,39.57,40.19,39.57,40.12,25.87,39500
8527935,2002-12-27,WABC,39.66,40.06,39.66,39.76,25.64,42900
8527936,2002-12-30,WABC,40.05,40.14,39.9,40.04,25.82,48000
8527937,2002-12-31,WABC,40.16,40.34,39.82,40.18,25.91,103500
8527938,2003-01-02,WABC,40.26,40.85,39.94,40.63,26.2,103800
8527939,2003-01-03,WABC,40.62,40.62,40.27,40.58,26.17,49500
8527940,2003-01-06,WABC,40.51,41.94,40.31,41.48,26.75,109900
8527941,2003-01-07,WABC,41.35,41.74,41.05,41.15,26.53,64100
8527942,2003-01-08,WABC,41.25,41.26,40.42,40.53,26.14,30900
8527943,2003-01-09,WABC,40.5,41.21,40.5,41.0,26.44,42700
8527944,2003-01-10,WABC,40.97,41.35,40.94,41.2,26.57,86200
8527945,2003-01-13,WABC,41.1,41.86,41.1,41.86,26.99,154800
8527946,2003-01-14,WABC,41.67,41.8,41.63,41.79,26.95,92500
8527947,2003-01-15,WABC,41.72,41.86,41.44,41.65,26.86,183400
8527948,2003-01-16,WABC,41.59,41.84,41.39,41.47,26.74,58200
8527949,2003-01-17,WABC,41.46,41.46,40.88,40.97,26.42,62700
8527950,2003-01-21,WABC,40.87,41.55,40.87,41.12,26.52,106100
8527951,2003-01-22,WABC,40.92,41.22,40.28,40.28,25.97,46200
8527952,2003-01-23,WABC,40.19,41.05,40.17,40.9,26.37,80700
8527953,2003-01-24,WABC,40.81,40.81,40.06,40.08,25.84,87200
8527954,2003-01-27,WABC,40.04,40.37,39.75,39.86,25.7,132700
8527955,2003-01-28,WABC,39.79,40.49,39.73,40.39,26.04,312200
8527956,2003-01-29,WABC,40.22,40.69,40.0,40.56,26.31,198700
8527957,2003-01-30,WABC,40.5,40.96,40.4,40.47,26.25,149000
8527958,2003-01-31,WABC,40.53,41.0,40.3,40.82,26.48,202100
8527959,2003-02-03,WABC,40.81,41.0,40.56,40.75,26.43,144300
8527960,2003-02-04,WABC,40.75,40.94,40.5,40.69,26.4,139700
8527961,2003-02-05,WABC,40.65,41.0,40.38,40.38,26.19,107000
8527962,2003-02-06,WABC,40.59,40.69,40.04,40.31,26.15,109100
8527963,2003-02-07,WABC,40.1,40.43,40.1,40.25,26.11,103700
8527964,2003-02-10,WABC,40.16,40.3,40.0,40.3,26.14,60600
8527965,2003-02-11,WABC,40.06,40.39,39.99,40.09,26.01,66500
8527966,2003-02-12,WABC,39.9,40.25,39.59,39.59,25.68,66100
8527967,2003-02-13,WABC,39.9,40.21,39.6,39.67,25.73,64500
8527968,2003-02-14,WABC,39.59,40.64,39.59,40.51,26.28,121100
8527969,2003-02-18,WABC,40.6,41.16,40.32,41.16,26.7,155500
8527970,2003-02-19,WABC,40.75,41.19,40.75,41.01,26.6,127300
8527971,2003-02-20,WABC,40.7,41.2,40.7,41.08,26.65,116400
8527972,2003-02-21,WABC,41.0,41.65,40.95,41.64,27.01,93200
8527973,2003-02-24,WABC,41.68,41.68,40.71,40.72,26.41,57800
8527974,2003-02-25,WABC,40.7,41.23,40.45,41.21,26.73,64800
8527975,2003-02-26,WABC,41.1,41.14,40.05,40.07,25.99,193700
8527976,2003-02-27,WABC,39.96,40.71,39.93,40.52,26.28,243400
8527977,2003-02-28,WABC,40.68,41.0,40.52,40.68,26.39,80000
8527978,2003-03-03,WABC,41.07,41.16,40.19,40.23,26.1,96100
8527979,2003-03-04,WABC,40.14,40.39,40.06,40.06,25.99,80700
8527980,2003-03-05,WABC,40.16,40.5,39.83,40.43,26.23,76200
8527981,2003-03-06,WABC,39.95,40.32,39.95,40.2,26.08,86700
8527982,2003-03-07,WABC,40.1,40.65,40.0,40.6,26.34,83600
8527983,2003-03-10,WABC,40.41,40.5,39.75,39.75,25.79,129900
8527984,2003-03-11,WABC,39.85,40.11,39.25,39.25,25.46,93400
8527985,2003-03-12,WABC,39.39,39.39,38.77,38.96,25.27,159700
8527986,2003-03-13,WABC,38.9,39.15,38.69,38.85,25.2,243300
8527987,2003-03-14,WABC,38.95,39.0,38.61,38.7,25.1,145700
8527988,2003-03-17,WABC,38.74,39.0,38.07,38.99,25.29,196300
8527989,2003-03-18,WABC,38.87,39.05,38.77,39.0,25.3,135300
8527990,2003-03-19,WABC,39.0,39.26,38.95,39.23,25.45,119000
8527991,2003-03-20,WABC,39.07,39.46,38.63,39.44,25.58,131400
8527992,2003-03-21,WABC,39.67,39.75,39.18,39.73,25.77,102200
8527993,2003-03-24,WABC,39.5,39.5,38.49,38.81,25.18,103100
8527994,2003-03-25,WABC,38.85,39.72,38.7,39.63,25.71,152100
8527995,2003-03-26,WABC,39.4,39.59,39.3,39.3,25.49,79500
8527996,2003-03-27,WABC,39.24,39.4,39.06,39.34,25.52,52600
8527997,2003-03-28,WABC,39.36,39.54,39.0,39.49,25.62,54000
8527998,2003-03-31,WABC,39.27,39.66,39.06,39.49,25.62,104300
8527999,2003-04-01,WABC,39.6,39.71,39.24,39.65,25.72,129900
8528000,2003-04-02,WABC,39.66,40.0,39.65,39.92,25.9,90700
8528001,2003-04-03,WABC,39.95,40.07,39.51,39.85,25.85,169800
8528002,2003-04-04,WABC,40.2,40.21,39.85,40.21,26.08,115200
8528003,2003-04-07,WABC,40.08,40.86,39.84,39.84,25.84,201000
8528004,2003-04-08,WABC,40.1,40.43,39.72,40.33,26.16,92400
8528005,2003-04-09,WABC,40.27,40.54,39.84,40.05,25.98,167900
8528006,2003-04-10,WABC,40.08,40.55,39.95,40.29,26.14,46600
8528007,2003-04-11,WABC,40.3,40.84,40.25,40.53,26.29,43700
8528008,2003-04-14,WABC,40.38,40.89,40.37,40.85,26.5,40800
8528009,2003-04-15,WABC,40.73,41.43,40.59,41.43,26.88,86000
8528010,2003-04-16,WABC,41.38,41.53,41.11,41.21,26.73,105800
8528011,2003-04-17,WABC,41.17,41.49,40.72,41.37,26.84,190500
8528012,2003-04-21,WABC,41.4,41.52,41.15,41.5,26.92,57700
8528013,2003-04-22,WABC,41.55,42.23,41.26,42.23,27.39,213800
8528014,2003-04-23,WABC,42.06,42.8,42.03,42.77,27.74,79800
8528015,2003-04-24,WABC,42.8,42.94,42.25,42.9,27.83,137800
8528016,2003-04-25,WABC,42.8,42.8,42.4,42.74,27.72,94000
8528017,2003-04-28,WABC,42.76,43.48,42.6,43.34,28.11,123600
8528018,2003-04-29,WABC,43.34,43.39,42.25,43.31,28.09,133900
8528019,2003-04-30,WABC,42.72,43.24,42.72,43.06,28.09,90400
8528020,2003-05-01,WABC,42.9,43.17,42.51,43.1,28.11,96200
8528021,2003-05-02,WABC,43.22,43.66,42.9,43.6,28.44,75300
8528022,2003-05-05,WABC,43.69,43.89,43.37,43.88,28.62,133500
8528023,2003-05-06,WABC,43.77,44.05,43.73,44.01,28.71,136600
8528024,2003-05-07,WABC,44.0,44.0,43.6,43.76,28.54,67600
8528025,2003-05-08,WABC,43.82,43.82,42.84,42.85,27.95,229200
8528026,2003-05-09,WABC,42.95,42.96,42.76,42.78,27.91,85200
8528027,2003-05-12,WABC,42.74,43.15,42.65,43.02,28.06,71400
8528028,2003-05-13,WABC,43.19,43.19,42.79,42.89,27.98,103600
8528029,2003-05-14,WABC,42.91,42.99,42.45,42.63,27.81,161400
8528030,2003-05-15,WABC,43.0,43.01,42.43,42.5,27.72,163200
8528031,2003-05-16,WABC,42.62,42.62,42.3,42.51,27.73,183000
8528032,2003-05-19,WABC,42.55,42.55,41.56,41.7,27.2,100500
8528033,2003-05-20,WABC,41.37,42.14,41.36,41.97,27.38,84000
8528034,2003-05-21,WABC,41.88,42.25,41.88,42.14,27.49,42100
8528035,2003-05-22,WABC,41.93,42.25,41.8,41.84,27.29,66200
8528036,2003-05-23,WABC,41.84,42.16,41.72,42.16,27.5,18300
8528037,2003-05-27,WABC,41.97,43.31,41.95,43.29,28.24,122900
8528038,2003-05-28,WABC,43.32,43.56,43.26,43.46,28.35,208400
8528039,2003-05-29,WABC,43.49,43.59,43.06,43.06,28.09,77000
8528040,2003-05-30,WABC,43.54,44.51,43.38,44.43,28.98,154000
8528041,2003-06-02,WABC,44.48,44.56,43.77,44.03,28.72,67000
8528042,2003-06-03,WABC,44.01,44.11,43.56,43.78,28.56,70300
8528043,2003-06-04,WABC,43.48,44.23,43.48,44.1,28.77,106300
8528044,2003-06-05,WABC,43.91,44.51,43.86,44.42,28.98,47100
8528045,2003-06-06,WABC,44.52,44.66,44.29,44.35,28.93,82800
8528046,2003-06-09,WABC,44.29,44.3,43.37,43.37,28.29,78700
8528047,2003-06-10,WABC,43.48,43.72,43.18,43.7,28.51,95100
8528048,2003-06-11,WABC,43.58,43.85,43.38,43.85,28.6,43600
8528049,2003-06-12,WABC,43.87,43.87,43.3,43.61,28.45,42000
8528050,2003-06-13,WABC,43.2,43.53,43.02,43.08,28.1,87000
8528051,2003-06-16,WABC,43.29,44.17,42.94,44.13,28.79,71300
8528052,2003-06-17,WABC,43.93,44.06,43.32,43.58,28.43,102800
8528053,2003-06-18,WABC,43.71,43.71,43.27,43.48,28.36,158900
8528054,2003-06-19,WABC,43.4,43.56,43.06,43.06,28.09,156000
8528055,2003-06-20,WABC,43.59,44.25,43.33,43.56,28.41,145800
8528056,2003-06-23,WABC,43.58,43.58,42.99,43.0,28.05,121300
8528057,2003-06-24,WABC,43.07,43.43,42.78,42.88,27.97,131100
8528058,2003-06-25,WABC,42.87,43.47,42.87,43.12,28.13,139800
8528059,2003-06-26,WABC,43.11,43.67,42.9,43.67,28.49,89700
8528060,2003-06-27,WABC,43.59,43.61,43.31,43.4,28.31,71200
8528061,2003-06-30,WABC,43.33,43.74,42.98,43.08,28.1,98300
8528062,2003-07-01,WABC,43.15,43.76,42.8,43.71,28.51,77000
8528063,2003-07-02,WABC,43.78,43.78,43.4,43.67,28.49,60100
8528064,2003-07-03,WABC,43.41,43.9,43.39,43.61,28.45,38400
8528065,2003-07-07,WABC,43.72,44.3,43.69,44.3,28.9,110500
8528066,2003-07-08,WABC,44.18,44.36,43.96,44.26,28.87,61500
8528067,2003-07-09,WABC,43.63,44.32,43.62,44.14,28.79,74100
8528068,2003-07-10,WABC,44.13,44.13,43.66,43.74,28.53,44300
8528069,2003-07-11,WABC,43.75,44.35,43.75,44.17,28.81,36500
8528070,2003-07-14,WABC,44.35,44.76,44.08,44.72,29.17,37500
8528071,2003-07-15,WABC,44.66,44.81,43.85,43.92,28.65,48000
8528072,2003-07-16,WABC,44.14,44.7,43.84,44.67,29.14,69000
8528073,2003-07-17,WABC,44.56,44.7,44.33,44.69,29.15,170400
8528074,2003-07-18,WABC,44.72,44.93,44.57,44.89,29.28,96000
8528075,2003-07-21,WABC,44.75,44.93,44.36,44.71,29.16,126900
8528076,2003-07-22,WABC,44.6,44.93,44.58,44.87,29.27,90900
8528077,2003-07-23,WABC,44.9,44.9,44.43,44.78,29.21,95000
8528078,2003-07-24,WABC,44.92,45.01,44.69,44.74,29.18,138000
8528079,2003-07-25,WABC,44.74,45.03,44.62,44.7,29.16,68700
8528080,2003-07-28,WABC,44.79,44.84,44.4,44.46,29.0,53300
8528081,2003-07-29,WABC,44.63,44.74,44.35,44.45,28.99,186600
8528082,2003-07-30,WABC,44.4,44.75,44.2,44.73,29.35,154200
8528083,2003-07-31,WABC,44.48,44.71,43.98,44.25,29.03,83300
8528084,2003-08-01,WABC,44.1,44.19,43.85,43.9,28.8,166000
8528085,2003-08-04,WABC,43.87,44.0,43.21,43.93,28.82,93200
8528086,2003-08-05,WABC,43.86,44.01,43.72,43.8,28.74,70100
8528087,2003-08-06,WABC,43.8,44.01,43.56,43.61,28.61,162800
8528088,2003-08-07,WABC,43.61,43.87,43.54,43.63,28.63,66400
8528089,2003-08-08,WABC,43.6,43.8,43.52,43.73,28.69,82900
8528090,2003-08-11,WABC,43.74,43.88,43.54,43.73,28.69,72400
8528091,2003-08-12,WABC,43.83,43.86,43.65,43.85,28.77,72100
8528092,2003-08-13,WABC,43.92,43.98,43.65,43.86,28.78,88200
8528093,2003-08-14,WABC,43.95,43.98,43.71,43.81,28.75,66300
8528094,2003-08-15,WABC,44.02,44.02,43.66,43.97,28.85,50300
8528095,2003-08-18,WABC,44.01,44.09,43.81,43.99,28.86,51300
8528096,2003-08-19,WABC,43.95,44.09,43.74,44.0,28.87,43100
8528097,2003-08-20,WABC,43.99,44.27,43.88,44.27,29.05,40700
8528098,2003-08-21,WABC,44.5,44.53,44.08,44.17,28.98,89400
8528099,2003-08-22,WABC,44.05,44.39,43.28,43.44,28.5,51200
8528100,2003-08-25,WABC,43.33,43.58,43.05,43.18,28.33,26500
8528101,2003-08-26,WABC,43.13,43.45,42.67,43.38,28.46,43300
8528102,2003-08-27,WABC,43.43,43.46,43.0,43.02,28.23,30100
8528103,2003-08-28,WABC,43.18,43.32,43.01,43.18,28.33,28600
8528104,2003-08-29,WABC,43.01,44.1,43.01,44.08,28.92,88400
8528105,2003-09-02,WABC,43.99,44.5,43.79,44.5,29.2,46800
8528106,2003-09-03,WABC,44.53,44.62,44.31,44.34,29.09,47200
8528107,2003-09-04,WABC,44.38,44.64,44.2,44.59,29.26,61600
8528108,2003-09-05,WABC,44.53,44.87,44.45,44.68,29.32,46900
8528109,2003-09-08,WABC,44.62,45.03,44.5,45.03,29.55,167000
8528110,2003-09-09,WABC,45.03,45.13,44.78,45.0,29.53,65400
8528111,2003-09-10,WABC,44.8,44.86,44.11,44.44,29.16,65500
8528112,2003-09-11,WABC,44.31,44.57,44.22,44.41,29.14,79200
8528113,2003-09-12,WABC,44.17,44.91,44.16,44.91,29.47,37700
8528114,2003-09-15,WABC,44.96,44.96,44.61,44.75,29.36,30700
8528115,2003-09-16,WABC,44.61,45.17,44.61,44.86,29.43,46100
8528116,2003-09-17,WABC,44.81,45.15,44.8,44.97,29.51,42700
8528117,2003-09-18,WABC,45.14,45.5,44.86,45.39,29.78,72600
8528118,2003-09-19,WABC,45.32,45.76,45.11,45.64,29.95,105000
8528119,2003-09-22,WABC,45.53,45.73,45.03,45.18,29.64,51100
8528120,2003-09-23,WABC,45.2,45.57,45.19,45.57,29.9,87100
8528121,2003-09-24,WABC,45.54,45.54,45.0,45.1,29.59,67100
8528122,2003-09-25,WABC,45.1,45.44,45.0,45.01,29.53,61600
8528123,2003-09-26,WABC,45.05,45.05,44.54,44.66,29.3,73100
8528124,2003-09-29,WABC,44.59,44.97,44.59,44.81,29.4,72600
8528125,2003-09-30,WABC,44.61,44.61,44.45,44.48,29.19,157200
8528126,2003-10-01,WABC,44.45,45.3,44.45,44.99,29.52,60600
8528127,2003-10-02,WABC,44.99,45.11,44.65,44.75,29.36,53200
8528128,2003-10-03,WABC,44.7,45.06,44.7,44.83,29.41,91300
8528129,2003-10-06,WABC,44.64,44.95,44.63,44.77,29.38,72300
8528130,2003-10-07,WABC,44.6,45.39,44.6,45.31,29.73,94000
8528131,2003-10-08,WABC,45.22,45.45,44.7,44.7,29.33,73700
8528132,2003-10-09,WABC,44.99,45.1,44.71,45.02,29.54,71800
8528133,2003-10-10,WABC,45.3,45.32,44.61,44.74,29.36,28400
8528134,2003-10-13,WABC,44.87,45.45,44.87,45.1,29.59,56600
8528135,2003-10-14,WABC,45.07,45.77,45.06,45.46,29.83,79900
8528136,2003-10-15,WABC,45.78,45.92,45.48,45.77,30.03,53900
8528137,2003-10-16,WABC,45.64,46.05,45.64,45.99,30.18,123200
8528138,2003-10-17,WABC,45.76,46.26,45.75,46.18,30.3,100500
8528139,2003-10-20,WABC,46.03,46.6,46.03,46.47,30.49,105300
8528140,2003-10-21,WABC,46.42,46.7,46.31,46.7,30.64,126700
8528141,2003-10-22,WABC,46.52,46.89,46.4,46.57,30.56,155100
8528142,2003-10-23,WABC,46.79,47.37,46.46,47.06,30.88,101500
8528143,2003-10-24,WABC,47.11,47.12,46.91,47.05,30.87,60600
8528144,2003-10-27,WABC,47.13,48.83,47.05,48.53,31.84,210800
8528145,2003-10-28,WABC,48.86,50.86,48.61,50.86,33.37,317500
8528146,2003-10-29,WABC,50.75,50.75,49.6,49.96,32.95,312800
8528147,2003-10-30,WABC,49.95,50.06,49.62,50.0,32.98,88400
8528148,2003-10-31,WABC,49.96,50.31,49.96,50.06,33.02,120500
8528149,2003-11-03,WABC,49.94,50.91,49.93,50.63,33.39,106600
8528150,2003-11-04,WABC,50.87,51.57,50.75,51.17,33.75,135400
8528151,2003-11-05,WABC,51.24,51.39,50.66,51.27,33.81,134300
8528152,2003-11-06,WABC,51.49,51.69,51.1,51.63,34.05,84800
8528153,2003-11-07,WABC,51.65,51.79,51.64,51.73,34.12,123800
8528154,2003-11-10,WABC,51.71,51.9,51.3,51.3,33.83,142500
8528155,2003-11-11,WABC,51.21,52.03,51.15,51.74,34.12,108400
8528156,2003-11-12,WABC,51.45,52.25,51.45,52.08,34.35,69500
8528157,2003-11-13,WABC,52.19,52.19,51.85,52.02,34.31,115400
8528158,2003-11-14,WABC,52.02,52.14,51.71,51.82,34.18,115900
8528159,2003-11-17,WABC,51.82,51.87,51.15,51.86,34.2,126900
8528160,2003-11-18,WABC,51.66,51.97,51.66,51.75,34.13,56300
8528161,2003-11-19,WABC,51.7,51.99,51.64,51.89,34.22,61100
8528162,2003-11-20,WABC,51.75,51.9,50.95,50.99,33.63,113000
8528163,2003-11-21,WABC,51.32,51.45,51.0,51.44,33.93,75800
8528164,2003-11-24,WABC,51.53,52.32,51.34,52.32,34.51,78600
8528165,2003-11-25,WABC,52.18,53.05,52.16,53.0,34.95,74300
8528166,2003-11-26,WABC,52.92,53.24,52.92,53.09,35.01,48800
8528167,2003-11-28,WABC,53.19,53.2,52.8,52.8,34.82,49800
8528168,2003-12-01,WABC,53.06,53.25,52.71,53.2,35.09,61800
8528169,2003-12-02,WABC,53.2,53.55,53.13,53.28,35.14,60700
8528170,2003-12-03,WABC,53.15,53.38,52.43,52.53,34.64,84000
8528171,2003-12-04,WABC,52.68,52.68,51.22,51.25,33.8,200600
8528172,2003-12-05,WABC,51.29,51.3,50.55,50.64,33.4,157400
8528173,2003-12-08,WABC,50.69,51.06,50.2,50.3,33.17,242900
8528174,2003-12-09,WABC,50.25,50.32,49.27,49.51,32.65,208200
8528175,2003-12-10,WABC,49.26,49.82,49.26,49.61,32.72,104800
8528176,2003-12-11,WABC,49.71,50.03,49.65,49.87,32.89,85300
8528177,2003-12-12,WABC,49.86,50.0,49.86,50.0,32.98,57400
8528178,2003-12-15,WABC,49.95,50.11,48.9,48.98,32.3,161900
8528179,2003-12-16,WABC,48.9,49.78,48.86,49.75,32.81,146200
8528180,2003-12-17,WABC,49.42,49.83,49.31,49.83,32.86,45100
8528181,2003-12-18,WABC,49.5,50.05,49.4,50.0,32.98,67500
8528182,2003-12-19,WABC,49.73,50.5,49.66,50.48,33.29,131900
