,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8528183,2003-12-22,WABC,50.5,50.5,50.16,50.49,33.3,50800
8528184,2003-12-23,WABC,50.1,50.9,50.0,50.88,33.56,46600
8528185,2003-12-24,WABC,50.84,50.89,50.43,50.47,33.29,11500
8528186,2003-12-26,WABC,50.44,50.71,50.2,50.2,33.11,10700
8528187,2003-12-29,WABC,50.43,50.6,49.86,50.29,33.17,57200
8528188,2003-12-30,WABC,50.0,50.5,50.0,50.34,33.2,48000
8528189,2003-12-31,WABC,50.15,50.5,49.61,49.78,32.83,48300
8528190,2004-01-02,WABC,49.85,50.08,49.55,49.6,32.71,54800
8528191,2004-01-05,WABC,49.72,49.89,49.23,49.7,32.78,87100
8528192,2004-01-06,WABC,49.11,50.02,49.11,49.93,32.93,140000
8528193,2004-01-07,WABC,49.83,49.83,49.41,49.6,32.71,66000
8528194,2004-01-08,WABC,50.16,50.16,49.14,49.34,32.54,42200
8528195,2004-01-09,WABC,49.14,49.59,48.79,48.79,32.18,97900
8528196,2004-01-12,WABC,48.78,49.03,47.6,47.92,31.6,299400
8528197,2004-01-13,WABC,47.85,47.93,47.4,47.9,31.59,245900
8528198,2004-01-14,WABC,47.88,47.97,47.63,47.85,31.56,85200
8528199,2004-01-15,WABC,48.0,48.89,47.85,48.89,32.24,135100
8528200,2004-01-16,WABC,48.95,49.34,48.84,49.16,32.42,55500
8528201,2004-01-20,WABC,49.35,49.5,48.9,49.5,32.65,58700
8528202,2004-01-21,WABC,49.24,49.98,49.24,49.8,32.84,86100
8528203,2004-01-22,WABC,49.95,50.04,49.45,49.5,32.65,83600
8528204,2004-01-23,WABC,49.45,49.8,49.3,49.34,32.54,83300
8528205,2004-01-26,WABC,49.44,50.12,49.1,49.62,32.72,133400
8528206,2004-01-27,WABC,49.58,50.21,49.55,50.16,33.08,103100
8528207,2004-01-28,WABC,50.22,50.28,49.53,49.55,32.68,123000
8528208,2004-01-29,WABC,49.7,49.72,49.2,49.41,32.76,96700
8528209,2004-01-30,WABC,49.4,49.52,49.06,49.34,32.71,42000
8528210,2004-02-02,WABC,49.19,49.67,49.16,49.66,32.92,75100
8528211,2004-02-03,WABC,49.56,49.96,49.44,49.51,32.82,75200
8528212,2004-02-04,WABC,49.45,49.7,49.1,49.28,32.67,67800
8528213,2004-02-05,WABC,49.13,49.16,48.71,48.98,32.47,88600
8528214,2004-02-06,WABC,48.92,50.05,48.92,50.05,33.18,56700
8528215,2004-02-09,WABC,49.8,50.25,49.8,49.91,33.09,48000
8528216,2004-02-10,WABC,50.1,50.23,49.65,50.23,33.3,80500
8528217,2004-02-11,WABC,49.59,50.14,49.36,50.14,33.24,75600
8528218,2004-02-12,WABC,50.15,50.15,49.85,50.06,33.19,42200
8528219,2004-02-13,WABC,50.11,50.35,49.85,50.35,33.38,85200
8528220,2004-02-17,WABC,50.38,50.99,50.28,50.45,33.45,94000
8528221,2004-02-18,WABC,50.4,51.02,50.4,50.91,33.75,69800
8528222,2004-02-19,WABC,51.0,51.11,50.6,50.9,33.75,72500
8528223,2004-02-20,WABC,50.9,51.02,50.49,50.68,33.6,62200
8528224,2004-02-23,WABC,50.95,50.95,49.65,49.85,33.05,121400
8528225,2004-02-24,WABC,49.72,50.25,49.6,49.7,32.95,116900
8528226,2004-02-25,WABC,49.55,49.95,49.35,49.95,33.12,64800
8528227,2004-02-26,WABC,49.94,50.25,49.74,50.2,33.28,90900
8528228,2004-02-27,WABC,50.0,50.71,50.0,50.16,33.26,88100
8528229,2004-03-01,WABC,50.08,50.74,50.08,50.63,33.57,93000
8528230,2004-03-02,WABC,50.5,50.68,50.17,50.32,33.36,75400
8528231,2004-03-03,WABC,50.33,50.5,49.97,50.5,33.48,75300
8528232,2004-03-04,WABC,50.28,51.17,50.28,51.17,33.93,80200
8528233,2004-03-05,WABC,51.09,51.67,51.09,51.63,34.23,30600
8528234,2004-03-08,WABC,51.69,51.69,51.01,51.14,33.91,43400
8528235,2004-03-09,WABC,51.02,51.07,50.54,50.8,33.68,29300
8528236,2004-03-10,WABC,50.58,50.79,50.03,50.05,33.18,88100
8528237,2004-03-11,WABC,50.11,50.19,49.58,49.6,32.88,120700
8528238,2004-03-12,WABC,49.57,50.53,49.55,50.5,33.48,49800
8528239,2004-03-15,WABC,50.41,50.41,49.6,49.73,32.97,80100
8528240,2004-03-16,WABC,49.83,50.18,49.71,50.04,33.18,42800
8528241,2004-03-17,WABC,49.94,50.79,49.94,50.44,33.44,22000
8528242,2004-03-18,WABC,50.4,50.55,49.94,50.11,33.22,27100
8528243,2004-03-19,WABC,50.49,50.66,49.82,49.86,33.06,62300
8528244,2004-03-22,WABC,49.8,49.86,48.56,48.8,32.35,88400
8528245,2004-03-23,WABC,49.23,49.25,48.84,49.06,32.53,76200
8528246,2004-03-24,WABC,49.0,49.24,48.84,48.84,32.38,78200
8528247,2004-03-25,WABC,49.07,49.84,48.82,49.72,32.96,38800
8528248,2004-03-26,WABC,49.83,49.83,49.36,49.42,32.76,45000
8528249,2004-03-29,WABC,49.4,50.48,49.4,50.09,33.21,95900
8528250,2004-03-30,WABC,49.89,50.13,49.76,50.13,33.24,28600
8528251,2004-03-31,WABC,49.67,50.68,49.47,50.46,33.45,52600
8528252,2004-04-01,WABC,50.33,50.75,50.33,50.75,33.65,68100
8528253,2004-04-02,WABC,50.75,50.9,49.72,49.88,33.07,52000
8528254,2004-04-05,WABC,49.97,50.17,49.56,50.13,33.24,46200
8528255,2004-04-06,WABC,49.9,50.36,49.88,50.33,33.37,31300
8528256,2004-04-07,WABC,49.9,50.58,49.66,50.2,33.28,68800
8528257,2004-04-08,WABC,50.2,50.49,50.0,50.14,33.24,49000
8528258,2004-04-12,WABC,50.1,50.67,50.09,50.6,33.55,20700
8528259,2004-04-13,WABC,50.61,50.93,48.53,48.79,32.35,87500
8528260,2004-04-14,WABC,48.6,49.0,47.33,47.82,31.7,71200
8528261,2004-04-15,WABC,47.8,48.05,47.16,47.58,31.54,98300
8528262,2004-04-16,WABC,47.7,49.25,47.62,49.05,32.52,112500
8528263,2004-04-19,WABC,48.96,49.64,48.93,49.6,32.88,100800
8528264,2004-04-20,WABC,49.55,50.0,48.4,48.4,32.09,175000
8528265,2004-04-21,WABC,48.4,49.59,48.19,49.59,32.88,125800
8528266,2004-04-22,WABC,49.47,50.01,49.31,49.98,33.14,69700
8528267,2004-04-23,WABC,49.73,50.07,49.4,49.66,32.92,85900
8528268,2004-04-26,WABC,49.86,50.03,49.57,49.97,33.13,61800
8528269,2004-04-27,WABC,49.75,50.55,49.75,49.92,33.1,69400
8528270,2004-04-28,WABC,50.04,50.11,49.31,49.59,32.88,88500
8528271,2004-04-29,WABC,49.94,50.0,49.01,49.17,32.78,50400
8528272,2004-04-30,WABC,49.0,49.27,48.6,48.6,32.4,63400
8528273,2004-05-03,WABC,48.73,49.38,48.45,49.28,32.86,79200
8528274,2004-05-04,WABC,49.25,49.9,49.09,49.58,33.06,48900
8528275,2004-05-05,WABC,49.62,50.76,49.58,49.81,33.21,143800
8528276,2004-05-06,WABC,49.81,49.81,48.75,49.15,32.77,65000
8528277,2004-05-07,WABC,49.0,49.19,47.82,47.87,31.92,55300
8528278,2004-05-10,WABC,47.81,48.03,47.1,47.66,31.78,61000
8528279,2004-05-11,WABC,47.94,48.2,47.5,47.72,31.82,39800
8528280,2004-05-12,WABC,47.55,48.1,46.83,48.01,32.01,44100
8528281,2004-05-13,WABC,47.89,48.7,47.89,48.66,32.44,88000
8528282,2004-05-14,WABC,48.7,49.0,47.93,48.58,32.39,106400
8528283,2004-05-17,WABC,48.49,48.49,47.64,48.07,32.05,29500
8528284,2004-05-18,WABC,48.23,48.67,47.95,48.64,32.43,12800
8528285,2004-05-19,WABC,48.66,49.03,48.02,48.13,32.09,45100
8528286,2004-05-20,WABC,48.01,48.59,48.01,48.2,32.14,98800
8528287,2004-05-21,WABC,48.14,48.4,47.82,47.82,31.88,200300
8528288,2004-05-24,WABC,48.07,48.26,47.82,47.9,31.94,96000
8528289,2004-05-25,WABC,47.77,49.31,47.77,49.08,32.72,139200
8528290,2004-05-26,WABC,49.06,50.49,48.67,50.4,33.6,118500
8528291,2004-05-27,WABC,50.55,50.63,49.24,49.47,32.98,55800
8528292,2004-05-28,WABC,49.6,49.85,49.35,49.38,32.92,45700
8528293,2004-06-01,WABC,49.58,49.92,49.25,49.56,33.04,53500
8528294,2004-06-02,WABC,49.83,49.95,49.57,49.7,33.14,65100
8528295,2004-06-03,WABC,49.55,49.87,49.11,49.11,32.74,31800
8528296,2004-06-04,WABC,49.31,50.2,49.11,50.05,33.37,57500
8528297,2004-06-07,WABC,50.24,50.63,49.97,50.63,33.76,36900
8528298,2004-06-08,WABC,50.43,50.87,50.38,50.53,33.69,36600
8528299,2004-06-09,WABC,50.66,50.91,49.91,50.02,33.35,56400
8528300,2004-06-10,WABC,50.16,50.63,50.16,50.55,33.7,33300
8528301,2004-06-14,WABC,50.51,50.69,50.16,50.43,33.62,89200
8528302,2004-06-15,WABC,50.6,50.95,50.41,50.41,33.61,76400
8528303,2004-06-16,WABC,50.47,51.01,50.47,50.95,33.97,79800
8528304,2004-06-17,WABC,51.02,51.93,50.5,51.46,34.31,75600
8528305,2004-06-18,WABC,51.64,52.0,51.22,52.0,34.67,166400
8528306,2004-06-21,WABC,51.98,52.61,51.66,52.59,35.06,126200
8528307,2004-06-22,WABC,52.5,53.0,52.32,52.99,35.33,121200
8528308,2004-06-23,WABC,52.98,52.98,52.65,52.97,35.32,94800
8528309,2004-06-24,WABC,52.98,53.5,52.53,52.79,35.2,165600
8528310,2004-06-25,WABC,52.46,53.13,47.67,52.55,35.04,923100
8528311,2004-06-28,WABC,52.5,52.79,51.95,52.62,35.08,153200
8528312,2004-06-29,WABC,52.64,52.92,52.17,52.91,35.28,106000
8528313,2004-06-30,WABC,52.94,53.04,52.22,52.45,34.97,108500
8528314,2004-07-01,WABC,52.55,52.61,51.52,51.55,34.37,213300
8528315,2004-07-02,WABC,51.63,51.91,51.36,51.83,34.56,78800
8528316,2004-07-06,WABC,51.67,51.89,51.54,51.57,34.38,91200
8528317,2004-07-07,WABC,51.42,52.15,51.4,51.56,34.38,68000
8528318,2004-07-08,WABC,51.35,52.0,50.78,50.84,33.9,175600
8528319,2004-07-09,WABC,51.0,51.13,50.77,50.92,33.95,43500
8528320,2004-07-12,WABC,51.02,51.7,50.9,51.58,34.39,70500
8528321,2004-07-13,WABC,51.55,51.69,51.28,51.28,34.19,31800
8528322,2004-07-14,WABC,51.16,51.79,50.8,51.1,34.07,70900
8528323,2004-07-15,WABC,50.84,51.38,50.77,51.01,34.01,55200
8528324,2004-07-16,WABC,51.15,51.3,50.57,50.57,33.72,80100
8528325,2004-07-19,WABC,50.54,51.18,50.54,50.54,33.7,64800
8528326,2004-07-20,WABC,50.54,52.08,50.54,51.88,34.59,134500
8528327,2004-07-21,WABC,51.8,52.69,50.66,50.9,33.94,98000
8528328,2004-07-22,WABC,50.8,50.94,49.9,50.6,33.74,106400
8528329,2004-07-23,WABC,50.53,51.07,50.34,50.36,33.58,94500
8528330,2004-07-26,WABC,50.68,50.7,50.06,50.41,33.61,77000
8528331,2004-07-27,WABC,50.63,51.54,50.43,51.38,34.26,53300
8528332,2004-07-28,WABC,51.25,51.44,50.03,50.77,33.85,125700
8528333,2004-07-29,WABC,50.75,51.2,50.27,51.17,34.31,62500
8528334,2004-07-30,WABC,50.81,51.29,50.61,50.73,34.01,74300
8528335,2004-08-02,WABC,50.47,51.04,50.01,50.94,34.15,60400
8528336,2004-08-03,WABC,50.66,51.0,50.04,50.1,33.59,69300
8528337,2004-08-04,WABC,50.01,51.14,49.75,50.43,33.81,110900
8528338,2004-08-05,WABC,50.57,50.63,49.67,50.05,33.56,106100
8528339,2004-08-06,WABC,49.89,50.01,49.04,49.04,32.88,96800
8528340,2004-08-09,WABC,49.39,49.39,49.03,49.12,32.93,87200
8528341,2004-08-10,WABC,49.22,50.5,49.2,50.49,33.85,83800
8528342,2004-08-11,WABC,50.25,50.6,49.35,50.38,33.78,83400
8528343,2004-08-12,WABC,50.09,50.45,49.77,49.92,33.47,51700
8528344,2004-08-13,WABC,50.21,50.75,50.21,50.66,33.97,64700
8528345,2004-08-16,WABC,50.74,51.64,50.43,51.64,34.62,92300
8528346,2004-08-17,WABC,51.74,51.92,51.45,51.92,34.81,51700
8528347,2004-08-18,WABC,51.69,53.0,51.61,53.0,35.53,94500
8528348,2004-08-19,WABC,52.79,52.94,52.49,52.61,35.27,62200
8528349,2004-08-20,WABC,52.62,53.39,52.44,53.39,35.8,81700
8528350,2004-08-23,WABC,53.02,53.44,52.7,52.88,35.45,61100
8528351,2004-08-24,WABC,53.25,53.45,52.85,53.34,35.76,60800
8528352,2004-08-25,WABC,53.45,54.15,53.12,54.06,36.24,85600
8528353,2004-08-26,WABC,53.74,54.2,53.21,53.23,35.69,55900
8528354,2004-08-27,WABC,53.17,53.73,53.05,53.57,35.92,63100
8528355,2004-08-30,WABC,53.36,53.57,52.86,53.02,35.55,61400
8528356,2004-08-31,WABC,53.02,53.91,52.36,52.74,35.36,141000
8528357,2004-09-01,WABC,53.13,53.76,52.74,53.51,35.88,130400
8528358,2004-09-02,WABC,53.58,54.1,53.3,54.05,36.24,118200
8528359,2004-09-03,WABC,54.18,54.57,53.6,53.94,36.16,72300
8528360,2004-09-07,WABC,54.09,55.37,53.94,54.96,36.85,94200
8528361,2004-09-08,WABC,54.67,55.27,54.13,54.39,36.47,74300
8528362,2004-09-09,WABC,54.49,55.74,54.09,55.53,37.23,104000
8528363,2004-09-10,WABC,55.45,55.66,54.96,55.65,37.31,92200
8528364,2004-09-13,WABC,55.68,56.2,55.25,55.8,37.41,55500
8528365,2004-09-14,WABC,55.65,56.1,55.0,55.33,37.1,99900
8528366,2004-09-15,WABC,55.43,55.43,54.61,54.66,36.65,55900
8528367,2004-09-16,WABC,54.98,55.51,54.89,55.25,37.04,61000
8528368,2004-09-17,WABC,56.16,56.18,54.86,55.27,37.06,173700
8528369,2004-09-20,WABC,55.27,55.27,54.49,54.49,36.53,68300
8528370,2004-09-21,WABC,54.85,55.0,54.57,54.67,36.65,116000
8528371,2004-09-22,WABC,54.6,54.66,53.22,54.51,36.55,111000
8528372,2004-09-23,WABC,54.73,54.95,54.41,54.61,36.61,53300
8528373,2004-09-24,WABC,54.64,55.44,54.52,55.0,36.87,53100
8528374,2004-09-27,WABC,54.94,55.34,54.13,54.25,36.37,68900
8528375,2004-09-28,WABC,54.47,55.07,54.41,55.02,36.89,137700
8528376,2004-09-29,WABC,54.75,54.95,54.55,54.76,36.71,114900
8528377,2004-09-30,WABC,54.74,55.07,54.61,54.89,36.8,79600
8528378,2004-10-01,WABC,55.07,56.21,54.64,56.18,37.67,78200
8528379,2004-10-04,WABC,56.15,56.5,55.96,56.24,37.71,73800
8528380,2004-10-05,WABC,56.36,56.54,56.04,56.27,37.73,41200
8528381,2004-10-06,WABC,56.27,57.12,56.18,57.12,38.3,51800
8528382,2004-10-07,WABC,57.11,57.11,55.39,55.46,37.18,44600
8528383,2004-10-08,WABC,55.27,55.99,55.06,55.12,36.96,36900
8528384,2004-10-11,WABC,55.05,55.99,55.0,55.99,37.54,44700
8528385,2004-10-12,WABC,55.65,56.76,55.34,56.49,37.87,52800
8528386,2004-10-13,WABC,56.77,56.87,55.37,55.72,37.36,60200
8528387,2004-10-14,WABC,55.6,55.76,54.43,54.43,36.49,58900
8528388,2004-10-15,WABC,54.41,55.37,54.41,54.89,36.8,124800
8528389,2004-10-18,WABC,54.89,56.15,54.73,56.14,37.64,89300
8528390,2004-10-19,WABC,55.82,56.58,55.34,55.5,37.21,35600
8528391,2004-10-20,WABC,55.18,55.65,54.64,55.3,37.08,57500
8528392,2004-10-21,WABC,55.25,55.64,54.76,55.58,37.26,65300
8528393,2004-10-22,WABC,55.46,55.63,54.83,55.03,36.89,102400
8528394,2004-10-25,WABC,54.82,55.87,54.6,55.65,37.31,74100
8528395,2004-10-26,WABC,55.47,55.97,54.53,55.92,37.49,115500
8528396,2004-10-27,WABC,56.0,57.24,55.84,57.22,38.36,91100
8528397,2004-10-28,WABC,56.83,57.61,56.6,56.99,38.21,57800
8528398,2004-10-29,WABC,56.99,57.73,56.91,57.19,38.34,121100
8528399,2004-11-01,WABC,57.28,57.6,56.59,57.56,38.59,82100
8528400,2004-11-02,WABC,57.69,57.95,56.86,57.25,38.38,104300
8528401,2004-11-03,WABC,57.5,58.75,57.5,58.75,39.39,164400
8528402,2004-11-04,WABC,58.74,59.5,57.92,59.43,40.04,92800
8528403,2004-11-05,WABC,59.6,59.7,58.61,59.23,39.9,89700
8528404,2004-11-08,WABC,58.7,59.24,58.47,58.6,39.48,54700
8528405,2004-11-09,WABC,58.85,59.7,58.64,59.65,40.18,115300
8528406,2004-11-10,WABC,59.37,60.39,59.33,60.11,40.49,86600
8528407,2004-11-11,WABC,59.85,60.68,59.85,60.68,40.88,68900
8528408,2004-11-12,WABC,60.23,61.08,59.95,61.05,41.13,46500
8528409,2004-11-15,WABC,60.8,61.2,60.29,60.75,40.92,86700
8528410,2004-11-16,WABC,60.75,60.75,59.34,59.35,39.98,104300
8528411,2004-11-17,WABC,59.8,59.89,59.2,59.61,40.16,73700
8528412,2004-11-18,WABC,59.79,59.8,59.16,59.63,40.17,104000
8528413,2004-11-19,WABC,58.52,59.05,57.37,57.56,38.78,190700
8528414,2004-11-22,WABC,57.62,57.62,57.39,57.5,38.74,163100
8528415,2004-11-23,WABC,57.72,57.74,56.76,57.6,38.8,128600
8528416,2004-11-24,WABC,57.4,57.96,57.4,57.9,39.01,74200
8528417,2004-11-26,WABC,57.92,57.97,57.7,57.72,38.88,15300
8528418,2004-11-29,WABC,57.99,58.21,56.79,57.9,39.01,129600
8528419,2004-11-30,WABC,57.75,58.52,57.7,58.16,39.18,120400
8528420,2004-12-01,WABC,58.16,59.64,58.07,59.1,39.81,78100
8528421,2004-12-02,WABC,58.83,59.66,58.83,59.44,40.04,64100
8528422,2004-12-03,WABC,59.02,59.43,58.08,58.08,39.13,63000
8528423,2004-12-06,WABC,58.0,58.48,57.6,57.73,38.89,117800
8528424,2004-12-07,WABC,57.35,57.73,56.48,56.5,38.06,122300
8528425,2004-12-08,WABC,56.5,56.9,56.33,56.74,38.22,83800
8528426,2004-12-09,WABC,56.29,56.9,55.77,56.8,38.26,77200
8528427,2004-12-10,WABC,56.37,57.11,56.13,57.08,38.45,92000
8528428,2004-12-13,WABC,57.12,57.94,57.0,57.94,39.03,70900
8528429,2004-12-14,WABC,57.81,58.26,57.65,58.22,39.22,68500
8528430,2004-12-15,WABC,57.99,58.46,57.99,58.44,39.37,117400
8528431,2004-12-16,WABC,58.07,58.4,57.8,57.84,38.96,136300
8528432,2004-12-17,WABC,57.41,57.98,57.39,57.64,38.83,125700
8528433,2004-12-20,WABC,58.05,58.09,57.26,57.36,38.64,84000
8528434,2004-12-21,WABC,57.75,58.06,57.55,58.01,39.08,150000
8528435,2004-12-22,WABC,58.12,58.76,58.01,58.61,39.48,96100
8528436,2004-12-23,WABC,58.64,58.65,57.95,58.29,39.27,252000
8528437,2004-12-27,WABC,58.44,58.56,57.42,57.43,38.69,72400
8528438,2004-12-28,WABC,57.41,58.51,57.41,58.51,39.42,84800
8528439,2004-12-29,WABC,58.03,58.47,58.02,58.44,39.37,121000
8528440,2004-12-30,WABC,58.3,58.56,58.3,58.41,39.35,72100
8528441,2004-12-31,WABC,58.63,58.7,58.2,58.31,39.28,47500
8528442,2005-01-03,WABC,58.31,58.44,57.05,57.92,39.02,108500
8528443,2005-01-04,WABC,58.1,58.24,56.92,56.92,38.34,149400
8528444,2005-01-05,WABC,57.06,57.73,56.75,56.81,38.27,192200
8528445,2005-01-06,WABC,56.81,57.56,56.55,56.88,38.32,210000
8528446,2005-01-07,WABC,57.17,57.49,56.5,56.55,38.1,136400
8528447,2005-01-10,WABC,56.49,57.45,56.49,57.0,38.4,160900
8528448,2005-01-11,WABC,56.92,57.45,56.48,57.05,38.43,120100
8528449,2005-01-12,WABC,56.9,57.43,56.77,57.18,38.52,120700
8528450,2005-01-13,WABC,57.02,57.3,56.18,56.68,38.18,209400
8528451,2005-01-14,WABC,56.65,57.01,56.41,56.87,38.31,142900
8528452,2005-01-18,WABC,56.34,57.97,56.25,57.78,38.92,91600
8528453,2005-01-19,WABC,57.49,57.71,56.51,56.66,38.17,112100
8528454,2005-01-20,WABC,56.64,56.64,55.1,55.19,37.18,207500
8528455,2005-01-21,WABC,54.86,55.0,52.8,53.38,35.96,400900
8528456,2005-01-24,WABC,53.33,53.45,52.61,52.73,35.52,241200
8528457,2005-01-25,WABC,52.99,53.05,52.03,52.67,35.48,132900
8528458,2005-01-26,WABC,52.67,53.17,52.53,53.14,35.8,145600
8528459,2005-01-27,WABC,52.9,53.44,51.97,52.08,35.08,218000
8528460,2005-01-28,WABC,52.5,52.5,51.62,52.04,35.06,82400
8528461,2005-01-31,WABC,52.37,52.65,51.9,51.92,34.98,150600
8528462,2005-02-01,WABC,52.5,53.31,51.64,52.55,35.4,267300
8528463,2005-02-02,WABC,52.77,52.78,52.01,52.35,35.27,136400
8528464,2005-02-03,WABC,51.82,52.35,51.64,52.33,35.46,109000
8528465,2005-02-04,WABC,52.17,52.99,52.17,52.9,35.84,99100
8528466,2005-02-07,WABC,52.7,53.64,52.7,53.08,35.96,102900
8528467,2005-02-08,WABC,52.91,53.3,52.91,53.19,36.04,96800
8528468,2005-02-09,WABC,53.05,53.39,51.75,51.82,35.11,112100
8528469,2005-02-10,WABC,52.02,52.11,51.45,51.45,34.86,225600
8528470,2005-02-11,WABC,51.35,51.75,50.82,51.7,35.03,186800
8528471,2005-02-14,WABC,52.18,53.12,51.96,53.04,35.94,220000
8528472,2005-02-15,WABC,53.11,53.34,52.72,52.94,35.87,119600
8528473,2005-02-16,WABC,52.91,53.35,52.78,53.03,35.93,86800
8528474,2005-02-17,WABC,53.34,53.34,52.46,52.46,35.54,99300
8528475,2005-02-18,WABC,52.31,52.69,52.3,52.41,35.51,120300
8528476,2005-02-22,WABC,52.22,52.58,51.29,51.41,34.83,147000
8528477,2005-02-23,WABC,51.55,52.03,51.4,51.6,34.96,127500
8528478,2005-02-24,WABC,51.7,52.0,51.41,51.9,35.16,83800
8528479,2005-02-25,WABC,52.0,52.4,51.74,52.4,35.5,173200
8528480,2005-02-28,WABC,52.07,52.71,51.68,52.09,35.29,79700
8528481,2005-03-01,WABC,52.22,52.99,52.04,52.78,35.76,148900
8528482,2005-03-02,WABC,52.51,53.55,52.48,53.31,36.12,183600
8528483,2005-03-03,WABC,53.55,54.08,53.29,53.65,36.35,145400
8528484,2005-03-04,WABC,53.71,55.0,53.7,54.64,37.02,211900
8528485,2005-03-07,WABC,54.53,54.75,53.76,53.77,36.43,188900
8528486,2005-03-08,WABC,53.79,54.1,53.61,54.09,36.65,260500
8528487,2005-03-09,WABC,54.0,54.15,53.18,53.34,36.14,143300
8528488,2005-03-10,WABC,53.25,53.96,53.2,53.3,36.11,107500
8528489,2005-03-11,WABC,53.43,53.68,52.7,53.05,35.94,141100
8528490,2005-03-14,WABC,53.19,53.45,52.81,53.07,35.96,161400
8528491,2005-03-15,WABC,54.12,54.88,53.75,54.26,36.76,258700
8528492,2005-03-16,WABC,54.2,54.88,54.2,54.22,36.74,154700
8528493,2005-03-17,WABC,54.5,54.77,54.21,54.35,36.82,140200
8528494,2005-03-18,WABC,54.38,54.68,54.15,54.45,36.89,332100
8528495,2005-03-21,WABC,54.25,54.46,53.39,53.75,36.42,89800
8528496,2005-03-22,WABC,53.58,54.22,52.61,52.7,35.71,87600
8528497,2005-03-23,WABC,52.6,52.8,51.77,51.94,35.19,98100
8528498,2005-03-24,WABC,51.75,52.28,51.7,51.78,35.08,198600
8528499,2005-03-28,WABC,51.71,52.14,51.45,51.65,35.0,111400
8528500,2005-03-29,WABC,51.48,51.72,51.32,51.51,34.9,159500
8528501,2005-03-30,WABC,51.67,52.46,51.48,52.33,35.46,81600
8528502,2005-03-31,WABC,52.06,52.39,51.51,51.77,35.08,124900
8528503,2005-04-01,WABC,51.99,52.4,50.65,50.85,34.45,154700
8528504,2005-04-04,WABC,50.93,51.82,50.53,51.51,34.9,76700
8528505,2005-04-05,WABC,51.59,52.1,51.25,51.26,34.73,174300
8528506,2005-04-06,WABC,51.4,52.25,51.36,51.39,34.82,55600
8528507,2005-04-07,WABC,51.56,52.22,51.03,51.85,35.13,61600
8528508,2005-04-08,WABC,51.94,51.94,50.51,50.84,34.45,198400
8528509,2005-04-11,WABC,50.84,50.95,50.44,50.57,34.26,142800
8528510,2005-04-12,WABC,50.25,50.96,50.07,50.32,34.09,199400
8528511,2005-04-13,WABC,50.21,50.59,49.81,49.96,33.85,115300
8528512,2005-04-14,WABC,49.88,49.88,49.04,49.04,33.23,142200
8528513,2005-04-15,WABC,49.04,49.6,48.77,49.03,33.22,154400
8528514,2005-04-18,WABC,48.83,49.96,48.83,49.8,33.74,193000
8528515,2005-04-19,WABC,49.85,49.9,48.85,49.58,33.59,219600
8528516,2005-04-20,WABC,50.03,50.07,49.14,49.24,33.36,263300
8528517,2005-04-21,WABC,49.47,49.95,48.48,49.62,33.62,227500
8528518,2005-04-22,WABC,49.34,49.69,48.57,49.07,33.25,216500
8528519,2005-04-25,WABC,49.29,49.95,49.01,49.85,33.78,121100
8528520,2005-04-26,WABC,49.62,49.85,48.98,48.98,33.19,218400
8528521,2005-04-27,WABC,48.85,50.18,48.55,49.63,33.63,119600
8528522,2005-04-28,WABC,49.26,49.88,48.83,49.42,33.48,139100
