,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8528523,2005-04-29,WABC,49.65,49.98,49.35,49.89,33.8,418100
8528524,2005-05-02,WABC,49.97,51.18,49.68,51.08,34.61,126700
8528525,2005-05-03,WABC,50.83,51.74,50.73,50.96,34.53,164300
8528526,2005-05-04,WABC,51.09,52.27,50.99,51.95,35.2,191400
8528527,2005-05-05,WABC,51.85,52.86,51.56,52.74,35.94,244800
8528528,2005-05-06,WABC,53.0,53.09,52.22,52.82,36.0,294600
8528529,2005-05-09,WABC,52.75,53.42,52.5,53.42,36.4,132600
8528530,2005-05-10,WABC,53.07,53.45,52.0,52.37,35.69,147000
8528531,2005-05-11,WABC,52.05,52.74,51.67,52.41,35.72,117600
8528532,2005-05-12,WABC,52.32,52.7,51.03,51.52,35.11,110000
8528533,2005-05-13,WABC,51.39,51.63,50.57,51.13,34.84,129600
8528534,2005-05-16,WABC,51.03,52.56,50.97,52.53,35.8,88100
8528535,2005-05-17,WABC,52.31,52.89,51.82,52.79,35.98,94400
8528536,2005-05-18,WABC,52.94,53.38,52.7,53.38,36.38,132600
8528537,2005-05-19,WABC,53.39,53.74,52.77,53.47,36.44,75300
8528538,2005-05-20,WABC,53.5,53.5,52.59,53.37,36.37,72700
8528539,2005-05-23,WABC,53.38,53.7,53.2,53.52,36.47,141000
8528540,2005-05-24,WABC,53.74,53.74,52.91,53.0,36.12,144100
8528541,2005-05-25,WABC,52.8,53.02,51.71,51.83,35.32,107900
8528542,2005-05-26,WABC,52.2,52.8,51.84,52.8,35.98,84700
8528543,2005-05-27,WABC,52.5,53.01,52.15,53.01,36.13,49700
8528544,2005-05-31,WABC,52.79,53.21,52.51,52.65,35.88,66200
8528545,2005-06-01,WABC,52.38,53.75,52.01,53.05,36.15,142700
8528546,2005-06-02,WABC,53.07,53.07,52.56,52.85,36.02,43600
8528547,2005-06-03,WABC,52.41,53.03,51.9,51.91,35.38,55300
8528548,2005-06-06,WABC,50.53,50.98,49.9,50.81,34.63,223000
8528549,2005-06-07,WABC,50.69,51.93,50.69,50.87,34.67,235900
8528550,2005-06-08,WABC,50.65,51.48,50.63,50.75,34.59,96400
8528551,2005-06-09,WABC,50.55,50.96,50.08,50.87,34.67,99800
8528552,2005-06-10,WABC,50.99,51.27,50.76,51.17,34.87,124700
8528553,2005-06-13,WABC,50.89,51.86,50.89,51.76,35.27,86200
8528554,2005-06-14,WABC,51.62,52.07,51.4,51.9,35.37,135700
8528555,2005-06-15,WABC,52.0,52.14,51.25,52.05,35.47,136500
8528556,2005-06-16,WABC,51.91,52.5,51.26,52.48,35.76,157500
8528557,2005-06-17,WABC,52.36,52.67,51.88,52.38,35.7,316500
8528558,2005-06-20,WABC,52.4,52.72,51.87,52.47,35.76,90500
8528559,2005-06-21,WABC,52.47,52.8,52.43,52.75,35.95,81500
8528560,2005-06-22,WABC,52.76,53.09,52.76,52.94,36.08,110000
8528561,2005-06-23,WABC,52.84,53.0,52.33,52.37,35.69,113500
8528562,2005-06-24,WABC,52.36,52.56,51.79,52.28,35.63,180500
8528563,2005-06-27,WABC,52.05,52.46,51.88,52.12,35.52,69900
8528564,2005-06-28,WABC,51.94,53.5,51.94,53.5,36.46,70000
8528565,2005-06-29,WABC,53.5,53.82,53.25,53.64,36.55,100200
8528566,2005-06-30,WABC,53.48,54.11,52.76,52.81,35.99,109700
8528567,2005-07-01,WABC,53.31,53.95,53.04,53.6,36.53,182900
8528568,2005-07-05,WABC,53.26,54.94,53.26,54.78,37.33,217700
8528569,2005-07-06,WABC,54.76,54.95,53.64,53.64,36.55,86000
8528570,2005-07-07,WABC,53.28,54.39,52.67,53.86,36.7,115500
8528571,2005-07-08,WABC,53.91,55.49,53.75,55.4,37.75,79600
8528572,2005-07-11,WABC,55.4,56.25,55.31,56.25,38.33,97400
8528573,2005-07-12,WABC,55.99,56.09,55.44,55.44,37.78,131100
8528574,2005-07-13,WABC,55.46,55.69,54.82,54.99,37.47,192600
8528575,2005-07-14,WABC,55.36,55.38,54.35,54.45,37.11,99000
8528576,2005-07-15,WABC,53.91,54.25,53.27,53.97,36.78,145000
8528577,2005-07-18,WABC,53.73,53.97,52.82,52.82,36.0,101100
8528578,2005-07-19,WABC,52.96,53.86,52.49,53.5,36.46,128400
8528579,2005-07-20,WABC,53.55,54.15,52.86,54.12,36.88,122000
8528580,2005-07-21,WABC,54.15,54.15,52.47,53.02,36.13,171200
8528581,2005-07-22,WABC,53.12,53.61,52.76,53.59,36.52,120500
8528582,2005-07-25,WABC,53.27,54.0,53.12,53.47,36.44,172800
8528583,2005-07-26,WABC,53.2,53.85,53.1,53.46,36.43,162600
8528584,2005-07-27,WABC,53.49,53.9,53.25,53.71,36.6,104600
8528585,2005-07-28,WABC,53.5,54.49,53.49,54.49,37.13,90000
8528586,2005-07-29,WABC,54.49,54.82,54.4,54.75,37.31,166900
8528587,2005-08-01,WABC,54.8,55.16,54.68,54.9,37.41,192300
8528588,2005-08-02,WABC,54.94,55.31,54.75,55.28,37.67,173500
8528589,2005-08-03,WABC,55.03,55.22,54.66,54.79,37.34,107000
8528590,2005-08-04,WABC,54.07,54.52,53.48,53.77,36.84,85800
8528591,2005-08-05,WABC,53.68,53.75,52.61,52.61,36.05,110100
8528592,2005-08-08,WABC,52.8,53.16,52.39,52.97,36.3,77900
8528593,2005-08-09,WABC,52.91,53.53,52.62,52.91,36.26,90500
8528594,2005-08-10,WABC,53.08,53.87,52.77,53.01,36.32,110500
8528595,2005-08-11,WABC,52.89,53.88,52.7,53.59,36.72,115200
8528596,2005-08-12,WABC,53.44,53.44,52.06,52.94,36.28,111200
8528597,2005-08-15,WABC,52.82,53.63,52.29,53.3,36.52,56700
8528598,2005-08-16,WABC,53.54,53.54,52.58,52.6,36.04,90600
8528599,2005-08-17,WABC,52.56,53.08,52.31,52.62,36.06,74200
8528600,2005-08-18,WABC,52.49,52.53,51.84,52.32,35.85,92900
8528601,2005-08-19,WABC,52.15,52.6,51.74,52.5,35.97,65300
8528602,2005-08-22,WABC,52.64,52.98,52.19,52.86,36.22,72800
8528603,2005-08-23,WABC,52.92,52.99,51.8,52.21,35.78,87600
8528604,2005-08-24,WABC,52.22,53.3,51.94,52.12,35.71,72200
8528605,2005-08-25,WABC,52.4,52.6,51.86,52.53,36.0,73600
8528606,2005-08-26,WABC,52.5,52.62,51.47,51.47,35.27,99900
8528607,2005-08-29,WABC,51.79,51.79,51.01,51.56,35.33,119500
8528608,2005-08-30,WABC,51.49,51.53,51.0,51.17,35.06,157700
8528609,2005-08-31,WABC,51.2,52.28,50.81,52.21,35.78,120200
8528610,2005-09-01,WABC,52.22,53.09,51.82,52.69,36.1,135600
8528611,2005-09-02,WABC,52.69,52.92,52.09,52.18,35.76,56600
8528612,2005-09-06,WABC,52.34,53.54,52.34,53.54,36.69,50100
8528613,2005-09-07,WABC,53.27,53.45,52.55,52.81,36.19,54600
8528614,2005-09-08,WABC,52.65,52.65,51.7,51.89,35.56,85900
8528615,2005-09-09,WABC,51.99,52.59,51.94,52.22,35.78,64800
8528616,2005-09-12,WABC,52.2,52.4,51.96,52.18,35.76,101000
8528617,2005-09-13,WABC,51.99,51.99,51.02,51.31,35.16,61800
8528618,2005-09-14,WABC,51.8,51.82,51.1,51.1,35.02,89600
8528619,2005-09-15,WABC,51.03,51.5,51.03,51.22,35.1,54300
8528620,2005-09-16,WABC,51.4,52.31,51.33,52.19,35.76,280000
8528621,2005-09-19,WABC,52.09,52.09,51.19,51.37,35.2,68600
8528622,2005-09-20,WABC,51.48,52.33,50.88,51.16,35.06,91100
8528623,2005-09-21,WABC,50.98,51.39,50.67,50.85,34.84,129300
8528624,2005-09-22,WABC,50.82,51.91,50.43,51.53,35.31,110900
8528625,2005-09-23,WABC,51.5,51.68,50.98,51.58,35.34,92600
8528626,2005-09-26,WABC,51.52,52.24,51.47,51.9,35.56,72300
8528627,2005-09-27,WABC,51.5,52.3,51.1,52.27,35.82,165500
8528628,2005-09-28,WABC,52.35,52.36,50.32,50.84,34.84,135400
8528629,2005-09-29,WABC,50.57,51.87,49.93,51.82,35.51,160700
8528630,2005-09-30,WABC,51.62,51.8,51.3,51.65,35.39,149100
8528631,2005-10-03,WABC,51.52,52.0,51.43,51.88,35.55,128700
8528632,2005-10-04,WABC,51.71,52.17,50.82,50.82,34.82,102900
8528633,2005-10-05,WABC,50.72,50.83,49.94,50.27,34.45,201900
8528634,2005-10-06,WABC,50.78,51.09,49.9,50.61,34.68,141500
8528635,2005-10-07,WABC,50.74,51.02,50.47,50.57,34.65,67600
8528636,2005-10-10,WABC,50.92,50.92,49.82,49.93,34.21,160400
8528637,2005-10-11,WABC,49.89,50.15,48.16,48.16,33.0,177100
8528638,2005-10-12,WABC,48.1,48.56,47.56,48.22,33.04,204300
8528639,2005-10-13,WABC,48.0,48.73,47.33,48.5,33.23,200100
8528640,2005-10-14,WABC,48.84,49.42,48.28,49.34,33.81,111800
8528641,2005-10-17,WABC,49.15,49.47,48.46,49.05,33.61,113300
8528642,2005-10-18,WABC,49.21,49.33,48.25,48.46,33.21,127100
8528643,2005-10-19,WABC,48.03,49.6,47.98,49.56,33.96,252800
8528644,2005-10-20,WABC,49.38,50.5,49.28,50.25,34.43,261000
8528645,2005-10-21,WABC,50.14,51.78,50.14,51.27,35.13,215800
8528646,2005-10-24,WABC,51.56,51.8,51.13,51.8,35.5,247300
8528647,2005-10-25,WABC,51.54,51.95,51.35,51.94,35.59,203700
8528648,2005-10-26,WABC,51.7,52.55,51.56,52.21,35.78,176500
8528649,2005-10-27,WABC,51.99,52.25,51.79,52.05,35.67,172400
8528650,2005-10-28,WABC,52.05,52.89,52.05,52.82,36.19,128500
8528651,2005-10-31,WABC,52.82,53.75,52.82,53.31,36.53,154600
8528652,2005-11-01,WABC,53.05,53.36,52.41,53.0,36.32,146700
8528653,2005-11-02,WABC,52.9,54.01,52.9,53.99,37.0,143000
8528654,2005-11-03,WABC,54.0,54.0,53.28,53.61,36.95,131300
8528655,2005-11-04,WABC,53.83,54.0,53.3,54.0,37.22,115300
8528656,2005-11-07,WABC,53.73,54.7,53.73,54.39,37.49,91400
8528657,2005-11-08,WABC,54.0,54.16,53.52,53.89,37.15,98500
8528658,2005-11-09,WABC,53.74,54.25,53.49,53.94,37.18,110700
8528659,2005-11-10,WABC,54.21,55.3,53.52,55.26,38.09,121700
8528660,2005-11-11,WABC,55.06,55.48,54.83,55.36,38.16,44800
8528661,2005-11-14,WABC,55.39,55.42,54.28,54.76,37.75,74500
8528662,2005-11-15,WABC,54.49,55.03,53.45,53.66,36.99,116500
8528663,2005-11-16,WABC,53.6,53.83,52.99,53.39,36.8,81800
8528664,2005-11-17,WABC,53.74,54.45,53.48,54.3,37.43,70700
8528665,2005-11-18,WABC,54.71,54.72,54.08,54.33,37.45,92700
8528666,2005-11-21,WABC,54.46,54.87,54.1,54.68,37.69,131800
8528667,2005-11-22,WABC,54.37,55.2,54.06,55.12,38.0,52400
8528668,2005-11-23,WABC,54.92,55.33,54.63,54.84,37.8,79100
8528669,2005-11-25,WABC,54.96,55.01,54.52,54.79,37.77,36500
8528670,2005-11-28,WABC,54.96,54.97,54.31,54.73,37.73,125100
8528671,2005-11-29,WABC,55.11,55.24,54.4,54.91,37.85,74900
8528672,2005-11-30,WABC,54.77,55.34,54.1,54.64,37.66,117900
8528673,2005-12-01,WABC,54.35,55.28,54.35,55.05,37.95,107300
8528674,2005-12-02,WABC,54.88,55.11,54.41,55.09,37.97,93500
8528675,2005-12-05,WABC,53.41,54.24,53.4,53.98,37.21,228800
8528676,2005-12-06,WABC,53.84,54.47,53.71,54.07,37.27,215400
8528677,2005-12-07,WABC,54.24,54.24,53.5,53.94,37.18,167300
8528678,2005-12-08,WABC,53.78,54.57,53.49,53.97,37.2,107400
8528679,2005-12-09,WABC,53.69,54.94,53.65,54.63,37.66,75000
8528680,2005-12-12,WABC,54.75,54.85,53.75,54.46,37.54,115300
8528681,2005-12-13,WABC,54.69,54.78,53.89,54.34,37.46,71100
8528682,2005-12-14,WABC,54.07,54.73,54.02,54.46,37.54,110700
8528683,2005-12-15,WABC,54.24,54.43,53.27,54.04,37.25,124600
8528684,2005-12-16,WABC,54.1,54.42,53.79,53.98,37.21,294800
8528685,2005-12-19,WABC,54.0,54.0,53.55,53.66,36.99,187500
8528686,2005-12-20,WABC,53.63,54.28,53.6,53.75,37.05,96100
8528687,2005-12-21,WABC,53.75,54.27,53.7,54.1,37.29,77100
8528688,2005-12-22,WABC,54.09,54.15,53.51,53.79,37.08,255600
8528689,2005-12-23,WABC,53.84,54.09,53.8,53.9,37.15,50700
8528690,2005-12-27,WABC,54.13,54.32,53.45,53.45,36.84,108200
8528691,2005-12-28,WABC,53.64,53.94,53.42,53.84,37.11,62300
8528692,2005-12-29,WABC,53.64,53.72,53.18,53.2,36.67,72800
8528693,2005-12-30,WABC,52.95,53.29,52.42,53.07,36.58,115300
8528694,2006-01-03,WABC,53.0,54.5,52.78,54.44,37.53,163900
8528695,2006-01-04,WABC,54.25,54.97,54.25,54.87,37.82,217500
8528696,2006-01-05,WABC,54.86,55.0,54.75,54.85,37.81,160800
8528697,2006-01-06,WABC,54.9,55.12,54.72,55.03,37.93,166600
8528698,2006-01-09,WABC,55.1,55.25,54.86,55.1,37.98,100100
8528699,2006-01-10,WABC,54.8,55.0,54.64,54.97,37.89,161800
8528700,2006-01-11,WABC,54.85,55.07,54.19,54.72,37.72,78600
8528701,2006-01-12,WABC,54.63,54.63,53.67,53.76,37.06,114500
8528702,2006-01-13,WABC,54.0,54.29,53.74,53.77,37.06,72200
8528703,2006-01-17,WABC,53.36,53.77,53.27,53.69,37.01,84200
8528704,2006-01-18,WABC,53.3,53.87,53.14,53.55,36.91,74800
8528705,2006-01-19,WABC,53.76,54.19,53.41,54.14,37.32,51300
8528706,2006-01-20,WABC,53.81,54.12,51.66,51.92,35.79,292100
8528707,2006-01-23,WABC,51.63,52.42,51.63,52.15,35.95,138400
8528708,2006-01-24,WABC,52.41,53.18,52.24,52.71,36.33,133900
8528709,2006-01-25,WABC,52.6,53.0,52.12,52.48,36.18,186200
8528710,2006-01-26,WABC,52.79,53.77,52.65,53.69,37.01,91100
8528711,2006-01-27,WABC,53.79,54.08,53.39,53.94,37.18,75100
8528712,2006-01-30,WABC,54.13,54.13,53.38,53.38,36.8,118300
8528713,2006-01-31,WABC,53.25,54.0,52.91,53.82,37.1,75500
8528714,2006-02-01,WABC,53.53,54.0,53.35,53.67,37.0,141100
8528715,2006-02-02,WABC,53.12,53.64,53.12,53.38,37.02,133700
8528716,2006-02-03,WABC,53.16,53.93,52.88,53.39,37.02,128000
8528717,2006-02-06,WABC,53.29,54.07,52.98,53.98,37.43,101800
8528718,2006-02-07,WABC,53.81,54.25,53.63,53.82,37.32,203200
8528719,2006-02-08,WABC,53.66,54.12,53.52,53.97,37.43,217600
8528720,2006-02-09,WABC,54.11,54.48,53.6,53.61,37.18,128400
8528721,2006-02-10,WABC,53.42,54.01,52.82,53.79,37.3,155700
8528722,2006-02-13,WABC,53.68,54.3,53.6,53.84,37.34,169700
8528723,2006-02-14,WABC,54.08,55.0,53.83,54.38,37.71,174200
8528724,2006-02-15,WABC,54.64,54.99,54.2,54.98,38.13,113600
8528725,2006-02-16,WABC,54.89,55.15,54.68,54.96,38.11,124500
8528726,2006-02-17,WABC,55.0,55.0,54.26,54.27,37.63,164400
8528727,2006-02-21,WABC,54.08,54.54,53.62,54.24,37.61,114100
8528728,2006-02-22,WABC,54.12,55.0,54.1,54.78,37.99,139900
8528729,2006-02-23,WABC,54.5,55.12,54.26,54.54,37.82,158200
8528730,2006-02-24,WABC,54.41,54.84,54.02,54.81,38.01,120700
8528731,2006-02-27,WABC,54.99,55.42,54.63,55.03,38.16,68800
8528732,2006-02-28,WABC,54.72,54.88,54.07,54.24,37.61,137200
8528733,2006-03-01,WABC,54.14,55.07,54.1,54.59,37.86,155800
8528734,2006-03-02,WABC,54.11,54.11,52.62,52.92,36.7,504000
8528735,2006-03-03,WABC,52.61,53.34,52.42,52.9,36.68,203000
8528736,2006-03-06,WABC,52.75,52.84,51.85,52.76,36.59,192300
8528737,2006-03-07,WABC,52.5,52.96,52.16,52.84,36.64,94000
8528738,2006-03-08,WABC,52.67,53.28,52.31,53.11,36.83,193000
8528739,2006-03-09,WABC,53.3,53.3,52.26,52.33,36.29,160900
8528740,2006-03-10,WABC,52.15,53.12,52.05,53.12,36.84,66500
8528741,2006-03-13,WABC,52.95,53.82,52.85,53.05,36.79,91200
8528742,2006-03-14,WABC,52.89,53.85,52.62,53.79,37.3,124400
8528743,2006-03-15,WABC,53.92,53.95,53.05,53.72,37.25,82400
8528744,2006-03-16,WABC,53.65,53.72,53.05,53.18,36.88,124300
8528745,2006-03-17,WABC,53.38,54.04,52.91,53.97,37.43,429800
8528746,2006-03-20,WABC,54.04,54.04,53.53,53.88,37.36,121800
8528747,2006-03-21,WABC,52.54,53.91,52.48,52.54,36.43,175700
8528748,2006-03-22,WABC,52.52,53.48,52.29,53.4,37.03,123600
8528749,2006-03-23,WABC,53.51,53.51,52.7,53.12,36.84,77600
8528750,2006-03-24,WABC,53.24,53.41,52.75,53.41,37.04,63700
8528751,2006-03-27,WABC,53.29,53.55,52.51,52.76,36.59,66400
8528752,2006-03-28,WABC,52.81,53.02,51.83,51.9,35.99,229400
8528753,2006-03-29,WABC,51.91,52.57,51.71,51.81,35.93,291500
8528754,2006-03-30,WABC,51.75,52.1,51.38,51.82,35.93,283200
8528755,2006-03-31,WABC,51.98,52.08,51.65,51.92,36.0,195000
8528756,2006-04-03,WABC,52.06,52.16,51.53,51.69,35.84,196400
8528757,2006-04-04,WABC,51.58,52.19,51.41,51.97,36.04,113700
8528758,2006-04-05,WABC,51.79,52.17,51.44,52.15,36.16,118500
8528759,2006-04-06,WABC,51.8,52.15,51.47,51.84,35.95,89100
8528760,2006-04-07,WABC,51.99,52.29,51.18,51.57,35.76,118600
8528761,2006-04-10,WABC,51.48,52.42,51.48,51.84,35.95,108100
8528762,2006-04-11,WABC,51.78,52.01,51.01,51.29,35.57,114100
8528763,2006-04-12,WABC,51.28,51.33,50.75,51.06,35.41,147500
8528764,2006-04-13,WABC,50.91,51.49,50.84,51.21,35.51,70000
8528765,2006-04-17,WABC,50.96,51.34,50.57,51.0,35.37,71200
8528766,2006-04-18,WABC,51.02,52.89,51.02,52.89,36.68,150400
8528767,2006-04-19,WABC,52.64,52.8,51.44,51.63,35.8,300600
8528768,2006-04-20,WABC,51.54,51.7,50.84,51.36,35.62,157300
8528769,2006-04-21,WABC,51.48,51.78,51.04,51.39,35.64,201400
8528770,2006-04-24,WABC,51.08,51.08,50.51,50.77,35.21,92600
8528771,2006-04-25,WABC,50.75,50.86,50.23,50.86,35.27,114300
8528772,2006-04-26,WABC,50.63,51.15,50.63,50.86,35.27,121800
8528773,2006-04-27,WABC,50.81,51.53,50.56,50.94,35.32,301900
8528774,2006-04-28,WABC,50.71,51.4,50.61,51.14,35.46,217000
8528775,2006-05-01,WABC,51.15,51.55,50.58,50.69,35.15,123500
8528776,2006-05-02,WABC,50.57,50.99,50.34,50.95,35.33,161300
8528777,2006-05-03,WABC,50.84,51.24,50.7,51.0,35.37,118500
8528778,2006-05-04,WABC,50.84,51.13,50.61,50.93,35.54,90700
8528779,2006-05-05,WABC,51.18,52.33,51.11,52.1,36.36,148100
8528780,2006-05-08,WABC,52.1,52.13,51.82,51.9,36.22,112000
8528781,2006-05-09,WABC,51.82,52.04,51.58,52.01,36.29,117900
8528782,2006-05-10,WABC,51.88,52.15,51.6,51.88,36.2,137200
8528783,2006-05-11,WABC,51.8,51.95,51.47,51.47,35.92,241200
8528784,2006-05-12,WABC,51.25,51.86,51.14,51.32,35.81,173900
8528785,2006-05-15,WABC,51.08,52.2,50.91,51.88,36.2,151800
8528786,2006-05-16,WABC,52.22,52.22,51.65,51.94,36.25,135700
8528787,2006-05-17,WABC,51.67,51.71,50.85,50.94,35.55,206300
8528788,2006-05-18,WABC,51.25,51.26,50.56,50.58,35.3,192600
8528789,2006-05-19,WABC,50.48,51.47,50.48,51.15,35.69,264100
8528790,2006-05-22,WABC,50.89,52.03,50.32,51.53,35.96,196100
8528791,2006-05-23,WABC,51.88,52.01,50.87,50.87,35.5,194600
8528792,2006-05-24,WABC,50.84,51.65,50.35,51.4,35.87,217900
8528793,2006-05-25,WABC,50.1,50.85,49.16,49.81,34.76,720200
8528794,2006-05-26,WABC,49.84,50.21,49.64,50.1,34.96,199200
8528795,2006-05-30,WABC,49.45,49.45,48.05,48.4,33.78,439200
8528796,2006-05-31,WABC,48.41,48.7,48.07,48.54,33.87,403300
8528797,2006-06-01,WABC,48.68,49.66,48.51,49.64,34.64,256200
8528798,2006-06-02,WABC,49.75,49.91,49.31,49.51,34.55,183600
8528799,2006-06-05,WABC,49.31,49.33,47.91,47.97,33.47,219800
8528800,2006-06-06,WABC,48.0,48.65,47.68,48.64,33.94,238000
8528801,2006-06-07,WABC,48.67,49.58,48.5,49.05,34.23,202700
8528802,2006-06-08,WABC,48.78,50.05,48.32,50.01,34.9,307800
8528803,2006-06-09,WABC,50.21,50.3,49.32,49.52,34.56,139200
8528804,2006-06-12,WABC,49.49,49.97,48.82,49.1,34.26,236300
8528805,2006-06-13,WABC,49.06,49.94,48.64,48.92,34.14,298700
8528806,2006-06-14,WABC,48.87,49.01,48.0,48.51,33.85,206800
8528807,2006-06-15,WABC,48.66,49.81,48.47,49.78,34.74,143600
8528808,2006-06-16,WABC,49.71,49.9,48.98,49.09,34.26,534300
8528809,2006-06-19,WABC,49.12,49.27,48.67,48.8,34.05,249100
8528810,2006-06-20,WABC,48.75,49.28,48.55,48.69,33.98,178100
8528811,2006-06-21,WABC,48.65,48.85,48.38,48.41,33.78,292900
8528812,2006-06-22,WABC,48.15,48.37,47.85,47.97,33.47,176900
8528813,2006-06-23,WABC,47.75,47.91,47.2,47.56,33.19,284200
8528814,2006-06-26,WABC,47.51,48.35,47.51,48.34,33.73,123000
8528815,2006-06-27,WABC,48.36,48.61,47.52,47.63,33.24,158000
8528816,2006-06-28,WABC,47.77,47.97,47.4,47.73,33.31,130600
8528817,2006-06-29,WABC,47.88,49.25,47.82,49.25,34.37,177200
8528818,2006-06-30,WABC,49.13,49.35,48.54,48.97,34.17,289700
8528819,2006-07-03,WABC,48.76,49.46,48.62,49.36,34.44,91200
8528820,2006-07-05,WABC,49.04,49.04,47.82,48.01,33.5,217900
8528821,2006-07-06,WABC,48.18,48.41,47.77,48.1,33.57,113000
8528822,2006-07-07,WABC,47.87,48.45,47.56,47.64,33.24,105100
8528823,2006-07-10,WABC,47.69,48.05,47.61,47.71,33.29,98200
8528824,2006-07-11,WABC,47.52,47.87,46.93,47.85,33.39,363500
8528825,2006-07-12,WABC,47.72,47.86,46.79,46.83,32.68,187100
8528826,2006-07-13,WABC,46.73,46.9,46.07,46.14,32.2,214600
8528827,2006-07-14,WABC,46.04,46.46,45.62,46.21,32.25,283700
8528828,2006-07-17,WABC,46.08,46.54,45.89,46.4,32.38,131600
8528829,2006-07-18,WABC,46.57,47.06,45.85,47.0,32.8,298200
8528830,2006-07-19,WABC,47.05,47.95,46.6,47.84,33.38,293800
8528831,2006-07-20,WABC,47.76,47.99,46.65,46.65,32.55,250800
8528832,2006-07-21,WABC,46.49,46.49,45.44,46.19,32.23,366500
8528833,2006-07-24,WABC,46.42,47.17,46.39,47.17,32.92,128400
8528834,2006-07-25,WABC,47.03,47.53,46.55,46.85,32.69,264300
8528835,2006-07-26,WABC,46.69,47.6,46.31,47.31,33.01,214600
8528836,2006-07-27,WABC,47.43,47.84,46.86,47.09,32.86,175600
8528837,2006-07-28,WABC,47.36,48.71,47.33,48.38,33.76,245100
8528838,2006-07-31,WABC,48.45,48.49,47.8,48.11,33.57,190300
8528839,2006-08-01,WABC,47.98,48.17,47.21,47.82,33.37,144900
8528840,2006-08-02,WABC,48.01,48.25,47.77,48.12,33.58,100900
8528841,2006-08-03,WABC,47.68,48.74,47.11,48.37,33.98,229300
8528842,2006-08-04,WABC,48.83,49.36,48.23,48.67,34.19,127500
8528843,2006-08-07,WABC,48.41,48.55,48.01,48.2,33.86,136600
8528844,2006-08-08,WABC,48.41,48.51,47.49,47.56,33.41,187500
8528845,2006-08-09,WABC,47.88,48.23,47.06,47.1,33.09,176100
8528846,2006-08-10,WABC,46.91,47.87,46.86,47.67,33.49,172800
8528847,2006-08-11,WABC,47.77,47.77,46.93,47.55,33.4,82300
8528848,2006-08-14,WABC,47.63,48.07,47.3,47.31,33.24,113500
8528849,2006-08-15,WABC,48.01,48.37,47.84,48.18,33.85,89400
8528850,2006-08-16,WABC,48.5,48.5,48.02,48.13,33.81,138100
8528851,2006-08-17,WABC,48.16,48.3,47.97,48.06,33.76,75200
8528852,2006-08-18,WABC,48.23,48.23,47.65,47.97,33.7,126000
8528853,2006-08-21,WABC,47.64,48.01,47.53,47.77,33.56,107100
8528854,2006-08-22,WABC,47.68,48.41,47.63,48.17,33.84,130000
8528855,2006-08-23,WABC,48.02,48.34,47.05,47.19,33.15,126600
8528856,2006-08-24,WABC,47.3,47.66,47.01,47.3,33.23,114100
8528857,2006-08-25,WABC,47.08,47.66,46.94,47.26,33.2,69600
8528858,2006-08-28,WABC,47.38,48.06,47.26,47.89,33.64,94000
8528859,2006-08-29,WABC,47.97,48.08,47.44,47.96,33.69,95200
8528860,2006-08-30,WABC,47.84,48.33,47.84,47.95,33.68,113000
