,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8528861,2006-08-31,WABC,47.84,48.33,47.79,47.83,33.6,95500
8528862,2006-09-01,WABC,47.92,48.06,47.71,47.75,33.54,60100
8528863,2006-09-05,WABC,47.87,48.15,47.79,48.0,33.72,113700
8528864,2006-09-06,WABC,47.73,47.78,47.34,47.44,33.33,62900
8528865,2006-09-07,WABC,47.25,47.86,47.25,47.52,33.38,198200
8528866,2006-09-08,WABC,47.65,47.65,47.05,47.6,33.44,181400
8528867,2006-09-11,WABC,47.35,47.98,47.35,47.95,33.68,110200
8528868,2006-09-12,WABC,48.0,49.12,47.87,49.09,34.49,225400
8528869,2006-09-13,WABC,49.27,50.12,48.93,50.04,35.15,248800
8528870,2006-09-14,WABC,49.81,49.81,49.36,49.71,34.92,116700
8528871,2006-09-15,WABC,50.0,51.17,49.96,50.66,35.59,411600
8528872,2006-09-18,WABC,50.54,50.68,49.78,49.96,35.1,117900
8528873,2006-09-19,WABC,49.93,50.03,49.22,49.87,35.03,179200
8528874,2006-09-20,WABC,50.08,51.14,50.03,50.86,35.73,118500
8528875,2006-09-21,WABC,51.06,51.27,50.07,50.3,35.34,102600
8528876,2006-09-22,WABC,50.4,50.4,49.47,49.76,34.96,114500
8528877,2006-09-25,WABC,49.63,50.89,49.63,50.72,35.63,72800
8528878,2006-09-26,WABC,50.9,50.93,50.26,50.7,35.62,83400
8528879,2006-09-27,WABC,50.75,51.27,50.67,50.98,35.81,96100
8528880,2006-09-28,WABC,50.76,51.38,50.76,51.1,35.9,115400
8528881,2006-09-29,WABC,51.32,51.36,50.5,50.51,35.48,174400
8528882,2006-10-02,WABC,50.45,50.45,49.57,49.91,35.06,109100
8528883,2006-10-03,WABC,49.85,50.11,49.45,49.65,34.88,112700
8528884,2006-10-04,WABC,49.7,50.08,49.26,50.02,35.14,241100
8528885,2006-10-05,WABC,50.1,50.9,49.85,50.86,35.73,187700
8528886,2006-10-06,WABC,50.74,50.9,50.27,50.6,35.55,92000
8528887,2006-10-09,WABC,50.39,50.9,50.32,50.88,35.74,123800
8528888,2006-10-10,WABC,50.8,51.05,50.58,50.79,35.68,103400
8528889,2006-10-11,WABC,50.75,50.77,49.99,50.5,35.48,123300
8528890,2006-10-12,WABC,50.57,51.15,50.33,51.12,35.91,108200
8528891,2006-10-13,WABC,51.23,51.57,51.13,51.47,36.16,87700
8528892,2006-10-16,WABC,51.29,51.79,51.29,51.42,36.12,117500
8528893,2006-10-17,WABC,51.05,51.18,50.5,50.88,35.74,146600
8528894,2006-10-18,WABC,50.94,50.95,50.3,50.49,35.47,179600
8528895,2006-10-19,WABC,50.51,50.51,50.05,50.25,35.3,148400
8528896,2006-10-20,WABC,50.26,50.26,49.56,49.68,34.9,146000
8528897,2006-10-23,WABC,49.57,50.09,49.33,49.91,35.06,148100
8528898,2006-10-24,WABC,49.8,49.84,49.1,49.4,34.7,159000
8528899,2006-10-25,WABC,49.48,49.8,49.32,49.75,34.95,163100
8528900,2006-10-26,WABC,50.0,50.37,49.33,50.35,35.37,163100
8528901,2006-10-27,WABC,50.21,50.35,49.84,49.94,35.08,97200
8528902,2006-10-30,WABC,49.9,50.34,49.48,50.2,35.27,163800
8528903,2006-10-31,WABC,50.44,50.52,49.73,49.85,35.02,106100
8528904,2006-11-01,WABC,49.98,50.07,49.02,49.08,34.48,158800
8528905,2006-11-02,WABC,48.66,48.69,48.06,48.33,34.19,221700
8528906,2006-11-03,WABC,48.41,48.83,47.96,48.36,34.21,132000
8528907,2006-11-06,WABC,48.6,49.11,48.38,48.92,34.61,132900
8528908,2006-11-07,WABC,48.89,49.78,48.89,49.13,34.75,123700
8528909,2006-11-08,WABC,48.9,49.54,48.9,49.37,34.92,103700
8528910,2006-11-09,WABC,49.53,49.53,48.7,48.91,34.6,107700
8528911,2006-11-10,WABC,48.87,49.28,48.85,49.28,34.86,57200
8528912,2006-11-13,WABC,49.17,49.68,49.06,49.46,34.99,96500
8528913,2006-11-14,WABC,49.43,50.04,48.96,49.99,35.36,143800
8528914,2006-11-15,WABC,50.05,50.45,49.8,50.38,35.64,122300
8528915,2006-11-16,WABC,50.5,50.58,50.0,50.53,35.75,116200
8528916,2006-11-17,WABC,50.56,50.56,49.73,50.37,35.63,138300
8528917,2006-11-20,WABC,50.38,50.5,50.06,50.44,35.68,113600
8528918,2006-11-21,WABC,50.32,50.45,49.98,50.37,35.63,65000
8528919,2006-11-22,WABC,50.3,50.39,50.0,50.25,35.55,61300
8528920,2006-11-24,WABC,50.03,50.29,50.0,50.17,35.49,32900
8528921,2006-11-27,WABC,49.97,50.0,48.78,48.98,34.65,189300
8528922,2006-11-28,WABC,48.76,48.91,48.44,48.85,34.56,107400
8528923,2006-11-29,WABC,49.16,49.57,48.95,49.56,35.06,108600
8528924,2006-11-30,WABC,49.41,49.6,48.89,49.53,35.04,131200
8528925,2006-12-01,WABC,49.38,49.61,48.5,49.2,34.8,161600
8528926,2006-12-04,WABC,49.31,50.13,49.24,50.13,35.46,118100
8528927,2006-12-05,WABC,50.14,50.36,49.79,50.18,35.5,72300
8528928,2006-12-06,WABC,49.99,50.02,49.59,49.66,35.13,116400
8528929,2006-12-07,WABC,49.81,49.81,49.2,49.28,34.86,89300
8528930,2006-12-08,WABC,49.35,49.46,48.78,49.39,34.94,94300
8528931,2006-12-11,WABC,49.46,49.76,49.25,49.59,35.08,45300
8528932,2006-12-12,WABC,49.69,49.83,49.35,49.78,35.21,69700
8528933,2006-12-13,WABC,49.91,50.09,49.79,50.07,35.42,54400
8528934,2006-12-14,WABC,50.09,50.75,49.99,50.55,35.76,101000
8528935,2006-12-15,WABC,50.6,50.92,50.42,50.65,35.83,220000
8528936,2006-12-18,WABC,50.56,50.78,50.11,50.27,35.56,108400
8528937,2006-12-19,WABC,50.21,50.66,50.01,50.49,35.72,107300
8528938,2006-12-20,WABC,50.58,50.88,50.36,50.44,35.68,68300
8528939,2006-12-21,WABC,50.44,50.75,50.19,50.36,35.62,86200
8528940,2006-12-22,WABC,50.36,50.36,50.1,50.13,35.46,91300
8528941,2006-12-26,WABC,49.97,50.95,49.97,50.86,35.98,63700
8528942,2006-12-27,WABC,50.94,51.59,50.94,51.23,36.24,183000
8528943,2006-12-28,WABC,51.25,51.36,51.03,51.08,36.13,69800
8528944,2006-12-29,WABC,51.01,51.29,50.62,50.63,35.82,108700
8528945,2007-01-03,WABC,50.57,51.2,50.41,51.04,36.11,185100
8528946,2007-01-04,WABC,51.08,51.08,50.31,50.66,35.84,240900
8528947,2007-01-05,WABC,50.52,50.66,49.41,49.64,35.12,152000
8528948,2007-01-08,WABC,49.57,49.59,48.85,49.31,34.88,164200
8528949,2007-01-09,WABC,49.26,49.35,48.39,49.0,34.66,123600
8528950,2007-01-10,WABC,48.68,49.08,48.57,48.99,34.66,121500
8528951,2007-01-11,WABC,49.15,49.89,49.12,49.49,35.01,100200
8528952,2007-01-12,WABC,49.56,49.88,49.54,49.78,35.21,54000
8528953,2007-01-16,WABC,49.95,50.15,49.33,49.44,34.97,97900
8528954,2007-01-17,WABC,49.36,49.45,48.88,49.1,34.73,142700
8528955,2007-01-18,WABC,48.95,49.04,48.46,48.71,34.46,232300
8528956,2007-01-19,WABC,48.7,49.06,48.69,49.01,34.67,130900
8528957,2007-01-22,WABC,48.91,48.91,48.3,48.63,34.4,209700
8528958,2007-01-23,WABC,48.54,49.05,48.32,48.81,34.53,113100
8528959,2007-01-24,WABC,48.92,49.11,48.49,49.07,34.71,108300
8528960,2007-01-25,WABC,48.97,49.03,48.22,48.39,34.23,111900
8528961,2007-01-26,WABC,48.36,48.66,47.8,48.54,34.34,107700
8528962,2007-01-29,WABC,48.44,49.54,48.44,49.53,35.04,171200
8528963,2007-01-30,WABC,49.57,49.68,49.1,49.66,35.13,172700
8528964,2007-01-31,WABC,49.55,50.02,49.19,49.76,35.2,182900
8528965,2007-02-01,WABC,49.92,50.29,49.62,50.13,35.71,212100
8528966,2007-02-02,WABC,50.28,50.31,49.85,50.02,35.63,164400
8528967,2007-02-05,WABC,49.89,50.27,49.55,50.11,35.69,189000
8528968,2007-02-06,WABC,50.24,50.56,50.04,50.56,36.01,163000
8528969,2007-02-07,WABC,50.0,50.92,50.0,50.87,36.23,157200
8528970,2007-02-08,WABC,50.72,50.81,50.27,50.42,35.91,140800
8528971,2007-02-09,WABC,50.38,50.56,49.91,50.05,35.65,114000
8528972,2007-02-12,WABC,50.14,50.37,49.76,50.33,35.85,69800
8528973,2007-02-13,WABC,50.3,50.9,50.3,50.9,36.25,121100
8528974,2007-02-14,WABC,50.91,51.25,50.47,50.91,36.26,132100
8528975,2007-02-15,WABC,50.75,50.89,50.5,50.72,36.13,166700
8528976,2007-02-16,WABC,50.82,51.36,50.64,51.33,36.56,190700
8528977,2007-02-20,WABC,51.19,51.47,50.97,51.36,36.58,181200
8528978,2007-02-21,WABC,51.26,51.33,51.01,51.32,36.55,89900
8528979,2007-02-22,WABC,51.26,51.43,50.98,51.39,36.6,122200
8528980,2007-02-23,WABC,51.44,51.47,50.92,51.28,36.53,112900
8528981,2007-02-26,WABC,51.45,51.45,50.97,51.18,36.45,136300
8528982,2007-02-27,WABC,50.6,50.99,49.51,49.51,35.26,190300
8528983,2007-02-28,WABC,49.49,49.88,48.81,49.1,34.97,280400
8528984,2007-03-01,WABC,48.92,49.38,48.01,49.02,34.92,249200
8528985,2007-03-02,WABC,48.92,49.15,48.39,48.41,34.48,225900
8528986,2007-03-05,WABC,48.19,48.48,47.48,47.48,33.82,247700
8528987,2007-03-06,WABC,47.58,48.3,47.49,48.07,34.24,153000
8528988,2007-03-07,WABC,48.0,48.13,47.5,47.78,34.03,166800
8528989,2007-03-08,WABC,47.95,48.36,47.71,47.93,34.14,156700
8528990,2007-03-09,WABC,48.08,48.29,47.65,47.98,34.17,92500
8528991,2007-03-12,WABC,47.93,48.21,47.65,48.0,34.19,94700
8528992,2007-03-13,WABC,47.61,47.61,46.81,47.0,33.48,418000
8528993,2007-03-14,WABC,46.85,47.47,46.43,47.34,33.72,251600
8528994,2007-03-15,WABC,47.39,48.03,47.36,47.99,34.18,148100
8528995,2007-03-16,WABC,47.91,48.08,47.46,47.6,33.9,330400
8528996,2007-03-19,WABC,47.63,48.3,47.51,47.87,34.1,174100
8528997,2007-03-20,WABC,47.74,48.41,47.73,48.41,34.48,87400
8528998,2007-03-21,WABC,48.37,49.56,48.16,49.53,35.28,184300
8528999,2007-03-22,WABC,49.65,49.84,49.14,49.37,35.16,171400
8529000,2007-03-23,WABC,49.28,49.94,49.28,49.47,35.24,141000
8529001,2007-03-26,WABC,49.33,49.67,48.96,49.45,35.22,94200
8529002,2007-03-27,WABC,49.42,49.44,48.85,49.02,34.92,105200
8529003,2007-03-28,WABC,48.87,48.91,48.1,48.31,34.41,138700
8529004,2007-03-29,WABC,48.49,48.86,48.02,48.62,34.63,81900
8529005,2007-03-30,WABC,48.44,48.6,47.66,48.17,34.31,251500
8529006,2007-04-02,WABC,48.23,48.25,47.45,47.76,34.02,144400
8529007,2007-04-03,WABC,47.79,48.44,47.69,48.09,34.25,141600
8529008,2007-04-04,WABC,48.01,48.18,47.56,47.66,33.95,143500
8529009,2007-04-05,WABC,47.76,47.76,47.42,47.64,33.93,98400
8529010,2007-04-09,WABC,47.61,47.73,47.18,47.33,33.71,137700
8529011,2007-04-10,WABC,47.25,47.8,47.25,47.49,33.83,77200
8529012,2007-04-11,WABC,47.43,47.71,46.78,46.95,33.44,160100
8529013,2007-04-12,WABC,46.84,47.03,46.49,46.93,33.43,198300
8529014,2007-04-13,WABC,46.9,47.77,46.8,47.77,34.03,296600
8529015,2007-04-16,WABC,47.85,48.61,47.83,48.4,34.47,166200
8529016,2007-04-17,WABC,48.21,48.5,47.85,47.96,34.16,264300
8529017,2007-04-18,WABC,47.74,48.18,47.61,47.68,33.96,237500
8529018,2007-04-19,WABC,47.59,47.63,46.88,47.06,33.52,217900
8529019,2007-04-20,WABC,47.24,47.63,47.18,47.45,33.8,203000
8529020,2007-04-23,WABC,47.36,47.59,47.12,47.25,33.65,126100
8529021,2007-04-24,WABC,47.41,47.45,46.96,47.26,33.66,165200
8529022,2007-04-25,WABC,47.51,47.62,47.22,47.45,33.8,117400
8529023,2007-04-26,WABC,47.35,47.59,46.96,47.28,33.68,154600
8529024,2007-04-27,WABC,47.15,47.64,47.13,47.35,33.73,180900
8529025,2007-04-30,WABC,47.48,47.55,46.8,46.83,33.36,241700
8529026,2007-05-01,WABC,46.77,47.0,46.46,46.88,33.39,200100
8529027,2007-05-02,WABC,46.96,47.83,46.89,47.65,33.94,150000
8529028,2007-05-03,WABC,47.63,47.95,47.21,47.95,34.4,399100
8529029,2007-05-04,WABC,48.0,48.0,47.3,47.65,34.18,292500
8529030,2007-05-07,WABC,47.58,47.89,47.48,47.6,34.15,115300
8529031,2007-05-08,WABC,47.48,47.5,46.89,47.47,34.05,128800
8529032,2007-05-09,WABC,47.14,47.84,47.1,47.59,34.14,99900
8529033,2007-05-10,WABC,47.39,47.44,46.48,46.51,33.37,233600
8529034,2007-05-11,WABC,46.75,47.25,46.44,47.23,33.88,178800
8529035,2007-05-14,WABC,47.08,47.37,46.81,46.9,33.65,193800
8529036,2007-05-15,WABC,46.8,47.22,46.39,46.41,33.29,228700
8529037,2007-05-16,WABC,46.48,46.97,46.26,46.97,33.7,133200
8529038,2007-05-17,WABC,46.81,46.86,46.43,46.55,33.39,126900
8529039,2007-05-18,WABC,46.7,46.82,46.13,46.6,33.43,272500
8529040,2007-05-21,WABC,46.68,47.01,46.41,46.61,33.44,245300
8529041,2007-05-22,WABC,46.53,47.0,46.29,46.91,33.65,201400
8529042,2007-05-23,WABC,47.0,47.19,46.44,46.53,33.38,190200
8529043,2007-05-24,WABC,46.41,46.86,46.11,46.26,33.19,203700
8529044,2007-05-25,WABC,46.29,46.41,46.03,46.3,33.22,112500
8529045,2007-05-29,WABC,46.34,46.67,46.31,46.65,33.47,123700
8529046,2007-05-30,WABC,46.35,46.78,46.24,46.78,33.56,90100
8529047,2007-05-31,WABC,46.92,46.95,46.24,46.3,33.22,217300
8529048,2007-06-01,WABC,46.36,47.6,46.36,47.6,34.15,212800
8529049,2007-06-04,WABC,47.39,47.57,47.05,47.54,34.1,184100
8529050,2007-06-05,WABC,47.41,47.44,46.7,46.96,33.69,152800
8529051,2007-06-06,WABC,46.66,46.89,46.36,46.51,33.37,138700
8529052,2007-06-07,WABC,46.37,46.37,45.41,45.42,32.58,264100
8529053,2007-06-08,WABC,45.34,46.26,45.34,46.26,33.19,128200
8529054,2007-06-11,WABC,46.05,46.26,45.69,46.05,33.04,155300
8529055,2007-06-12,WABC,45.95,45.95,45.03,45.13,32.38,216300
8529056,2007-06-13,WABC,45.21,45.52,44.62,45.43,32.59,219800
8529057,2007-06-14,WABC,45.55,45.78,45.36,45.45,32.61,99400
8529058,2007-06-15,WABC,46.11,46.28,45.6,45.77,32.83,259000
8529059,2007-06-18,WABC,45.96,46.01,45.48,45.88,32.91,95400
8529060,2007-06-19,WABC,45.68,46.11,45.68,45.97,32.98,131300
8529061,2007-06-20,WABC,46.12,46.19,45.5,45.53,32.66,208800
8529062,2007-06-21,WABC,45.43,45.65,45.02,45.3,32.5,91500
8529063,2007-06-22,WABC,45.27,45.36,44.68,44.81,32.15,499100
8529064,2007-06-25,WABC,44.68,45.38,44.51,44.56,31.97,181200
8529065,2007-06-26,WABC,44.73,45.06,44.43,44.79,32.13,180700
8529066,2007-06-27,WABC,44.61,45.62,44.5,45.57,32.69,153500
8529067,2007-06-28,WABC,45.67,46.07,45.08,45.5,32.64,125000
8529068,2007-06-29,WABC,45.51,45.53,44.23,44.24,31.74,380500
8529069,2007-07-02,WABC,44.25,45.17,44.24,45.1,32.35,313700
8529070,2007-07-03,WABC,45.03,45.4,44.91,45.4,32.57,75900
8529071,2007-07-05,WABC,45.33,45.57,45.23,45.52,32.66,137000
8529072,2007-07-06,WABC,45.44,46.04,45.31,46.0,33.0,145600
8529073,2007-07-09,WABC,46.0,46.0,45.31,45.67,32.76,254700
8529074,2007-07-10,WABC,45.48,45.68,44.68,45.36,32.54,343800
8529075,2007-07-11,WABC,45.38,45.75,45.12,45.35,32.53,281300
8529076,2007-07-12,WABC,45.48,46.44,45.45,46.41,33.29,144000
8529077,2007-07-13,WABC,46.3,46.37,45.83,46.16,33.11,120300
8529078,2007-07-16,WABC,46.0,46.2,45.75,46.15,33.11,136000
8529079,2007-07-17,WABC,45.72,46.33,44.93,44.99,32.28,283800
8529080,2007-07-18,WABC,44.6,44.63,42.89,43.46,31.18,424800
8529081,2007-07-19,WABC,43.75,43.82,43.24,43.27,31.04,428000
8529082,2007-07-20,WABC,43.17,43.68,43.12,43.28,31.05,381100
8529083,2007-07-23,WABC,43.27,43.36,42.94,43.02,30.86,217100
8529084,2007-07-24,WABC,42.9,42.98,41.29,41.46,29.74,346800
8529085,2007-07-25,WABC,41.68,42.76,41.25,42.05,30.17,404000
8529086,2007-07-26,WABC,41.55,41.81,40.48,41.08,29.47,336500
8529087,2007-07-27,WABC,40.86,41.53,40.18,40.25,28.87,498900
8529088,2007-07-30,WABC,40.3,41.05,39.77,40.82,29.28,268400
8529089,2007-07-31,WABC,41.12,42.0,40.64,40.93,29.36,374100
8529090,2007-08-01,WABC,42.01,43.13,41.64,42.6,30.56,377200
8529091,2007-08-02,WABC,42.56,43.25,41.99,42.35,30.63,414700
8529092,2007-08-03,WABC,42.23,42.61,40.5,40.5,29.29,352600
8529093,2007-08-06,WABC,40.66,44.86,40.44,44.46,32.15,525200
8529094,2007-08-07,WABC,44.06,45.33,43.4,43.8,31.67,630400
8529095,2007-08-08,WABC,44.2,47.98,44.2,47.05,34.02,942600
8529096,2007-08-09,WABC,45.87,49.6,45.61,47.36,34.25,1142100
8529097,2007-08-10,WABC,46.85,48.04,45.6,46.72,33.79,575700
8529098,2007-08-13,WABC,47.06,47.25,44.52,44.96,32.51,347800
8529099,2007-08-14,WABC,45.14,45.14,43.89,44.0,31.82,307100
8529100,2007-08-15,WABC,44.0,46.16,43.12,43.22,31.25,341700
8529101,2007-08-16,WABC,43.09,46.97,43.0,46.97,33.97,675100
8529102,2007-08-17,WABC,48.86,50.35,46.94,48.01,34.72,633300
8529103,2007-08-20,WABC,48.02,48.72,46.91,47.31,34.21,258600
8529104,2007-08-21,WABC,47.18,48.77,47.18,48.46,35.04,325400
8529105,2007-08-22,WABC,49.03,49.73,47.98,49.01,35.44,275800
8529106,2007-08-23,WABC,49.32,49.32,47.71,47.9,34.64,271200
8529107,2007-08-24,WABC,47.75,49.09,47.63,49.09,35.5,330400
8529108,2007-08-27,WABC,49.12,49.25,48.32,48.64,35.17,182400
8529109,2007-08-28,WABC,48.46,48.54,47.35,47.36,34.25,217600
8529110,2007-08-29,WABC,47.62,49.15,47.44,49.12,35.52,265400
8529111,2007-08-30,WABC,48.7,49.64,48.19,48.98,35.42,221200
8529112,2007-08-31,WABC,49.34,49.65,48.01,48.55,35.11,163600
8529113,2007-09-04,WABC,48.31,48.97,48.18,48.35,34.96,249600
8529114,2007-09-05,WABC,48.12,48.76,47.61,47.76,34.54,300700
8529115,2007-09-06,WABC,47.96,48.63,47.52,48.13,34.81,200800
8529116,2007-09-07,WABC,47.59,48.4,47.25,47.43,34.3,196700
8529117,2007-09-10,WABC,47.4,47.8,45.99,47.13,34.08,187000
8529118,2007-09-11,WABC,47.22,48.22,47.05,48.0,34.71,172100
8529119,2007-09-12,WABC,47.9,48.26,47.45,47.67,34.47,155100
8529120,2007-09-13,WABC,47.78,48.56,47.41,48.08,34.77,267000
8529121,2007-09-14,WABC,47.75,48.73,47.46,48.42,35.02,195800
8529122,2007-09-17,WABC,48.19,48.31,47.77,47.87,34.62,142500
8529123,2007-09-18,WABC,48.1,50.15,47.83,50.0,36.16,344900
8529124,2007-09-19,WABC,50.12,50.49,49.72,50.0,36.16,299800
8529125,2007-09-20,WABC,49.75,50.43,48.95,49.16,35.55,219800
8529126,2007-09-21,WABC,49.55,49.84,48.93,49.18,35.57,330600
8529127,2007-09-24,WABC,49.16,49.33,47.9,48.11,34.79,202300
8529128,2007-09-25,WABC,47.75,48.42,47.75,48.31,34.94,138200
8529129,2007-09-26,WABC,48.64,49.61,48.45,49.23,35.6,186700
8529130,2007-09-27,WABC,49.31,49.96,49.26,49.86,36.06,208400
8529131,2007-09-28,WABC,49.72,50.11,49.48,49.81,36.02,223800
8529132,2007-10-01,WABC,49.65,50.34,49.03,50.03,36.18,220700
8529133,2007-10-02,WABC,50.14,50.89,49.84,50.85,36.77,180400
8529134,2007-10-03,WABC,50.5,51.25,50.41,51.12,36.97,181100
8529135,2007-10-04,WABC,51.25,52.87,51.18,52.09,37.67,314500
8529136,2007-10-05,WABC,52.49,52.77,51.91,52.26,37.79,300000
8529137,2007-10-08,WABC,51.83,57.22,51.66,52.82,38.2,516300
8529138,2007-10-09,WABC,52.95,53.29,52.32,53.01,38.33,160200
8529139,2007-10-10,WABC,52.84,53.01,52.16,52.34,37.85,205100
8529140,2007-10-11,WABC,52.57,53.26,51.7,52.38,37.88,242500
8529141,2007-10-12,WABC,52.39,52.79,51.31,51.5,37.24,171100
8529142,2007-10-15,WABC,51.34,51.41,49.76,50.5,36.52,271400
8529143,2007-10-16,WABC,50.59,50.69,48.77,48.83,35.31,260900
8529144,2007-10-17,WABC,49.1,49.14,46.35,47.6,34.42,518200
8529145,2007-10-18,WABC,47.36,47.45,46.04,46.71,33.78,297100
8529146,2007-10-19,WABC,46.71,46.71,45.51,45.61,32.98,224900
8529147,2007-10-22,WABC,45.36,47.2,45.11,47.02,34.0,342300
8529148,2007-10-23,WABC,47.28,47.32,45.8,46.69,33.76,239100
8529149,2007-10-24,WABC,46.33,47.15,45.17,46.61,33.71,324800
8529150,2007-10-25,WABC,46.57,47.42,45.79,46.24,33.44,270200
8529151,2007-10-26,WABC,47.0,48.25,46.78,48.06,34.76,235400
8529152,2007-10-29,WABC,48.09,48.38,47.53,48.32,34.94,192000
8529153,2007-10-30,WABC,48.02,48.43,47.45,47.89,34.63,171900
8529154,2007-10-31,WABC,48.2,48.46,47.07,48.08,34.77,234200
8529155,2007-11-01,WABC,47.44,47.44,44.81,45.05,32.81,269200
8529156,2007-11-02,WABC,45.56,45.88,42.86,43.73,31.85,562200
8529157,2007-11-05,WABC,43.31,43.94,42.85,43.45,31.65,208100
8529158,2007-11-06,WABC,43.5,44.79,42.86,44.72,32.57,243900
8529159,2007-11-07,WABC,44.09,44.48,42.3,42.48,30.94,293400
8529160,2007-11-08,WABC,42.87,44.89,42.51,44.86,32.67,421900
8529161,2007-11-09,WABC,44.3,46.4,43.71,45.62,33.23,236500
8529162,2007-11-12,WABC,45.68,47.65,45.4,46.39,33.79,286500
8529163,2007-11-13,WABC,46.69,48.44,46.68,48.18,35.09,214900
8529164,2007-11-14,WABC,48.33,48.33,46.66,46.88,34.14,189200
8529165,2007-11-15,WABC,46.84,46.92,44.53,45.13,32.87,293100
8529166,2007-11-16,WABC,45.2,45.22,43.71,44.66,32.53,276400
8529167,2007-11-19,WABC,44.38,44.38,43.0,43.35,31.57,230600
8529168,2007-11-20,WABC,43.26,43.94,42.11,43.71,31.83,272600
8529169,2007-11-21,WABC,43.33,44.72,42.42,43.4,31.61,269200
8529170,2007-11-23,WABC,43.56,45.3,43.56,44.88,32.69,90100
8529171,2007-11-26,WABC,44.8,44.8,42.61,42.62,31.04,450700
8529172,2007-11-27,WABC,42.73,44.88,42.66,44.72,32.57,314800
8529173,2007-11-28,WABC,45.15,47.31,44.83,47.3,34.45,285300
8529174,2007-11-29,WABC,47.12,47.12,45.74,46.35,33.76,379800
8529175,2007-11-30,WABC,47.11,48.22,46.54,47.01,34.24,551900
8529176,2007-12-03,WABC,46.9,47.72,46.07,46.39,33.79,222700
8529177,2007-12-04,WABC,46.09,46.26,45.23,45.91,33.44,346200
8529178,2007-12-05,WABC,47.03,47.7,45.82,47.0,34.23,382600
8529179,2007-12-06,WABC,46.86,48.9,46.22,48.85,35.58,515100
8529180,2007-12-07,WABC,48.9,48.9,46.93,47.38,34.51,569000
8529181,2007-12-10,WABC,47.38,48.62,47.29,48.57,35.37,494500
8529182,2007-12-11,WABC,48.67,48.81,45.47,45.52,33.15,334700
8529183,2007-12-12,WABC,46.38,47.4,44.48,45.21,32.93,332200
8529184,2007-12-13,WABC,44.7,45.05,43.7,45.02,32.79,695300
8529185,2007-12-14,WABC,44.4,45.21,44.05,44.06,32.09,436800
8529186,2007-12-17,WABC,43.85,45.04,43.64,43.74,31.86,418400
8529187,2007-12-18,WABC,44.23,45.78,43.61,45.42,33.08,327400
8529188,2007-12-19,WABC,45.37,45.92,44.75,45.16,32.89,226000
8529189,2007-12-20,WABC,45.59,45.78,44.21,45.69,33.28,223300
8529190,2007-12-21,WABC,46.29,47.2,45.59,47.05,34.27,512100
8529191,2007-12-24,WABC,46.97,47.74,46.97,47.68,34.73,92600
8529192,2007-12-26,WABC,47.39,47.68,46.82,47.39,34.51,146400
8529193,2007-12-27,WABC,47.33,47.57,45.39,45.42,33.08,161600
8529194,2007-12-28,WABC,45.68,46.2,44.79,44.87,32.68,148300
8529195,2007-12-31,WABC,44.54,45.25,44.06,44.55,32.45,196800
8529196,2008-01-02,WABC,44.41,44.78,43.19,43.57,31.73,276500
8529197,2008-01-03,WABC,43.64,43.89,42.54,42.62,31.04,339700
