,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8529198,2008-01-04,WABC,42.17,42.53,40.64,41.0,29.86,356300
8529199,2008-01-07,WABC,40.94,43.04,40.79,41.87,30.49,506200
8529200,2008-01-08,WABC,42.08,42.41,40.33,40.48,29.48,392700
8529201,2008-01-09,WABC,40.25,41.07,39.04,40.99,29.85,344400
8529202,2008-01-10,WABC,40.61,41.9,39.87,41.26,30.05,901000
8529203,2008-01-11,WABC,41.41,41.92,40.4,40.67,29.62,331000
8529204,2008-01-14,WABC,40.79,40.92,39.29,40.16,29.25,354700
8529205,2008-01-15,WABC,39.64,40.16,39.13,39.53,28.79,426400
8529206,2008-01-16,WABC,40.02,41.66,39.65,40.83,29.74,329400
8529207,2008-01-17,WABC,41.62,43.43,39.76,41.92,30.53,596800
8529208,2008-01-18,WABC,41.58,42.77,40.1,40.99,29.85,988200
8529209,2008-01-22,WABC,39.61,43.58,39.0,43.1,31.39,687800
8529210,2008-01-23,WABC,42.0,48.52,42.0,47.8,34.81,1043200
8529211,2008-01-24,WABC,47.93,48.86,46.35,47.13,34.33,534800
8529212,2008-01-25,WABC,47.36,48.05,46.41,46.78,34.07,364400
8529213,2008-01-28,WABC,46.59,48.95,46.32,48.91,35.62,386500
8529214,2008-01-29,WABC,47.74,48.87,46.51,48.74,35.5,433500
8529215,2008-01-30,WABC,48.39,49.87,47.57,48.24,35.13,429500
8529216,2008-01-31,WABC,47.33,49.7,46.52,49.52,36.32,353300
8529217,2008-02-01,WABC,49.71,51.23,49.39,50.87,37.31,378300
8529218,2008-02-04,WABC,50.87,50.87,48.5,48.94,35.9,290600
8529219,2008-02-05,WABC,47.97,49.59,47.97,49.25,36.12,382600
8529220,2008-02-06,WABC,49.55,50.45,48.76,48.95,35.9,250300
8529221,2008-02-07,WABC,48.95,50.49,48.51,50.36,36.94,252700
8529222,2008-02-08,WABC,50.05,51.08,48.89,50.62,37.13,309700
8529223,2008-02-11,WABC,50.66,50.66,49.03,49.33,36.18,247600
8529224,2008-02-12,WABC,49.78,50.63,48.99,49.39,36.23,252800
8529225,2008-02-13,WABC,49.9,50.28,48.63,49.76,36.5,197000
8529226,2008-02-14,WABC,49.91,50.52,48.46,49.0,35.94,690300
8529227,2008-02-15,WABC,49.7,49.72,48.19,48.95,35.9,385000
8529228,2008-02-19,WABC,49.8,49.84,47.75,47.98,35.19,207300
8529229,2008-02-20,WABC,47.72,49.46,47.66,49.34,36.19,193400
8529230,2008-02-21,WABC,49.53,50.0,47.25,47.57,34.89,400300
8529231,2008-02-22,WABC,47.61,49.25,47.17,49.19,36.08,234300
8529232,2008-02-25,WABC,49.25,49.53,48.05,49.48,36.29,303000
8529233,2008-02-26,WABC,49.21,50.42,48.72,48.73,35.74,317500
8529234,2008-02-27,WABC,48.23,49.82,47.88,48.75,35.76,411300
8529235,2008-02-28,WABC,48.62,49.29,48.1,48.81,35.8,379000
8529236,2008-02-29,WABC,48.1,49.27,47.13,47.33,34.72,360100
8529237,2008-03-03,WABC,47.43,47.84,46.69,47.21,34.63,166900
8529238,2008-03-04,WABC,46.66,47.53,45.83,47.29,34.69,279800
8529239,2008-03-05,WABC,47.64,48.5,46.5,46.86,34.37,181700
8529240,2008-03-06,WABC,46.52,47.45,45.18,45.18,33.14,120700
8529241,2008-03-07,WABC,45.46,47.17,44.85,46.54,34.14,192700
8529242,2008-03-10,WABC,46.79,47.94,46.07,46.11,33.82,288700
8529243,2008-03-11,WABC,47.0,49.22,46.99,49.18,36.07,448900
8529244,2008-03-12,WABC,49.37,52.26,48.8,49.99,36.67,495300
8529245,2008-03-13,WABC,49.28,50.92,47.96,50.23,36.84,182100
8529246,2008-03-14,WABC,50.59,51.0,48.73,49.35,36.2,199700
8529247,2008-03-17,WABC,48.2,50.67,47.46,49.52,36.32,253800
8529248,2008-03-18,WABC,49.52,51.74,48.91,51.13,37.5,338400
8529249,2008-03-19,WABC,51.16,52.69,51.16,51.77,37.97,280200
8529250,2008-03-20,WABC,54.79,54.79,52.28,54.42,39.92,807300
8529251,2008-03-24,WABC,54.25,56.49,54.25,54.77,40.17,308100
8529252,2008-03-25,WABC,54.89,55.94,53.97,54.43,39.92,324900
8529253,2008-03-26,WABC,54.09,54.14,52.66,53.17,39.0,122700
8529254,2008-03-27,WABC,53.38,54.06,51.98,52.36,38.41,110900
8529255,2008-03-28,WABC,52.54,52.97,50.71,51.22,37.57,134700
8529256,2008-03-31,WABC,52.7,53.23,51.4,52.6,38.58,303400
8529257,2008-04-01,WABC,52.5,54.61,52.5,54.45,39.94,287600
8529258,2008-04-02,WABC,54.67,55.78,54.01,55.35,40.6,229200
8529259,2008-04-03,WABC,55.0,56.14,54.57,56.01,41.08,290000
8529260,2008-04-04,WABC,56.23,57.3,55.81,56.0,41.07,316800
8529261,2008-04-07,WABC,56.21,56.88,54.84,55.39,40.63,202000
8529262,2008-04-08,WABC,55.0,56.0,54.96,55.48,40.69,192700
8529263,2008-04-09,WABC,55.81,56.0,53.35,53.76,39.43,178300
8529264,2008-04-10,WABC,53.98,55.47,52.74,54.09,39.67,148800
8529265,2008-04-11,WABC,53.42,55.16,53.21,53.6,39.31,143900
8529266,2008-04-14,WABC,53.27,54.36,51.66,52.16,38.26,166700
8529267,2008-04-15,WABC,52.17,54.99,52.17,53.8,39.46,267200
8529268,2008-04-16,WABC,54.5,55.38,53.9,55.08,40.4,429300
8529269,2008-04-17,WABC,54.89,56.24,53.8,55.84,40.96,353100
8529270,2008-04-18,WABC,56.77,57.75,56.38,57.6,42.25,334700
8529271,2008-04-21,WABC,57.27,58.0,56.27,57.95,42.51,382800
8529272,2008-04-22,WABC,57.29,58.17,56.5,57.05,41.85,269900
8529273,2008-04-23,WABC,57.32,58.15,56.99,58.1,42.62,176500
8529274,2008-04-24,WABC,58.0,59.5,57.45,59.46,43.61,286700
8529275,2008-04-25,WABC,59.5,61.41,59.15,59.79,43.85,263900
8529276,2008-04-28,WABC,59.7,60.06,58.86,59.91,43.94,433000
8529277,2008-04-29,WABC,60.0,60.37,59.22,59.91,43.94,200100
8529278,2008-04-30,WABC,59.92,60.6,58.37,58.44,42.86,232000
8529279,2008-05-01,WABC,58.4,60.24,57.91,60.21,44.43,383100
8529280,2008-05-02,WABC,60.5,61.49,57.78,58.05,42.84,287800
8529281,2008-05-05,WABC,57.76,58.04,56.49,57.69,42.57,233100
8529282,2008-05-06,WABC,57.25,58.55,56.14,58.02,42.81,162100
8529283,2008-05-07,WABC,58.25,58.49,55.4,55.8,41.17,216400
8529284,2008-05-08,WABC,55.91,56.4,54.8,55.11,40.67,157400
8529285,2008-05-09,WABC,54.83,55.46,54.29,55.05,40.62,142000
8529286,2008-05-12,WABC,55.35,58.93,55.35,58.3,43.02,295400
8529287,2008-05-13,WABC,58.51,58.52,56.94,57.13,42.16,183400
8529288,2008-05-14,WABC,57.22,58.02,56.7,56.82,41.93,122400
8529289,2008-05-15,WABC,56.75,58.4,56.19,58.28,43.0,123800
8529290,2008-05-16,WABC,58.76,58.76,57.7,57.78,42.64,180000
8529291,2008-05-19,WABC,57.92,58.96,57.1,57.22,42.22,163600
8529292,2008-05-20,WABC,57.06,57.85,55.7,56.0,41.32,149700
8529293,2008-05-21,WABC,56.23,57.89,55.02,55.02,40.6,255100
8529294,2008-05-22,WABC,55.43,57.22,55.43,56.52,41.71,133700
8529295,2008-05-23,WABC,56.23,56.23,54.88,54.9,40.51,173000
8529296,2008-05-27,WABC,55.13,56.55,54.8,55.6,41.03,142700
8529297,2008-05-28,WABC,55.5,55.98,54.35,54.77,40.41,273200
8529298,2008-05-29,WABC,54.56,55.73,54.56,55.43,40.9,261800
8529299,2008-05-30,WABC,55.5,55.8,54.54,55.5,40.95,185000
8529300,2008-06-02,WABC,55.35,56.0,54.14,54.76,40.41,140700
8529301,2008-06-03,WABC,54.76,55.62,53.98,54.67,40.34,172200
8529302,2008-06-04,WABC,54.33,55.5,54.05,54.35,40.1,123900
8529303,2008-06-05,WABC,54.36,55.65,54.07,55.5,40.95,175500
8529304,2008-06-06,WABC,55.19,55.47,53.36,53.63,39.57,209800
8529305,2008-06-09,WABC,53.47,54.62,51.5,52.92,39.05,208700
8529306,2008-06-10,WABC,52.44,53.43,52.37,52.87,39.01,233000
8529307,2008-06-11,WABC,52.73,53.06,51.26,52.2,38.52,136600
8529308,2008-06-12,WABC,52.68,54.3,52.29,52.87,39.01,218000
8529309,2008-06-13,WABC,53.36,53.79,50.55,52.33,38.61,254900
8529310,2008-06-16,WABC,52.57,53.65,51.62,53.35,39.37,195400
8529311,2008-06-17,WABC,53.41,53.67,51.12,52.45,38.7,144400
8529312,2008-06-18,WABC,52.31,52.92,51.08,52.72,38.9,150400
8529313,2008-06-19,WABC,52.72,55.0,51.5,54.35,40.1,350700
8529314,2008-06-20,WABC,54.19,55.0,53.17,54.86,40.48,722300
8529315,2008-06-23,WABC,54.75,54.75,52.85,53.06,39.15,253600
8529316,2008-06-24,WABC,52.56,53.62,52.49,52.82,38.98,299800
8529317,2008-06-25,WABC,52.76,55.16,52.4,55.03,40.61,370900
8529318,2008-06-26,WABC,54.37,56.34,53.74,53.85,39.74,233400
8529319,2008-06-27,WABC,53.61,55.63,53.12,53.19,39.25,609500
8529320,2008-06-30,WABC,53.08,53.75,52.41,52.59,38.81,437400
8529321,2008-07-01,WABC,52.69,53.5,51.1,52.41,38.67,397600
8529322,2008-07-02,WABC,52.76,52.84,49.31,49.91,36.83,509700
8529323,2008-07-03,WABC,49.83,50.9,48.16,48.64,35.89,233400
8529324,2008-07-07,WABC,48.25,48.91,46.28,46.91,34.61,450700
8529325,2008-07-08,WABC,47.0,49.67,46.41,49.67,36.65,497200
8529326,2008-07-09,WABC,50.0,50.23,47.61,47.62,35.14,279900
8529327,2008-07-10,WABC,49.22,49.22,46.98,48.0,35.42,353100
8529328,2008-07-11,WABC,46.33,47.74,35.5,44.84,33.09,3097600
8529329,2008-07-14,WABC,46.21,47.3,40.8,42.42,31.3,1220400
8529330,2008-07-15,WABC,41.5,47.73,40.34,41.92,30.93,1212000
8529331,2008-07-16,WABC,41.48,46.6,41.2,46.6,34.39,714800
8529332,2008-07-17,WABC,46.84,48.81,43.77,47.64,35.15,772900
8529333,2008-07-18,WABC,47.7,49.51,46.63,49.21,36.31,739700
8529334,2008-07-21,WABC,49.08,49.98,48.03,48.81,36.02,473100
8529335,2008-07-22,WABC,48.61,50.74,47.01,50.25,37.08,444100
8529336,2008-07-23,WABC,50.19,54.0,49.79,52.88,39.02,720100
8529337,2008-07-24,WABC,52.84,53.15,49.33,49.68,36.66,437800
8529338,2008-07-25,WABC,50.39,52.13,49.37,50.85,37.52,323200
8529339,2008-07-28,WABC,50.65,51.38,49.19,49.8,36.75,388200
8529340,2008-07-29,WABC,50.65,54.5,49.63,54.44,40.17,483300
8529341,2008-07-30,WABC,54.5,55.15,52.57,53.1,39.18,378200
8529342,2008-07-31,WABC,52.51,53.39,51.99,52.0,38.63,329500
8529343,2008-08-01,WABC,52.01,52.93,50.98,51.5,38.25,467300
8529344,2008-08-04,WABC,51.61,52.41,49.32,49.86,37.04,643900
8529345,2008-08-05,WABC,50.75,52.97,50.15,52.87,39.27,449900
8529346,2008-08-06,WABC,52.72,53.52,51.44,52.72,39.16,324500
8529347,2008-08-07,WABC,51.99,53.78,50.08,50.63,37.61,306500
8529348,2008-08-08,WABC,50.44,53.52,50.08,53.48,39.72,324200
8529349,2008-08-11,WABC,53.45,56.55,52.76,55.89,41.51,355400
8529350,2008-08-12,WABC,55.17,56.04,52.97,53.53,39.76,357900
8529351,2008-08-13,WABC,53.54,54.53,52.72,53.22,39.53,326800
8529352,2008-08-14,WABC,53.04,55.0,53.0,54.57,40.53,123800
8529353,2008-08-15,WABC,55.39,56.31,54.0,55.41,41.16,337700
8529354,2008-08-18,WABC,55.62,55.62,52.32,53.47,39.72,298500
8529355,2008-08-19,WABC,52.76,53.0,51.18,51.45,38.22,319000
8529356,2008-08-20,WABC,51.55,51.7,48.81,50.05,37.18,515100
8529357,2008-08-21,WABC,49.46,49.46,47.6,48.31,35.88,756400
8529358,2008-08-22,WABC,48.49,50.02,46.96,47.95,35.62,613000
8529359,2008-08-25,WABC,47.97,48.79,46.9,48.4,35.95,429300
8529360,2008-08-26,WABC,48.19,50.0,47.62,48.9,36.32,333900
8529361,2008-08-27,WABC,48.79,50.49,48.72,49.53,36.79,294800
8529362,2008-08-28,WABC,49.56,52.56,49.43,52.42,38.94,461900
8529363,2008-08-29,WABC,52.32,52.41,50.85,51.2,38.03,265000
8529364,2008-09-02,WABC,51.58,52.72,50.79,51.73,38.42,239200
8529365,2008-09-03,WABC,52.49,52.93,51.06,51.77,38.45,370700
8529366,2008-09-04,WABC,51.42,52.54,49.28,49.28,36.6,332700
8529367,2008-09-05,WABC,50.07,52.65,47.9,52.44,38.95,663700
8529368,2008-09-08,WABC,52.0,58.0,51.88,54.74,40.66,1353300
8529369,2008-09-09,WABC,54.75,56.0,54.1,54.2,40.26,601900
8529370,2008-09-10,WABC,55.01,55.65,52.88,54.98,40.84,493200
8529371,2008-09-11,WABC,53.64,56.88,53.09,56.63,42.06,548400
8529372,2008-09-12,WABC,56.05,57.4,55.49,56.02,41.61,532600
8529373,2008-09-15,WABC,54.0,58.0,53.77,55.4,41.15,870000
8529374,2008-09-16,WABC,53.84,59.75,52.76,59.75,44.38,705300
8529375,2008-09-17,WABC,58.05,59.9,57.0,57.73,42.88,711400
8529376,2008-09-18,WABC,58.28,64.68,58.07,64.68,48.04,1712800
8529377,2008-09-19,WABC,61.4,61.4,59.51,61.4,45.61,16100
8529378,2008-09-22,WABC,60.59,69.0,56.1,56.72,42.13,454300
8529379,2008-09-23,WABC,57.84,59.97,55.85,58.39,43.37,258600
8529380,2008-09-24,WABC,57.72,58.98,55.91,57.04,42.37,226300
8529381,2008-09-25,WABC,56.31,58.23,56.17,57.7,42.86,156300
8529382,2008-09-26,WABC,55.29,58.24,55.29,57.11,42.42,180400
8529383,2008-09-29,WABC,58.7,60.0,55.38,56.72,42.13,222700
8529384,2008-09-30,WABC,58.98,60.0,56.76,57.53,42.73,252300
8529385,2008-10-01,WABC,56.68,59.79,55.62,58.41,43.39,165000
8529386,2008-10-02,WABC,58.46,60.0,57.27,58.47,43.43,123800
8529387,2008-10-03,WABC,58.5,59.4,55.63,55.63,41.32,178600
8529388,2008-10-06,WABC,55.21,56.29,51.87,53.3,39.59,214500
8529389,2008-10-07,WABC,53.4,54.14,50.15,50.15,37.25,172300
8529390,2008-10-08,WABC,48.79,53.32,48.0,49.02,36.41,295300
8529391,2008-10-09,WABC,49.41,52.0,46.34,46.34,34.42,638500
8529392,2008-10-10,WABC,45.05,53.66,41.17,53.4,39.67,984000
8529393,2008-10-13,WABC,55.01,55.47,50.85,55.24,41.03,430700
8529394,2008-10-14,WABC,55.0,57.99,52.1,55.0,40.85,337900
8529395,2008-10-15,WABC,54.65,55.9,49.96,49.96,37.11,360400
8529396,2008-10-16,WABC,51.24,53.9,49.1,53.88,40.02,558500
8529397,2008-10-17,WABC,51.75,53.4,50.31,50.31,37.37,395400
8529398,2008-10-20,WABC,50.62,53.13,50.24,53.12,39.46,252000
8529399,2008-10-21,WABC,52.15,53.56,50.6,51.48,38.24,188600
8529400,2008-10-22,WABC,50.88,52.16,49.0,49.72,36.93,306900
8529401,2008-10-23,WABC,49.52,51.98,45.63,48.37,35.93,422100
8529402,2008-10-24,WABC,47.19,50.38,45.47,48.31,35.88,374500
8529403,2008-10-27,WABC,48.32,50.42,47.32,48.08,35.71,381300
8529404,2008-10-28,WABC,48.82,54.55,48.01,54.54,40.51,459800
8529405,2008-10-29,WABC,54.79,55.79,52.82,52.89,39.29,464300
8529406,2008-10-30,WABC,55.48,55.48,52.54,55.43,41.45,345200
8529407,2008-10-31,WABC,55.39,57.37,54.89,57.25,42.81,384200
8529408,2008-11-03,WABC,57.17,57.69,56.13,56.91,42.55,277400
8529409,2008-11-04,WABC,57.45,58.13,56.2,57.39,42.91,312300
8529410,2008-11-05,WABC,57.0,57.78,53.35,53.81,40.24,266600
8529411,2008-11-06,WABC,53.47,55.31,51.26,51.53,38.53,427100
8529412,2008-11-07,WABC,51.83,53.23,51.03,53.1,39.71,315500
8529413,2008-11-10,WABC,53.6,54.25,51.3,51.75,38.7,189900
8529414,2008-11-11,WABC,51.38,54.0,51.38,52.26,39.08,251200
8529415,2008-11-12,WABC,52.26,53.29,50.02,50.64,37.87,384300
8529416,2008-11-13,WABC,50.99,55.93,50.12,55.8,41.72,633700
8529417,2008-11-14,WABC,55.33,56.66,51.41,51.74,38.69,320800
8529418,2008-11-17,WABC,50.41,52.97,50.41,51.47,38.49,275000
8529419,2008-11-18,WABC,51.48,52.76,49.13,51.83,38.76,468100
8529420,2008-11-19,WABC,51.18,52.18,48.09,48.09,35.96,363800
8529421,2008-11-20,WABC,47.66,49.99,44.21,44.72,33.44,689400
8529422,2008-11-21,WABC,45.42,47.86,43.03,47.12,35.23,743600
8529423,2008-11-24,WABC,47.72,52.23,46.25,51.77,38.71,661300
8529424,2008-11-25,WABC,52.37,52.99,48.91,52.09,38.95,546900
8529425,2008-11-26,WABC,50.64,52.88,50.41,52.74,39.44,274900
8529426,2008-11-28,WABC,52.32,53.16,51.76,53.16,39.75,241100
8529427,2008-12-01,WABC,51.83,52.22,45.68,45.68,34.16,783100
8529428,2008-12-02,WABC,46.96,48.9,46.02,48.3,36.12,757200
8529429,2008-12-03,WABC,47.52,51.43,46.19,50.76,37.96,311500
8529430,2008-12-04,WABC,49.59,52.28,48.84,49.76,37.21,249200
8529431,2008-12-05,WABC,49.02,52.47,47.43,51.95,38.85,385000
8529432,2008-12-08,WABC,52.49,52.91,50.99,51.78,38.72,439700
8529433,2008-12-09,WABC,51.49,52.26,48.31,48.54,36.3,426200
8529434,2008-12-10,WABC,49.24,49.9,47.32,48.89,36.56,395700
8529435,2008-12-11,WABC,48.69,48.76,44.98,45.48,34.01,360200
8529436,2008-12-12,WABC,44.96,47.5,44.0,47.29,35.36,325900
8529437,2008-12-15,WABC,47.43,48.04,45.28,47.61,35.6,355900
8529438,2008-12-16,WABC,48.2,51.45,48.06,51.28,38.34,354500
8529439,2008-12-17,WABC,50.29,51.25,49.79,50.46,37.73,395400
8529440,2008-12-18,WABC,50.47,51.45,49.72,50.41,37.69,288500
8529441,2008-12-19,WABC,52.25,52.4,50.15,50.34,37.64,526500
8529442,2008-12-22,WABC,50.35,50.42,48.3,49.44,36.97,237400
8529443,2008-12-23,WABC,49.7,50.19,48.9,49.08,36.7,147200
8529444,2008-12-24,WABC,48.77,48.95,47.34,48.86,36.53,199700
8529445,2008-12-26,WABC,48.94,49.19,48.29,49.1,36.71,56200
8529446,2008-12-29,WABC,48.98,48.98,47.81,48.53,36.29,139600
8529447,2008-12-30,WABC,48.87,49.99,47.95,49.91,37.32,177200
8529448,2008-12-31,WABC,48.33,51.46,48.32,51.15,38.25,209800
8529449,2009-01-02,WABC,51.29,51.29,49.82,50.61,37.84,137000
8529450,2009-01-05,WABC,50.49,50.55,48.71,49.56,37.06,260300
8529451,2009-01-06,WABC,48.82,50.61,48.82,49.84,37.27,249100
8529452,2009-01-07,WABC,49.37,49.64,47.67,47.99,35.88,145300
8529453,2009-01-08,WABC,48.01,48.86,47.43,48.16,36.01,126800
8529454,2009-01-09,WABC,47.88,47.88,46.01,46.22,34.56,233300
8529455,2009-01-12,WABC,46.19,46.86,45.0,45.14,33.75,265200
8529456,2009-01-13,WABC,44.9,46.85,44.9,46.22,34.56,301200
8529457,2009-01-14,WABC,45.67,45.98,44.92,44.97,33.63,310400
8529458,2009-01-15,WABC,44.85,47.0,43.09,46.33,34.64,593500
8529459,2009-01-16,WABC,46.51,48.0,43.9,45.46,33.99,368900
8529460,2009-01-20,WABC,44.78,44.99,41.42,41.5,31.03,537600
8529461,2009-01-21,WABC,41.96,44.73,41.3,44.67,33.4,501600
8529462,2009-01-22,WABC,43.57,44.0,41.31,41.69,31.17,481800
8529463,2009-01-23,WABC,40.97,41.96,40.33,41.85,31.29,597500
8529464,2009-01-26,WABC,41.94,43.42,40.68,41.41,30.96,208200
8529465,2009-01-27,WABC,41.5,43.52,41.15,43.16,32.27,174000
8529466,2009-01-28,WABC,45.0,47.38,44.34,47.13,35.24,337100
8529467,2009-01-29,WABC,46.65,46.65,44.19,44.41,33.46,253300
8529468,2009-01-30,WABC,44.75,45.52,42.56,42.73,32.2,209700
8529469,2009-02-02,WABC,42.25,44.54,42.25,44.3,33.38,315900
8529470,2009-02-03,WABC,43.54,43.86,40.33,42.08,31.71,597300
8529471,2009-02-04,WABC,42.27,43.39,41.54,42.65,32.14,340300
8529472,2009-02-05,WABC,42.35,45.37,41.62,44.2,33.3,375700
8529473,2009-02-06,WABC,44.05,48.98,44.05,48.52,36.56,529300
8529474,2009-02-09,WABC,48.77,49.58,47.52,48.28,36.38,371000
8529475,2009-02-10,WABC,48.01,49.33,45.95,46.19,34.8,364600
8529476,2009-02-11,WABC,46.55,47.83,45.55,46.98,35.4,235500
8529477,2009-02-12,WABC,46.19,46.97,43.92,46.3,34.89,211300
8529478,2009-02-13,WABC,46.58,46.84,44.97,45.52,34.3,286300
8529479,2009-02-17,WABC,44.05,45.57,43.12,44.35,33.42,346300
8529480,2009-02-18,WABC,44.3,45.27,42.33,43.17,32.53,393100
8529481,2009-02-19,WABC,43.7,43.75,40.11,40.22,30.31,506400
8529482,2009-02-20,WABC,39.8,40.28,37.4,38.87,29.29,1145200
8529483,2009-02-23,WABC,39.0,39.65,38.16,38.43,28.96,742900
8529484,2009-02-24,WABC,38.71,40.71,38.01,40.66,30.64,641300
8529485,2009-02-25,WABC,40.37,41.62,38.45,40.63,30.61,423800
8529486,2009-02-26,WABC,41.22,42.44,40.31,40.71,30.67,488700
8529487,2009-02-27,WABC,40.68,41.74,39.57,39.87,30.04,583600
8529488,2009-03-02,WABC,38.98,40.49,38.58,39.5,29.76,564600
8529489,2009-03-03,WABC,40.06,40.65,37.65,38.08,28.69,436800
8529490,2009-03-04,WABC,38.24,39.11,35.87,37.79,28.47,909000
8529491,2009-03-05,WABC,37.18,37.43,35.05,35.32,26.61,807500
8529492,2009-03-06,WABC,35.55,36.28,33.08,34.36,25.89,525200
8529493,2009-03-09,WABC,33.9,34.85,33.5,33.88,25.53,674300
8529494,2009-03-10,WABC,34.58,36.96,34.12,36.96,27.85,565900
8529495,2009-03-11,WABC,36.91,40.06,36.66,37.91,28.57,550600
8529496,2009-03-12,WABC,37.88,41.36,37.48,41.21,31.05,393800
8529497,2009-03-13,WABC,40.69,41.03,39.18,40.33,30.39,404400
8529498,2009-03-16,WABC,40.62,41.19,38.86,38.96,29.36,400800
8529499,2009-03-17,WABC,39.14,41.64,38.57,41.64,31.38,376600
8529500,2009-03-18,WABC,41.08,43.79,40.36,43.52,32.79,481600
8529501,2009-03-19,WABC,43.96,45.01,43.15,43.52,32.79,622200
8529502,2009-03-20,WABC,43.87,45.26,43.14,43.18,32.54,565200
8529503,2009-03-23,WABC,44.3,48.67,44.11,48.48,36.53,578200
8529504,2009-03-24,WABC,48.25,48.79,45.23,45.23,34.08,331500
8529505,2009-03-25,WABC,45.79,47.23,44.27,46.58,35.1,390900
8529506,2009-03-26,WABC,47.06,48.01,46.42,48.01,36.18,526300
8529507,2009-03-27,WABC,46.58,48.08,45.82,46.12,34.75,313600
8529508,2009-03-30,WABC,44.93,46.37,43.79,43.92,33.09,410000
8529509,2009-03-31,WABC,44.61,46.46,44.28,45.56,34.33,241900
8529510,2009-04-01,WABC,44.61,46.99,44.13,46.1,34.74,531600
8529511,2009-04-02,WABC,47.15,47.68,46.16,47.67,35.92,861000
8529512,2009-04-03,WABC,47.88,48.99,46.86,48.94,36.88,305800
8529513,2009-04-06,WABC,48.18,48.2,46.76,47.66,35.91,435000
8529514,2009-04-07,WABC,46.84,47.57,45.88,46.08,34.72,242600
8529515,2009-04-08,WABC,46.25,47.01,45.01,46.09,34.73,250300
8529516,2009-04-09,WABC,47.32,50.6,47.03,50.6,38.13,376800
8529517,2009-04-13,WABC,49.52,52.31,49.5,51.92,39.12,356200
8529518,2009-04-14,WABC,51.12,52.25,48.77,48.78,36.76,324800
8529519,2009-04-15,WABC,48.65,50.39,47.91,50.09,37.74,257900
8529520,2009-04-16,WABC,50.7,50.7,49.0,49.95,37.64,371900
8529521,2009-04-17,WABC,50.29,53.43,49.19,52.23,39.36,734600
8529522,2009-04-20,WABC,51.84,52.25,48.91,48.96,36.89,492400
8529523,2009-04-21,WABC,48.49,51.7,47.36,51.58,38.87,421500
8529524,2009-04-22,WABC,50.52,52.45,48.98,49.12,37.01,398100
8529525,2009-04-23,WABC,49.87,51.0,48.69,50.52,38.07,580500
8529526,2009-04-24,WABC,50.92,54.83,50.34,53.9,40.61,482900
8529527,2009-04-27,WABC,53.15,54.03,52.0,52.73,39.73,484000
8529528,2009-04-28,WABC,52.08,54.63,52.0,53.1,40.01,707600
8529529,2009-04-29,WABC,53.47,55.99,53.12,55.65,41.93,521200
8529530,2009-04-30,WABC,55.77,56.68,53.62,53.63,40.67,367400
8529531,2009-05-01,WABC,51.79,52.93,50.0,50.52,38.31,355200
8529532,2009-05-04,WABC,50.96,53.48,50.1,53.34,40.45,338300
8529533,2009-05-05,WABC,52.84,53.24,50.66,52.52,39.82,310600
