,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8529534,2009-05-06,WABC,53.21,54.49,52.03,54.25,41.14,270500
8529535,2009-05-07,WABC,54.42,55.6,52.99,54.04,40.98,489700
8529536,2009-05-08,WABC,54.64,56.79,54.26,56.78,43.05,385800
8529537,2009-05-11,WABC,55.08,55.88,54.6,54.91,41.64,268300
8529538,2009-05-12,WABC,55.33,56.74,53.32,54.77,41.53,193800
8529539,2009-05-13,WABC,53.77,54.32,52.0,52.0,39.43,202400
8529540,2009-05-14,WABC,52.36,53.95,51.78,53.49,40.56,247900
8529541,2009-05-15,WABC,53.33,53.76,51.96,52.65,39.92,234700
8529542,2009-05-18,WABC,54.45,56.09,53.73,56.02,42.48,401500
8529543,2009-05-19,WABC,56.0,56.21,53.25,53.38,40.48,298400
8529544,2009-05-20,WABC,53.6,54.63,51.12,51.68,39.19,314300
8529545,2009-05-21,WABC,51.25,51.5,50.01,50.75,38.48,269000
8529546,2009-05-22,WABC,51.0,52.16,50.19,50.55,38.33,224300
8529547,2009-05-26,WABC,50.08,53.53,50.08,53.07,40.24,214600
8529548,2009-05-27,WABC,52.99,53.29,50.57,50.7,38.44,259100
8529549,2009-05-28,WABC,51.19,51.78,50.34,51.59,39.12,249800
8529550,2009-05-29,WABC,51.48,52.09,50.85,51.86,39.32,284800
8529551,2009-06-01,WABC,52.32,53.6,51.74,52.56,39.85,299000
8529552,2009-06-02,WABC,51.91,52.69,51.12,52.22,39.6,447100
8529553,2009-06-03,WABC,51.96,52.37,51.49,51.87,39.33,158100
8529554,2009-06-04,WABC,51.98,53.29,51.81,53.19,40.33,239900
8529555,2009-06-05,WABC,53.56,53.73,50.04,50.89,38.59,275600
8529556,2009-06-08,WABC,51.64,52.03,50.9,51.08,38.73,223600
8529557,2009-06-09,WABC,51.34,51.88,50.58,51.44,39.01,126800
8529558,2009-06-10,WABC,51.6,51.74,49.95,50.5,38.29,178300
8529559,2009-06-11,WABC,50.65,51.99,50.65,50.98,38.66,234500
8529560,2009-06-12,WABC,50.79,51.62,50.07,50.78,38.5,180600
8529561,2009-06-15,WABC,50.24,50.84,49.14,50.01,37.92,240200
8529562,2009-06-16,WABC,50.62,50.74,49.06,49.11,37.24,160800
8529563,2009-06-17,WABC,49.14,50.5,47.88,49.08,37.22,229100
8529564,2009-06-18,WABC,48.98,49.43,48.5,49.0,37.16,216800
8529565,2009-06-19,WABC,49.5,50.44,48.9,50.44,38.25,732400
8529566,2009-06-22,WABC,49.81,50.35,49.2,49.3,37.38,232400
8529567,2009-06-23,WABC,49.61,50.38,48.55,48.78,36.99,144600
8529568,2009-06-24,WABC,49.04,49.37,48.35,48.64,36.88,155500
8529569,2009-06-25,WABC,48.43,50.13,48.16,50.12,38.0,182800
8529570,2009-06-26,WABC,49.88,50.43,49.35,50.15,38.03,379000
8529571,2009-06-29,WABC,50.06,50.54,48.84,50.36,38.19,125600
8529572,2009-06-30,WABC,50.13,50.36,49.46,49.61,37.62,171800
8529573,2009-07-01,WABC,49.25,49.86,49.16,49.61,37.62,201200
8529574,2009-07-02,WABC,48.89,48.94,47.33,47.45,35.98,591200
8529575,2009-07-06,WABC,47.13,47.86,46.6,47.68,36.15,320000
8529576,2009-07-07,WABC,48.15,48.57,46.94,48.23,36.57,391500
8529577,2009-07-08,WABC,48.41,49.0,47.09,48.03,36.42,336400
8529578,2009-07-09,WABC,48.6,49.4,48.31,48.42,36.72,228600
8529579,2009-07-10,WABC,48.71,48.71,47.67,48.1,36.47,265000
8529580,2009-07-13,WABC,48.28,49.78,48.28,49.78,37.75,327300
8529581,2009-07-14,WABC,49.61,49.61,47.94,48.21,36.56,258600
8529582,2009-07-15,WABC,49.23,49.23,47.46,47.92,36.34,715800
8529583,2009-07-16,WABC,48.9,48.9,46.82,48.1,36.47,214700
8529584,2009-07-17,WABC,48.33,48.65,46.74,47.07,35.69,294700
8529585,2009-07-20,WABC,47.61,47.83,46.56,47.34,35.9,212500
8529586,2009-07-21,WABC,47.52,47.52,45.71,46.3,35.11,187200
8529587,2009-07-22,WABC,45.88,46.67,45.42,46.05,34.92,174600
8529588,2009-07-23,WABC,45.82,48.72,45.66,48.55,36.81,365300
8529589,2009-07-24,WABC,48.2,48.86,47.65,48.4,36.7,235000
8529590,2009-07-27,WABC,48.26,50.8,48.0,50.77,38.5,375600
8529591,2009-07-28,WABC,50.96,52.44,49.76,51.49,39.04,326900
8529592,2009-07-29,WABC,51.23,51.89,50.04,51.24,38.85,134600
8529593,2009-07-30,WABC,51.62,52.45,50.23,52.17,39.83,175900
8529594,2009-07-31,WABC,51.83,52.95,51.56,52.26,39.9,149600
8529595,2009-08-03,WABC,52.65,52.99,51.59,52.75,40.27,136700
8529596,2009-08-04,WABC,52.28,54.0,52.1,53.63,40.95,149400
8529597,2009-08-05,WABC,53.46,54.0,52.67,53.15,40.58,141100
8529598,2009-08-06,WABC,53.05,53.62,51.24,52.21,39.86,154600
8529599,2009-08-07,WABC,53.19,54.53,52.83,54.05,41.27,188200
8529600,2009-08-10,WABC,53.58,54.7,52.47,53.43,40.79,122200
8529601,2009-08-11,WABC,53.03,53.58,51.42,52.13,39.8,86500
8529602,2009-08-12,WABC,52.0,53.16,52.0,52.34,39.96,95200
8529603,2009-08-13,WABC,52.71,52.82,51.41,52.21,39.86,103200
8529604,2009-08-14,WABC,52.14,52.23,50.13,50.81,38.79,159900
8529605,2009-08-17,WABC,50.23,50.54,49.34,49.34,37.67,145200
8529606,2009-08-18,WABC,49.3,49.91,49.01,49.12,37.5,92500
8529607,2009-08-19,WABC,48.78,50.18,48.78,49.97,38.15,99500
8529608,2009-08-20,WABC,50.03,50.44,49.66,50.34,38.43,113000
8529609,2009-08-21,WABC,50.95,51.99,50.12,51.98,39.69,283200
8529610,2009-08-24,WABC,51.96,52.29,50.83,51.1,39.01,150500
8529611,2009-08-25,WABC,51.64,52.74,51.13,52.37,39.98,187400
8529612,2009-08-26,WABC,52.14,53.16,51.83,52.88,40.37,255600
8529613,2009-08-27,WABC,52.61,52.85,51.88,52.4,40.01,156600
8529614,2009-08-28,WABC,52.72,52.98,51.23,51.6,39.4,168100
8529615,2009-08-31,WABC,51.24,51.95,50.89,51.43,39.27,221400
8529616,2009-09-01,WABC,51.05,52.34,49.94,50.2,38.33,209100
8529617,2009-09-02,WABC,50.06,50.69,49.79,49.86,38.07,149900
8529618,2009-09-03,WABC,50.11,50.59,49.39,50.13,38.27,176600
8529619,2009-09-04,WABC,50.04,50.31,49.68,50.16,38.3,124900
8529620,2009-09-08,WABC,50.45,50.45,49.63,50.33,38.43,131400
8529621,2009-09-09,WABC,50.34,50.99,49.69,50.74,38.74,133200
8529622,2009-09-10,WABC,50.93,50.93,49.78,50.7,38.71,101300
8529623,2009-09-11,WABC,50.65,50.65,49.74,49.9,38.1,106400
8529624,2009-09-14,WABC,49.58,50.6,49.06,50.58,38.62,122700
8529625,2009-09-15,WABC,50.34,51.81,49.94,51.54,39.35,182400
8529626,2009-09-16,WABC,51.74,53.28,51.64,53.04,40.5,125200
8529627,2009-09-17,WABC,52.78,53.88,52.54,52.86,40.36,186900
8529628,2009-09-18,WABC,53.07,53.07,52.26,52.68,40.22,249800
8529629,2009-09-21,WABC,52.31,52.61,51.59,51.82,39.56,120300
8529630,2009-09-22,WABC,52.18,52.46,51.09,51.85,39.59,123000
8529631,2009-09-23,WABC,52.13,52.54,51.63,52.08,39.76,224400
8529632,2009-09-24,WABC,52.02,53.35,51.74,52.33,39.95,201100
8529633,2009-09-25,WABC,51.73,52.47,50.66,50.97,38.91,213300
8529634,2009-09-28,WABC,51.33,52.6,50.98,52.6,40.16,146000
8529635,2009-09-29,WABC,52.51,52.8,51.82,52.14,39.81,119200
8529636,2009-09-30,WABC,52.27,52.69,50.57,52.0,39.7,149900
8529637,2009-10-01,WABC,51.92,52.53,50.63,50.74,38.74,142300
8529638,2009-10-02,WABC,50.29,51.22,50.09,50.43,38.5,143300
8529639,2009-10-05,WABC,50.78,51.23,50.19,50.83,38.81,179900
8529640,2009-10-06,WABC,51.12,51.96,50.48,51.07,38.99,127200
8529641,2009-10-07,WABC,50.78,51.04,50.01,50.35,38.44,203100
8529642,2009-10-08,WABC,50.8,51.63,50.35,50.85,38.82,319800
8529643,2009-10-09,WABC,50.7,51.55,50.4,51.24,39.12,131500
8529644,2009-10-12,WABC,51.3,51.39,50.37,51.06,38.98,74800
8529645,2009-10-13,WABC,51.06,51.23,50.59,50.9,38.86,109900
8529646,2009-10-14,WABC,50.86,51.81,50.58,51.73,39.49,221500
8529647,2009-10-15,WABC,51.5,51.87,50.77,51.26,39.14,154300
8529648,2009-10-16,WABC,51.15,51.37,50.74,51.03,38.96,214800
8529649,2009-10-19,WABC,51.25,51.25,50.42,50.99,38.93,217300
8529650,2009-10-20,WABC,51.16,51.16,50.1,50.5,38.56,101600
8529651,2009-10-21,WABC,50.54,51.17,49.16,49.27,37.62,241100
8529652,2009-10-22,WABC,49.18,50.8,48.6,50.57,38.61,143100
8529653,2009-10-23,WABC,50.59,50.83,49.16,49.59,37.86,132600
8529654,2009-10-26,WABC,49.4,49.95,48.34,48.67,37.16,215900
8529655,2009-10-27,WABC,48.65,49.36,48.36,48.92,37.35,224300
8529656,2009-10-28,WABC,48.92,49.34,48.01,48.36,36.92,145200
8529657,2009-10-29,WABC,48.58,49.08,47.62,48.81,37.54,270200
8529658,2009-10-30,WABC,48.48,48.96,47.31,47.8,36.76,246100
8529659,2009-11-02,WABC,48.18,48.69,47.19,47.83,36.78,254300
8529660,2009-11-03,WABC,47.59,48.71,47.08,48.3,37.15,224600
8529661,2009-11-04,WABC,48.73,48.73,47.59,47.74,36.71,229800
8529662,2009-11-05,WABC,48.17,48.72,47.56,48.68,37.44,160000
8529663,2009-11-06,WABC,48.24,49.05,47.7,48.12,37.01,112200
8529664,2009-11-09,WABC,48.55,49.35,48.38,49.22,37.85,226200
8529665,2009-11-10,WABC,48.83,50.05,48.83,49.54,38.1,233300
8529666,2009-11-11,WABC,49.99,50.55,49.56,50.28,38.67,187100
8529667,2009-11-12,WABC,50.12,50.98,49.7,50.55,38.88,341800
8529668,2009-11-13,WABC,50.88,50.88,49.99,50.86,39.11,251100
8529669,2009-11-16,WABC,51.1,53.12,50.88,52.68,40.51,274200
8529670,2009-11-17,WABC,52.5,53.74,52.13,53.54,41.17,198000
8529671,2009-11-18,WABC,53.51,53.68,52.5,52.87,40.66,105900
8529672,2009-11-19,WABC,52.41,52.63,50.97,51.41,39.54,215300
8529673,2009-11-20,WABC,51.05,52.18,50.38,52.1,40.07,185500
8529674,2009-11-23,WABC,52.44,53.65,52.36,52.67,40.51,131000
8529675,2009-11-24,WABC,52.75,52.75,51.57,52.03,40.01,174200
8529676,2009-11-25,WABC,52.04,52.67,52.04,52.51,40.38,130000
8529677,2009-11-27,WABC,51.71,52.63,50.66,51.86,39.88,118900
8529678,2009-11-30,WABC,52.0,53.29,51.56,53.2,40.91,272200
8529679,2009-12-01,WABC,53.5,53.99,52.95,53.67,41.27,473700
8529680,2009-12-02,WABC,53.56,54.11,53.0,53.31,41.0,214000
8529681,2009-12-03,WABC,53.56,54.16,52.5,52.63,40.48,276600
8529682,2009-12-04,WABC,53.27,53.95,52.71,53.7,41.3,220500
8529683,2009-12-07,WABC,53.41,53.98,52.5,52.87,40.66,201600
8529684,2009-12-08,WABC,52.55,53.18,52.06,53.0,40.76,235900
8529685,2009-12-09,WABC,53.01,53.68,52.84,53.03,40.78,334300
8529686,2009-12-10,WABC,53.38,53.63,52.84,53.26,40.96,118400
8529687,2009-12-11,WABC,53.47,53.82,53.09,53.61,41.23,74800
8529688,2009-12-14,WABC,53.89,53.93,53.16,53.75,41.34,186200
8529689,2009-12-15,WABC,53.59,53.93,53.14,53.18,40.9,141800
8529690,2009-12-16,WABC,53.62,53.95,53.18,53.7,41.3,208900
8529691,2009-12-17,WABC,53.28,53.91,53.25,53.74,41.33,127000
8529692,2009-12-18,WABC,53.99,54.29,53.47,54.28,41.74,424000
8529693,2009-12-21,WABC,54.25,55.0,54.22,54.95,42.26,200400
8529694,2009-12-22,WABC,54.71,55.15,54.71,55.01,42.31,146000
8529695,2009-12-23,WABC,55.03,56.8,54.79,55.94,43.02,238200
8529696,2009-12-24,WABC,55.94,56.39,55.78,56.3,43.3,29800
8529697,2009-12-28,WABC,56.4,56.4,55.6,56.05,43.11,101500
8529698,2009-12-29,WABC,56.19,56.48,55.86,56.14,43.17,69700
8529699,2009-12-30,WABC,56.02,56.59,55.19,55.61,42.77,90400
8529700,2009-12-31,WABC,55.77,56.61,55.33,55.37,42.58,131400
8529701,2010-01-04,WABC,55.84,56.46,55.18,56.13,43.17,120200
8529702,2010-01-05,WABC,55.87,55.95,54.43,54.96,42.27,146500
8529703,2010-01-06,WABC,54.96,55.36,54.56,54.95,42.26,179600
8529704,2010-01-07,WABC,54.81,57.17,54.47,56.94,43.79,223800
8529705,2010-01-08,WABC,56.73,57.62,56.73,57.32,44.08,151100
8529706,2010-01-11,WABC,57.65,58.6,56.93,57.2,43.99,204600
8529707,2010-01-12,WABC,56.73,57.8,56.73,57.4,44.14,136500
8529708,2010-01-13,WABC,57.43,57.96,56.83,57.82,44.47,134400
8529709,2010-01-14,WABC,57.69,58.66,57.25,58.51,45.0,114200
8529710,2010-01-15,WABC,58.67,58.67,56.77,57.97,44.58,167900
8529711,2010-01-19,WABC,58.0,59.22,57.63,58.85,45.26,163600
8529712,2010-01-20,WABC,58.36,59.01,57.89,58.53,45.01,192500
8529713,2010-01-21,WABC,58.9,61.25,57.86,59.94,46.1,478000
8529714,2010-01-22,WABC,58.5,58.5,56.92,57.58,44.28,389300
8529715,2010-01-25,WABC,57.09,57.47,56.62,57.13,43.94,254400
8529716,2010-01-26,WABC,56.75,57.7,56.45,56.81,43.69,341900
8529717,2010-01-27,WABC,56.76,57.07,56.18,56.62,43.54,354900
8529718,2010-01-28,WABC,56.62,56.74,55.11,55.99,43.06,354100
8529719,2010-01-29,WABC,56.1,56.55,55.58,55.58,42.74,241900
8529720,2010-02-01,WABC,55.75,56.05,54.92,55.26,42.5,156000
8529721,2010-02-02,WABC,55.19,55.31,54.56,54.76,42.11,216000
8529722,2010-02-03,WABC,54.54,54.61,53.23,53.57,41.2,161200
8529723,2010-02-04,WABC,53.11,53.26,52.03,52.16,40.38,224100
8529724,2010-02-05,WABC,52.0,53.29,51.79,52.98,41.02,211100
8529725,2010-02-08,WABC,52.95,52.95,51.6,51.93,40.21,198500
8529726,2010-02-09,WABC,52.41,52.47,51.42,51.68,40.01,202800
8529727,2010-02-10,WABC,51.38,52.47,50.87,52.36,40.54,166500
8529728,2010-02-11,WABC,52.37,53.03,52.0,52.93,40.98,185900
8529729,2010-02-12,WABC,52.5,52.99,52.33,52.67,40.78,189000
8529730,2010-02-16,WABC,53.03,53.36,52.74,53.36,41.31,182000
8529731,2010-02-17,WABC,53.36,53.36,52.74,53.32,41.28,174300
8529732,2010-02-18,WABC,53.34,53.81,52.92,53.66,41.55,136300
8529733,2010-02-19,WABC,53.7,54.47,53.69,54.02,41.83,131000
8529734,2010-02-22,WABC,54.36,54.58,53.84,54.43,42.14,100500
8529735,2010-02-23,WABC,54.43,54.91,53.66,54.69,42.34,188900
8529736,2010-02-24,WABC,54.8,55.88,54.35,55.52,42.99,227300
8529737,2010-02-25,WABC,54.9,55.52,54.58,55.45,42.93,96100
8529738,2010-02-26,WABC,55.63,55.63,54.88,54.88,42.49,202900
8529739,2010-03-01,WABC,55.13,55.46,54.45,55.0,42.58,168900
8529740,2010-03-02,WABC,55.01,55.64,54.73,55.37,42.87,183500
8529741,2010-03-03,WABC,55.55,55.99,55.16,55.43,42.92,146300
8529742,2010-03-04,WABC,55.41,55.94,55.07,55.65,43.09,126100
8529743,2010-03-05,WABC,55.89,57.2,55.5,57.09,44.2,184200
8529744,2010-03-08,WABC,56.98,57.43,56.34,56.63,43.85,135200
8529745,2010-03-09,WABC,56.51,57.17,56.17,56.68,43.88,112400
8529746,2010-03-10,WABC,56.52,57.39,56.27,57.2,44.29,112500
8529747,2010-03-11,WABC,56.8,57.5,56.8,57.5,44.52,92800
8529748,2010-03-12,WABC,57.46,57.48,56.48,56.8,43.98,160400
8529749,2010-03-15,WABC,56.84,57.32,56.41,56.72,43.92,167400
8529750,2010-03-16,WABC,56.86,57.1,56.51,57.1,44.21,110500
8529751,2010-03-17,WABC,57.11,58.14,57.11,58.02,44.92,240300
8529752,2010-03-18,WABC,57.85,58.59,57.53,57.82,44.77,112800
8529753,2010-03-19,WABC,58.0,58.12,56.85,57.71,44.68,214000
8529754,2010-03-22,WABC,57.43,58.57,57.33,58.27,45.12,129300
8529755,2010-03-23,WABC,58.15,59.0,57.3,58.93,45.63,157500
8529756,2010-03-24,WABC,58.74,58.74,57.85,57.94,44.86,172100
8529757,2010-03-25,WABC,58.25,59.4,57.97,58.14,45.02,125600
8529758,2010-03-26,WABC,58.14,58.39,57.01,57.13,44.23,100700
8529759,2010-03-29,WABC,57.48,57.51,56.9,57.35,44.4,89200
8529760,2010-03-30,WABC,57.54,58.2,57.45,58.05,44.95,98200
8529761,2010-03-31,WABC,57.65,58.93,57.61,57.65,44.64,113700
8529762,2010-04-01,WABC,58.05,58.11,56.3,56.68,43.88,137900
8529763,2010-04-05,WABC,56.67,56.67,55.96,56.39,43.66,164600
8529764,2010-04-06,WABC,56.16,57.35,56.04,57.15,44.25,227600
8529765,2010-04-07,WABC,56.91,57.38,56.83,57.06,44.18,191800
8529766,2010-04-08,WABC,56.85,57.93,56.68,57.63,44.62,113500
8529767,2010-04-09,WABC,57.5,57.76,57.1,57.44,44.47,160200
8529768,2010-04-12,WABC,57.42,58.14,57.09,58.14,45.02,105900
8529769,2010-04-13,WABC,58.1,58.87,57.55,58.67,45.43,158900
8529770,2010-04-14,WABC,58.99,59.66,58.71,59.63,46.17,136700
8529771,2010-04-15,WABC,58.91,59.75,58.87,59.52,46.08,146000
8529772,2010-04-16,WABC,59.51,59.6,58.55,59.31,45.92,345600
8529773,2010-04-19,WABC,59.15,59.9,58.61,59.52,46.08,133900
8529774,2010-04-20,WABC,59.68,59.87,59.37,59.87,46.35,108400
8529775,2010-04-21,WABC,59.74,60.0,59.4,59.79,46.29,258800
8529776,2010-04-22,WABC,59.17,59.97,59.0,59.9,46.38,179600
8529777,2010-04-23,WABC,59.81,59.99,59.47,59.94,46.41,152600
8529778,2010-04-26,WABC,59.84,59.95,58.88,58.89,45.6,105200
8529779,2010-04-27,WABC,58.55,59.85,58.51,58.57,45.35,160300
8529780,2010-04-28,WABC,58.67,59.52,58.6,58.74,45.48,94800
8529781,2010-04-29,WABC,58.49,60.0,58.31,59.75,46.55,129700
8529782,2010-04-30,WABC,59.7,60.37,58.75,58.77,45.78,272400
8529783,2010-05-03,WABC,59.02,59.41,58.23,58.77,45.78,166800
8529784,2010-05-04,WABC,58.17,58.36,56.62,56.8,44.25,224900
8529785,2010-05-05,WABC,56.35,57.49,56.11,57.06,44.45,216600
8529786,2010-05-06,WABC,57.02,57.88,54.07,56.05,43.66,243400
8529787,2010-05-07,WABC,55.89,56.92,54.83,55.39,43.15,224700
8529788,2010-05-10,WABC,56.98,57.77,56.14,57.28,44.62,182500
8529789,2010-05-11,WABC,56.58,59.51,56.47,58.78,45.79,168200
8529790,2010-05-12,WABC,58.88,59.36,58.53,59.27,46.17,145900
8529791,2010-05-13,WABC,58.89,59.3,58.4,58.6,45.65,67100
8529792,2010-05-14,WABC,58.47,58.67,57.57,58.47,45.55,207600
8529793,2010-05-17,WABC,58.87,59.5,57.71,58.77,45.78,109500
8529794,2010-05-18,WABC,59.43,59.8,57.1,57.37,44.69,96600
8529795,2010-05-19,WABC,57.14,58.61,57.14,57.95,45.14,228800
8529796,2010-05-20,WABC,57.51,57.63,55.39,55.43,43.18,220300
8529797,2010-05-21,WABC,55.28,57.01,54.9,56.69,44.16,261300
8529798,2010-05-24,WABC,56.67,56.67,55.15,55.22,43.02,142600
8529799,2010-05-25,WABC,54.64,55.88,54.16,55.76,43.44,150800
8529800,2010-05-26,WABC,55.81,56.49,55.26,55.79,43.46,271600
8529801,2010-05-27,WABC,56.83,56.99,55.99,56.9,44.33,137400
8529802,2010-05-28,WABC,56.94,57.2,55.62,55.67,43.37,172800
8529803,2010-06-01,WABC,55.4,56.24,54.65,54.67,42.59,167700
8529804,2010-06-02,WABC,54.76,55.54,54.34,55.54,43.27,200200
8529805,2010-06-03,WABC,55.74,55.74,54.8,55.46,43.2,119700
8529806,2010-06-04,WABC,54.4,54.82,53.48,53.63,41.78,303200
8529807,2010-06-07,WABC,53.77,54.68,53.44,53.53,41.7,201400
8529808,2010-06-08,WABC,53.67,53.77,52.29,53.45,41.64,201800
8529809,2010-06-09,WABC,53.89,53.89,52.94,53.17,41.42,118700
8529810,2010-06-10,WABC,53.74,54.32,53.54,54.29,42.29,215700
8529811,2010-06-11,WABC,53.73,54.5,53.56,54.47,42.43,87000
8529812,2010-06-14,WABC,54.91,55.2,54.2,54.7,42.61,110500
8529813,2010-06-15,WABC,55.01,55.71,54.43,55.57,43.29,128300
8529814,2010-06-16,WABC,55.22,55.91,55.12,55.45,43.2,112800
8529815,2010-06-17,WABC,55.83,55.83,55.09,55.48,43.22,69800
8529816,2010-06-18,WABC,55.56,55.88,55.0,55.42,43.17,291400
8529817,2010-06-21,WABC,55.99,56.5,54.72,54.97,42.82,107300
8529818,2010-06-22,WABC,55.21,56.39,54.54,54.64,42.57,109400
8529819,2010-06-23,WABC,54.76,55.0,53.9,54.29,42.29,110800
8529820,2010-06-24,WABC,53.95,54.81,53.57,53.81,41.92,103500
8529821,2010-06-25,WABC,54.08,54.86,53.69,54.6,42.53,344800
8529822,2010-06-28,WABC,54.75,55.24,54.12,54.9,42.77,103000
8529823,2010-06-29,WABC,54.22,54.55,53.03,53.34,41.55,327900
8529824,2010-06-30,WABC,53.2,53.88,52.17,52.52,40.91,236300
8529825,2010-07-01,WABC,52.64,52.92,51.02,51.75,40.31,169400
8529826,2010-07-02,WABC,52.13,52.3,51.51,52.1,40.59,170500
8529827,2010-07-06,WABC,52.5,53.47,51.96,52.4,40.82,183100
8529828,2010-07-07,WABC,52.71,54.0,52.13,53.88,41.97,196400
8529829,2010-07-08,WABC,54.1,54.4,53.48,54.04,42.1,96700
8529830,2010-07-09,WABC,53.88,54.53,53.87,54.47,42.43,64300
8529831,2010-07-12,WABC,54.22,54.6,53.54,54.08,42.13,71200
8529832,2010-07-13,WABC,54.69,55.87,54.3,55.62,43.33,192900
8529833,2010-07-14,WABC,55.31,55.36,53.4,54.25,42.26,150700
8529834,2010-07-15,WABC,54.23,54.59,53.01,53.95,42.03,160500
8529835,2010-07-16,WABC,53.53,53.71,52.17,52.32,40.76,266400
8529836,2010-07-19,WABC,52.51,52.82,51.62,52.66,41.02,231800
8529837,2010-07-20,WABC,52.05,52.44,51.5,52.4,40.82,250900
8529838,2010-07-21,WABC,52.75,52.92,51.28,51.36,40.01,263600
8529839,2010-07-22,WABC,52.26,53.82,52.26,53.55,41.72,225100
8529840,2010-07-23,WABC,53.27,54.13,52.92,54.09,42.14,156400
8529841,2010-07-26,WABC,54.23,55.44,53.64,55.43,43.18,164600
8529842,2010-07-27,WABC,55.49,55.89,55.11,55.31,43.09,193200
8529843,2010-07-28,WABC,55.37,55.99,54.15,54.37,42.36,155900
8529844,2010-07-29,WABC,54.57,54.95,53.46,53.88,42.25,99900
8529845,2010-07-30,WABC,53.48,54.02,53.28,53.76,42.16,158900
8529846,2010-08-02,WABC,54.3,54.5,53.88,54.2,42.5,175300
8529847,2010-08-03,WABC,53.89,54.86,53.58,53.77,42.17,108000
8529848,2010-08-04,WABC,53.83,53.99,53.34,53.56,42.0,83500
8529849,2010-08-05,WABC,53.32,53.57,52.93,53.13,41.67,59400
8529850,2010-08-06,WABC,52.94,53.6,52.57,53.43,41.9,226500
8529851,2010-08-09,WABC,53.7,54.44,53.48,54.29,42.58,92200
8529852,2010-08-10,WABC,53.7,54.09,52.91,53.32,41.81,94400
8529853,2010-08-11,WABC,52.58,53.0,51.73,51.89,40.69,249300
8529854,2010-08-12,WABC,51.51,51.93,50.9,51.46,40.36,152800
8529855,2010-08-13,WABC,51.22,51.29,50.8,50.88,39.9,214400
8529856,2010-08-16,WABC,50.72,51.54,50.55,51.46,40.36,95300
8529857,2010-08-17,WABC,51.96,52.17,51.49,51.91,40.71,120600
8529858,2010-08-18,WABC,51.77,52.37,51.4,51.91,40.71,181500
8529859,2010-08-19,WABC,51.65,51.75,50.42,50.76,39.81,139900
8529860,2010-08-20,WABC,50.59,50.98,50.04,50.81,39.85,176100
8529861,2010-08-23,WABC,51.08,51.28,50.66,50.83,39.86,149700
8529862,2010-08-24,WABC,50.41,51.0,50.05,50.75,39.8,194000
8529863,2010-08-25,WABC,51.09,51.65,50.75,51.44,40.34,230600
8529864,2010-08-26,WABC,51.71,51.9,50.96,51.53,40.41,163700
8529865,2010-08-27,WABC,52.05,52.25,51.35,52.06,40.83,202700
8529866,2010-08-30,WABC,51.81,52.05,50.62,50.65,39.72,141100
8529867,2010-08-31,WABC,50.54,51.23,50.39,50.68,39.74,120300
8529868,2010-09-01,WABC,51.32,52.1,50.98,52.08,40.84,330600
8529869,2010-09-02,WABC,52.06,53.05,51.88,52.99,41.56,201400
8529870,2010-09-03,WABC,53.42,53.98,53.36,53.97,42.32,195200
