,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8529871,2010-09-07,WABC,53.94,54.15,52.66,52.89,41.48,144300
8529872,2010-09-08,WABC,53.08,53.64,52.89,53.29,41.79,144800
8529873,2010-09-09,WABC,53.74,54.09,52.86,53.26,41.77,90600
8529874,2010-09-10,WABC,53.25,53.78,53.03,53.13,41.67,55300
8529875,2010-09-13,WABC,53.58,54.65,53.58,54.31,42.59,131900
8529876,2010-09-14,WABC,54.29,54.29,53.16,53.29,41.79,102400
8529877,2010-09-15,WABC,53.21,53.59,52.85,53.31,41.81,105900
8529878,2010-09-16,WABC,53.09,53.41,52.18,52.58,41.23,117900
8529879,2010-09-17,WABC,53.6,54.17,52.88,53.7,42.11,318500
8529880,2010-09-20,WABC,54.18,54.99,53.75,54.93,43.08,237900
8529881,2010-09-21,WABC,55.0,55.09,54.13,54.22,42.52,104900
8529882,2010-09-22,WABC,54.23,54.46,53.21,53.45,41.92,78900
8529883,2010-09-23,WABC,53.25,54.3,53.05,53.08,41.63,131600
8529884,2010-09-24,WABC,53.86,54.35,53.51,54.27,42.56,117600
8529885,2010-09-27,WABC,54.53,54.54,53.4,53.41,41.89,118800
8529886,2010-09-28,WABC,53.76,54.26,53.15,54.14,42.46,89900
8529887,2010-09-29,WABC,53.88,54.52,53.66,54.11,42.43,81600
8529888,2010-09-30,WABC,54.18,55.24,54.18,54.49,42.73,210000
8529889,2010-10-01,WABC,54.98,55.24,54.13,54.48,42.72,91800
8529890,2010-10-04,WABC,54.5,54.67,53.5,53.69,42.1,94800
8529891,2010-10-05,WABC,54.35,54.8,53.79,54.69,42.89,192300
8529892,2010-10-06,WABC,54.83,54.95,54.34,54.63,42.84,124000
8529893,2010-10-07,WABC,54.98,55.01,54.48,54.6,42.82,138200
8529894,2010-10-08,WABC,54.74,54.74,54.11,54.31,42.59,143600
8529895,2010-10-11,WABC,54.51,54.58,54.0,54.14,42.46,111000
8529896,2010-10-12,WABC,54.16,54.79,53.68,54.55,42.78,114000
8529897,2010-10-13,WABC,54.75,55.55,54.31,54.96,43.1,145000
8529898,2010-10-14,WABC,54.85,55.2,53.67,54.15,42.47,120700
8529899,2010-10-15,WABC,54.94,54.95,53.51,53.62,42.05,141100
8529900,2010-10-18,WABC,53.82,54.54,53.57,54.54,42.77,104300
8529901,2010-10-19,WABC,53.97,55.11,53.38,53.68,42.1,140600
8529902,2010-10-20,WABC,53.67,53.67,51.74,51.93,40.72,253300
8529903,2010-10-21,WABC,52.0,52.56,51.6,52.28,41.0,571000
8529904,2010-10-22,WABC,52.54,52.55,51.27,51.87,40.68,172300
8529905,2010-10-25,WABC,52.31,52.31,51.06,51.12,40.09,211600
8529906,2010-10-26,WABC,51.01,51.52,50.87,50.88,39.9,179400
8529907,2010-10-27,WABC,50.71,51.18,50.35,50.71,39.77,213100
8529908,2010-10-28,WABC,51.08,51.09,50.06,50.24,39.4,298500
8529909,2010-10-29,WABC,50.03,50.12,49.8,50.02,39.23,197700
8529910,2010-11-01,WABC,50.0,50.12,49.04,49.41,38.75,245100
8529911,2010-11-02,WABC,49.78,50.12,49.29,50.1,39.29,160200
8529912,2010-11-03,WABC,50.06,50.36,49.59,50.31,39.45,169500
8529913,2010-11-04,WABC,50.36,50.98,50.02,50.9,40.2,355400
8529914,2010-11-05,WABC,51.18,51.84,51.02,51.46,40.65,287100
8529915,2010-11-08,WABC,51.46,51.58,50.89,51.42,40.62,156100
8529916,2010-11-09,WABC,51.46,51.7,50.87,51.01,40.29,164400
8529917,2010-11-10,WABC,51.16,51.68,51.03,51.63,40.78,133600
8529918,2010-11-11,WABC,51.18,51.81,50.85,51.68,40.82,122200
8529919,2010-11-12,WABC,51.24,51.43,50.75,50.76,40.09,112500
8529920,2010-11-15,WABC,50.88,51.59,50.76,51.21,40.45,118800
8529921,2010-11-16,WABC,50.99,51.18,50.12,50.6,39.97,125900
8529922,2010-11-17,WABC,50.6,50.92,50.05,50.17,39.63,93700
8529923,2010-11-18,WABC,50.57,51.49,50.57,50.8,40.13,130400
8529924,2010-11-19,WABC,50.79,50.91,50.18,50.5,39.89,126000
8529925,2010-11-22,WABC,50.49,50.49,49.64,50.21,39.66,151900
8529926,2010-11-23,WABC,49.69,50.33,49.69,49.98,39.48,152800
8529927,2010-11-24,WABC,50.37,50.98,50.06,50.64,40.0,132300
8529928,2010-11-26,WABC,49.65,50.45,49.58,49.62,39.19,124400
8529929,2010-11-29,WABC,49.3,50.0,49.06,49.92,39.43,143300
8529930,2010-11-30,WABC,49.4,49.4,48.7,48.88,38.61,323100
8529931,2010-12-01,WABC,49.25,50.27,49.25,50.22,39.67,169700
8529932,2010-12-02,WABC,50.2,53.22,50.2,53.0,41.86,501100
8529933,2010-12-03,WABC,52.66,53.97,52.4,53.74,42.45,365500
8529934,2010-12-06,WABC,53.59,53.79,53.12,53.71,42.42,343100
8529935,2010-12-07,WABC,54.11,54.41,53.27,53.48,42.24,2032400
8529936,2010-12-08,WABC,53.48,53.79,52.75,53.5,42.26,278600
8529937,2010-12-09,WABC,53.9,54.03,53.53,53.77,42.47,190300
8529938,2010-12-10,WABC,53.83,54.22,53.39,54.22,42.83,159500
8529939,2010-12-13,WABC,54.2,54.31,53.57,53.92,42.59,89700
8529940,2010-12-14,WABC,53.91,54.88,53.85,54.25,42.85,121400
8529941,2010-12-15,WABC,54.38,54.88,54.12,54.17,42.79,158500
8529942,2010-12-16,WABC,54.28,55.16,54.01,54.74,43.24,110600
8529943,2010-12-17,WABC,54.59,54.59,53.71,54.14,42.76,340600
8529944,2010-12-20,WABC,54.15,54.56,54.06,54.19,42.8,113100
8529945,2010-12-21,WABC,54.25,54.99,54.24,54.85,43.32,115100
8529946,2010-12-22,WABC,54.82,56.34,54.58,56.04,44.26,169400
8529947,2010-12-23,WABC,56.06,56.23,55.52,55.59,43.91,73200
8529948,2010-12-27,WABC,55.36,56.52,55.36,56.51,44.64,105900
8529949,2010-12-28,WABC,56.52,56.72,56.0,56.55,44.67,92900
8529950,2010-12-29,WABC,56.69,56.69,56.12,56.26,44.44,44300
8529951,2010-12-30,WABC,56.1,56.65,55.93,56.44,44.58,92100
8529952,2010-12-31,WABC,56.27,56.48,55.47,55.47,43.81,103000
8529953,2011-01-03,WABC,55.95,56.96,55.95,56.34,44.5,119200
8529954,2011-01-04,WABC,56.65,56.65,54.49,55.18,43.59,130100
8529955,2011-01-05,WABC,54.95,55.92,54.84,55.72,44.01,104900
8529956,2011-01-06,WABC,55.65,56.12,55.06,55.14,43.55,91600
8529957,2011-01-07,WABC,55.35,55.6,53.99,54.35,42.93,132600
8529958,2011-01-10,WABC,53.96,54.88,53.61,54.56,43.1,147200
8529959,2011-01-11,WABC,54.63,55.21,54.5,54.89,43.36,92000
8529960,2011-01-12,WABC,55.38,55.75,54.81,55.11,43.53,102800
8529961,2011-01-13,WABC,54.94,55.37,54.58,54.77,43.26,68400
8529962,2011-01-14,WABC,54.38,55.98,54.37,55.9,44.15,197200
8529963,2011-01-18,WABC,55.61,56.54,55.35,56.37,44.53,233700
8529964,2011-01-19,WABC,56.28,56.32,54.32,54.39,42.96,257400
8529965,2011-01-20,WABC,54.08,54.68,53.33,53.39,42.17,205800
8529966,2011-01-21,WABC,52.32,52.44,50.54,50.59,39.96,698000
8529967,2011-01-24,WABC,50.44,51.29,50.23,50.39,39.8,262700
8529968,2011-01-25,WABC,50.34,50.86,50.1,50.8,40.13,134400
8529969,2011-01-26,WABC,50.99,51.2,50.32,50.5,39.89,161200
8529970,2011-01-27,WABC,50.43,51.19,50.32,51.03,40.31,157500
8529971,2011-01-28,WABC,50.88,51.23,50.1,50.13,39.6,178900
8529972,2011-01-31,WABC,50.25,50.62,49.55,50.0,39.49,238500
8529973,2011-02-01,WABC,50.18,51.08,50.17,50.73,40.07,158300
8529974,2011-02-02,WABC,50.48,50.77,50.26,50.26,39.7,87200
8529975,2011-02-03,WABC,50.02,50.5,49.55,50.34,40.05,184900
8529976,2011-02-04,WABC,50.37,50.56,49.96,50.44,40.13,107600
8529977,2011-02-07,WABC,50.3,51.16,50.23,50.74,40.37,98800
8529978,2011-02-08,WABC,50.56,50.95,50.19,50.52,40.19,112000
8529979,2011-02-09,WABC,50.25,50.39,49.8,49.91,39.71,159700
8529980,2011-02-10,WABC,49.8,50.06,49.62,49.92,39.71,83800
8529981,2011-02-11,WABC,49.9,51.29,49.71,51.0,40.57,97900
8529982,2011-02-14,WABC,51.08,51.08,50.37,50.63,40.28,58800
8529983,2011-02-15,WABC,50.44,51.14,50.36,50.62,40.27,101000
8529984,2011-02-16,WABC,50.83,51.33,50.61,51.09,40.65,76400
8529985,2011-02-17,WABC,50.9,51.25,50.6,51.18,40.72,63700
8529986,2011-02-18,WABC,51.43,51.61,51.13,51.56,41.02,134600
8529987,2011-02-22,WABC,51.06,51.52,50.5,50.56,40.22,122400
8529988,2011-02-23,WABC,50.71,51.1,50.11,50.29,40.01,147500
8529989,2011-02-24,WABC,50.37,50.78,49.87,50.16,39.91,203800
8529990,2011-02-25,WABC,50.22,51.82,50.22,51.8,41.21,443500
8529991,2011-02-28,WABC,51.67,52.23,51.15,51.58,41.04,130800
8529992,2011-03-01,WABC,51.64,51.81,51.11,51.36,40.86,392300
8529993,2011-03-02,WABC,51.54,52.04,51.02,51.16,40.7,198700
8529994,2011-03-03,WABC,51.64,52.67,51.64,52.09,41.44,141900
8529995,2011-03-04,WABC,52.08,52.08,50.09,50.99,40.57,210100
8529996,2011-03-07,WABC,51.24,51.61,50.41,51.02,40.59,847100
8529997,2011-03-08,WABC,51.0,52.27,50.8,52.04,41.4,276400
8529998,2011-03-09,WABC,52.13,52.13,51.39,51.52,40.99,151400
8529999,2011-03-10,WABC,50.91,50.91,50.09,50.25,39.98,217200
8530000,2011-03-11,WABC,50.21,50.56,50.0,50.25,39.98,153800
8530001,2011-03-14,WABC,49.92,50.49,49.64,50.06,39.83,199600
8530002,2011-03-15,WABC,49.25,50.88,49.25,50.31,40.03,260400
8530003,2011-03-16,WABC,50.31,51.0,49.9,50.29,40.01,335500
8530004,2011-03-17,WABC,50.83,50.91,50.2,50.38,40.08,207900
8530005,2011-03-18,WABC,50.67,51.32,50.57,50.89,40.49,243800
8530006,2011-03-21,WABC,51.08,51.68,50.95,51.37,40.87,130800
8530007,2011-03-22,WABC,51.4,51.58,50.68,50.82,40.43,89900
8530008,2011-03-23,WABC,50.66,50.66,49.61,49.94,39.73,144700
8530009,2011-03-24,WABC,50.04,50.11,49.54,49.74,39.57,82700
8530010,2011-03-25,WABC,49.96,50.91,49.74,50.13,39.88,131500
8530011,2011-03-28,WABC,50.28,50.49,49.94,50.09,39.85,80100
8530012,2011-03-29,WABC,50.0,50.73,49.81,50.54,40.21,112600
8530013,2011-03-30,WABC,50.66,51.29,50.39,51.11,40.66,90100
8530014,2011-03-31,WABC,50.92,51.57,50.69,51.37,40.87,88500
8530015,2011-04-01,WABC,51.68,51.97,51.44,51.74,41.16,123400
8530016,2011-04-04,WABC,51.91,51.98,51.6,51.83,41.23,72400
8530017,2011-04-05,WABC,51.71,52.26,51.67,51.73,41.15,93500
8530018,2011-04-06,WABC,51.88,52.46,51.65,52.4,41.69,61800
8530019,2011-04-07,WABC,52.51,52.53,51.56,51.64,41.08,78400
8530020,2011-04-08,WABC,52.04,52.04,50.68,50.73,40.36,82300
8530021,2011-04-11,WABC,50.61,51.1,50.61,50.74,40.37,51900
8530022,2011-04-12,WABC,50.44,50.89,50.3,50.31,40.03,94200
8530023,2011-04-13,WABC,50.55,50.74,49.88,50.11,39.87,194000
8530024,2011-04-14,WABC,49.76,50.43,49.63,50.23,39.96,90800
8530025,2011-04-15,WABC,50.05,50.72,50.02,50.53,40.2,107300
8530026,2011-04-18,WABC,49.98,50.44,49.63,49.88,39.68,140000
8530027,2011-04-19,WABC,50.17,50.22,48.86,48.91,38.91,190100
8530028,2011-04-20,WABC,49.39,49.59,48.48,48.56,38.63,215300
8530029,2011-04-21,WABC,49.0,49.06,48.13,48.73,38.77,106300
8530030,2011-04-25,WABC,48.63,49.24,48.63,49.02,39.0,65800
8530031,2011-04-26,WABC,49.11,50.27,49.08,49.86,39.67,102600
8530032,2011-04-27,WABC,49.79,50.5,49.57,50.47,40.15,111000
8530033,2011-04-28,WABC,50.47,50.99,50.17,50.93,40.52,101000
8530034,2011-04-29,WABC,51.0,51.06,50.39,50.79,40.41,85000
8530035,2011-05-02,WABC,50.99,50.99,50.04,50.07,39.83,83000
8530036,2011-05-03,WABC,50.04,50.69,50.04,50.44,40.13,76000
8530037,2011-05-04,WABC,50.41,50.57,49.6,49.82,39.64,92000
8530038,2011-05-05,WABC,49.37,50.31,49.0,49.72,39.84,116200
8530039,2011-05-06,WABC,50.23,50.23,49.43,49.6,39.75,94000
8530040,2011-05-09,WABC,49.38,49.94,49.12,49.9,39.99,76000
8530041,2011-05-10,WABC,50.09,50.79,49.8,50.75,40.67,95700
8530042,2011-05-11,WABC,50.67,50.89,50.21,50.21,40.24,121000
8530043,2011-05-12,WABC,50.14,50.79,49.54,50.66,40.6,104300
8530044,2011-05-13,WABC,50.58,50.58,49.3,49.64,39.78,78000
8530045,2011-05-16,WABC,49.36,49.81,49.36,49.36,39.56,79400
8530046,2011-05-17,WABC,49.13,49.96,48.98,49.95,40.03,95300
8530047,2011-05-18,WABC,49.99,50.39,49.82,50.27,40.28,57600
8530048,2011-05-19,WABC,50.64,50.67,50.0,50.42,40.4,77800
8530049,2011-05-20,WABC,50.1,50.42,49.81,49.82,39.92,85700
8530050,2011-05-23,WABC,49.33,49.77,49.04,49.29,39.5,105000
8530051,2011-05-24,WABC,49.48,49.56,48.96,48.99,39.26,105000
8530052,2011-05-25,WABC,48.82,49.42,48.5,49.32,39.52,112500
8530053,2011-05-26,WABC,49.03,50.02,48.95,50.0,40.07,124400
8530054,2011-05-27,WABC,50.13,50.35,49.77,49.87,39.96,127600
8530055,2011-05-31,WABC,50.12,50.47,49.55,50.3,40.31,266400
8530056,2011-06-01,WABC,49.99,50.42,48.03,48.14,38.58,200000
8530057,2011-06-02,WABC,48.05,48.64,47.25,48.31,38.71,233400
8530058,2011-06-03,WABC,47.68,48.11,47.34,47.53,38.09,176000
8530059,2011-06-06,WABC,47.42,47.9,46.91,47.6,38.14,195600
8530060,2011-06-07,WABC,47.77,48.21,47.37,47.85,38.35,1063200
8530061,2011-06-08,WABC,47.89,49.18,47.89,48.15,38.59,252400
8530062,2011-06-09,WABC,48.32,48.45,47.82,48.04,38.5,115700
8530063,2011-06-10,WABC,47.84,48.07,47.11,47.66,38.19,101100
8530064,2011-06-13,WABC,47.71,47.92,47.27,47.72,38.24,95600
8530065,2011-06-14,WABC,48.41,48.76,48.08,48.19,38.62,185600
8530066,2011-06-15,WABC,47.88,47.92,47.16,47.48,38.05,122700
8530067,2011-06-16,WABC,47.71,48.41,47.55,48.32,38.72,107000
8530068,2011-06-17,WABC,48.56,48.93,48.15,48.43,38.81,268200
8530069,2011-06-20,WABC,48.04,48.88,48.01,48.59,38.94,76600
8530070,2011-06-21,WABC,48.8,48.85,48.37,48.81,39.11,103600
8530071,2011-06-22,WABC,48.71,49.04,48.38,48.39,38.78,101100
8530072,2011-06-23,WABC,47.98,48.31,47.14,47.96,38.43,92100
8530073,2011-06-24,WABC,48.08,48.26,47.8,48.12,38.56,224300
8530074,2011-06-27,WABC,48.12,49.0,48.01,48.7,39.03,110700
8530075,2011-06-28,WABC,48.92,49.06,48.34,49.02,39.28,63200
8530076,2011-06-29,WABC,48.93,49.3,48.51,49.22,39.44,111400
8530077,2011-06-30,WABC,49.2,49.53,49.17,49.25,39.47,88000
8530078,2011-07-01,WABC,49.3,50.21,49.25,50.06,40.12,120900
8530079,2011-07-05,WABC,50.06,50.16,49.05,49.58,39.73,84600
8530080,2011-07-06,WABC,49.52,50.11,49.23,49.93,40.01,147600
8530081,2011-07-07,WABC,50.18,50.52,49.94,50.17,40.2,109100
8530082,2011-07-08,WABC,49.45,50.42,49.45,49.7,39.83,93100
8530083,2011-07-11,WABC,49.21,49.41,48.81,48.91,39.19,108700
8530084,2011-07-12,WABC,48.87,49.59,48.7,49.14,39.38,119600
8530085,2011-07-13,WABC,49.23,49.69,48.67,49.02,39.28,79000
8530086,2011-07-14,WABC,49.16,49.32,47.96,48.22,38.64,91800
8530087,2011-07-15,WABC,48.25,48.78,47.58,47.95,38.43,97000
8530088,2011-07-18,WABC,47.65,47.95,46.89,47.21,37.83,79600
8530089,2011-07-19,WABC,47.34,47.47,46.84,47.4,37.98,138800
8530090,2011-07-20,WABC,47.4,48.25,46.86,47.97,38.44,71800
8530091,2011-07-21,WABC,48.13,49.04,48.1,48.99,39.26,122300
8530092,2011-07-22,WABC,49.02,49.15,48.1,48.57,38.92,66200
8530093,2011-07-25,WABC,48.33,48.63,47.91,48.33,38.73,66600
8530094,2011-07-26,WABC,48.32,48.61,47.63,47.72,38.24,120400
8530095,2011-07-27,WABC,47.24,47.72,46.63,46.69,37.42,153400
8530096,2011-07-28,WABC,46.87,47.29,45.6,46.96,37.63,195200
8530097,2011-07-29,WABC,46.63,47.16,46.21,46.93,37.61,119700
8530098,2011-08-01,WABC,47.4,47.42,45.96,46.47,37.24,176000
8530099,2011-08-02,WABC,46.18,46.5,45.61,45.62,36.56,164800
8530100,2011-08-03,WABC,45.78,46.56,45.25,46.22,37.04,235400
8530101,2011-08-04,WABC,45.55,46.04,41.81,44.6,36.02,345500
8530102,2011-08-05,WABC,44.97,46.2,44.01,44.07,35.59,341500
8530103,2011-08-08,WABC,43.06,44.28,39.82,39.82,32.16,428100
8530104,2011-08-09,WABC,40.32,42.46,39.04,42.35,34.2,386000
8530105,2011-08-10,WABC,41.25,41.96,38.77,38.86,31.39,292300
8530106,2011-08-11,WABC,39.04,41.46,38.67,41.0,33.11,304500
8530107,2011-08-12,WABC,41.33,41.76,39.91,40.06,32.35,141900
8530108,2011-08-15,WABC,40.4,41.18,40.4,40.96,33.08,140400
8530109,2011-08-16,WABC,40.73,40.8,39.95,40.45,32.67,144000
8530110,2011-08-17,WABC,40.53,41.3,40.07,40.47,32.69,99500
8530111,2011-08-18,WABC,39.46,39.46,37.94,38.18,30.84,229200
8530112,2011-08-19,WABC,37.8,38.78,36.93,37.0,29.88,185400
8530113,2011-08-22,WABC,37.96,37.96,36.81,37.1,29.96,134300
8530114,2011-08-23,WABC,37.23,39.37,37.0,39.19,31.65,206100
8530115,2011-08-24,WABC,39.02,40.68,38.9,40.56,32.76,164400
8530116,2011-08-25,WABC,41.04,42.49,40.06,40.23,32.49,326600
8530117,2011-08-26,WABC,39.94,40.8,39.19,40.54,32.74,125500
8530118,2011-08-29,WABC,41.0,42.46,41.0,42.41,34.25,123700
8530119,2011-08-30,WABC,42.09,42.32,41.27,42.07,33.98,132000
8530120,2011-08-31,WABC,42.36,42.52,41.8,42.41,34.25,176100
8530121,2011-09-01,WABC,41.11,42.67,40.9,41.15,33.23,215900
8530122,2011-09-02,WABC,40.27,40.69,38.71,38.79,31.33,237800
8530123,2011-09-06,WABC,38.16,38.75,37.8,38.68,31.24,236400
8530124,2011-09-07,WABC,39.21,40.94,39.15,40.85,32.99,189300
8530125,2011-09-08,WABC,40.43,40.88,39.52,39.97,32.28,831900
8530126,2011-09-09,WABC,39.45,39.83,38.23,38.53,31.12,183600
8530127,2011-09-12,WABC,38.03,39.33,38.0,39.17,31.64,112400
8530128,2011-09-13,WABC,39.34,40.46,39.18,39.71,32.07,124900
8530129,2011-09-14,WABC,40.11,41.18,39.34,40.73,32.9,162300
8530130,2011-09-15,WABC,41.16,41.53,40.55,41.53,33.54,107000
8530131,2011-09-16,WABC,41.65,41.89,40.64,41.13,33.22,280400
8530132,2011-09-19,WABC,40.43,40.98,39.77,40.18,32.45,121700
8530133,2011-09-20,WABC,40.22,40.4,39.68,39.71,32.07,276300
8530134,2011-09-21,WABC,39.66,39.79,37.75,37.81,30.54,239000
8530135,2011-09-22,WABC,36.99,37.88,36.32,37.12,29.98,250500
8530136,2011-09-23,WABC,37.09,38.19,37.09,37.88,30.59,141200
8530137,2011-09-26,WABC,38.25,39.28,37.91,39.23,31.68,87200
8530138,2011-09-27,WABC,39.87,40.59,39.18,39.61,31.99,165900
8530139,2011-09-28,WABC,39.7,40.19,37.68,37.7,30.45,135500
8530140,2011-09-29,WABC,38.58,39.51,38.24,39.5,31.9,106600
8530141,2011-09-30,WABC,38.95,39.67,38.28,38.32,30.95,142700
8530142,2011-10-03,WABC,37.83,38.84,36.56,36.58,29.54,218500
8530143,2011-10-04,WABC,36.35,39.45,36.34,39.34,31.77,242400
8530144,2011-10-05,WABC,39.33,39.72,38.61,39.45,31.86,157000
8530145,2011-10-06,WABC,39.43,40.83,38.99,40.7,32.87,115400
8530146,2011-10-07,WABC,40.89,40.89,38.74,38.96,31.47,145900
8530147,2011-10-10,WABC,39.72,40.75,39.27,40.71,32.88,146000
8530148,2011-10-11,WABC,40.31,41.33,39.88,41.12,33.21,113600
8530149,2011-10-12,WABC,41.43,43.29,41.34,42.51,34.33,140100
8530150,2011-10-13,WABC,42.14,42.14,40.79,41.62,33.61,83200
8530151,2011-10-14,WABC,41.87,42.69,41.01,42.11,34.01,87000
8530152,2011-10-17,WABC,41.68,41.69,40.26,40.43,32.65,160000
8530153,2011-10-18,WABC,40.68,43.36,40.64,43.0,34.73,139900
8530154,2011-10-19,WABC,42.6,43.41,41.17,41.31,33.36,142400
8530155,2011-10-20,WABC,41.48,42.69,40.75,42.56,34.37,132400
8530156,2011-10-21,WABC,43.34,44.01,42.56,43.94,35.49,354300
8530157,2011-10-24,WABC,44.04,44.86,43.62,44.07,35.59,250200
8530158,2011-10-25,WABC,43.98,44.31,42.34,42.47,34.3,190200
8530159,2011-10-26,WABC,43.19,43.82,42.43,43.57,35.19,168000
8530160,2011-10-27,WABC,44.98,46.69,43.67,46.14,37.27,368100
8530161,2011-10-28,WABC,46.09,46.47,45.48,45.74,36.94,155300
8530162,2011-10-31,WABC,45.27,46.07,44.5,44.82,36.2,131800
8530163,2011-11-01,WABC,43.6,44.29,42.46,42.63,34.43,271600
8530164,2011-11-02,WABC,43.42,44.32,42.86,44.24,35.73,174600
8530165,2011-11-03,WABC,44.14,45.28,43.25,45.16,36.78,136400
8530166,2011-11-04,WABC,44.72,45.14,44.08,44.95,36.61,87500
8530167,2011-11-07,WABC,44.99,45.83,44.39,45.62,37.16,98100
8530168,2011-11-08,WABC,45.99,46.73,44.99,46.63,37.98,129200
8530169,2011-11-09,WABC,45.4,46.09,43.27,43.46,35.4,223000
8530170,2011-11-10,WABC,44.16,44.59,43.63,44.2,36.0,83600
8530171,2011-11-11,WABC,44.77,45.68,44.67,45.16,36.78,102600
8530172,2011-11-14,WABC,44.98,45.18,43.76,44.11,35.93,97300
8530173,2011-11-15,WABC,43.92,45.26,43.75,45.07,36.71,75600
8530174,2011-11-16,WABC,44.6,45.82,44.16,44.25,36.04,112600
8530175,2011-11-17,WABC,44.38,45.24,43.73,43.99,35.83,125200
8530176,2011-11-18,WABC,44.05,44.77,43.78,44.72,36.42,75000
8530177,2011-11-21,WABC,44.11,44.11,42.5,42.84,34.89,190500
8530178,2011-11-22,WABC,42.85,43.3,42.28,42.72,34.79,103300
8530179,2011-11-23,WABC,42.3,42.44,40.9,41.13,33.5,125000
8530180,2011-11-25,WABC,41.08,41.7,40.93,41.07,33.45,59000
8530181,2011-11-28,WABC,42.41,42.72,42.05,42.72,34.79,151800
8530182,2011-11-29,WABC,42.77,42.81,42.04,42.22,34.39,88900
8530183,2011-11-30,WABC,43.93,45.94,43.22,45.91,37.39,246400
8530184,2011-12-01,WABC,45.57,45.78,44.22,44.43,36.19,228700
8530185,2011-12-02,WABC,43.36,43.97,41.96,42.28,34.44,901500
8530186,2011-12-05,WABC,42.82,43.69,42.25,42.72,34.79,309300
8530187,2011-12-06,WABC,42.6,43.13,42.23,42.84,34.89,288700
8530188,2011-12-07,WABC,42.5,43.5,41.64,42.86,34.91,3417000
8530189,2011-12-08,WABC,42.51,43.12,41.5,41.63,33.91,337800
8530190,2011-12-09,WABC,41.96,43.04,41.85,42.84,34.89,244700
8530191,2011-12-12,WABC,42.19,42.4,41.58,42.3,34.45,159000
8530192,2011-12-13,WABC,42.63,43.27,41.29,41.59,33.87,195400
8530193,2011-12-14,WABC,41.17,41.93,41.05,41.22,33.57,174000
8530194,2011-12-15,WABC,41.89,42.33,41.45,41.95,34.17,133900
8530195,2011-12-16,WABC,42.21,43.32,41.77,42.13,34.31,427500
8530196,2011-12-19,WABC,42.21,42.72,41.08,41.23,33.58,124500
8530197,2011-12-20,WABC,42.16,43.05,42.16,42.91,34.95,170400
8530198,2011-12-21,WABC,42.85,43.54,42.43,43.33,35.29,84900
8530199,2011-12-22,WABC,43.44,44.79,43.28,44.23,36.02,135400
8530200,2011-12-23,WABC,44.5,44.5,43.89,44.05,35.88,88000
8530201,2011-12-27,WABC,43.95,44.56,43.66,44.42,36.18,84000
8530202,2011-12-28,WABC,44.5,44.5,43.4,43.45,35.39,113700
8530203,2011-12-29,WABC,43.58,44.55,43.58,44.46,36.21,138900
8530204,2011-12-30,WABC,44.36,44.36,43.84,43.9,35.75,113900
8530205,2012-01-03,WABC,44.87,45.96,44.87,45.06,36.7,250700
8530206,2012-01-04,WABC,44.81,45.19,44.04,45.0,36.65,132100
8530207,2012-01-05,WABC,44.52,45.69,44.11,45.52,37.07,184400
