,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8530208,2012-01-06,WABC,45.4,45.64,44.65,45.34,36.93,109000
8530209,2012-01-09,WABC,45.58,46.08,45.07,45.93,37.41,99000
8530210,2012-01-10,WABC,46.62,46.62,45.5,45.75,37.26,170800
8530211,2012-01-11,WABC,45.37,46.1,44.82,45.98,37.45,102800
8530212,2012-01-12,WABC,46.22,46.86,45.69,46.79,38.11,145500
8530213,2012-01-13,WABC,46.1,46.87,46.03,46.76,38.08,125300
8530214,2012-01-17,WABC,47.02,47.71,46.64,46.77,38.09,106800
8530215,2012-01-18,WABC,46.86,47.49,46.65,47.45,38.65,101100
8530216,2012-01-19,WABC,47.83,47.89,45.75,45.9,37.38,160700
8530217,2012-01-20,WABC,45.31,45.78,45.13,45.32,36.91,187100
8530218,2012-01-23,WABC,45.37,46.01,44.92,45.08,36.72,145800
8530219,2012-01-24,WABC,44.66,45.53,44.04,45.43,37.0,172400
8530220,2012-01-25,WABC,45.48,46.53,45.33,45.99,37.46,197100
8530221,2012-01-26,WABC,46.2,46.5,44.66,45.42,36.99,245500
8530222,2012-01-27,WABC,45.13,46.37,44.83,46.22,37.64,187900
8530223,2012-01-30,WABC,45.89,46.62,45.72,46.22,37.64,228900
8530224,2012-01-31,WABC,46.61,46.96,46.32,46.49,37.86,619000
8530225,2012-02-01,WABC,46.86,47.74,46.64,47.51,38.7,284500
8530226,2012-02-02,WABC,47.1,47.92,46.57,47.14,38.7,176400
8530227,2012-02-03,WABC,47.99,48.94,47.62,48.2,39.57,225100
8530228,2012-02-06,WABC,47.8,47.96,47.17,47.32,38.84,105500
8530229,2012-02-07,WABC,47.23,47.83,46.87,47.42,38.92,105700
8530230,2012-02-08,WABC,47.45,48.05,47.02,47.48,38.97,98000
8530231,2012-02-09,WABC,47.52,47.59,47.0,47.51,39.0,113100
8530232,2012-02-10,WABC,46.95,47.2,46.46,46.63,38.28,139700
8530233,2012-02-13,WABC,47.19,47.59,46.99,47.58,39.06,134900
8530234,2012-02-14,WABC,47.29,47.57,46.69,47.44,38.94,144800
8530235,2012-02-15,WABC,47.6,48.15,47.15,47.31,38.83,168600
8530236,2012-02-16,WABC,47.2,48.5,47.2,48.37,39.7,112400
8530237,2012-02-17,WABC,48.61,48.84,48.08,48.51,39.82,119500
8530238,2012-02-21,WABC,48.58,48.58,47.79,48.23,39.59,121800
8530239,2012-02-22,WABC,47.97,48.2,47.2,47.25,38.79,118600
8530240,2012-02-23,WABC,47.36,48.51,47.15,48.32,39.66,83400
8530241,2012-02-24,WABC,48.27,48.78,47.6,47.86,39.29,101700
8530242,2012-02-27,WABC,47.41,48.17,46.98,48.03,39.43,136600
8530243,2012-02-28,WABC,47.95,48.15,47.22,47.79,39.23,104800
8530244,2012-02-29,WABC,48.02,48.35,47.3,47.36,38.88,167700
8530245,2012-03-01,WABC,47.71,48.05,47.3,47.36,38.88,141000
8530246,2012-03-02,WABC,47.37,47.53,46.27,46.55,38.21,127800
8530247,2012-03-05,WABC,46.31,46.92,46.26,46.77,38.39,152100
8530248,2012-03-06,WABC,46.31,46.42,45.55,45.83,37.62,135800
8530249,2012-03-07,WABC,46.03,46.31,45.66,46.01,37.77,118100
8530250,2012-03-08,WABC,46.41,46.78,45.8,46.73,38.36,84300
8530251,2012-03-09,WABC,46.71,47.71,46.46,47.32,38.84,154600
8530252,2012-03-12,WABC,47.3,47.31,46.8,47.12,38.68,185900
8530253,2012-03-13,WABC,47.56,48.78,47.33,48.71,39.98,176400
8530254,2012-03-14,WABC,48.36,48.87,47.62,48.1,39.48,156100
8530255,2012-03-15,WABC,48.11,49.3,47.87,48.85,40.1,97800
8530256,2012-03-16,WABC,48.94,49.39,48.42,48.85,40.1,478000
8530257,2012-03-19,WABC,48.75,49.3,48.28,48.88,40.12,120600
8530258,2012-03-20,WABC,48.45,48.97,48.17,48.54,39.84,75200
8530259,2012-03-21,WABC,48.72,48.76,47.98,48.23,39.59,85800
8530260,2012-03-22,WABC,47.7,47.94,46.78,47.57,39.05,95100
8530261,2012-03-23,WABC,47.55,47.91,47.23,47.85,39.28,75100
8530262,2012-03-26,WABC,48.5,48.98,48.08,48.67,39.95,135700
8530263,2012-03-27,WABC,48.76,49.53,48.26,48.28,39.63,67400
8530264,2012-03-28,WABC,48.32,49.07,48.26,48.79,40.05,78300
8530265,2012-03-29,WABC,48.32,48.64,47.63,48.46,39.78,92100
8530266,2012-03-30,WABC,48.96,48.96,47.99,48.0,39.4,116700
8530267,2012-04-02,WABC,47.96,48.49,47.89,48.33,39.67,227300
8530268,2012-04-03,WABC,48.32,48.62,47.86,48.52,39.83,148800
8530269,2012-04-04,WABC,48.14,48.2,47.32,47.82,39.25,176200
8530270,2012-04-05,WABC,47.49,47.74,47.29,47.4,38.91,117300
8530271,2012-04-09,WABC,46.5,47.01,46.28,46.68,38.32,106000
8530272,2012-04-10,WABC,46.59,46.71,45.81,46.06,37.81,162700
8530273,2012-04-11,WABC,46.53,47.1,46.34,47.1,38.66,100700
8530274,2012-04-12,WABC,47.17,47.64,46.93,47.45,38.95,83000
8530275,2012-04-13,WABC,47.18,47.22,45.86,46.01,37.77,154900
8530276,2012-04-16,WABC,46.22,47.0,45.94,46.71,38.34,90000
8530277,2012-04-17,WABC,47.22,47.82,46.9,47.02,38.6,140100
8530278,2012-04-18,WABC,46.58,46.72,45.95,46.02,37.78,126000
8530279,2012-04-19,WABC,46.07,46.58,45.31,45.86,37.64,157400
8530280,2012-04-20,WABC,46.97,46.97,46.02,46.08,37.83,135300
8530281,2012-04-23,WABC,45.26,45.81,45.19,45.75,37.55,120400
8530282,2012-04-24,WABC,45.71,46.41,45.59,46.19,37.92,123400
8530283,2012-04-25,WABC,46.7,47.12,46.31,46.64,38.28,121200
8530284,2012-04-26,WABC,46.51,46.69,46.34,46.43,38.11,128500
8530285,2012-04-27,WABC,46.47,46.52,45.88,46.2,37.92,199400
8530286,2012-04-30,WABC,46.23,46.33,45.66,45.87,37.65,151000
8530287,2012-05-01,WABC,45.74,46.88,45.72,46.05,37.8,153000
8530288,2012-05-02,WABC,45.73,46.18,45.43,45.94,37.71,112800
8530289,2012-05-03,WABC,45.42,45.76,45.15,45.24,37.44,129000
8530290,2012-05-04,WABC,44.9,45.11,44.39,44.84,37.11,134200
8530291,2012-05-07,WABC,44.7,45.7,44.7,45.45,37.61,124000
8530292,2012-05-08,WABC,45.12,45.59,45.07,45.5,37.65,184900
8530293,2012-05-09,WABC,44.99,45.51,44.69,45.19,37.4,153000
8530294,2012-05-10,WABC,45.5,45.88,45.4,45.79,37.89,79000
8530295,2012-05-11,WABC,45.21,46.2,45.21,45.47,37.63,90900
8530296,2012-05-14,WABC,45.0,45.45,44.91,45.06,37.29,147600
8530297,2012-05-15,WABC,44.98,45.53,44.8,44.95,37.2,110000
8530298,2012-05-16,WABC,45.01,45.61,44.95,44.95,37.2,91600
8530299,2012-05-17,WABC,44.97,45.3,44.49,44.52,36.84,157400
8530300,2012-05-18,WABC,44.42,44.98,44.05,44.22,36.59,142600
8530301,2012-05-21,WABC,44.48,44.91,44.2,44.77,37.05,148200
8530302,2012-05-22,WABC,44.81,45.44,44.76,45.06,37.29,106000
8530303,2012-05-23,WABC,44.72,45.5,44.51,45.31,37.49,88000
8530304,2012-05-24,WABC,45.36,45.72,44.83,45.69,37.81,80000
8530305,2012-05-25,WABC,45.72,45.73,45.11,45.32,37.5,72000
8530306,2012-05-29,WABC,45.54,45.71,45.15,45.64,37.77,61700
8530307,2012-05-30,WABC,45.25,45.38,44.72,44.74,37.02,92000
8530308,2012-05-31,WABC,44.78,44.94,44.34,44.71,37.0,190000
8530309,2012-06-01,WABC,43.64,44.67,43.32,43.68,36.15,235100
8530310,2012-06-04,WABC,43.83,44.1,43.15,43.37,35.89,205500
8530311,2012-06-05,WABC,43.21,43.81,43.01,43.22,35.77,126600
8530312,2012-06-06,WABC,43.53,44.08,43.32,43.86,36.3,166200
8530313,2012-06-07,WABC,44.4,44.94,44.15,44.43,36.77,123600
8530314,2012-06-08,WABC,44.29,45.36,44.17,45.14,37.35,69600
8530315,2012-06-11,WABC,45.61,45.71,44.15,44.17,36.55,127000
8530316,2012-06-12,WABC,44.44,45.09,44.14,44.99,37.23,94800
8530317,2012-06-13,WABC,44.85,45.54,44.6,44.72,37.01,134600
8530318,2012-06-14,WABC,44.81,45.56,44.81,45.41,37.58,82200
8530319,2012-06-15,WABC,45.53,46.52,45.35,46.03,38.09,473400
8530320,2012-06-18,WABC,45.71,46.33,45.5,45.87,37.96,85100
8530321,2012-06-19,WABC,46.02,46.68,45.84,46.11,38.16,123800
8530322,2012-06-20,WABC,45.98,46.33,45.73,45.92,38.0,80300
8530323,2012-06-21,WABC,46.11,46.14,44.9,45.02,37.25,137600
8530324,2012-06-22,WABC,45.32,46.15,45.2,46.0,38.07,223500
8530325,2012-06-25,WABC,45.38,45.48,45.05,45.33,37.51,42500
8530326,2012-06-26,WABC,45.33,45.64,44.91,45.33,37.51,133400
8530327,2012-06-27,WABC,45.29,46.33,44.9,46.3,38.31,73200
8530328,2012-06-28,WABC,45.77,46.45,45.55,46.4,38.4,143800
8530329,2012-06-29,WABC,47.32,47.49,46.81,47.19,39.05,156500
8530330,2012-07-02,WABC,47.21,47.79,47.12,47.78,39.54,143600
8530331,2012-07-03,WABC,47.79,47.92,47.45,47.75,39.51,89400
8530332,2012-07-05,WABC,47.47,47.93,47.45,47.59,39.38,72800
8530333,2012-07-06,WABC,46.98,47.22,46.71,47.19,39.05,96900
8530334,2012-07-09,WABC,47.03,47.03,46.62,46.97,38.87,79900
8530335,2012-07-10,WABC,47.2,47.44,46.64,46.89,38.8,82400
8530336,2012-07-11,WABC,46.81,47.29,46.7,47.2,39.06,91100
8530337,2012-07-12,WABC,46.71,47.57,46.68,47.34,39.17,96400
8530338,2012-07-13,WABC,47.42,48.57,47.42,48.22,39.9,101300
8530339,2012-07-16,WABC,48.22,48.44,47.25,47.39,39.22,94600
8530340,2012-07-17,WABC,47.42,47.42,46.18,47.11,38.98,112700
8530341,2012-07-18,WABC,46.99,47.11,46.49,46.83,38.75,96900
8530342,2012-07-19,WABC,47.17,47.17,46.11,46.28,38.3,76400
8530343,2012-07-20,WABC,45.91,46.21,45.91,45.97,38.04,89600
8530344,2012-07-23,WABC,45.38,45.55,45.0,45.15,37.36,104200
8530345,2012-07-24,WABC,45.21,45.21,44.79,45.05,37.28,100300
8530346,2012-07-25,WABC,45.29,45.3,44.92,45.09,37.31,54500
8530347,2012-07-26,WABC,45.63,45.81,45.35,45.54,37.69,76500
8530348,2012-07-27,WABC,45.6,46.95,45.4,46.26,38.28,100800
8530349,2012-07-30,WABC,46.15,46.47,45.99,46.11,38.16,65200
8530350,2012-07-31,WABC,45.94,46.74,45.94,46.0,38.07,155700
8530351,2012-08-01,WABC,46.04,46.25,45.22,45.23,37.43,156800
8530352,2012-08-02,WABC,44.63,44.74,44.08,44.41,37.05,99500
8530353,2012-08-03,WABC,44.72,45.99,44.64,45.73,38.15,84400
8530354,2012-08-06,WABC,45.67,46.01,45.49,45.54,38.0,56800
8530355,2012-08-07,WABC,45.69,46.56,45.45,46.33,38.66,140300
8530356,2012-08-08,WABC,46.22,46.78,46.21,46.3,38.63,130200
8530357,2012-08-09,WABC,46.2,46.33,45.69,46.07,38.44,40800
8530358,2012-08-10,WABC,45.95,46.04,45.6,45.93,38.32,37700
8530359,2012-08-13,WABC,46.05,46.27,45.31,46.0,38.38,38300
8530360,2012-08-14,WABC,46.23,46.4,45.74,45.94,38.33,29900
8530361,2012-08-15,WABC,45.65,46.25,45.42,46.08,38.45,38900
8530362,2012-08-16,WABC,46.04,46.48,45.84,46.35,38.67,52000
8530363,2012-08-17,WABC,46.26,47.0,45.84,46.85,39.09,60400
8530364,2012-08-20,WABC,46.55,47.34,46.55,47.05,39.26,92900
8530365,2012-08-21,WABC,47.06,47.95,46.7,47.05,39.26,58200
8530366,2012-08-22,WABC,47.01,47.33,46.59,46.69,38.96,31700
8530367,2012-08-23,WABC,46.48,46.49,45.91,46.06,38.43,39200
8530368,2012-08-24,WABC,45.81,46.96,45.34,46.58,38.86,63100
8530369,2012-08-27,WABC,46.72,47.1,46.42,46.6,38.88,57700
8530370,2012-08-28,WABC,46.6,47.12,46.41,46.91,39.14,57300
8530371,2012-08-29,WABC,46.85,47.62,46.77,47.34,39.5,82400
8530372,2012-08-30,WABC,47.06,47.06,46.63,46.75,39.01,34600
8530373,2012-08-31,WABC,47.14,47.23,46.39,46.55,38.84,66400
8530374,2012-09-04,WABC,46.49,47.3,45.94,47.27,39.44,112600
8530375,2012-09-05,WABC,47.09,47.49,46.49,47.17,39.36,101800
8530376,2012-09-06,WABC,47.48,47.97,47.31,47.94,40.0,129500
8530377,2012-09-07,WABC,48.0,48.6,47.88,48.07,40.11,108500
8530378,2012-09-10,WABC,45.2,47.44,45.2,47.01,39.22,159500
8530379,2012-09-11,WABC,47.04,47.67,47.04,47.14,39.33,150800
8530380,2012-09-12,WABC,47.33,47.86,47.33,47.83,39.91,113100
8530381,2012-09-13,WABC,47.71,49.39,47.43,48.7,40.63,155100
8530382,2012-09-14,WABC,45.65,48.75,45.65,48.52,40.48,326400
8530383,2012-09-17,WABC,48.19,48.82,47.68,47.82,39.9,120000
8530384,2012-09-18,WABC,47.62,48.69,47.59,48.39,40.37,123000
8530385,2012-09-19,WABC,48.35,48.7,47.83,48.35,40.34,90500
8530386,2012-09-20,WABC,47.96,48.26,46.06,48.1,40.13,90400
8530387,2012-09-21,WABC,48.73,48.73,47.65,47.66,39.76,465200
8530388,2012-09-24,WABC,47.55,48.54,47.0,48.07,40.11,104900
8530389,2012-09-25,WABC,48.21,48.7,47.46,47.5,39.63,111400
8530390,2012-09-26,WABC,47.66,47.99,47.28,47.4,39.55,88200
8530391,2012-09-27,WABC,47.48,47.97,47.22,47.57,39.69,55100
8530392,2012-09-28,WABC,47.28,47.53,46.99,47.05,39.26,91700
8530393,2012-10-01,WABC,47.2,47.48,46.25,46.68,38.95,193800
8530394,2012-10-02,WABC,46.85,46.85,46.4,46.67,38.94,102300
8530395,2012-10-03,WABC,46.66,47.01,46.45,46.68,38.95,50300
8530396,2012-10-04,WABC,46.66,47.3,46.39,47.3,39.46,93500
8530397,2012-10-05,WABC,47.33,47.72,46.87,46.98,39.2,69200
8530398,2012-10-08,WABC,46.79,47.07,46.48,46.76,39.01,42400
8530399,2012-10-09,WABC,46.68,46.68,46.1,46.19,38.54,59600
8530400,2012-10-10,WABC,46.12,46.57,46.06,46.41,38.72,58600
8530401,2012-10-11,WABC,46.42,46.78,46.34,46.56,38.85,48800
8530402,2012-10-12,WABC,46.38,46.38,45.31,45.41,37.89,105100
8530403,2012-10-15,WABC,45.56,45.91,45.05,45.38,37.86,58200
8530404,2012-10-16,WABC,45.45,45.73,44.25,44.54,37.16,110200
8530405,2012-10-17,WABC,44.7,45.22,44.41,45.01,37.55,169000
8530406,2012-10-18,WABC,44.93,45.39,44.69,44.83,37.4,95000
8530407,2012-10-19,WABC,44.6,45.11,44.6,44.73,37.32,127800
8530408,2012-10-22,WABC,44.57,45.02,44.47,44.96,37.51,93800
8530409,2012-10-23,WABC,44.62,44.72,44.13,44.49,37.12,124400
8530410,2012-10-24,WABC,44.72,44.88,44.36,44.52,37.15,61900
8530411,2012-10-25,WABC,44.89,45.39,44.52,44.83,37.4,136400
8530412,2012-10-26,WABC,44.9,44.92,44.34,44.47,37.1,64100
8530413,2012-10-31,WABC,44.62,44.62,43.5,44.12,36.81,125400
8530414,2012-11-01,WABC,43.91,44.77,42.58,44.6,37.53,230100
8530415,2012-11-02,WABC,44.61,44.61,43.4,43.4,36.52,175700
8530416,2012-11-05,WABC,43.41,43.53,42.94,43.5,36.6,89300
8530417,2012-11-06,WABC,43.6,44.32,43.6,44.08,37.09,81900
8530418,2012-11-07,WABC,43.78,43.78,42.32,42.34,35.62,120100
8530419,2012-11-08,WABC,42.25,42.5,41.31,41.32,34.77,123100
8530420,2012-11-09,WABC,41.14,41.93,41.14,41.34,34.78,98000
8530421,2012-11-12,WABC,41.27,41.65,41.22,41.35,34.79,161400
8530422,2012-11-13,WABC,41.14,41.9,41.12,41.21,34.67,113300
8530423,2012-11-14,WABC,41.42,41.48,40.71,41.01,34.51,159500
8530424,2012-11-15,WABC,40.81,41.48,40.81,41.06,34.55,108400
8530425,2012-11-16,WABC,40.95,41.3,40.5,41.16,34.63,116000
8530426,2012-11-19,WABC,41.61,42.08,41.24,41.68,35.07,99300
8530427,2012-11-20,WABC,41.59,41.9,41.24,41.88,35.24,48200
8530428,2012-11-21,WABC,41.98,42.04,41.61,41.92,35.27,36100
8530429,2012-11-23,WABC,42.06,42.92,41.93,42.92,36.11,35200
8530430,2012-11-26,WABC,42.87,42.97,42.38,42.49,35.75,142200
8530431,2012-11-27,WABC,42.51,42.56,42.01,42.05,35.38,52000
8530432,2012-11-28,WABC,41.89,42.09,41.31,41.95,35.3,79400
8530433,2012-11-29,WABC,42.36,42.52,41.42,42.5,35.76,103200
8530434,2012-11-30,WABC,42.55,42.71,42.16,42.56,35.81,162800
8530435,2012-12-03,WABC,42.66,42.76,42.42,42.65,35.89,150500
8530436,2012-12-04,WABC,42.56,42.72,42.05,42.41,35.68,99300
8530437,2012-12-05,WABC,42.43,42.49,42.04,42.23,35.53,126100
8530438,2012-12-06,WABC,42.33,42.47,41.84,41.97,35.31,81900
8530439,2012-12-07,WABC,42.1,42.17,41.68,42.0,35.34,44400
8530440,2012-12-10,WABC,42.0,42.23,41.79,42.11,35.43,74600
8530441,2012-12-11,WABC,42.38,42.6,42.04,42.33,35.62,85900
8530442,2012-12-12,WABC,42.5,42.5,41.85,41.92,35.27,80100
8530443,2012-12-13,WABC,42.03,42.12,41.51,41.68,35.07,59000
8530444,2012-12-14,WABC,41.51,41.72,41.22,41.31,34.76,55800
8530445,2012-12-17,WABC,41.46,42.2,41.15,42.05,35.38,99500
8530446,2012-12-18,WABC,42.02,42.45,41.81,42.4,35.68,121300
8530447,2012-12-19,WABC,42.42,42.98,41.77,42.7,35.93,105200
8530448,2012-12-20,WABC,42.6,43.14,42.47,42.94,36.13,87800
8530449,2012-12-21,WABC,42.71,42.9,41.81,42.79,36.0,552500
8530450,2012-12-24,WABC,42.75,42.89,41.54,42.5,35.76,31000
8530451,2012-12-26,WABC,42.4,42.71,42.32,42.34,35.62,92900
8530452,2012-12-27,WABC,42.25,42.63,41.78,42.33,35.62,83000
8530453,2012-12-28,WABC,42.05,42.55,41.99,42.17,35.48,64600
8530454,2012-12-31,WABC,42.14,42.69,41.84,42.59,35.84,107100
8530455,2013-01-02,WABC,43.44,44.31,43.18,44.19,37.18,191900
8530456,2013-01-03,WABC,44.41,44.74,44.12,44.61,37.53,189900
8530457,2013-01-04,WABC,44.61,45.07,44.3,44.76,37.66,100400
8530458,2013-01-07,WABC,44.53,44.76,44.2,44.6,37.53,86400
8530459,2013-01-08,WABC,44.54,44.74,44.01,44.41,37.37,58700
8530460,2013-01-09,WABC,44.64,44.77,44.39,44.58,37.51,72000
8530461,2013-01-10,WABC,44.74,44.83,44.1,44.6,37.53,160300
8530462,2013-01-11,WABC,44.68,44.68,43.43,43.96,36.99,124300
8530463,2013-01-14,WABC,43.86,44.58,43.86,44.51,37.45,55800
8530464,2013-01-15,WABC,44.25,44.75,43.89,44.65,37.57,61300
8530465,2013-01-16,WABC,44.53,44.97,44.4,44.72,37.63,64800
8530466,2013-01-17,WABC,44.87,45.14,44.1,44.38,37.34,213200
8530467,2013-01-18,WABC,43.49,43.6,42.64,43.49,36.59,275900
8530468,2013-01-22,WABC,43.61,43.71,43.15,43.6,36.69,336600
8530469,2013-01-23,WABC,43.66,43.92,43.5,43.68,36.75,107400
8530470,2013-01-24,WABC,43.7,44.05,43.63,43.89,36.93,194900
8530471,2013-01-25,WABC,43.68,44.32,43.68,44.1,37.11,116300
8530472,2013-01-28,WABC,44.04,44.59,43.95,44.46,37.41,109400
8530473,2013-01-29,WABC,44.51,44.72,44.32,44.47,37.42,107800
8530474,2013-01-30,WABC,44.39,44.75,44.22,44.47,37.42,103600
8530475,2013-01-31,WABC,44.15,44.53,43.85,44.42,37.69,377700
8530476,2013-02-01,WABC,44.4,44.75,44.13,44.54,37.79,134000
8530477,2013-02-04,WABC,44.39,44.39,43.97,43.97,37.31,109400
8530478,2013-02-05,WABC,44.11,44.29,44.0,44.07,37.39,110700
8530479,2013-02-06,WABC,43.87,44.09,43.87,44.05,37.37,76100
8530480,2013-02-07,WABC,43.99,44.09,43.81,44.0,37.33,125800
8530481,2013-02-08,WABC,44.0,44.35,43.88,44.28,37.57,48000
8530482,2013-02-11,WABC,44.34,44.34,44.09,44.26,37.55,52300
8530483,2013-02-12,WABC,44.25,44.56,44.21,44.5,37.76,65100
8530484,2013-02-13,WABC,44.5,44.56,44.16,44.33,37.61,84200
8530485,2013-02-14,WABC,44.54,44.6,44.16,44.32,37.6,45200
8530486,2013-02-15,WABC,44.61,44.7,44.35,44.49,37.75,99200
8530487,2013-02-19,WABC,44.68,44.98,44.59,44.98,38.16,132900
8530488,2013-02-20,WABC,45.0,45.1,44.66,44.72,37.94,186100
8530489,2013-02-21,WABC,44.63,45.1,44.37,44.44,37.71,161600
8530490,2013-02-22,WABC,44.73,44.93,44.45,44.87,38.07,49800
8530491,2013-02-25,WABC,45.0,45.5,44.04,44.04,37.37,95000
8530492,2013-02-26,WABC,44.1,44.7,43.82,43.91,37.26,94900
8530493,2013-02-27,WABC,43.74,44.54,43.74,44.33,37.61,112900
8530494,2013-02-28,WABC,44.19,44.72,44.15,44.3,37.59,106600
8530495,2013-03-01,WABC,43.76,44.59,43.44,44.41,37.68,193800
8530496,2013-03-04,WABC,44.28,44.79,44.24,44.73,37.95,92600
8530497,2013-03-05,WABC,44.88,45.04,44.69,44.92,38.11,126900
8530498,2013-03-06,WABC,44.96,45.21,44.7,44.9,38.1,60500
8530499,2013-03-07,WABC,44.86,45.27,44.84,45.27,38.41,54300
8530500,2013-03-08,WABC,45.49,45.54,45.0,45.37,38.49,72100
8530501,2013-03-11,WABC,45.11,45.22,44.89,45.11,38.27,85200
8530502,2013-03-12,WABC,45.17,45.17,44.81,44.88,38.08,91700
8530503,2013-03-13,WABC,44.88,45.29,44.79,45.09,38.26,66400
8530504,2013-03-14,WABC,45.1,45.49,45.1,45.46,38.57,59600
8530505,2013-03-15,WABC,45.52,45.78,45.33,45.68,38.76,295700
8530506,2013-03-18,WABC,45.2,45.6,44.85,45.18,38.33,192400
8530507,2013-03-19,WABC,45.2,45.47,45.08,45.41,38.53,130200
8530508,2013-03-20,WABC,45.71,45.71,45.23,45.56,38.66,75600
8530509,2013-03-21,WABC,45.25,45.48,45.1,45.27,38.41,50300
8530510,2013-03-22,WABC,45.35,45.66,45.0,45.37,38.49,79300
8530511,2013-03-25,WABC,45.4,45.8,45.13,45.6,38.69,83500
8530512,2013-03-26,WABC,45.56,45.66,45.12,45.39,38.51,61300
8530513,2013-03-27,WABC,45.0,45.2,44.93,45.09,38.26,104500
8530514,2013-03-28,WABC,45.25,45.62,45.17,45.33,38.46,109300
8530515,2013-04-01,WABC,45.17,45.35,44.31,44.81,38.02,146800
8530516,2013-04-02,WABC,44.86,45.13,44.31,44.43,37.7,95000
8530517,2013-04-03,WABC,44.43,44.45,43.9,43.9,37.25,89500
8530518,2013-04-04,WABC,43.88,44.45,43.63,44.44,37.71,113600
8530519,2013-04-05,WABC,43.85,44.32,43.76,44.28,37.57,56000
8530520,2013-04-08,WABC,44.43,44.66,43.9,44.49,37.75,37700
8530521,2013-04-09,WABC,44.67,44.67,43.94,43.99,37.32,72300
8530522,2013-04-10,WABC,44.07,44.81,43.92,44.59,37.83,90000
8530523,2013-04-11,WABC,44.68,44.68,44.12,44.21,37.51,70000
8530524,2013-04-12,WABC,43.93,44.27,43.86,44.15,37.46,78600
8530525,2013-04-15,WABC,44.04,44.3,43.09,43.25,36.7,181200
8530526,2013-04-16,WABC,43.76,43.76,43.09,43.34,36.77,158000
8530527,2013-04-17,WABC,43.04,43.49,42.42,42.56,36.11,135700
8530528,2013-04-18,WABC,42.53,42.73,42.22,42.33,35.92,110500
8530529,2013-04-19,WABC,42.26,42.86,41.85,42.82,36.33,67700
8530530,2013-04-22,WABC,43.13,43.13,42.19,42.77,36.29,101500
8530531,2013-04-23,WABC,42.97,43.32,42.71,43.3,36.74,64100
8530532,2013-04-24,WABC,43.26,43.48,42.97,43.41,36.83,48300
8530533,2013-04-25,WABC,43.66,43.8,43.34,43.44,36.86,53600
8530534,2013-04-26,WABC,43.41,43.41,42.79,42.8,36.31,129300
8530535,2013-04-29,WABC,43.01,43.3,42.84,42.96,36.45,79400
8530536,2013-04-30,WABC,42.81,43.39,42.59,43.39,36.81,131000
8530537,2013-05-01,WABC,43.16,43.39,42.15,42.29,35.88,218300
8530538,2013-05-02,WABC,42.18,42.69,41.76,42.44,36.33,54800
8530539,2013-05-03,WABC,42.88,43.42,42.82,43.03,36.83,66300
8530540,2013-05-06,WABC,42.95,43.56,42.4,43.41,37.16,48900
8530541,2013-05-07,WABC,43.61,44.06,43.36,44.0,37.66,78700
8530542,2013-05-08,WABC,44.01,44.12,43.8,44.03,37.69,96600
8530543,2013-05-09,WABC,44.09,44.16,43.74,43.82,37.51,64100
8530544,2013-05-10,WABC,43.95,44.25,43.87,44.19,37.82,65200
8530545,2013-05-13,WABC,43.99,44.6,43.83,44.25,37.88,109100
8530546,2013-05-14,WABC,44.37,44.65,44.15,44.51,38.1,91500
