,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8530547,2013-05-15,WABC,44.34,44.63,44.24,44.58,38.16,159400
8530548,2013-05-16,WABC,44.57,44.68,44.34,44.47,38.06,108800
8530549,2013-05-17,WABC,44.69,44.97,44.5,44.94,38.47,132800
8530550,2013-05-20,WABC,44.94,45.46,44.81,45.38,38.84,78800
8530551,2013-05-21,WABC,45.46,45.61,45.0,45.46,38.91,74300
8530552,2013-05-22,WABC,45.48,45.89,44.46,44.61,38.18,87300
8530553,2013-05-23,WABC,44.38,44.96,44.33,44.75,38.3,110100
8530554,2013-05-24,WABC,44.45,44.67,44.1,44.44,38.04,133900
8530555,2013-05-28,WABC,44.91,45.59,44.68,45.42,38.88,114500
8530556,2013-05-29,WABC,45.13,45.55,44.88,45.16,38.65,76400
8530557,2013-05-30,WABC,45.31,45.61,45.01,45.47,38.92,78800
8530558,2013-05-31,WABC,45.2,45.51,44.95,45.03,38.54,72200
8530559,2013-06-03,WABC,45.2,45.72,44.54,45.6,39.03,223500
8530560,2013-06-04,WABC,45.66,46.1,45.02,45.27,38.75,116500
8530561,2013-06-05,WABC,45.22,45.59,44.61,44.72,38.28,133800
8530562,2013-06-06,WABC,44.78,45.1,44.45,45.1,38.6,116500
8530563,2013-06-07,WABC,45.5,45.67,45.01,45.52,38.96,112400
8530564,2013-06-10,WABC,45.54,46.04,45.4,45.99,39.37,88100
8530565,2013-06-11,WABC,45.55,45.84,45.35,45.59,39.02,98400
8530566,2013-06-12,WABC,45.96,46.1,45.41,45.63,39.06,161700
8530567,2013-06-13,WABC,45.7,46.56,45.65,46.45,39.76,131400
8530568,2013-06-14,WABC,46.27,46.51,45.13,45.29,38.77,189600
8530569,2013-06-17,WABC,45.68,45.83,44.92,45.26,38.74,113100
8530570,2013-06-18,WABC,45.38,45.67,45.09,45.47,38.92,102700
8530571,2013-06-19,WABC,45.31,45.51,44.95,45.07,38.58,54800
8530572,2013-06-20,WABC,44.55,45.59,44.46,44.97,38.49,166700
8530573,2013-06-21,WABC,45.08,45.77,44.65,45.53,38.97,436100
8530574,2013-06-24,WABC,45.11,46.38,44.83,45.18,38.67,163900
8530575,2013-06-25,WABC,45.6,46.35,44.92,46.15,39.5,116400
8530576,2013-06-26,WABC,46.0,46.35,45.49,45.7,39.12,119900
8530577,2013-06-27,WABC,46.03,46.17,45.89,45.95,39.33,137500
8530578,2013-06-28,WABC,45.71,46.19,45.64,45.69,39.11,758900
8530579,2013-07-01,WABC,45.94,47.0,45.73,46.64,39.92,209400
8530580,2013-07-02,WABC,46.36,47.77,46.35,47.06,40.28,148800
8530581,2013-07-03,WABC,46.98,47.29,46.79,47.16,40.37,64500
8530582,2013-07-05,WABC,47.8,48.3,47.58,48.21,41.27,113200
8530583,2013-07-08,WABC,48.43,48.74,48.18,48.4,41.43,134600
8530584,2013-07-09,WABC,48.6,48.86,47.99,48.59,41.59,110900
8530585,2013-07-10,WABC,48.44,48.58,47.88,48.17,41.23,76200
8530586,2013-07-11,WABC,48.56,48.89,46.95,47.52,40.67,203300
8530587,2013-07-12,WABC,47.6,47.99,47.07,47.87,40.97,71300
8530588,2013-07-15,WABC,48.02,48.2,47.65,48.18,41.24,92800
8530589,2013-07-16,WABC,48.15,48.21,46.83,47.55,40.7,94900
8530590,2013-07-17,WABC,47.82,47.94,47.2,47.53,40.68,83800
8530591,2013-07-18,WABC,47.52,48.46,47.32,48.1,41.17,84800
8530592,2013-07-19,WABC,47.99,48.48,47.84,47.99,41.08,116400
8530593,2013-07-22,WABC,47.88,48.65,47.74,48.26,41.31,66300
8530594,2013-07-23,WABC,48.48,48.72,47.78,48.7,41.68,74400
8530595,2013-07-24,WABC,48.76,49.3,48.53,48.74,41.72,127300
8530596,2013-07-25,WABC,48.69,49.23,48.31,48.78,41.75,223200
8530597,2013-07-26,WABC,48.48,48.7,48.23,48.51,41.52,79800
8530598,2013-07-29,WABC,48.48,48.52,47.84,48.07,41.15,45800
8530599,2013-07-30,WABC,48.22,48.62,47.77,47.98,41.07,70000
8530600,2013-07-31,WABC,48.22,48.98,47.91,47.99,41.08,111600
8530601,2013-08-01,WABC,48.16,48.98,47.95,48.77,42.07,219600
8530602,2013-08-02,WABC,48.47,48.9,47.61,48.8,42.09,157000
8530603,2013-08-05,WABC,48.81,49.13,48.59,48.86,42.15,57600
8530604,2013-08-06,WABC,48.49,49.24,48.24,48.97,42.24,122800
8530605,2013-08-07,WABC,48.92,49.01,48.34,48.88,42.16,142600
8530606,2013-08-08,WABC,49.21,49.35,48.59,48.93,42.21,93400
8530607,2013-08-09,WABC,48.71,49.23,48.44,48.91,42.19,119100
8530608,2013-08-12,WABC,48.66,49.46,48.66,49.38,42.6,107900
8530609,2013-08-13,WABC,49.31,49.82,48.87,49.64,42.82,58700
8530610,2013-08-14,WABC,49.8,49.99,49.41,49.66,42.84,87400
8530611,2013-08-15,WABC,49.22,49.56,49.08,49.25,42.48,112400
8530612,2013-08-16,WABC,49.05,49.85,48.82,49.02,42.28,128800
8530613,2013-08-19,WABC,48.95,49.36,48.64,48.83,42.12,85200
8530614,2013-08-20,WABC,48.99,49.98,48.99,49.63,42.81,57000
8530615,2013-08-21,WABC,49.44,49.73,49.07,49.19,42.43,85200
8530616,2013-08-22,WABC,49.37,50.44,49.37,50.4,43.48,69500
8530617,2013-08-23,WABC,50.43,50.78,49.85,50.13,43.24,72300
8530618,2013-08-26,WABC,50.08,50.36,49.4,49.55,42.74,43400
8530619,2013-08-27,WABC,49.07,49.12,47.91,47.94,41.35,83500
8530620,2013-08-28,WABC,48.03,48.59,47.99,47.99,41.4,57400
8530621,2013-08-29,WABC,48.0,48.63,48.0,48.25,41.62,55100
8530622,2013-08-30,WABC,48.22,48.22,47.02,47.07,40.6,81900
8530623,2013-09-03,WABC,47.59,48.36,45.9,46.65,40.24,167400
8530624,2013-09-04,WABC,46.55,47.11,46.28,46.53,40.14,90600
8530625,2013-09-05,WABC,46.44,47.29,46.25,46.94,40.49,76100
8530626,2013-09-06,WABC,47.02,47.18,46.06,46.89,40.45,63600
8530627,2013-09-09,WABC,47.09,47.39,46.51,47.1,40.63,99300
8530628,2013-09-10,WABC,47.19,47.99,47.19,47.73,41.17,138200
8530629,2013-09-11,WABC,47.65,47.87,47.29,47.39,40.88,76100
8530630,2013-09-12,WABC,47.52,47.53,47.04,47.1,40.63,90600
8530631,2013-09-13,WABC,47.33,47.53,46.71,47.41,40.9,140300
8530632,2013-09-16,WABC,47.78,47.91,47.26,47.42,40.9,85500
8530633,2013-09-17,WABC,47.55,48.28,47.4,48.18,41.56,86800
8530634,2013-09-18,WABC,48.2,49.12,48.05,48.23,41.6,89000
8530635,2013-09-19,WABC,48.44,48.83,47.4,48.48,41.82,137600
8530636,2013-09-20,WABC,48.64,49.51,48.64,49.13,42.38,642600
8530637,2013-09-23,WABC,49.21,49.51,48.44,49.2,42.44,94800
8530638,2013-09-24,WABC,49.17,49.77,48.84,49.33,42.55,63300
8530639,2013-09-25,WABC,49.24,49.54,48.75,48.76,42.06,98200
8530640,2013-09-26,WABC,48.8,49.09,48.25,48.99,42.26,92000
8530641,2013-09-27,WABC,48.62,49.34,48.62,49.02,42.28,72300
8530642,2013-09-30,WABC,48.62,50.0,48.62,49.74,42.91,148500
8530643,2013-10-01,WABC,49.88,51.1,49.75,50.58,43.63,288900
8530644,2013-10-02,WABC,50.36,50.38,49.76,50.15,43.26,89200
8530645,2013-10-03,WABC,50.07,50.39,49.65,49.92,43.06,127200
8530646,2013-10-04,WABC,49.8,50.13,49.58,49.78,42.94,80700
8530647,2013-10-07,WABC,49.45,49.45,48.69,48.71,42.02,88500
8530648,2013-10-08,WABC,48.79,49.1,48.34,48.34,41.7,97400
8530649,2013-10-09,WABC,48.56,49.02,48.29,48.5,41.84,88300
8530650,2013-10-10,WABC,48.93,49.65,48.79,49.56,42.75,63700
8530651,2013-10-11,WABC,49.31,50.99,49.04,50.91,43.91,102200
8530652,2013-10-14,WABC,50.67,51.34,50.63,51.13,44.1,110100
8530653,2013-10-15,WABC,51.02,51.2,50.5,50.54,43.6,117400
8530654,2013-10-16,WABC,50.67,51.5,50.41,50.6,43.65,210000
8530655,2013-10-17,WABC,50.5,51.5,49.88,51.34,44.29,192500
8530656,2013-10-18,WABC,51.24,52.66,50.88,52.63,45.4,171800
8530657,2013-10-21,WABC,52.57,52.97,52.5,52.8,45.55,157400
8530658,2013-10-22,WABC,52.96,53.2,52.21,52.87,45.61,159200
8530659,2013-10-23,WABC,52.6,53.08,52.6,52.9,45.63,152000
8530660,2013-10-24,WABC,53.0,53.19,52.57,53.02,45.74,174600
8530661,2013-10-25,WABC,52.99,53.6,52.63,53.29,45.97,114500
8530662,2013-10-28,WABC,53.41,53.42,52.85,53.18,45.87,134600
8530663,2013-10-29,WABC,53.37,53.71,53.08,53.71,46.33,127000
8530664,2013-10-30,WABC,53.56,53.75,53.21,53.25,45.93,107900
8530665,2013-10-31,WABC,53.01,53.07,51.42,51.48,44.73,165300
8530666,2013-11-01,WABC,51.51,52.32,50.85,51.68,44.9,174600
8530667,2013-11-04,WABC,51.92,52.46,51.23,52.24,45.39,134000
8530668,2013-11-05,WABC,52.12,52.66,52.03,52.17,45.33,131800
8530669,2013-11-06,WABC,52.58,52.72,52.17,52.61,45.71,65000
8530670,2013-11-07,WABC,52.76,52.93,52.07,52.09,45.26,89400
8530671,2013-11-08,WABC,52.06,54.29,52.06,54.06,46.97,127700
8530672,2013-11-11,WABC,53.98,54.0,53.19,53.21,46.23,53900
8530673,2013-11-12,WABC,53.08,53.15,52.18,52.61,45.71,72800
8530674,2013-11-13,WABC,52.43,53.54,52.27,53.45,46.44,60400
8530675,2013-11-14,WABC,53.3,53.75,53.2,53.58,46.55,46500
8530676,2013-11-15,WABC,53.5,53.6,53.02,53.58,46.55,118600
8530677,2013-11-18,WABC,53.63,54.23,53.3,53.6,46.57,64500
8530678,2013-11-19,WABC,53.61,54.06,53.03,53.42,46.41,58500
8530679,2013-11-20,WABC,53.61,54.17,53.0,53.73,46.68,69400
8530680,2013-11-21,WABC,53.94,55.18,53.5,55.0,47.78,107200
8530681,2013-11-22,WABC,54.86,55.5,54.73,55.37,48.11,116100
8530682,2013-11-25,WABC,55.37,55.78,54.93,55.41,48.14,112100
8530683,2013-11-26,WABC,55.47,56.29,55.14,56.06,48.7,108600
8530684,2013-11-27,WABC,56.13,56.9,55.92,56.26,48.88,152200
8530685,2013-11-29,WABC,56.56,56.86,55.28,55.38,48.11,85500
8530686,2013-12-02,WABC,55.28,56.54,55.0,55.07,47.84,157800
8530687,2013-12-03,WABC,54.99,55.44,53.97,54.31,47.18,153500
8530688,2013-12-04,WABC,53.91,55.11,53.5,54.24,47.12,82800
8530689,2013-12-05,WABC,54.17,54.61,53.62,54.52,47.37,110300
8530690,2013-12-06,WABC,55.09,55.65,55.02,55.18,47.94,104300
8530691,2013-12-09,WABC,55.12,55.21,54.51,54.78,47.59,100500
8530692,2013-12-10,WABC,54.54,54.87,54.01,54.26,47.14,113200
8530693,2013-12-11,WABC,54.37,54.37,53.23,53.4,46.39,145600
8530694,2013-12-12,WABC,53.58,54.31,53.51,53.8,46.74,118800
8530695,2013-12-13,WABC,54.05,54.05,53.28,53.76,46.71,115700
8530696,2013-12-16,WABC,54.0,54.87,53.84,54.78,47.59,117900
8530697,2013-12-17,WABC,54.65,54.75,54.01,54.54,47.38,96600
8530698,2013-12-18,WABC,54.52,55.53,54.32,55.44,48.17,130800
8530699,2013-12-19,WABC,55.39,55.39,54.6,54.69,47.51,100700
8530700,2013-12-20,WABC,54.95,55.91,54.36,55.82,48.5,358200
8530701,2013-12-23,WABC,56.07,57.07,55.77,56.9,49.43,216000
8530702,2013-12-24,WABC,56.97,57.31,56.62,56.9,49.43,61500
8530703,2013-12-26,WABC,56.96,57.37,56.76,57.21,49.7,129700
8530704,2013-12-27,WABC,57.44,57.59,56.95,57.05,49.57,118200
8530705,2013-12-30,WABC,56.85,57.19,56.52,56.55,49.13,97500
8530706,2013-12-31,WABC,56.65,57.12,56.39,56.46,49.05,87300
8530707,2014-01-02,WABC,56.35,56.51,55.2,55.4,48.13,187100
8530708,2014-01-03,WABC,55.52,56.15,55.42,55.98,48.64,107500
8530709,2014-01-06,WABC,56.06,56.08,54.75,54.83,47.64,211500
8530710,2014-01-07,WABC,54.88,55.64,54.56,54.75,47.57,275800
8530711,2014-01-08,WABC,54.64,54.89,54.32,54.75,47.57,185100
8530712,2014-01-09,WABC,55.04,55.29,54.57,55.04,47.82,108100
8530713,2014-01-10,WABC,55.11,55.3,54.38,55.18,47.94,115100
8530714,2014-01-13,WABC,54.85,54.98,54.21,54.65,47.48,201400
8530715,2014-01-14,WABC,55.0,55.0,54.23,54.78,47.59,128500
8530716,2014-01-15,WABC,54.87,55.45,54.56,54.69,47.51,131400
8530717,2014-01-16,WABC,54.55,54.67,53.3,53.61,46.58,240400
8530718,2014-01-17,WABC,51.99,53.7,51.47,53.32,46.32,138700
8530719,2014-01-21,WABC,53.74,54.42,52.95,53.01,46.06,309600
8530720,2014-01-22,WABC,53.01,54.18,52.52,53.87,46.8,214900
8530721,2014-01-23,WABC,53.5,53.5,52.87,53.2,46.22,166800
8530722,2014-01-24,WABC,52.9,52.91,51.79,52.3,45.44,215900
8530723,2014-01-27,WABC,52.29,52.54,51.21,51.26,44.53,169600
8530724,2014-01-28,WABC,51.46,51.73,51.17,51.48,44.73,176500
8530725,2014-01-29,WABC,51.1,51.35,50.19,50.27,43.67,223700
8530726,2014-01-30,WABC,50.44,50.44,49.59,49.9,43.68,178300
8530727,2014-01-31,WABC,48.98,50.06,48.74,49.36,43.21,269900
8530728,2014-02-03,WABC,49.33,49.63,48.71,49.05,42.94,635600
8530729,2014-02-04,WABC,49.18,49.84,48.81,49.51,43.34,269300
8530730,2014-02-05,WABC,49.35,50.18,49.03,50.09,43.85,243200
8530731,2014-02-06,WABC,49.95,50.32,49.27,49.53,43.36,250300
8530732,2014-02-07,WABC,49.8,49.83,48.91,49.35,43.2,213400
8530733,2014-02-10,WABC,49.2,49.2,48.36,49.02,42.91,182200
8530734,2014-02-11,WABC,49.18,50.68,48.6,50.34,44.07,256500
8530735,2014-02-12,WABC,50.3,50.9,49.8,50.04,43.81,199000
8530736,2014-02-13,WABC,49.48,50.25,49.24,50.1,43.86,107900
8530737,2014-02-14,WABC,50.1,50.66,49.97,50.61,44.3,95500
8530738,2014-02-18,WABC,50.74,50.99,50.32,50.62,44.31,175800
8530739,2014-02-19,WABC,50.32,50.71,48.67,48.8,42.72,286000
8530740,2014-02-20,WABC,49.01,49.6,48.39,48.52,42.48,177100
8530741,2014-02-21,WABC,48.65,49.37,48.37,48.8,42.72,247100
8530742,2014-02-24,WABC,48.9,49.83,48.9,49.21,43.08,192300
8530743,2014-02-25,WABC,49.09,49.19,48.54,48.67,42.61,143700
8530744,2014-02-26,WABC,49.02,49.74,48.66,49.17,43.04,241900
8530745,2014-02-27,WABC,49.01,49.89,48.73,49.84,43.63,123100
8530746,2014-02-28,WABC,49.99,51.39,49.87,50.28,44.02,250900
8530747,2014-03-03,WABC,49.93,50.11,49.25,49.92,43.7,157200
8530748,2014-03-04,WABC,50.54,51.72,49.56,50.98,44.63,367600
8530749,2014-03-05,WABC,50.84,51.07,50.62,51.01,44.66,94200
8530750,2014-03-06,WABC,51.17,51.92,50.74,51.6,45.17,158300
8530751,2014-03-07,WABC,51.95,52.81,51.95,52.34,45.82,165800
8530752,2014-03-10,WABC,52.14,52.61,51.87,52.11,45.62,110400
8530753,2014-03-11,WABC,52.21,52.57,51.5,52.4,45.87,205800
8530754,2014-03-12,WABC,52.25,52.9,51.65,52.83,46.25,135600
8530755,2014-03-13,WABC,52.94,53.29,52.4,52.73,46.16,210000
8530756,2014-03-14,WABC,52.67,53.68,52.67,53.36,46.71,205600
8530757,2014-03-17,WABC,53.6,54.34,53.1,53.49,46.83,268100
8530758,2014-03-18,WABC,53.54,53.99,53.26,53.62,46.94,236700
8530759,2014-03-19,WABC,53.72,54.21,53.0,53.52,46.85,213000
8530760,2014-03-20,WABC,53.54,54.7,53.54,54.65,47.84,206400
8530761,2014-03-21,WABC,54.78,55.24,54.15,54.39,47.61,581800
8530762,2014-03-24,WABC,54.54,55.02,54.0,54.49,47.7,204600
8530763,2014-03-25,WABC,54.95,54.95,54.23,54.34,47.57,173600
8530764,2014-03-26,WABC,54.8,54.8,53.64,53.72,47.03,206300
8530765,2014-03-27,WABC,53.78,54.1,52.7,52.87,46.28,141200
8530766,2014-03-28,WABC,52.76,53.74,52.49,53.18,46.55,157600
8530767,2014-03-31,WABC,53.47,54.54,53.29,54.08,47.34,187800
8530768,2014-04-01,WABC,54.19,55.21,53.44,54.9,48.06,276600
8530769,2014-04-02,WABC,54.86,55.34,54.36,54.69,47.88,153000
8530770,2014-04-03,WABC,54.72,54.72,53.88,54.46,47.68,172700
8530771,2014-04-04,WABC,54.57,54.57,52.91,53.04,46.43,158800
8530772,2014-04-07,WABC,52.99,53.62,52.28,52.78,46.2,126600
8530773,2014-04-08,WABC,52.58,53.24,52.11,52.64,46.08,113900
8530774,2014-04-09,WABC,52.79,53.07,52.1,52.39,45.86,124600
8530775,2014-04-10,WABC,52.28,52.48,50.54,50.73,44.41,229100
8530776,2014-04-11,WABC,50.27,51.16,49.66,51.0,44.65,289700
8530777,2014-04-14,WABC,51.53,51.76,50.75,51.36,44.96,150000
8530778,2014-04-15,WABC,51.28,51.87,50.33,51.5,45.08,197400
8530779,2014-04-16,WABC,51.5,51.59,50.9,51.2,44.82,183900
8530780,2014-04-17,WABC,51.28,52.19,51.17,52.05,45.57,191100
8530781,2014-04-21,WABC,51.92,52.14,51.12,51.33,44.94,102500
8530782,2014-04-22,WABC,51.36,52.08,51.08,51.53,45.11,117300
8530783,2014-04-23,WABC,51.33,52.29,51.24,52.0,45.52,163400
8530784,2014-04-24,WABC,52.17,52.21,51.42,52.18,45.68,285000
8530785,2014-04-25,WABC,51.97,52.54,51.17,51.29,44.9,261100
8530786,2014-04-28,WABC,51.32,52.04,50.37,50.67,44.36,201800
8530787,2014-04-29,WABC,51.01,51.16,50.03,50.33,44.06,201800
8530788,2014-04-30,WABC,50.15,51.09,49.78,50.82,44.49,139000
8530789,2014-05-01,WABC,50.43,50.57,49.51,49.99,44.09,211300
8530790,2014-05-02,WABC,50.08,51.05,49.81,50.1,44.19,133700
8530791,2014-05-05,WABC,49.7,50.08,49.32,49.97,44.07,196100
8530792,2014-05-06,WABC,49.75,50.19,49.45,49.89,44.0,203400
8530793,2014-05-07,WABC,50.0,50.11,49.16,50.08,44.17,193000
8530794,2014-05-08,WABC,49.92,50.86,49.85,49.9,44.01,110600
8530795,2014-05-09,WABC,49.7,50.33,49.35,50.3,44.37,147400
8530796,2014-05-12,WABC,50.46,51.66,50.14,51.43,45.36,112100
8530797,2014-05-13,WABC,51.47,51.79,50.17,50.22,44.29,180600
8530798,2014-05-14,WABC,50.04,50.54,48.8,49.04,43.25,209600
8530799,2014-05-15,WABC,48.88,49.45,47.85,48.55,42.82,179700
8530800,2014-05-16,WABC,48.45,48.82,48.15,48.78,43.02,165500
8530801,2014-05-19,WABC,48.56,49.58,48.56,49.37,43.54,118000
8530802,2014-05-20,WABC,49.16,49.16,48.45,48.9,43.13,165400
8530803,2014-05-21,WABC,49.0,49.54,48.46,48.83,43.07,98600
8530804,2014-05-22,WABC,48.75,49.32,48.75,49.21,43.4,72700
8530805,2014-05-23,WABC,49.27,49.63,49.11,49.31,43.49,75400
8530806,2014-05-27,WABC,49.29,50.05,48.85,49.7,43.84,165700
8530807,2014-05-28,WABC,49.51,49.55,48.97,49.38,43.55,159500
8530808,2014-05-29,WABC,49.59,49.59,48.99,49.28,43.47,68800
8530809,2014-05-30,WABC,49.43,49.8,48.85,48.97,43.19,105900
8530810,2014-06-02,WABC,48.98,49.58,48.39,49.3,43.48,127500
8530811,2014-06-03,WABC,49.22,50.07,49.0,49.16,43.36,283300
8530812,2014-06-04,WABC,49.02,49.64,49.02,49.2,43.4,89000
8530813,2014-06-05,WABC,49.26,51.33,48.95,50.86,44.86,207800
8530814,2014-06-06,WABC,51.17,51.45,50.58,50.96,44.95,124200
8530815,2014-06-09,WABC,50.97,52.0,50.97,51.98,45.85,94400
8530816,2014-06-10,WABC,51.79,52.07,51.51,51.89,45.77,82600
8530817,2014-06-11,WABC,51.64,51.82,51.15,51.35,45.29,91100
8530818,2014-06-12,WABC,51.16,51.69,50.84,51.4,45.34,123100
8530819,2014-06-13,WABC,51.57,52.38,51.06,51.44,45.37,117800
8530820,2014-06-16,WABC,51.25,51.67,50.55,50.75,44.76,95700
8530821,2014-06-17,WABC,50.79,52.43,50.79,52.04,45.9,156900
8530822,2014-06-18,WABC,52.04,52.65,51.78,52.4,46.22,123400
8530823,2014-06-19,WABC,52.41,52.44,51.57,51.91,45.79,92000
8530824,2014-06-20,WABC,52.0,52.31,51.68,52.18,46.02,267000
8530825,2014-06-23,WABC,52.25,52.4,51.53,51.64,45.55,154300
8530826,2014-06-24,WABC,51.65,52.36,51.15,51.18,45.14,140800
8530827,2014-06-25,WABC,51.03,51.69,50.19,51.65,45.56,135100
8530828,2014-06-26,WABC,51.62,52.0,50.74,51.88,45.76,122900
8530829,2014-06-27,WABC,51.47,52.37,51.42,52.14,45.99,358000
8530830,2014-06-30,WABC,52.21,52.4,51.42,52.28,46.11,134700
8530831,2014-07-01,WABC,52.28,53.93,51.96,52.94,46.69,245800
8530832,2014-07-02,WABC,52.88,53.17,51.9,51.97,45.84,133300
8530833,2014-07-03,WABC,52.21,53.09,52.21,52.91,46.67,93000
8530834,2014-07-07,WABC,52.69,52.95,52.44,52.48,46.29,110100
8530835,2014-07-08,WABC,52.43,52.43,51.38,51.5,45.42,182900
8530836,2014-07-09,WABC,51.74,52.34,51.36,51.66,45.56,101000
8530837,2014-07-10,WABC,50.69,51.37,50.39,50.98,44.97,138700
8530838,2014-07-11,WABC,50.78,51.28,50.36,50.89,44.89,128600
8530839,2014-07-14,WABC,51.49,51.6,50.68,51.19,45.15,157100
8530840,2014-07-15,WABC,51.34,51.89,50.72,50.91,44.9,115600
8530841,2014-07-16,WABC,51.19,51.4,49.54,49.8,43.92,245700
8530842,2014-07-17,WABC,49.5,49.96,48.46,48.65,42.91,200800
8530843,2014-07-18,WABC,48.57,49.44,48.52,49.19,43.39,181500
8530844,2014-07-21,WABC,48.89,49.14,48.37,48.82,43.06,145100
8530845,2014-07-22,WABC,49.97,49.97,48.43,48.64,42.9,153700
8530846,2014-07-23,WABC,48.79,49.17,48.29,48.56,42.83,184800
8530847,2014-07-24,WABC,48.7,49.56,48.63,49.01,43.23,184400
8530848,2014-07-25,WABC,48.8,49.69,48.72,49.15,43.35,168600
8530849,2014-07-28,WABC,49.17,49.17,48.08,48.59,42.86,148700
8530850,2014-07-29,WABC,48.59,49.11,48.4,48.56,42.83,129200
8530851,2014-07-30,WABC,48.9,49.44,48.71,49.06,43.27,117100
8530852,2014-07-31,WABC,48.3,48.76,47.75,47.82,42.51,199300
8530853,2014-08-01,WABC,47.86,48.11,46.81,47.03,41.8,223600
8530854,2014-08-04,WABC,47.33,47.7,46.48,47.08,41.85,151200
8530855,2014-08-05,WABC,46.9,47.34,46.57,46.91,41.7,151000
8530856,2014-08-06,WABC,46.74,47.45,46.74,47.36,42.1,183700
8530857,2014-08-07,WABC,47.4,47.61,46.63,47.23,41.98,243300
8530858,2014-08-08,WABC,47.28,47.82,47.1,47.78,42.47,202200
8530859,2014-08-11,WABC,47.81,48.17,47.47,47.56,42.28,129800
8530860,2014-08-12,WABC,47.32,47.77,47.13,47.45,42.18,109900
8530861,2014-08-13,WABC,47.5,48.17,47.5,47.9,42.58,117900
8530862,2014-08-14,WABC,47.99,48.48,47.77,47.84,42.52,134400
8530863,2014-08-15,WABC,48.27,48.36,47.06,47.48,42.2,186800
8530864,2014-08-18,WABC,47.92,48.47,47.66,48.23,42.87,104600
8530865,2014-08-19,WABC,48.2,48.47,47.96,48.14,42.79,107500
8530866,2014-08-20,WABC,47.9,48.17,47.63,47.95,42.62,98900
8530867,2014-08-21,WABC,47.84,48.77,47.27,48.53,43.14,108700
8530868,2014-08-22,WABC,48.39,49.0,48.2,48.56,43.16,97400
8530869,2014-08-25,WABC,48.86,49.11,48.33,48.62,43.22,65800
8530870,2014-08-26,WABC,48.6,49.11,48.18,49.01,43.56,90700
8530871,2014-08-27,WABC,49.08,49.14,48.55,48.75,43.33,95700
8530872,2014-08-28,WABC,48.51,48.68,48.0,48.2,42.84,99700
8530873,2014-08-29,WABC,48.26,48.49,47.99,48.37,43.0,72100
8530874,2014-09-02,WABC,48.6,49.54,48.46,48.88,43.45,120000
8530875,2014-09-03,WABC,49.03,49.23,48.56,48.72,43.31,115500
8530876,2014-09-04,WABC,48.73,49.14,48.31,48.59,43.19,115500
8530877,2014-09-05,WABC,48.36,48.92,48.04,48.8,43.38,80800
8530878,2014-09-08,WABC,48.83,49.13,48.64,48.77,43.35,151900
8530879,2014-09-09,WABC,48.83,48.84,48.28,48.42,43.04,175400
8530880,2014-09-10,WABC,48.54,49.36,48.54,49.35,43.87,82400
8530881,2014-09-11,WABC,49.17,49.95,48.92,49.82,44.28,157500
8530882,2014-09-12,WABC,49.82,50.26,49.46,49.91,44.36,131100
8530883,2014-09-15,WABC,49.54,49.98,48.84,49.09,43.64,181700
8530884,2014-09-16,WABC,49.09,49.59,48.61,48.74,43.32,210900
