,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8530885,2014-09-17,WABC,48.72,49.22,48.35,48.94,43.5,197200
8530886,2014-09-18,WABC,49.01,50.16,48.95,49.94,44.39,224100
8530887,2014-09-19,WABC,49.94,50.8,48.77,48.8,43.38,3917400
8530888,2014-09-22,WABC,48.77,48.97,48.24,48.27,42.91,267300
8530889,2014-09-23,WABC,48.17,48.33,47.39,47.47,42.2,329100
8530890,2014-09-24,WABC,47.49,47.78,47.1,47.46,42.19,233400
8530891,2014-09-25,WABC,47.43,47.43,46.42,46.89,41.68,212900
8530892,2014-09-26,WABC,46.93,47.03,46.42,46.81,41.61,259200
8530893,2014-09-29,WABC,46.39,47.12,46.12,46.82,41.62,202400
8530894,2014-09-30,WABC,46.82,47.05,46.48,46.52,41.35,266100
8530895,2014-10-01,WABC,46.35,46.97,45.94,46.09,40.97,183100
8530896,2014-10-02,WABC,46.87,46.87,45.97,46.36,41.21,148600
8530897,2014-10-03,WABC,46.8,47.5,46.53,46.81,41.61,158900
8530898,2014-10-06,WABC,46.9,46.9,46.22,46.35,41.2,98600
8530899,2014-10-07,WABC,46.02,46.24,45.35,45.38,40.34,163100
8530900,2014-10-08,WABC,45.28,46.67,45.28,46.58,41.4,202100
8530901,2014-10-09,WABC,46.46,46.65,44.91,44.96,39.96,216100
8530902,2014-10-10,WABC,45.26,46.2,45.04,45.52,40.46,254300
8530903,2014-10-13,WABC,45.43,46.37,45.31,45.46,40.41,230000
8530904,2014-10-14,WABC,45.78,46.59,45.5,45.71,40.63,201000
8530905,2014-10-15,WABC,44.8,45.34,42.71,45.06,40.05,465800
8530906,2014-10-16,WABC,44.17,45.65,43.21,45.48,40.43,276200
8530907,2014-10-17,WABC,46.15,46.15,45.26,45.49,40.44,243000
8530908,2014-10-20,WABC,45.14,46.02,45.14,45.64,40.57,180700
8530909,2014-10-21,WABC,45.83,46.68,45.83,46.48,41.32,95800
8530910,2014-10-22,WABC,46.58,47.01,45.98,46.07,40.95,92800
8530911,2014-10-23,WABC,46.64,47.19,46.14,46.68,41.49,132400
8530912,2014-10-24,WABC,46.54,46.76,46.46,46.66,41.48,92900
8530913,2014-10-27,WABC,46.41,47.17,46.0,47.05,41.82,84800
8530914,2014-10-28,WABC,47.34,48.38,47.26,48.32,42.95,178100
8530915,2014-10-29,WABC,48.31,49.24,47.86,49.01,43.56,163400
8530916,2014-10-30,WABC,48.48,49.11,48.19,48.74,43.66,133400
8530917,2014-10-31,WABC,49.64,49.79,48.84,49.34,44.2,221600
8530918,2014-11-03,WABC,49.52,49.79,48.88,49.17,44.05,132100
8530919,2014-11-04,WABC,48.89,49.7,48.64,49.21,44.08,122800
8530920,2014-11-05,WABC,49.4,49.71,49.0,49.66,44.49,117800
8530921,2014-11-06,WABC,49.77,50.19,49.38,49.88,44.68,144900
8530922,2014-11-07,WABC,49.89,50.34,49.35,49.96,44.76,73000
8530923,2014-11-10,WABC,50.0,50.49,49.85,50.19,44.96,133500
8530924,2014-11-11,WABC,50.16,50.3,49.78,50.27,45.03,87300
8530925,2014-11-12,WABC,50.14,51.03,50.01,50.97,45.66,93900
8530926,2014-11-13,WABC,50.97,51.24,49.95,50.05,44.84,136700
8530927,2014-11-14,WABC,50.17,50.25,49.66,49.93,44.73,113500
8530928,2014-11-17,WABC,49.75,49.98,49.46,49.61,44.44,88600
8530929,2014-11-18,WABC,49.74,50.22,49.43,49.74,44.56,118800
8530930,2014-11-19,WABC,49.7,49.7,48.8,49.05,43.94,125100
8530931,2014-11-20,WABC,48.89,49.5,48.66,49.46,44.31,77200
8530932,2014-11-21,WABC,50.0,50.0,48.67,49.02,43.91,142500
8530933,2014-11-24,WABC,49.1,49.78,49.1,49.75,44.57,127000
8530934,2014-11-25,WABC,49.81,49.99,49.32,49.39,44.25,109700
8530935,2014-11-26,WABC,49.09,49.59,49.07,49.56,44.4,74600
8530936,2014-11-28,WABC,49.5,49.61,48.47,48.6,43.54,75900
8530937,2014-12-01,WABC,48.38,48.96,47.34,47.4,42.46,148500
8530938,2014-12-02,WABC,47.47,48.64,47.47,48.12,43.11,118800
8530939,2014-12-03,WABC,48.06,48.88,47.93,48.68,43.61,124000
8530940,2014-12-04,WABC,49.36,49.36,48.3,48.5,43.45,86300
8530941,2014-12-05,WABC,48.53,49.92,48.43,49.47,44.32,106000
8530942,2014-12-08,WABC,49.25,50.0,48.82,49.07,43.96,99200
8530943,2014-12-09,WABC,48.42,49.87,48.24,49.75,44.57,139200
8530944,2014-12-10,WABC,49.52,49.75,47.73,47.76,42.79,145700
8530945,2014-12-11,WABC,47.95,48.53,47.5,47.58,42.62,141000
8530946,2014-12-12,WABC,47.02,47.65,46.76,46.95,42.06,132500
8530947,2014-12-15,WABC,47.52,47.52,46.0,46.13,41.33,143800
8530948,2014-12-16,WABC,46.05,47.08,45.97,46.27,41.45,174000
8530949,2014-12-17,WABC,46.27,47.63,45.75,47.62,42.66,159400
8530950,2014-12-18,WABC,48.13,48.61,47.91,48.51,43.46,158700
8530951,2014-12-19,WABC,48.41,48.57,47.71,47.85,42.87,469100
8530952,2014-12-22,WABC,47.78,48.44,47.69,48.41,43.37,90700
8530953,2014-12-23,WABC,48.69,49.37,48.57,49.06,43.95,74600
8530954,2014-12-24,WABC,48.96,49.17,48.41,48.76,43.68,44300
8530955,2014-12-26,WABC,48.94,49.32,48.42,49.06,43.95,67000
8530956,2014-12-29,WABC,49.1,49.93,49.1,49.57,44.41,95700
8530957,2014-12-30,WABC,49.17,49.9,49.17,49.68,44.51,56600
8530958,2014-12-31,WABC,49.62,50.0,48.96,49.02,43.91,93300
8530959,2015-01-02,WABC,49.38,49.45,47.66,48.44,43.39,94600
8530960,2015-01-05,WABC,47.99,47.99,47.2,47.37,42.44,140900
8530961,2015-01-06,WABC,47.39,47.46,46.11,46.22,41.41,127500
8530962,2015-01-07,WABC,46.51,46.93,46.06,46.53,41.68,110200
8530963,2015-01-08,WABC,46.84,47.44,46.59,47.15,42.24,103300
8530964,2015-01-09,WABC,47.1,47.1,45.47,45.52,40.78,100200
8530965,2015-01-12,WABC,45.38,45.87,45.08,45.22,40.51,201200
8530966,2015-01-13,WABC,45.71,46.31,44.36,44.89,40.21,178500
8530967,2015-01-14,WABC,44.23,44.69,43.36,44.33,39.71,146300
8530968,2015-01-15,WABC,44.61,44.61,43.37,43.57,39.03,162200
8530969,2015-01-16,WABC,42.65,43.76,41.79,43.65,39.1,250300
8530970,2015-01-20,WABC,43.74,44.08,42.77,42.9,38.43,228300
8530971,2015-01-21,WABC,42.87,43.48,41.91,42.13,37.74,145200
8530972,2015-01-22,WABC,42.52,43.98,42.22,43.72,39.17,208000
8530973,2015-01-23,WABC,43.68,44.15,42.65,43.18,38.68,150200
8530974,2015-01-26,WABC,43.07,43.6,42.45,43.54,39.01,144100
8530975,2015-01-27,WABC,43.17,43.53,42.86,43.1,38.61,141800
8530976,2015-01-28,WABC,43.4,44.7,41.88,42.04,37.66,150700
8530977,2015-01-29,WABC,41.77,42.73,41.12,41.74,37.73,184700
8530978,2015-01-30,WABC,41.37,41.72,40.57,40.68,36.78,186600
8530979,2015-02-02,WABC,40.76,42.21,40.76,42.21,38.16,180200
8530980,2015-02-03,WABC,42.58,43.52,42.39,42.97,38.85,161200
8530981,2015-02-04,WABC,42.89,43.21,42.27,42.29,38.23,95500
8530982,2015-02-05,WABC,42.49,43.45,42.49,43.33,39.17,106400
8530983,2015-02-06,WABC,43.46,44.44,43.42,43.68,39.49,170500
8530984,2015-02-09,WABC,43.48,43.68,42.65,42.79,38.68,124000
8530985,2015-02-10,WABC,42.84,43.01,42.3,42.84,38.73,101800
8530986,2015-02-11,WABC,42.71,42.82,42.12,42.38,38.31,60100
8530987,2015-02-12,WABC,42.69,43.17,42.69,43.12,38.98,145100
8530988,2015-02-13,WABC,43.26,44.17,43.21,43.59,39.41,176600
8530989,2015-02-17,WABC,43.74,44.0,43.31,43.92,39.7,143800
8530990,2015-02-18,WABC,43.6,43.83,42.9,43.11,38.97,82800
8530991,2015-02-19,WABC,42.93,43.14,42.44,42.81,38.7,124900
8530992,2015-02-20,WABC,42.87,43.31,41.89,43.25,39.1,127000
8530993,2015-02-23,WABC,42.95,43.26,42.5,43.22,39.07,91400
8530994,2015-02-24,WABC,43.2,43.87,43.11,43.33,39.17,91900
8530995,2015-02-25,WABC,43.25,43.53,42.99,43.32,39.16,102700
8530996,2015-02-26,WABC,43.23,43.67,43.07,43.63,39.44,88000
8530997,2015-02-27,WABC,43.51,43.63,43.07,43.07,38.94,73200
8530998,2015-03-02,WABC,43.12,43.69,43.01,43.51,39.33,131600
8530999,2015-03-03,WABC,43.33,43.53,42.95,43.14,39.0,100300
8531000,2015-03-04,WABC,43.04,43.08,42.55,42.8,38.69,81100
8531001,2015-03-05,WABC,42.82,43.17,42.26,43.08,38.94,84200
8531002,2015-03-06,WABC,43.01,44.15,42.88,43.54,39.36,159200
8531003,2015-03-09,WABC,43.65,44.35,43.53,43.95,39.73,139600
8531004,2015-03-10,WABC,43.4,43.61,42.5,42.51,38.43,134400
8531005,2015-03-11,WABC,42.66,42.84,42.08,42.62,38.53,113800
8531006,2015-03-12,WABC,43.06,44.27,42.4,44.07,39.84,157800
8531007,2015-03-13,WABC,44.12,44.12,42.91,43.47,39.3,112500
8531008,2015-03-16,WABC,43.65,43.85,43.44,43.55,39.37,106500
8531009,2015-03-17,WABC,43.35,43.94,43.07,43.87,39.66,100400
8531010,2015-03-18,WABC,43.68,44.63,43.1,43.59,39.41,169600
8531011,2015-03-19,WABC,43.34,44.07,43.23,43.89,39.68,221600
8531012,2015-03-20,WABC,43.98,44.7,43.4,44.58,40.3,516100
8531013,2015-03-23,WABC,44.58,45.27,43.9,44.17,39.93,99100
8531014,2015-03-24,WABC,44.07,44.39,43.67,43.8,39.6,215600
8531015,2015-03-25,WABC,43.8,43.83,43.04,43.09,38.95,146100
8531016,2015-03-26,WABC,42.99,43.42,42.46,43.34,39.18,94200
8531017,2015-03-27,WABC,43.4,43.4,42.87,42.94,38.82,179300
8531018,2015-03-30,WABC,43.11,44.0,42.93,43.54,39.36,169000
8531019,2015-03-31,WABC,43.4,43.54,42.95,43.21,39.06,143600
8531020,2015-04-01,WABC,43.0,43.26,42.38,42.7,38.6,241800
8531021,2015-04-02,WABC,42.54,43.38,42.53,43.09,38.95,118900
8531022,2015-04-06,WABC,42.75,43.08,42.19,42.93,38.81,106600
8531023,2015-04-07,WABC,43.04,43.32,42.8,42.9,38.78,111100
8531024,2015-04-08,WABC,43.07,43.56,42.71,42.95,38.83,74700
8531025,2015-04-09,WABC,43.03,43.17,42.09,42.94,38.82,86600
8531026,2015-04-10,WABC,43.11,43.27,42.65,43.18,39.04,136000
8531027,2015-04-13,WABC,43.06,43.89,42.88,43.84,39.63,94200
8531028,2015-04-14,WABC,43.78,43.78,42.8,43.64,39.45,98500
8531029,2015-04-15,WABC,43.83,44.51,43.38,44.15,39.91,280700
8531030,2015-04-16,WABC,44.44,45.1,43.43,44.63,40.35,282400
8531031,2015-04-17,WABC,44.35,44.54,43.69,44.28,40.03,261700
8531032,2015-04-20,WABC,44.45,44.91,44.13,44.52,40.25,130600
8531033,2015-04-21,WABC,44.77,44.81,43.79,44.02,39.79,146700
8531034,2015-04-22,WABC,43.98,44.41,43.48,44.39,40.13,78900
8531035,2015-04-23,WABC,44.2,44.46,43.79,44.23,39.98,103600
8531036,2015-04-24,WABC,44.24,44.24,43.47,43.71,39.51,114500
8531037,2015-04-27,WABC,43.79,44.46,42.97,43.41,39.24,142700
8531038,2015-04-28,WABC,43.65,44.24,43.5,44.18,39.94,204000
8531039,2015-04-29,WABC,44.03,44.82,43.91,44.43,40.17,180300
8531040,2015-04-30,WABC,44.01,44.09,43.32,43.55,39.71,213100
8531041,2015-05-01,WABC,43.67,43.85,42.97,43.19,39.38,212300
8531042,2015-05-04,WABC,43.23,43.93,43.19,43.76,39.9,114600
8531043,2015-05-05,WABC,43.6,43.92,43.18,43.58,39.74,135500
8531044,2015-05-06,WABC,43.71,43.94,43.2,43.91,40.04,100700
8531045,2015-05-07,WABC,43.81,44.27,43.51,43.96,40.08,150900
8531046,2015-05-08,WABC,44.31,44.35,43.62,44.06,40.17,135000
8531047,2015-05-11,WABC,44.13,44.43,43.75,44.3,40.39,151400
8531048,2015-05-12,WABC,44.21,44.6,43.45,44.44,40.52,97000
8531049,2015-05-13,WABC,44.48,44.62,44.0,44.48,40.56,99800
8531050,2015-05-14,WABC,44.52,45.35,44.29,44.92,40.96,241200
8531051,2015-05-15,WABC,44.86,44.86,43.69,44.13,40.24,173700
8531052,2015-05-18,WABC,44.21,44.99,44.11,44.9,40.94,196300
8531053,2015-05-19,WABC,45.02,45.75,44.87,45.66,41.63,188900
8531054,2015-05-20,WABC,45.76,45.84,45.18,45.76,41.72,138400
8531055,2015-05-21,WABC,45.79,45.84,45.29,45.53,41.51,184600
8531056,2015-05-22,WABC,45.52,45.89,45.29,45.37,41.37,133200
8531057,2015-05-26,WABC,45.29,45.34,44.89,45.14,41.16,149100
8531058,2015-05-27,WABC,45.27,45.65,44.92,45.59,41.57,90300
8531059,2015-05-28,WABC,45.42,45.89,45.26,45.88,41.83,118200
8531060,2015-05-29,WABC,45.79,45.95,45.03,45.76,41.72,217900
8531061,2015-06-01,WABC,45.66,45.96,45.0,45.6,41.58,206000
8531062,2015-06-02,WABC,45.52,46.35,45.24,46.25,42.17,158200
8531063,2015-06-03,WABC,46.52,47.35,46.39,47.29,43.12,218700
8531064,2015-06-04,WABC,46.98,47.4,46.89,47.14,42.98,170400
8531065,2015-06-05,WABC,47.41,48.4,47.33,47.98,43.75,243300
8531066,2015-06-08,WABC,47.84,48.59,47.66,48.27,44.01,158500
8531067,2015-06-09,WABC,48.13,49.23,48.13,48.86,44.55,129000
8531068,2015-06-10,WABC,49.22,50.11,49.1,49.5,45.13,179500
8531069,2015-06-11,WABC,49.35,49.6,48.8,49.3,44.95,108100
8531070,2015-06-12,WABC,49.3,50.18,49.04,50.1,45.68,242300
8531071,2015-06-15,WABC,49.55,50.4,49.55,49.69,45.31,206200
8531072,2015-06-16,WABC,49.6,50.22,49.6,50.08,45.66,118000
8531073,2015-06-17,WABC,50.27,50.4,48.91,49.19,44.85,206300
8531074,2015-06-18,WABC,49.31,49.64,48.77,49.36,45.01,155100
8531075,2015-06-19,WABC,49.51,49.93,49.03,49.73,45.34,510300
8531076,2015-06-22,WABC,50.43,50.67,49.7,50.63,46.17,166800
8531077,2015-06-23,WABC,50.58,51.69,50.58,51.46,46.92,176800
8531078,2015-06-24,WABC,51.23,51.65,51.04,51.14,46.63,362400
8531079,2015-06-25,WABC,51.53,51.8,50.89,51.69,47.13,168500
8531080,2015-06-26,WABC,51.77,52.16,51.39,51.5,46.96,698300
8531081,2015-06-29,WABC,51.23,51.67,50.43,50.54,46.08,191800
8531082,2015-06-30,WABC,51.1,51.53,50.47,50.65,46.18,94000
8531083,2015-07-01,WABC,51.38,51.66,50.81,51.28,46.76,137300
8531084,2015-07-02,WABC,51.26,51.26,49.98,50.39,45.95,158000
8531085,2015-07-06,WABC,49.94,51.18,49.56,51.1,46.59,142600
8531086,2015-07-07,WABC,50.96,51.04,49.8,50.54,46.08,282600
8531087,2015-07-08,WABC,50.19,50.7,49.83,50.59,46.13,218100
8531088,2015-07-09,WABC,51.06,51.22,50.41,51.03,46.53,172400
8531089,2015-07-10,WABC,51.6,51.79,51.07,51.79,47.22,206200
8531090,2015-07-13,WABC,52.0,52.4,51.45,51.79,47.22,244900
8531091,2015-07-14,WABC,51.68,52.07,51.36,51.9,47.32,135400
8531092,2015-07-15,WABC,52.0,52.3,51.12,51.37,46.84,221300
8531093,2015-07-16,WABC,51.6,52.19,51.29,51.46,46.92,192100
8531094,2015-07-17,WABC,51.42,51.42,50.57,50.96,46.47,133700
8531095,2015-07-20,WABC,51.06,51.55,50.53,51.52,46.98,142400
8531096,2015-07-21,WABC,51.45,52.07,50.69,50.82,46.34,129000
8531097,2015-07-22,WABC,50.55,51.57,50.55,51.23,46.71,112900
8531098,2015-07-23,WABC,51.46,51.77,50.16,50.41,45.96,241000
8531099,2015-07-24,WABC,50.23,50.5,49.62,49.72,45.34,150300
8531100,2015-07-27,WABC,49.21,49.69,48.71,49.36,45.01,102500
8531101,2015-07-28,WABC,49.62,49.62,48.58,49.02,44.7,204300
8531102,2015-07-29,WABC,49.09,49.31,48.49,48.81,44.51,176200
8531103,2015-07-30,WABC,48.34,48.93,46.77,48.91,44.95,92600
8531104,2015-07-31,WABC,48.76,49.24,48.24,48.98,45.01,122200
8531105,2015-08-03,WABC,48.95,49.11,48.45,48.91,44.95,90600
8531106,2015-08-04,WABC,49.03,49.46,48.83,49.02,45.05,133100
8531107,2015-08-05,WABC,49.2,49.94,48.94,49.35,45.35,85700
8531108,2015-08-06,WABC,49.33,49.66,48.7,48.73,44.78,147400
8531109,2015-08-07,WABC,48.62,49.06,47.46,48.52,44.59,295600
8531110,2015-08-10,WABC,48.81,49.84,48.81,49.82,45.78,175100
8531111,2015-08-11,WABC,49.06,49.93,48.69,49.01,45.04,79700
8531112,2015-08-12,WABC,48.78,48.78,47.67,48.08,44.18,107900
8531113,2015-08-13,WABC,48.22,48.69,47.75,48.11,44.21,112600
8531114,2015-08-14,WABC,48.03,48.95,48.03,48.78,44.83,93500
8531115,2015-08-17,WABC,48.59,49.04,47.94,48.81,44.85,163800
8531116,2015-08-18,WABC,48.8,49.2,48.06,48.65,44.71,92200
8531117,2015-08-19,WABC,48.44,48.71,47.99,48.06,44.17,143100
8531118,2015-08-20,WABC,47.61,47.74,46.73,46.78,42.99,138400
8531119,2015-08-21,WABC,46.02,47.26,45.99,46.31,42.56,220700
8531120,2015-08-24,WABC,44.41,44.46,43.54,43.88,40.32,226800
8531121,2015-08-25,WABC,45.13,45.56,43.06,43.15,39.65,164600
8531122,2015-08-26,WABC,44.11,44.31,43.17,44.17,40.59,201700
8531123,2015-08-27,WABC,44.62,45.11,44.09,44.58,40.97,147800
8531124,2015-08-28,WABC,44.33,45.0,44.22,44.65,41.03,141000
8531125,2015-08-31,WABC,44.28,45.35,44.1,45.14,41.48,165500
8531126,2015-09-01,WABC,44.39,44.66,43.35,43.59,40.06,171500
8531127,2015-09-02,WABC,44.07,44.07,43.2,43.67,40.13,190400
8531128,2015-09-03,WABC,43.61,44.62,43.5,44.12,40.54,207200
8531129,2015-09-04,WABC,43.6,44.17,43.27,44.16,40.58,135700
8531130,2015-09-08,WABC,44.7,45.41,44.29,45.02,41.37,181700
8531131,2015-09-09,WABC,45.17,45.57,44.82,44.92,41.28,234700
8531132,2015-09-10,WABC,44.89,45.26,44.69,44.86,41.22,86700
8531133,2015-09-11,WABC,44.52,44.55,44.08,44.44,40.84,91800
8531134,2015-09-14,WABC,44.48,44.63,44.13,44.29,40.7,117700
8531135,2015-09-15,WABC,44.47,45.12,44.29,44.93,41.29,97200
8531136,2015-09-16,WABC,45.04,45.16,44.48,44.9,41.26,73000
8531137,2015-09-17,WABC,44.84,45.42,43.37,44.14,40.56,192900
8531138,2015-09-18,WABC,43.36,45.08,42.97,43.0,39.52,289600
8531139,2015-09-21,WABC,43.33,44.12,43.33,43.94,40.38,77100
8531140,2015-09-22,WABC,43.51,43.84,43.35,43.57,40.04,98100
8531141,2015-09-23,WABC,43.67,44.28,43.37,44.04,40.47,240400
8531142,2015-09-24,WABC,43.57,44.61,43.56,44.56,40.95,83400
8531143,2015-09-25,WABC,45.0,45.44,44.68,44.81,41.18,94300
8531144,2015-09-28,WABC,44.54,45.01,44.08,44.19,40.61,141400
8531145,2015-09-29,WABC,44.34,44.43,43.71,43.87,40.32,137800
8531146,2015-09-30,WABC,44.31,44.78,43.88,44.44,40.84,157500
8531147,2015-10-01,WABC,44.41,44.91,43.53,44.25,40.66,204000
8531148,2015-10-02,WABC,43.55,43.81,42.15,43.77,40.22,191800
8531149,2015-10-05,WABC,44.15,44.83,43.8,44.61,41.0,91000
8531150,2015-10-06,WABC,44.62,44.65,44.13,44.45,40.85,93000
8531151,2015-10-07,WABC,44.72,45.47,44.65,45.47,41.79,126200
8531152,2015-10-08,WABC,45.32,45.97,45.02,45.9,42.18,125200
8531153,2015-10-09,WABC,45.84,45.91,41.99,45.12,41.46,178100
8531154,2015-10-12,WABC,45.16,45.56,44.72,45.21,41.55,94900
8531155,2015-10-13,WABC,45.05,45.23,43.91,44.23,40.65,151900
8531156,2015-10-14,WABC,43.92,43.99,42.24,42.96,39.48,302300
8531157,2015-10-15,WABC,43.3,43.78,42.86,43.21,39.71,170300
8531158,2015-10-16,WABC,43.42,43.79,42.94,43.42,39.9,100200
8531159,2015-10-19,WABC,43.25,43.78,43.25,43.47,39.95,126700
8531160,2015-10-20,WABC,43.41,44.02,43.19,43.75,40.2,139600
8531161,2015-10-21,WABC,43.82,44.37,43.0,43.06,39.57,165800
8531162,2015-10-22,WABC,43.23,44.44,43.0,44.19,40.61,209500
8531163,2015-10-23,WABC,44.63,45.19,43.69,45.02,41.37,170500
8531164,2015-10-26,WABC,44.93,45.97,44.42,44.86,41.22,101800
8531165,2015-10-27,WABC,44.56,44.9,44.13,44.43,40.83,92300
8531166,2015-10-28,WABC,44.43,46.26,44.43,46.25,42.5,120300
8531167,2015-10-29,WABC,45.8,46.68,45.56,45.67,42.33,92000
8531168,2015-10-30,WABC,45.57,45.7,43.95,44.21,40.97,116000
8531169,2015-11-02,WABC,44.2,45.55,44.15,45.53,42.2,129600
8531170,2015-11-03,WABC,45.38,46.51,45.11,46.32,42.93,146000
8531171,2015-11-04,WABC,46.04,46.69,45.93,46.41,43.01,108500
8531172,2015-11-05,WABC,46.45,47.71,46.32,47.23,43.77,96100
8531173,2015-11-06,WABC,47.72,49.89,47.72,49.64,46.01,255100
8531174,2015-11-09,WABC,49.81,49.81,48.63,48.79,45.22,164900
8531175,2015-11-10,WABC,48.67,49.28,48.31,48.81,45.24,116600
8531176,2015-11-11,WABC,49.05,49.23,48.34,48.38,44.84,102300
8531177,2015-11-12,WABC,48.02,48.02,47.05,47.19,43.73,95700
8531178,2015-11-13,WABC,46.72,47.87,46.22,46.55,43.14,137700
8531179,2015-11-16,WABC,46.58,47.63,46.09,47.47,43.99,125200
8531180,2015-11-17,WABC,47.67,48.48,47.19,47.54,44.06,142900
8531181,2015-11-18,WABC,47.6,48.24,47.41,48.13,44.61,156200
8531182,2015-11-19,WABC,48.02,48.53,47.62,48.05,44.53,124200
8531183,2015-11-20,WABC,48.21,48.55,47.78,48.54,44.99,166300
8531184,2015-11-23,WABC,48.51,49.12,48.19,48.57,45.01,104200
8531185,2015-11-24,WABC,48.21,48.58,47.94,48.53,44.98,111300
8531186,2015-11-25,WABC,48.61,48.83,48.06,48.63,45.07,67200
8531187,2015-11-27,WABC,48.65,48.89,48.3,48.82,45.25,33500
8531188,2015-11-30,WABC,48.95,49.24,48.71,49.0,45.41,115300
8531189,2015-12-01,WABC,49.28,49.5,48.9,49.1,45.51,149500
8531190,2015-12-02,WABC,49.11,49.52,47.61,47.71,44.22,180600
8531191,2015-12-03,WABC,48.03,48.46,47.61,47.91,44.4,296000
8531192,2015-12-04,WABC,48.0,48.9,47.8,48.49,44.94,158000
8531193,2015-12-07,WABC,48.46,48.68,47.55,47.84,44.34,222100
8531194,2015-12-08,WABC,47.37,47.86,46.66,47.0,43.56,144600
8531195,2015-12-09,WABC,46.86,47.16,46.11,46.52,43.11,228800
8531196,2015-12-10,WABC,46.45,46.94,46.14,46.48,43.08,192700
8531197,2015-12-11,WABC,45.6,45.74,44.3,44.53,41.27,259100
8531198,2015-12-14,WABC,44.49,45.37,43.87,44.91,41.62,238000
8531199,2015-12-15,WABC,45.44,46.61,44.49,46.46,43.06,261500
8531200,2015-12-16,WABC,46.67,47.04,45.24,46.77,43.35,382800
8531201,2015-12-17,WABC,46.79,47.07,46.33,46.66,43.24,246200
8531202,2015-12-18,WABC,46.31,46.46,45.1,45.82,42.47,1425700
8531203,2015-12-21,WABC,45.99,46.52,45.64,46.48,43.08,157500
8531204,2015-12-22,WABC,46.66,46.66,45.59,46.44,43.04,146300
8531205,2015-12-23,WABC,46.75,47.03,46.47,46.9,43.47,100700
8531206,2015-12-24,WABC,46.92,47.84,46.92,47.48,44.0,71900
8531207,2015-12-28,WABC,47.2,47.6,46.62,47.48,44.0,132400
8531208,2015-12-29,WABC,47.76,48.48,47.76,48.4,44.86,148500
8531209,2015-12-30,WABC,48.31,48.53,47.89,47.93,44.42,186300
8531210,2015-12-31,WABC,47.75,47.8,46.7,46.75,43.33,173800
8531211,2016-01-04,WABC,45.91,45.95,45.11,45.25,41.94,277100
8531212,2016-01-05,WABC,45.38,45.62,44.83,45.28,41.96,178300
8531213,2016-01-06,WABC,44.5,45.36,44.5,44.85,41.57,172600
8531214,2016-01-07,WABC,44.03,44.89,43.88,44.41,41.16,417600
8531215,2016-01-08,WABC,44.78,45.17,43.43,43.46,40.28,242700
8531216,2016-01-11,WABC,43.55,43.92,43.15,43.53,40.34,142200
8531217,2016-01-12,WABC,44.04,44.04,42.97,43.63,40.44,194800
8531218,2016-01-13,WABC,43.7,43.7,41.94,42.11,39.03,211300
8531219,2016-01-14,WABC,42.49,42.79,41.67,42.34,39.24,182900
8531220,2016-01-15,WABC,41.02,41.79,40.55,41.59,38.54,265700
8531221,2016-01-19,WABC,42.15,42.27,41.43,42.05,38.97,314200
