,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8531222,2016-01-20,WABC,41.31,41.88,40.52,41.62,38.57,215700
8531223,2016-01-21,WABC,41.51,42.01,40.55,41.23,38.21,295300
8531224,2016-01-22,WABC,41.31,41.96,40.55,41.64,38.59,264800
8531225,2016-01-25,WABC,41.11,41.93,40.55,40.72,37.74,347500
8531226,2016-01-26,WABC,40.96,42.09,40.67,41.98,38.91,530000
8531227,2016-01-27,WABC,41.97,42.93,41.76,41.94,38.87,268400
8531228,2016-01-28,WABC,42.37,43.46,42.37,42.82,39.68,142500
8531229,2016-01-29,WABC,42.97,43.72,42.27,43.67,40.47,395000
8531230,2016-02-01,WABC,43.23,44.02,42.75,43.54,40.35,147700
8531231,2016-02-02,WABC,43.01,43.4,42.06,42.28,39.18,176000
8531232,2016-02-03,WABC,42.73,42.87,41.7,42.45,39.34,223800
8531233,2016-02-04,WABC,42.36,43.57,42.07,43.11,40.32,319400
8531234,2016-02-05,WABC,43.05,46.55,42.25,43.63,40.81,417200
8531235,2016-02-08,WABC,42.89,44.59,42.75,44.17,41.32,385600
8531236,2016-02-09,WABC,43.62,44.73,42.85,44.53,41.65,259700
8531237,2016-02-10,WABC,44.77,45.19,44.41,44.63,41.75,266700
8531238,2016-02-11,WABC,43.71,44.91,42.98,44.73,41.84,278200
8531239,2016-02-12,WABC,45.17,46.93,43.82,46.02,43.05,331800
8531240,2016-02-16,WABC,46.69,47.99,45.38,47.32,44.26,459100
8531241,2016-02-17,WABC,46.74,46.74,45.57,45.87,42.91,413900
8531242,2016-02-18,WABC,45.89,45.89,44.01,45.06,42.15,353800
8531243,2016-02-19,WABC,44.94,45.92,44.39,45.24,42.32,328000
8531244,2016-02-22,WABC,45.75,45.75,44.81,45.56,42.62,175300
8531245,2016-02-23,WABC,45.46,46.06,43.46,44.42,41.55,165400
8531246,2016-02-24,WABC,43.87,44.7,43.06,44.65,41.76,107000
8531247,2016-02-25,WABC,44.7,45.46,44.44,45.25,42.33,123800
8531248,2016-02-26,WABC,45.26,46.28,44.94,46.18,43.2,176300
8531249,2016-02-29,WABC,46.2,46.2,44.95,44.99,42.08,133000
8531250,2016-03-01,WABC,45.22,46.43,44.82,46.4,43.4,239400
8531251,2016-03-02,WABC,46.46,47.0,45.53,46.97,43.93,151600
8531252,2016-03-03,WABC,47.0,47.8,46.53,47.74,44.65,222500
8531253,2016-03-04,WABC,48.0,48.78,47.45,48.74,45.59,226700
8531254,2016-03-07,WABC,48.36,49.54,48.26,49.27,46.09,251100
8531255,2016-03-08,WABC,48.88,49.61,48.27,48.9,45.74,156700
8531256,2016-03-09,WABC,48.95,49.37,48.53,48.82,45.67,159100
8531257,2016-03-10,WABC,48.91,49.3,47.95,48.86,45.7,193200
8531258,2016-03-11,WABC,49.24,49.25,48.62,48.95,45.79,245900
8531259,2016-03-14,WABC,48.87,49.39,48.22,48.52,45.38,146500
8531260,2016-03-15,WABC,48.15,48.55,47.85,48.19,45.08,121500
8531261,2016-03-16,WABC,47.9,48.79,47.14,47.86,44.77,174200
8531262,2016-03-17,WABC,47.81,49.65,47.37,49.34,46.15,350500
8531263,2016-03-18,WABC,49.59,50.43,48.69,48.99,45.82,586500
8531264,2016-03-21,WABC,49.01,49.32,48.33,49.22,46.04,126600
8531265,2016-03-22,WABC,49.04,49.71,48.51,49.56,46.36,141200
8531266,2016-03-23,WABC,49.46,49.94,48.95,49.0,45.83,121600
8531267,2016-03-24,WABC,48.74,48.94,47.96,48.91,45.75,98600
8531268,2016-03-28,WABC,48.88,49.05,48.35,48.52,45.38,107900
8531269,2016-03-29,WABC,48.26,49.34,47.91,49.22,46.04,143000
8531270,2016-03-30,WABC,49.45,49.79,49.21,49.63,46.42,77100
8531271,2016-03-31,WABC,49.5,49.99,48.71,48.71,45.56,132700
8531272,2016-04-01,WABC,48.54,49.28,48.1,49.05,45.88,107300
8531273,2016-04-04,WABC,48.93,49.13,48.22,48.95,45.79,96500
8531274,2016-04-05,WABC,48.47,49.21,47.53,47.65,44.57,140200
8531275,2016-04-06,WABC,47.59,48.37,47.18,47.9,44.8,92700
8531276,2016-04-07,WABC,47.56,47.56,46.29,46.53,43.52,113000
8531277,2016-04-08,WABC,46.9,47.73,46.78,47.16,44.11,128700
8531278,2016-04-11,WABC,47.46,48.09,47.26,47.71,44.63,123400
8531279,2016-04-12,WABC,47.64,48.71,47.23,48.59,45.45,95300
8531280,2016-04-13,WABC,48.86,50.26,48.86,50.08,46.84,210300
8531281,2016-04-14,WABC,49.91,50.98,49.91,50.56,47.29,127800
8531282,2016-04-15,WABC,50.56,50.78,50.13,50.48,47.22,111400
8531283,2016-04-18,WABC,50.16,51.16,50.16,50.96,47.67,69700
8531284,2016-04-19,WABC,51.19,51.43,50.33,51.1,47.8,110500
8531285,2016-04-20,WABC,51.27,51.98,50.9,51.53,48.2,131700
8531286,2016-04-21,WABC,51.71,52.18,50.59,51.0,47.7,205600
8531287,2016-04-22,WABC,50.82,51.9,50.82,51.23,47.92,220800
8531288,2016-04-25,WABC,51.05,51.05,49.62,50.25,47.0,239800
8531289,2016-04-26,WABC,50.07,50.6,49.94,50.53,47.26,345400
8531290,2016-04-27,WABC,50.34,50.91,49.79,50.2,46.96,176500
8531291,2016-04-28,WABC,50.0,50.19,49.0,49.16,45.98,183800
8531292,2016-04-29,WABC,49.09,49.93,48.48,48.72,45.57,189400
8531293,2016-05-02,WABC,48.7,48.85,48.27,48.62,45.48,190900
8531294,2016-05-03,WABC,47.87,48.1,46.7,46.92,43.89,189100
8531295,2016-05-04,WABC,46.51,47.38,46.01,46.55,43.54,184700
8531296,2016-05-05,WABC,46.38,46.7,45.67,46.25,43.63,158800
8531297,2016-05-06,WABC,46.02,46.66,45.7,46.62,43.98,136800
8531298,2016-05-09,WABC,46.44,46.85,45.68,46.28,43.65,141600
8531299,2016-05-10,WABC,46.62,47.32,46.29,47.11,44.44,89100
8531300,2016-05-11,WABC,46.77,47.45,46.57,46.74,44.09,105500
8531301,2016-05-12,WABC,46.71,47.6,46.35,46.91,44.25,169900
8531302,2016-05-13,WABC,46.88,47.3,45.65,45.86,43.26,172100
8531303,2016-05-16,WABC,45.92,46.9,45.62,46.62,43.98,153300
8531304,2016-05-17,WABC,46.6,46.78,45.69,45.88,43.28,195300
8531305,2016-05-18,WABC,45.66,47.62,45.66,47.58,44.88,115400
8531306,2016-05-19,WABC,47.33,47.94,46.12,46.61,43.97,191900
8531307,2016-05-20,WABC,46.95,47.52,46.4,46.92,44.26,134400
8531308,2016-05-23,WABC,46.89,47.47,46.21,47.03,44.36,90900
8531309,2016-05-24,WABC,47.34,48.24,47.34,48.1,45.37,109000
8531310,2016-05-25,WABC,48.27,48.76,47.62,48.39,45.65,97700
8531311,2016-05-26,WABC,48.52,48.52,47.71,47.91,45.19,71200
8531312,2016-05-27,WABC,47.9,48.58,47.64,48.54,45.79,85500
8531313,2016-05-31,WABC,48.81,48.81,48.29,48.65,45.89,104200
8531314,2016-06-01,WABC,48.47,49.09,48.01,49.04,46.26,134100
8531315,2016-06-02,WABC,48.84,49.21,48.39,49.18,46.39,97600
8531316,2016-06-03,WABC,48.63,48.88,47.91,48.76,45.99,141300
8531317,2016-06-06,WABC,48.79,49.99,48.79,49.7,46.88,172300
8531318,2016-06-07,WABC,49.72,49.8,49.34,49.55,46.74,93900
8531319,2016-06-08,WABC,49.49,50.1,49.49,49.98,47.15,101900
8531320,2016-06-09,WABC,49.74,49.74,48.9,49.51,46.7,77700
8531321,2016-06-10,WABC,48.96,49.1,48.53,48.62,45.86,146000
8531322,2016-06-13,WABC,48.41,48.82,47.77,48.03,45.31,95000
8531323,2016-06-14,WABC,47.87,48.38,47.27,47.41,44.72,112500
8531324,2016-06-15,WABC,47.68,48.25,47.2,47.47,44.78,85400
8531325,2016-06-16,WABC,47.22,47.51,46.76,47.23,44.55,84000
8531326,2016-06-17,WABC,47.34,47.99,47.2,47.54,44.84,279400
8531327,2016-06-20,WABC,48.11,49.06,48.1,48.12,45.39,77600
8531328,2016-06-21,WABC,48.25,48.86,47.97,48.8,46.03,88000
8531329,2016-06-22,WABC,48.73,49.35,48.73,48.75,45.98,76500
8531330,2016-06-23,WABC,49.45,50.75,49.18,50.73,47.85,124200
8531331,2016-06-24,WABC,47.87,49.24,47.87,48.71,45.95,353500
8531332,2016-06-27,WABC,48.06,48.37,46.47,46.74,44.09,311400
8531333,2016-06-28,WABC,47.52,47.85,46.64,47.45,44.76,176700
8531334,2016-06-29,WABC,48.0,48.24,47.05,48.16,45.43,156400
8531335,2016-06-30,WABC,48.25,49.31,47.42,49.26,46.47,156200
8531336,2016-07-01,WABC,48.73,48.94,47.92,48.02,45.3,145000
8531337,2016-07-05,WABC,47.45,47.58,46.88,46.92,44.26,114500
8531338,2016-07-06,WABC,46.75,47.12,46.35,46.9,44.24,193500
8531339,2016-07-07,WABC,46.91,47.2,46.33,46.61,43.97,187500
8531340,2016-07-08,WABC,47.15,47.77,46.9,47.64,44.94,162000
8531341,2016-07-11,WABC,48.0,48.71,47.78,48.7,45.94,72900
8531342,2016-07-12,WABC,49.17,49.95,48.74,49.9,47.07,146800
8531343,2016-07-13,WABC,49.92,50.1,49.31,49.9,47.07,102300
8531344,2016-07-14,WABC,49.86,50.62,49.72,49.99,47.15,129800
8531345,2016-07-15,WABC,50.33,50.37,49.26,49.87,47.04,181100
8531346,2016-07-18,WABC,49.95,50.08,49.38,49.57,46.76,75700
8531347,2016-07-19,WABC,49.3,49.67,48.98,49.35,46.55,111100
8531348,2016-07-20,WABC,49.49,49.71,49.2,49.39,46.59,67800
8531349,2016-07-21,WABC,49.45,49.45,48.54,48.6,45.84,82100
8531350,2016-07-22,WABC,48.64,48.68,47.27,47.98,45.26,177400
8531351,2016-07-25,WABC,47.59,47.65,46.66,46.73,44.08,125200
8531352,2016-07-26,WABC,46.7,47.29,46.53,46.88,44.22,115300
8531353,2016-07-27,WABC,46.85,48.37,46.75,47.02,44.35,114100
8531354,2016-07-28,WABC,46.9,47.86,46.67,47.61,44.91,120600
8531355,2016-07-29,WABC,47.38,48.47,46.68,47.04,44.37,175700
8531356,2016-08-01,WABC,47.06,47.57,46.75,46.83,44.17,146300
8531357,2016-08-02,WABC,46.55,47.03,46.51,46.64,43.99,86300
8531358,2016-08-03,WABC,46.51,47.21,46.51,47.12,44.45,75100
8531359,2016-08-04,WABC,46.72,47.02,46.58,46.87,44.58,151900
8531360,2016-08-05,WABC,47.33,48.91,47.16,48.86,46.47,170200
8531361,2016-08-08,WABC,48.89,49.12,48.27,48.77,46.39,119300
8531362,2016-08-09,WABC,48.77,49.03,48.49,48.64,46.26,49000
8531363,2016-08-10,WABC,48.65,48.65,47.4,47.53,45.21,136700
8531364,2016-08-11,WABC,47.56,48.27,47.14,47.84,45.5,150900
8531365,2016-08-12,WABC,47.5,47.61,47.02,47.26,44.95,96300
8531366,2016-08-15,WABC,47.44,47.95,46.92,47.86,45.52,57000
8531367,2016-08-16,WABC,47.76,48.07,47.39,47.76,45.43,61700
8531368,2016-08-17,WABC,47.59,48.21,47.43,47.81,45.47,73900
8531369,2016-08-18,WABC,47.85,48.39,47.7,48.14,45.79,50700
8531370,2016-08-19,WABC,48.13,48.32,47.82,48.15,45.8,72300
8531371,2016-08-22,WABC,47.95,48.72,47.67,48.4,46.04,46400
8531372,2016-08-23,WABC,48.67,48.91,48.48,48.7,46.32,46100
8531373,2016-08-24,WABC,48.75,49.1,48.62,49.08,46.68,80600
8531374,2016-08-25,WABC,48.95,49.64,48.82,49.53,47.11,76200
8531375,2016-08-26,WABC,49.58,50.02,49.4,49.87,47.43,73000
8531376,2016-08-29,WABC,49.98,50.49,49.98,50.1,47.65,84900
8531377,2016-08-30,WABC,50.32,50.8,50.32,50.77,48.29,101200
8531378,2016-08-31,WABC,50.85,51.19,50.08,50.84,48.36,123100
8531379,2016-09-01,WABC,50.77,51.1,49.94,50.42,47.96,101100
8531380,2016-09-02,WABC,50.54,50.97,50.41,50.96,48.47,77800
8531381,2016-09-06,WABC,50.86,50.88,49.69,49.97,47.53,105600
8531382,2016-09-07,WABC,49.82,50.2,49.64,50.18,47.73,97600
8531383,2016-09-08,WABC,50.29,50.29,49.72,49.74,47.31,116600
8531384,2016-09-09,WABC,49.74,50.02,49.17,49.17,46.77,142000
8531385,2016-09-12,WABC,48.97,49.72,48.46,49.7,47.27,105100
8531386,2016-09-13,WABC,49.27,49.3,48.21,48.74,46.36,73400
8531387,2016-09-14,WABC,48.93,49.29,48.21,48.26,45.9,64300
8531388,2016-09-15,WABC,48.35,48.72,48.14,48.52,46.15,55000
8531389,2016-09-16,WABC,48.62,48.63,47.72,48.22,45.86,226100
8531390,2016-09-19,WABC,48.4,48.93,48.38,48.74,46.36,64300
8531391,2016-09-20,WABC,48.83,49.26,48.69,48.78,46.4,59200
8531392,2016-09-21,WABC,49.03,49.43,48.98,49.29,46.88,73200
8531393,2016-09-22,WABC,49.46,50.24,49.4,50.22,47.77,103800
8531394,2016-09-23,WABC,49.99,50.46,49.85,49.93,47.49,130300
8531395,2016-09-26,WABC,49.56,50.09,48.72,48.84,46.45,91700
8531396,2016-09-27,WABC,48.63,49.42,48.3,49.39,46.98,98300
8531397,2016-09-28,WABC,49.63,50.28,49.24,50.24,47.79,91300
8531398,2016-09-29,WABC,50.33,50.65,49.74,49.82,47.39,92100
8531399,2016-09-30,WABC,50.02,51.12,49.94,50.88,48.39,133200
8531400,2016-10-03,WABC,50.48,50.84,49.94,50.11,47.66,97300
8531401,2016-10-04,WABC,50.29,50.74,50.03,50.47,48.0,60600
8531402,2016-10-05,WABC,50.62,51.75,50.31,51.52,49.0,89400
8531403,2016-10-06,WABC,51.57,51.65,51.11,51.39,48.88,75000
8531404,2016-10-07,WABC,51.46,51.46,50.78,51.02,48.53,91400
8531405,2016-10-10,WABC,51.45,51.75,51.36,51.6,49.08,101800
8531406,2016-10-11,WABC,51.66,51.81,50.54,50.89,48.4,96500
8531407,2016-10-12,WABC,51.06,51.06,50.31,50.52,48.05,111500
8531408,2016-10-13,WABC,50.14,50.2,48.78,48.94,46.55,142500
8531409,2016-10-14,WABC,49.59,50.04,48.72,48.96,46.57,63700
8531410,2016-10-17,WABC,48.85,49.1,48.38,48.47,46.1,76100
8531411,2016-10-18,WABC,48.99,48.99,48.15,48.2,45.85,110800
8531412,2016-10-19,WABC,48.43,48.94,48.3,48.58,46.21,77000
8531413,2016-10-20,WABC,49.04,49.5,48.43,48.88,46.49,150400
8531414,2016-10-21,WABC,48.31,49.55,47.5,49.51,47.09,108200
8531415,2016-10-24,WABC,49.79,50.31,47.31,49.46,47.04,93700
8531416,2016-10-25,WABC,49.2,49.72,48.88,49.16,46.76,70700
8531417,2016-10-26,WABC,49.07,49.37,48.52,48.72,46.34,69100
8531418,2016-10-27,WABC,49.14,49.53,48.48,49.17,46.77,54700
8531419,2016-10-28,WABC,49.25,49.3,48.7,48.98,46.59,48600
8531420,2016-10-31,WABC,48.71,49.63,48.27,49.56,47.14,116100
8531421,2016-11-01,WABC,49.65,49.71,48.59,48.89,46.5,73500
8531422,2016-11-02,WABC,48.64,48.76,48.13,48.63,46.25,79400
8531423,2016-11-03,WABC,48.47,48.89,48.36,48.6,46.6,76300
8531424,2016-11-04,WABC,48.53,49.52,48.28,48.91,46.9,67300
8531425,2016-11-07,WABC,49.59,50.43,49.23,50.19,48.12,75700
8531426,2016-11-08,WABC,49.93,50.78,49.16,50.3,48.23,81400
8531427,2016-11-09,WABC,50.54,53.02,50.31,52.99,50.81,141900
8531428,2016-11-10,WABC,53.0,55.6,52.84,55.39,53.11,178000
8531429,2016-11-11,WABC,55.39,57.5,54.95,57.01,54.66,231600
8531430,2016-11-14,WABC,57.75,59.82,57.4,58.84,56.42,445800
8531431,2016-11-15,WABC,57.95,60.3,56.75,60.26,57.78,220200
8531432,2016-11-16,WABC,59.98,60.72,59.21,59.76,57.3,191400
8531433,2016-11-17,WABC,59.68,60.85,59.68,60.25,57.77,141100
8531434,2016-11-18,WABC,59.77,60.4,59.77,59.85,57.39,253800
8531435,2016-11-21,WABC,60.26,60.76,59.51,60.7,58.2,165300
8531436,2016-11-22,WABC,60.9,62.39,60.78,61.83,59.29,126900
8531437,2016-11-23,WABC,62.05,62.53,61.5,62.0,59.45,127400
8531438,2016-11-25,WABC,62.25,62.25,61.45,61.7,59.16,58900
8531439,2016-11-28,WABC,61.34,61.72,60.66,60.91,58.4,138800
8531440,2016-11-29,WABC,61.2,62.43,59.97,61.18,58.66,135100
8531441,2016-11-30,WABC,61.79,62.44,61.62,62.03,59.48,123200
8531442,2016-12-01,WABC,62.49,63.18,62.24,63.04,60.45,117500
8531443,2016-12-02,WABC,62.55,62.84,61.98,62.53,59.96,83700
8531444,2016-12-05,WABC,62.97,63.33,62.42,63.15,60.55,126200
8531445,2016-12-06,WABC,63.34,63.75,62.93,63.15,60.55,234900
8531446,2016-12-07,WABC,63.03,63.97,62.76,63.61,60.99,152500
8531447,2016-12-08,WABC,64.0,65.33,63.49,64.92,62.25,134500
8531448,2016-12-09,WABC,64.46,65.34,64.26,65.34,62.65,110500
8531449,2016-12-12,WABC,65.07,65.07,62.41,62.87,60.28,145000
8531450,2016-12-13,WABC,62.98,63.85,62.08,63.55,60.93,160100
8531451,2016-12-14,WABC,63.0,64.25,62.28,62.93,60.34,128600
8531452,2016-12-15,WABC,63.27,64.27,62.86,63.43,60.82,152800
8531453,2016-12-16,WABC,63.26,64.27,62.8,63.14,60.54,425200
8531454,2016-12-19,WABC,63.22,64.01,61.62,63.96,61.33,122500
8531455,2016-12-20,WABC,64.53,64.76,63.36,63.86,61.23,206000
8531456,2016-12-21,WABC,63.78,63.86,62.98,62.99,60.4,100600
8531457,2016-12-22,WABC,63.22,63.73,62.78,62.9,60.31,135500
8531458,2016-12-23,WABC,62.9,63.64,62.85,63.14,60.54,81500
8531459,2016-12-27,WABC,63.22,63.7,62.69,63.31,60.7,87100
8531460,2016-12-28,WABC,63.49,64.05,63.18,63.99,61.36,158900
8531461,2016-12-29,WABC,63.67,64.63,62.96,63.44,60.83,111900
8531462,2016-12-30,WABC,63.69,63.69,62.67,62.93,60.34,91200
8531463,2017-01-03,WABC,63.84,64.91,62.87,63.15,60.55,144700
8531464,2017-01-04,WABC,63.34,64.2,63.33,64.07,61.43,127400
8531465,2017-01-05,WABC,63.73,63.87,61.95,62.95,60.36,98300
8531466,2017-01-06,WABC,63.46,63.48,62.34,62.52,59.95,108400
8531467,2017-01-09,WABC,62.09,62.21,61.24,61.24,58.72,80100
8531468,2017-01-10,WABC,61.27,62.03,60.81,61.39,58.86,133500
8531469,2017-01-11,WABC,61.4,61.52,60.79,61.43,58.9,191200
8531470,2017-01-12,WABC,61.06,61.06,59.41,60.65,58.15,129500
8531471,2017-01-13,WABC,60.96,62.84,60.32,60.87,58.36,89800
8531472,2017-01-17,WABC,60.36,60.68,58.35,58.5,56.09,93400
8531473,2017-01-18,WABC,58.83,59.25,57.96,58.15,55.76,140300
8531474,2017-01-19,WABC,58.05,58.58,57.39,58.23,55.83,153200
8531475,2017-01-20,WABC,58.15,58.81,57.72,57.99,55.6,151800
8531476,2017-01-23,WABC,57.46,58.12,55.95,56.29,53.97,365400
8531477,2017-01-24,WABC,56.68,56.99,56.32,56.67,54.34,261200
8531478,2017-01-25,WABC,57.35,57.86,56.72,57.55,55.18,177700
8531479,2017-01-26,WABC,57.61,57.85,57.1,57.81,55.43,91500
8531480,2017-01-27,WABC,57.64,57.7,57.15,57.64,55.27,63800
8531481,2017-01-30,WABC,56.95,57.02,55.99,56.67,54.34,132000
8531482,2017-01-31,WABC,56.46,57.02,56.35,56.75,54.41,104700
8531483,2017-02-01,WABC,56.77,57.49,56.04,56.44,54.12,131600
8531484,2017-02-02,WABC,55.8,56.07,54.79,54.93,53.04,111800
8531485,2017-02-03,WABC,55.2,56.34,55.11,56.28,54.34,168200
8531486,2017-02-06,WABC,56.04,56.61,55.84,56.01,54.08,80000
8531487,2017-02-07,WABC,55.98,56.13,54.92,55.19,53.29,78700
8531488,2017-02-08,WABC,54.96,54.96,53.68,54.71,52.82,94200
8531489,2017-02-09,WABC,54.81,55.97,54.72,55.94,54.01,116100
8531490,2017-02-10,WABC,56.29,56.41,55.72,56.38,54.44,60400
8531491,2017-02-13,WABC,56.76,57.49,56.43,56.81,54.85,92000
8531492,2017-02-14,WABC,56.56,58.07,56.43,57.83,55.84,103400
8531493,2017-02-15,WABC,57.95,58.33,57.6,58.08,56.08,75200
8531494,2017-02-16,WABC,58.07,58.12,57.47,58.08,56.08,64600
8531495,2017-02-17,WABC,57.89,58.1,57.4,57.92,55.92,100900
8531496,2017-02-21,WABC,58.07,58.49,57.61,58.02,56.02,63100
8531497,2017-02-22,WABC,57.78,58.29,57.42,58.27,56.26,108600
8531498,2017-02-23,WABC,58.24,58.68,57.57,58.4,56.39,63500
8531499,2017-02-24,WABC,57.7,58.8,57.39,58.49,56.47,110400
8531500,2017-02-27,WABC,58.66,59.42,58.55,58.99,56.96,163400
8531501,2017-02-28,WABC,58.56,58.94,57.67,57.85,55.85,104300
8531502,2017-03-01,WABC,59.04,59.57,57.9,59.22,57.18,134500
8531503,2017-03-02,WABC,59.21,59.83,57.47,57.56,55.57,104800
8531504,2017-03-03,WABC,57.59,58.24,57.13,57.81,55.82,87600
8531505,2017-03-06,WABC,57.33,58.08,56.96,57.71,55.72,66000
8531506,2017-03-07,WABC,57.63,57.99,56.75,56.86,54.9,72200
8531507,2017-03-08,WABC,57.3,57.84,55.89,55.99,54.06,109600
8531508,2017-03-09,WABC,56.02,56.77,55.8,55.95,54.02,130900
8531509,2017-03-10,WABC,56.26,56.47,55.56,56.4,54.45,97000
8531510,2017-03-13,WABC,56.21,57.7,55.62,56.34,54.4,121600
8531511,2017-03-14,WABC,56.01,56.39,55.49,56.25,54.31,78400
8531512,2017-03-15,WABC,56.48,56.71,55.77,55.84,53.91,109700
8531513,2017-03-16,WABC,56.2,56.99,55.88,56.73,54.77,94600
8531514,2017-03-17,WABC,56.95,57.66,56.29,57.54,55.56,863000
8531515,2017-03-20,WABC,57.17,57.19,55.92,56.32,54.38,103100
8531516,2017-03-21,WABC,56.76,56.76,54.72,54.91,53.02,305200
8531517,2017-03-22,WABC,54.51,54.87,53.63,54.12,52.25,168500
8531518,2017-03-23,WABC,54.02,55.58,54.02,55.11,53.21,142700
8531519,2017-03-24,WABC,55.33,55.56,54.83,55.04,53.14,176900
8531520,2017-03-27,WABC,54.03,54.52,53.15,54.36,52.49,127300
8531521,2017-03-28,WABC,54.15,55.47,53.7,55.45,53.54,116200
8531522,2017-03-29,WABC,55.35,55.44,54.94,55.2,53.3,75300
8531523,2017-03-30,WABC,55.31,56.74,55.27,56.69,54.73,171500
8531524,2017-03-31,WABC,57.3,57.3,55.73,55.83,53.9,188600
8531525,2017-04-03,WABC,55.9,56.43,53.01,54.89,53.0,121800
8531526,2017-04-04,WABC,54.49,55.27,54.4,54.92,53.03,94400
8531527,2017-04-05,WABC,55.46,55.98,53.76,53.85,51.99,143800
8531528,2017-04-06,WABC,53.79,54.63,53.4,54.24,52.37,70700
8531529,2017-04-07,WABC,53.85,54.34,53.62,54.08,52.21,145500
8531530,2017-04-10,WABC,54.24,54.65,53.52,54.06,52.2,69500
8531531,2017-04-11,WABC,53.66,54.94,53.35,54.92,53.03,82600
8531532,2017-04-12,WABC,54.72,54.92,53.73,53.82,51.96,97300
8531533,2017-04-13,WABC,53.55,53.81,52.77,52.98,51.15,98600
8531534,2017-04-17,WABC,53.06,54.41,53.0,54.33,52.46,113100
8531535,2017-04-18,WABC,53.93,54.62,53.59,54.53,52.65,91200
8531536,2017-04-19,WABC,54.75,55.92,54.75,55.11,53.21,95400
8531537,2017-04-20,WABC,55.48,56.9,55.27,56.83,54.87,146500
8531538,2017-04-21,WABC,57.51,58.4,56.9,57.38,55.4,232800
8531539,2017-04-24,WABC,58.39,59.0,57.55,57.78,55.79,133700
8531540,2017-04-25,WABC,58.34,58.5,56.95,56.99,55.02,134800
8531541,2017-04-26,WABC,56.84,58.36,56.49,57.38,55.4,167600
8531542,2017-04-27,WABC,57.5,57.5,56.71,57.06,55.09,88200
8531543,2017-04-28,WABC,57.13,57.22,54.98,55.02,53.12,119400
8531544,2017-05-01,WABC,55.29,55.64,54.64,55.16,53.26,177000
8531545,2017-05-02,WABC,55.26,55.48,54.11,54.46,52.58,158900
8531546,2017-05-03,WABC,54.14,54.69,53.73,54.34,52.47,247100
8531547,2017-05-04,WABC,54.44,55.2,53.9,54.44,52.94,91200
8531548,2017-05-05,WABC,54.69,55.15,53.76,54.26,52.77,60300
8531549,2017-05-08,WABC,54.21,54.71,53.99,54.51,53.01,63800
8531550,2017-05-09,WABC,54.47,54.96,53.95,54.36,52.86,71000
8531551,2017-05-10,WABC,54.07,54.61,54.06,54.44,52.94,40200
8531552,2017-05-11,WABC,54.19,54.87,52.94,53.31,51.84,99200
8531553,2017-05-12,WABC,52.98,53.3,52.21,52.72,51.27,96500
8531554,2017-05-15,WABC,52.99,53.57,52.91,53.07,51.61,92700
8531555,2017-05-16,WABC,52.67,53.24,52.63,53.17,51.71,95500
8531556,2017-05-17,WABC,52.1,52.46,51.24,51.7,50.28,235900
8531557,2017-05-18,WABC,51.54,52.7,51.5,52.42,50.98,144900
8531558,2017-05-19,WABC,52.3,53.17,52.04,52.37,50.93,150000
8531559,2017-05-22,WABC,52.76,52.97,52.05,52.73,51.28,69100
8531560,2017-05-23,WABC,52.91,54.0,52.45,53.78,52.3,75800
