,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
8531561,2017-05-24,WABC,53.84,54.5,52.95,53.19,51.73,68100
8531562,2017-05-25,WABC,53.37,53.64,52.82,53.17,51.71,40200
8531563,2017-05-26,WABC,53.06,53.5,52.57,53.09,51.63,73400
8531564,2017-05-30,WABC,52.89,52.89,51.44,51.87,50.44,60200
8531565,2017-05-31,WABC,51.95,51.95,50.96,51.31,49.9,79800
8531566,2017-06-01,WABC,51.51,52.9,50.75,52.73,51.28,120900
8531567,2017-06-02,WABC,52.24,53.34,51.96,52.2,50.76,109900
8531568,2017-06-05,WABC,52.37,52.99,51.8,51.94,50.51,61100
8531569,2017-06-06,WABC,51.51,51.9,50.33,51.43,50.02,101200
8531570,2017-06-07,WABC,51.48,52.42,51.48,52.24,50.8,73100
8531571,2017-06-08,WABC,52.23,55.18,51.63,54.24,52.75,119800
8531572,2017-06-09,WABC,54.51,56.94,54.2,56.38,54.83,131900
8531573,2017-06-12,WABC,56.34,57.24,55.33,56.05,54.51,103600
8531574,2017-06-13,WABC,56.39,56.68,55.66,56.15,54.61,64300
8531575,2017-06-14,WABC,55.75,56.31,54.88,56.24,54.69,107200
8531576,2017-06-15,WABC,55.76,56.96,55.5,56.45,54.9,62500
8531577,2017-06-16,WABC,56.19,56.78,55.92,56.54,54.98,305900
8531578,2017-06-19,WABC,56.72,57.34,56.08,56.61,55.05,94200
8531579,2017-06-20,WABC,56.26,56.44,55.41,55.59,54.06,72800
8531580,2017-06-21,WABC,55.76,56.47,54.43,54.61,53.11,90600
8531581,2017-06-22,WABC,54.47,55.02,53.71,54.36,52.86,50800
8531582,2017-06-23,WABC,54.62,55.16,54.2,55.0,53.49,255500
8531583,2017-06-26,WABC,55.27,56.07,54.58,55.14,53.62,98100
8531584,2017-06-27,WABC,55.39,56.1,54.93,55.44,53.92,69800
8531585,2017-06-28,WABC,55.69,56.65,55.69,56.39,54.84,145600
8531586,2017-06-29,WABC,56.54,57.59,56.06,56.96,55.39,150800
8531587,2017-06-30,WABC,56.61,56.66,55.2,56.04,54.5,129600
8531588,2017-07-03,WABC,56.12,57.59,55.56,57.05,55.48,77300
8531589,2017-07-05,WABC,57.07,57.68,55.96,57.34,55.76,144000
8531590,2017-07-06,WABC,57.29,57.3,55.95,56.28,54.73,89000
8531591,2017-07-07,WABC,56.6,56.88,55.62,56.63,55.07,65800
8531592,2017-07-10,WABC,56.25,56.25,55.13,55.37,53.85,83400
8531593,2017-07-11,WABC,55.38,55.47,54.28,55.03,53.52,126200
8531594,2017-07-12,WABC,54.93,55.61,54.3,54.68,53.18,87000
8531595,2017-07-13,WABC,54.68,54.95,53.87,54.93,53.42,82400
8531596,2017-07-14,WABC,54.49,54.58,53.82,54.07,52.58,80400
8531597,2017-07-17,WABC,54.05,54.35,53.43,53.96,52.48,65300
8531598,2017-07-18,WABC,53.78,55.0,53.24,53.76,52.28,52000
8531599,2017-07-19,WABC,53.83,54.46,53.74,54.35,52.85,74000
8531600,2017-07-20,WABC,54.25,55.04,54.11,54.6,53.1,87800
8531601,2017-07-21,WABC,58.56,58.56,52.03,54.56,53.06,151500
8531602,2017-07-24,WABC,54.55,55.27,54.31,55.08,53.56,80300
8531603,2017-07-25,WABC,55.71,56.54,55.25,56.39,54.84,104400
8531604,2017-07-26,WABC,56.46,56.46,54.57,54.57,53.07,79600
8531605,2017-07-27,WABC,54.6,55.22,53.08,54.54,53.04,153400
8531606,2017-07-28,WABC,54.42,54.66,53.93,54.32,52.83,120600
8531607,2017-07-31,WABC,54.4,54.99,54.02,54.72,53.21,81500
8531608,2017-08-01,WABC,55.05,55.49,54.26,55.11,53.59,96000
8531609,2017-08-02,WABC,55.12,55.92,54.47,54.94,53.43,79100
8531610,2017-08-03,WABC,54.53,54.88,53.73,53.82,52.71,60200
8531611,2017-08-04,WABC,54.31,54.87,54.27,54.27,53.15,50600
8531612,2017-08-07,WABC,54.26,54.26,53.25,53.71,52.61,100000
8531613,2017-08-08,WABC,53.63,54.43,53.23,53.28,52.18,77300
8531614,2017-08-09,WABC,52.53,53.0,52.12,52.38,51.3,79400
8531615,2017-08-10,WABC,52.05,52.5,51.62,51.66,50.6,121500
8531616,2017-08-11,WABC,51.81,52.11,51.12,51.4,50.34,110600
8531617,2017-08-14,WABC,51.81,52.88,51.66,52.85,51.76,61200
8531618,2017-08-15,WABC,53.14,53.49,52.18,52.23,51.16,51300
8531619,2017-08-16,WABC,52.47,52.64,51.62,51.98,50.91,51400
8531620,2017-08-17,WABC,51.9,52.31,49.96,50.11,49.08,105400
8531621,2017-08-18,WABC,49.74,50.61,49.51,50.31,49.28,91800
8531622,2017-08-21,WABC,50.29,50.5,49.66,50.22,49.19,55100
8531623,2017-08-22,WABC,50.38,50.79,50.36,50.58,49.54,33400
8531624,2017-08-23,WABC,50.12,50.99,50.12,50.8,49.76,67900
8531625,2017-08-24,WABC,51.0,51.07,50.66,51.04,49.99,48400
8531626,2017-08-25,WABC,51.31,51.71,50.99,51.55,50.49,47200
8531627,2017-08-28,WABC,51.74,51.99,51.35,51.78,50.72,101500
8531628,2017-08-29,WABC,51.13,51.89,50.91,51.8,50.74,102900
8531629,2017-08-30,WABC,51.85,52.2,51.42,51.78,50.72,49200
8531630,2017-08-31,WABC,51.81,52.02,51.36,51.55,50.49,64000
8531631,2017-09-01,WABC,51.66,52.1,50.94,51.93,50.86,63000
8531632,2017-09-05,WABC,51.69,51.91,50.15,50.63,49.59,82300
8531633,2017-09-06,WABC,50.68,51.05,50.3,50.73,49.69,63100
8531634,2017-09-07,WABC,50.68,50.81,49.38,49.84,48.82,67600
8531635,2017-09-08,WABC,49.78,51.6,49.78,50.55,49.51,92500
8531636,2017-09-11,WABC,50.88,52.41,50.88,52.28,51.21,121000
8531637,2017-09-12,WABC,52.49,53.93,52.49,53.73,52.63,91900
8531638,2017-09-13,WABC,53.49,54.08,52.82,54.03,52.92,66400
8531639,2017-09-14,WABC,54.17,54.19,53.37,53.56,52.46,88000
8531640,2017-09-15,WABC,53.66,54.44,53.02,53.55,52.45,259600
8531641,2017-09-18,WABC,53.72,54.14,53.15,54.13,53.02,85300
8531642,2017-09-19,WABC,54.12,54.64,53.99,54.64,53.52,77100
8531643,2017-09-20,WABC,54.65,55.95,53.65,55.33,54.19,96600
8531644,2017-09-21,WABC,55.34,55.74,55.26,55.42,54.28,49400
8531645,2017-09-22,WABC,55.13,55.92,54.32,55.92,54.77,62400
8531646,2017-09-25,WABC,55.65,57.16,55.45,56.19,55.04,74200
8531647,2017-09-26,WABC,56.57,56.73,55.78,56.63,55.47,64600
8531648,2017-09-27,WABC,57.35,59.04,56.38,58.42,57.22,153900
8531649,2017-09-28,WABC,58.68,59.27,58.05,58.93,57.72,87400
8531650,2017-09-29,WABC,58.92,60.11,57.2,59.54,58.32,118500
8531651,2017-10-02,WABC,59.55,60.64,58.99,60.6,59.35,123000
8531652,2017-10-03,WABC,60.85,60.85,59.25,60.56,59.32,89200
8531653,2017-10-04,WABC,60.46,60.46,58.72,58.97,57.76,86100
8531654,2017-10-05,WABC,59.24,60.29,59.05,59.82,58.59,61100
8531655,2017-10-06,WABC,59.92,60.04,58.45,59.22,58.0,90300
8531656,2017-10-09,WABC,59.46,59.61,58.9,58.99,57.78,95800
8531657,2017-10-10,WABC,59.35,59.35,58.88,59.19,57.97,110500
8531658,2017-10-11,WABC,58.99,59.29,57.92,58.88,57.67,58300
8531659,2017-10-12,WABC,58.87,59.17,58.24,58.45,57.25,55400
8531660,2017-10-13,WABC,58.45,58.45,57.63,57.87,56.68,99900
8531661,2017-10-16,WABC,57.88,58.32,57.79,58.07,56.88,119500
8531662,2017-10-17,WABC,58.28,58.36,57.47,57.55,56.37,81200
8531663,2017-10-18,WABC,57.79,58.31,57.65,57.9,56.71,112200
8531664,2017-10-19,WABC,57.72,57.94,57.31,57.84,56.65,79300
8531665,2017-10-20,WABC,58.98,59.24,58.44,58.81,57.6,88300
8531666,2017-10-23,WABC,58.66,58.66,55.91,57.64,56.46,54300
8531667,2017-10-24,WABC,57.96,58.58,57.51,57.97,56.78,90400
8531668,2017-10-25,WABC,58.18,58.25,57.14,58.21,57.01,68300
8531669,2017-10-26,WABC,58.29,59.16,57.74,59.15,57.93,154200
8531670,2017-10-27,WABC,59.21,59.93,58.47,59.23,58.01,118100
8531671,2017-10-30,WABC,58.86,58.88,57.25,57.61,56.43,53400
8531672,2017-10-31,WABC,57.68,58.53,57.13,58.23,57.03,93500
8531673,2017-11-01,WABC,58.66,59.48,57.42,58.0,56.81,66200
8531674,2017-11-02,WABC,57.94,58.59,57.45,58.17,56.97,55100
8531675,2017-11-03,WABC,57.79,57.97,57.11,57.2,56.41,51600
8531676,2017-11-06,WABC,57.17,57.3,56.19,56.82,56.04,45500
8531677,2017-11-07,WABC,56.61,57.11,54.64,54.82,54.06,124000
8531678,2017-11-08,WABC,54.5,55.32,53.77,54.42,53.67,72900
8531679,2017-11-09,WABC,53.96,54.65,53.26,53.96,53.22,45500
8531680,2017-11-10,WABC,54.18,55.0,54.03,54.07,53.33,45200
8531681,2017-11-13,WABC,53.63,54.95,53.51,54.92,54.16,36700
8531682,2017-11-14,WABC,54.58,55.3,53.92,55.26,54.5,52400
8531683,2017-11-15,WABC,54.78,56.07,54.78,55.16,54.4,52700
8531684,2017-11-16,WABC,55.59,56.34,55.44,55.84,55.07,65100
8531685,2017-11-17,WABC,55.47,56.81,55.38,56.78,56.0,79100
8531686,2017-11-20,WABC,57.0,58.01,56.39,57.96,57.16,95900
8531687,2017-11-21,WABC,58.25,58.5,57.67,58.45,57.65,78100
8531688,2017-11-22,WABC,58.5,58.55,57.82,58.12,57.32,70500
8531689,2017-11-24,WABC,58.33,58.33,56.25,57.77,56.97,54400
8531690,2017-11-27,WABC,57.71,58.47,57.26,58.29,57.49,66000
8531691,2017-11-28,WABC,58.4,60.77,58.11,60.64,59.8,116700
8531692,2017-11-29,WABC,60.85,63.48,60.24,62.97,62.1,124500
8531693,2017-11-30,WABC,63.59,63.65,61.6,61.83,60.98,102500
8531694,2017-12-01,WABC,61.82,62.86,59.5,61.94,61.09,129500
8531695,2017-12-04,WABC,62.83,64.26,62.29,63.03,62.16,59600
8531696,2017-12-05,WABC,63.39,63.39,61.37,61.43,60.58,111900
8531697,2017-12-06,WABC,61.25,62.02,61.05,61.06,60.22,48000
8531698,2017-12-07,WABC,60.96,61.99,60.87,61.16,60.32,73000
8531699,2017-12-08,WABC,61.5,61.5,59.98,60.16,59.33,51700
8531700,2017-12-11,WABC,60.11,60.68,59.08,59.44,58.62,58100
8531701,2017-12-12,WABC,59.63,59.99,59.21,59.46,58.64,64200
8531702,2017-12-13,WABC,59.54,60.29,58.81,59.09,58.28,67400
8531703,2017-12-14,WABC,59.21,60.04,58.1,58.77,57.96,136400
8531704,2017-12-15,WABC,59.06,61.36,58.49,60.74,59.9,387700
8531705,2017-12-18,WABC,61.23,61.98,60.94,61.64,60.79,92500
8531706,2017-12-19,WABC,61.78,61.78,60.7,61.01,60.17,52500
8531707,2017-12-20,WABC,61.39,61.39,59.79,60.22,59.39,62100
8531708,2017-12-21,WABC,60.58,61.86,59.87,61.32,60.48,60400
8531709,2017-12-22,WABC,61.45,61.59,60.68,61.25,60.41,34100
8531710,2017-12-26,WABC,61.24,61.27,59.53,60.44,59.61,61600
8531711,2017-12-27,WABC,60.5,62.0,59.93,60.13,59.3,45800
8531712,2017-12-28,WABC,60.16,60.35,59.72,60.27,59.44,86000
8531713,2017-12-29,WABC,60.49,61.51,59.47,59.55,58.73,97100
8531714,2018-01-02,WABC,59.86,60.5,58.9,59.36,58.54,112700
8531715,2018-01-03,WABC,59.37,60.23,58.36,58.44,57.64,120900
8531716,2018-01-04,WABC,58.84,59.86,58.1,58.13,57.33,63700
8531717,2018-01-05,WABC,58.33,59.62,57.75,58.5,57.69,56100
8531718,2018-01-08,WABC,58.24,59.08,57.43,58.35,57.55,53700
8531719,2018-01-09,WABC,58.41,59.65,55.73,58.56,57.75,68700
8531720,2018-01-10,WABC,58.78,60.27,58.73,58.94,58.13,70000
8531721,2018-01-11,WABC,59.15,60.24,58.9,59.48,58.66,78800
8531722,2018-01-12,WABC,59.7,60.45,58.68,60.14,59.31,70900
8531723,2018-01-16,WABC,60.57,60.89,58.71,58.98,58.17,76100
8531724,2018-01-17,WABC,59.29,60.16,57.8,59.77,58.95,71200
8531725,2018-01-18,WABC,60.18,61.0,58.57,60.47,59.64,118100
8531726,2018-01-19,WABC,60.82,62.8,60.82,62.52,61.66,191100
8531727,2018-01-22,WABC,62.62,62.62,61.24,62.27,61.41,90200
8531728,2018-01-23,WABC,62.0,62.96,61.41,62.47,61.61,97000
8531729,2018-01-24,WABC,61.73,62.75,61.56,62.25,61.39,153000
8531730,2018-01-25,WABC,62.29,62.29,61.05,62.07,61.22,90900
8531731,2018-01-26,WABC,62.2,62.2,60.6,61.92,61.07,66500
8531732,2018-01-29,WABC,61.87,62.4,60.68,60.72,59.88,133700
8531733,2018-01-30,WABC,60.7,61.18,59.68,59.72,58.9,151400
8531734,2018-01-31,WABC,60.01,60.1,59.22,59.37,58.55,125200
8531735,2018-02-01,WABC,59.07,60.05,58.63,59.95,59.12,72900
8531736,2018-02-02,WABC,59.0,59.71,57.96,58.46,58.04,159300
8531737,2018-02-05,WABC,57.58,58.88,56.01,56.08,55.68,87600
8531738,2018-02-06,WABC,55.01,57.75,55.01,57.37,56.96,147900
8531739,2018-02-07,WABC,57.03,58.13,56.54,57.64,57.23,56100
8531740,2018-02-08,WABC,57.76,58.61,55.71,55.72,55.32,50600
8531741,2018-02-09,WABC,56.53,57.78,55.81,57.13,56.72,109100
8531742,2018-02-12,WABC,57.29,58.27,56.17,57.01,56.6,90000
8531743,2018-02-13,WABC,56.67,57.38,56.6,57.32,56.91,41300
8531744,2018-02-14,WABC,56.88,58.72,56.88,58.57,58.15,106500
8531745,2018-02-15,WABC,58.95,59.35,58.32,59.31,58.89,81400
8531746,2018-02-16,WABC,58.97,60.35,58.05,59.79,59.36,109000
8531747,2018-02-20,WABC,59.62,60.43,58.6,59.17,58.75,93200
8531748,2018-02-21,WABC,59.24,60.39,59.22,59.58,59.15,68200
8531749,2018-02-22,WABC,59.84,59.84,58.49,58.57,58.15,27900
8531750,2018-02-23,WABC,58.84,59.47,58.51,59.47,59.04,38400
8531751,2018-02-26,WABC,59.59,59.93,58.83,59.93,59.5,35400
8531752,2018-02-27,WABC,59.83,60.85,58.85,58.88,58.46,67500
8531753,2018-02-28,WABC,59.15,60.69,57.27,57.29,56.88,70200
8531754,2018-03-01,WABC,57.25,57.8,56.72,57.3,56.89,109700
8531755,2018-03-02,WABC,56.74,58.44,56.64,58.03,57.62,151400
8531756,2018-03-05,WABC,57.69,59.4,57.42,58.84,58.42,81700
8531757,2018-03-06,WABC,58.9,59.78,57.99,59.71,59.28,86800
8531758,2018-03-07,WABC,59.12,60.34,58.94,59.77,59.34,88000
8531759,2018-03-08,WABC,59.75,60.11,58.81,59.29,58.87,57700
8531760,2018-03-09,WABC,59.79,60.08,59.09,59.84,59.41,98700
8531761,2018-03-12,WABC,60.0,60.56,59.32,60.3,59.87,129600
8531762,2018-03-13,WABC,60.0,61.1,59.32,60.77,60.34,197200
8531763,2018-03-14,WABC,61.1,61.25,60.19,60.33,59.9,163000
8531764,2018-03-15,WABC,60.33,61.1,60.11,60.57,60.14,96300
8531765,2018-03-16,WABC,60.56,61.9,60.03,61.87,61.43,543400
8531766,2018-03-19,WABC,61.8,61.8,60.02,60.98,60.54,119400
8531767,2018-03-20,WABC,61.01,61.25,60.43,60.78,60.35,147900
8531768,2018-03-21,WABC,60.68,61.94,60.27,61.3,60.86,118700
8531769,2018-03-22,WABC,60.65,60.82,58.81,58.84,58.42,93400
8531770,2018-03-23,WABC,59.17,59.36,56.69,56.7,56.29,136100
8531771,2018-03-26,WABC,57.95,59.14,57.07,59.03,58.61,130100
8531772,2018-03-27,WABC,59.36,59.67,57.29,57.6,57.19,95400
8531773,2018-03-28,WABC,57.75,58.65,56.66,58.28,57.86,73100
8531774,2018-03-29,WABC,58.67,59.03,57.88,58.08,57.66,128300
8531775,2018-04-02,WABC,58.07,58.32,56.36,56.89,56.48,92200
8531776,2018-04-03,WABC,57.34,58.09,57.1,57.95,57.54,140900
8531777,2018-04-04,WABC,57.08,58.74,57.08,58.51,58.09,120900
8531778,2018-04-05,WABC,58.89,59.16,58.01,58.56,58.14,213000
8531779,2018-04-06,WABC,58.0,58.4,55.85,56.45,56.05,242300
8531780,2018-04-09,WABC,56.99,57.88,56.15,56.21,55.81,182500
8531781,2018-04-10,WABC,57.0,58.05,56.74,57.65,57.24,144800
8531782,2018-04-11,WABC,57.3,57.59,56.96,57.09,56.68,96800
8531783,2018-04-12,WABC,57.54,58.71,57.51,58.48,58.06,157700
8531784,2018-04-13,WABC,58.93,58.93,57.52,57.81,57.4,93600
8531785,2018-04-16,WABC,58.18,58.18,56.78,57.87,57.46,115100
8531786,2018-04-17,WABC,58.13,58.13,56.78,57.45,57.04,113900
8531787,2018-04-18,WABC,57.68,58.35,57.01,57.12,56.71,145600
8531788,2018-04-19,WABC,57.36,57.74,56.74,57.68,57.27,248800
8531789,2018-04-20,WABC,57.36,57.8,56.91,57.18,56.77,112300
8531790,2018-04-23,WABC,57.38,58.22,56.97,57.29,56.88,72500
8531791,2018-04-24,WABC,57.46,58.37,56.75,57.77,57.36,143100
8531792,2018-04-25,WABC,57.78,58.65,56.93,57.18,56.77,119100
8531793,2018-04-26,WABC,57.14,57.16,56.42,56.79,56.38,88700
8531794,2018-04-27,WABC,56.96,57.28,56.36,56.72,56.31,62200
8531795,2018-04-30,WABC,56.9,57.4,55.78,55.81,55.41,119100
8531796,2018-05-01,WABC,55.55,56.21,54.59,56.06,55.66,128500
8531797,2018-05-02,WABC,55.92,56.94,55.37,56.39,55.99,81800
8531798,2018-05-03,WABC,56.07,56.53,55.61,55.96,55.56,109900
8531799,2018-05-04,WABC,55.45,56.75,55.36,56.1,56.1,81500
8531800,2018-05-07,WABC,56.16,56.67,55.74,56.41,56.41,51800
8531801,2018-05-08,WABC,56.4,57.26,56.2,56.94,56.94,53500
8531802,2018-05-09,WABC,57.05,57.5,56.8,57.13,57.13,73800
8531803,2018-05-10,WABC,57.21,57.92,56.47,56.94,56.94,65200
8531804,2018-05-11,WABC,56.99,57.43,56.71,56.79,56.79,84500
8531805,2018-05-14,WABC,57.0,57.15,56.32,56.46,56.46,64700
8531806,2018-05-15,WABC,56.31,57.49,56.31,57.02,57.02,62600
8531807,2018-05-16,WABC,57.12,57.86,56.91,57.45,57.45,94000
8531808,2018-05-17,WABC,57.26,57.88,56.92,57.44,57.44,93800
8531809,2018-05-18,WABC,57.75,57.93,57.2,57.27,57.27,69600
8531810,2018-05-21,WABC,57.44,58.09,57.38,57.78,57.78,61600
8531811,2018-05-22,WABC,57.87,58.52,56.57,57.78,57.78,50900
8531812,2018-05-23,WABC,57.59,57.79,57.1,57.46,57.46,68600
8531813,2018-05-24,WABC,57.36,57.53,56.5,57.49,57.49,89500
8531814,2018-05-25,WABC,57.26,57.6,56.93,57.38,57.38,46300
8531815,2018-05-29,WABC,57.01,57.2,55.94,56.15,56.15,78900
8531816,2018-05-30,WABC,56.54,57.84,56.54,57.8,57.8,108200
8531817,2018-05-31,WABC,57.55,57.95,56.92,57.23,57.23,84900
8531818,2018-06-01,WABC,57.61,58.38,57.61,58.04,58.04,69200
8531819,2018-06-04,WABC,58.27,58.97,57.93,58.92,58.92,123000
8531820,2018-06-05,WABC,58.8,59.08,58.35,59.05,59.05,77500
8531821,2018-06-06,WABC,59.14,60.14,58.77,59.94,59.94,115200
8531822,2018-06-07,WABC,60.0,60.43,59.49,60.1,60.1,105900
8531823,2018-06-08,WABC,60.05,60.34,60.0,60.25,60.25,80400
8531824,2018-06-11,WABC,60.49,60.76,59.3,59.63,59.63,99100
8531825,2018-06-12,WABC,59.71,60.19,58.6,58.79,58.79,60400
8531826,2018-06-13,WABC,58.8,59.43,58.07,58.82,58.82,71200
8531827,2018-06-14,WABC,58.82,58.91,58.07,58.91,58.91,63100
8531828,2018-06-15,WABC,58.83,59.29,58.03,59.14,59.14,277000
8531829,2018-06-25,WABC,59.89,59.93,59.19,59.51,59.51,57400
8531830,2018-06-26,WABC,59.69,59.69,58.6,58.66,58.66,91200
8531831,2018-06-27,WABC,58.6,58.9,57.07,57.07,57.07,89800
8531832,2018-06-28,WABC,57.06,57.64,56.9,57.43,57.43,107000
8531833,2018-06-29,WABC,57.86,57.86,56.44,56.51,56.51,99500
8531834,2018-07-02,WABC,56.19,57.56,56.17,57.56,57.56,70300
8531835,2018-07-03,WABC,57.69,58.04,57.38,57.63,57.63,45600
8531836,2018-07-05,WABC,57.84,58.29,57.55,58.24,58.24,65300
8531837,2018-07-06,WABC,58.16,58.92,58.16,58.74,58.74,42100
8531838,2018-07-09,WABC,58.82,59.9,58.82,59.81,59.81,46600
8531839,2018-07-10,WABC,60.2,60.21,58.57,59.01,59.01,48400
8531840,2018-07-11,WABC,58.84,59.2,58.75,58.86,58.86,43500
8531841,2018-07-12,WABC,59.18,59.4,58.16,58.97,58.97,74100
8531842,2018-07-13,WABC,58.96,59.4,58.43,58.43,58.43,53600
8531843,2018-07-16,WABC,58.71,59.19,58.6,58.85,58.85,50000
8531844,2018-07-17,WABC,58.95,59.13,58.43,58.46,58.46,40800
8531845,2018-07-18,WABC,58.53,58.92,58.18,58.87,58.87,53600
8531846,2018-07-19,WABC,58.5,60.0,58.5,59.73,59.73,99400
8531847,2018-07-20,WABC,59.44,59.44,57.7,59.12,59.12,97500
8531848,2018-07-23,WABC,59.0,60.39,59.0,59.95,59.95,79400
8531849,2018-07-24,WABC,60.13,60.52,59.07,59.72,59.72,61500
8531850,2018-07-25,WABC,59.78,59.78,58.84,59.39,59.39,64000
8531851,2018-07-26,WABC,59.38,61.1,59.38,60.65,60.65,91800
8531852,2018-07-27,WABC,60.64,61.14,60.0,60.22,60.22,85300
8531853,2018-07-30,WABC,60.19,60.88,59.97,60.01,59.62,44000
8531854,2018-07-31,WABC,60.23,60.23,59.24,60.02,59.63,123900
8531855,2018-08-01,WABC,60.3,61.47,60.17,61.36,60.96,109100
8531856,2018-08-02,WABC,60.86,61.93,60.7,61.54,61.14,73100
8531857,2018-08-03,WABC,61.29,61.68,60.42,60.91,60.91,78300
8531858,2018-08-06,WABC,60.93,61.44,60.71,61.26,61.26,40000
8531859,2018-08-07,WABC,61.36,62.11,61.07,61.85,61.85,87000
8531860,2018-08-08,WABC,61.81,63.55,61.54,63.18,63.18,98200
8531861,2018-08-09,WABC,63.34,63.72,63.02,63.28,63.28,82900
8531862,2018-08-10,WABC,62.84,63.36,62.48,63.05,63.05,54900
8531863,2018-08-13,WABC,63.05,63.3,62.02,62.85,62.85,79000
8531864,2018-08-14,WABC,63.03,63.73,63.03,63.45,63.45,147600
8531865,2018-08-15,WABC,63.22,63.72,61.9,62.15,62.15,84300
8531866,2018-08-16,WABC,62.45,63.38,62.45,62.95,62.95,134000
8531867,2018-08-17,WABC,62.74,63.16,62.58,62.92,62.92,137200
8531868,2018-08-20,WABC,62.94,63.25,62.4,62.91,62.91,69600
8531869,2018-08-21,WABC,63.46,64.13,63.46,64.1,64.1,157300
8531870,2018-08-22,WABC,64.09,64.61,63.7,64.52,64.52,79900
8531871,2018-08-23,WABC,64.44,64.76,63.92,64.09,64.09,81200
8531872,2018-08-24,WABC,64.24,64.31,63.72,63.8,63.8,38200
8531873,2018-08-27,WABC,64.02,64.02,62.84,62.94,62.94,48400
8531874,2018-08-28,WABC,62.89,63.07,62.5,62.88,62.88,49500
8531875,2018-08-29,WABC,62.94,62.98,62.4,62.97,62.97,30100
8531876,2018-08-30,WABC,62.79,63.46,62.67,63.11,63.11,29100
8531877,2018-08-31,WABC,62.86,64.23,62.82,64.03,64.03,50500
8531878,2018-09-04,WABC,64.03,64.64,63.75,64.5,64.5,69600
8531879,2018-09-05,WABC,64.73,64.73,63.92,64.0,64.0,52400
8531880,2018-09-06,WABC,63.7,64.3,63.7,63.99,63.99,41900
8531881,2018-09-07,WABC,63.99,64.26,63.4,64.09,64.09,52000
8531882,2018-09-10,WABC,64.26,64.64,63.61,63.64,63.64,41400
8531883,2018-09-11,WABC,63.65,63.94,63.02,63.34,63.34,50000
8531884,2018-09-12,WABC,63.2,63.96,62.08,62.69,62.69,79100
8531885,2018-09-13,WABC,62.81,62.81,61.83,62.03,62.03,44400
8531886,2018-09-14,WABC,62.01,62.94,61.62,62.61,62.61,51400
8531887,2018-09-17,WABC,62.72,62.99,61.28,61.38,61.38,103200
8531888,2018-09-18,WABC,61.39,62.23,61.05,61.12,61.12,50400
8531889,2018-09-19,WABC,61.01,62.1,53.65,62.06,62.06,78000
8531890,2018-09-20,WABC,62.38,62.85,61.61,62.44,62.44,58500
8531891,2018-09-21,WABC,62.25,62.89,61.7,62.08,62.08,119183
8531892,2018-09-24,WABC,61.91,61.91,61.02,61.34,61.34,52100
8531893,2018-09-25,WABC,60.72,61.53,60.72,61.27,61.27,88400
8531894,2018-09-26,WABC,61.26,61.26,59.93,60.09,60.09,77300
8531895,2018-09-27,WABC,60.12,60.6,59.53,59.62,59.62,53500
8531896,2018-09-28,WABC,59.27,60.29,59.27,60.16,60.16,67200
8531897,2018-10-01,WABC,60.14,60.52,59.25,59.36,59.36,81200
8531898,2018-10-02,WABC,59.21,59.51,58.94,59.26,59.26,46700
8531899,2018-10-03,WABC,59.49,61.07,59.11,60.85,60.85,49700
8531900,2018-10-04,WABC,60.83,61.63,60.04,60.52,60.52,55300
8531901,2018-10-05,WABC,60.62,60.97,59.62,60.06,60.06,56700
