,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
3529832,2013-01-29,GLDI,20.1,20.1,20.05,20.07,11.96,41300
3529833,2013-01-30,GLDI,20.2,20.25,20.17,20.2,12.04,36000
3529834,2013-01-31,GLDI,20.14,20.15,20.02,20.08,11.96,57800
3529835,2013-02-01,GLDI,31.71,31.71,20.1,20.14,12.0,61600
3529836,2013-02-04,GLDI,20.11,20.22,20.1,20.2,12.04,35800
3529837,2013-02-05,GLDI,20.26,20.26,20.13,20.18,12.02,34500
3529838,2013-02-06,GLDI,20.18,20.24,20.18,20.24,12.06,31800
3529839,2013-02-07,GLDI,20.13,20.27,20.1,20.2,12.04,27000
3529840,2013-02-08,GLDI,20.16,20.19,20.13,20.14,12.0,14300
3529841,2013-02-11,GLDI,22.88,22.88,19.93,19.96,11.89,39200
3529842,2013-02-12,GLDI,19.94,20.02,19.9,19.98,11.91,34200
3529843,2013-02-13,GLDI,19.93,19.94,19.86,19.87,11.84,15800
3529844,2013-02-14,GLDI,19.94,19.95,19.81,19.83,11.82,9000
3529845,2013-02-15,GLDI,19.49,19.49,19.33,19.36,11.6,34200
3529846,2013-02-19,GLDI,19.38,19.41,19.33,19.33,11.58,10600
3529847,2013-02-20,GLDI,19.13,19.15,18.85,18.85,11.3,10000
3529848,2013-02-21,GLDI,18.92,19.09,18.92,19.0,11.39,9300
3529849,2013-02-22,GLDI,19.0,19.05,19.0,19.05,11.42,9300
3529850,2013-02-25,GLDI,19.14,19.27,19.1,19.25,11.54,25300
3529851,2013-02-26,GLDI,19.17,19.47,19.17,19.47,11.67,26600
3529852,2013-02-27,GLDI,19.38,19.38,19.21,19.26,11.54,10500
3529853,2013-02-28,GLDI,19.15,19.15,18.98,19.04,11.41,23600
3529854,2013-03-01,GLDI,19.08,19.08,19.0,19.0,11.39,20400
3529855,2013-03-04,GLDI,19.04,19.04,18.94,18.94,11.35,12800
3529856,2013-03-05,GLDI,19.07,19.07,18.92,18.98,11.38,6800
3529857,2013-03-06,GLDI,18.96,19.09,18.96,19.07,11.43,29700
3529858,2013-03-07,GLDI,19.02,19.02,18.99,19.01,11.39,22400
3529859,2013-03-08,GLDI,22.47,22.47,18.86,19.03,11.41,108600
3529860,2013-03-11,GLDI,19.16,19.16,19.03,19.07,11.43,10000
3529861,2013-03-12,GLDI,19.19,19.2,19.16,19.19,11.5,10600
3529862,2013-03-13,GLDI,19.21,19.21,19.11,19.14,11.47,39500
3529863,2013-03-14,GLDI,19.09,19.19,19.09,19.14,11.47,17800
3529864,2013-03-15,GLDI,19.2,19.21,19.18,19.18,11.5,5900
3529865,2013-03-18,GLDI,19.44,19.44,19.18,19.2,11.55,19400
3529866,2013-03-19,GLDI,19.23,19.25,19.21,19.23,11.57,7100
3529867,2013-03-20,GLDI,19.22,19.27,19.17,19.24,11.57,8600
3529868,2013-03-21,GLDI,19.26,19.28,19.25,19.28,11.6,8300
3529869,2013-03-22,GLDI,19.22,19.25,19.22,19.24,11.58,10900
3529870,2013-03-25,GLDI,19.14,19.25,19.14,19.24,11.57,21200
3529871,2013-03-26,GLDI,19.17,19.22,19.17,19.22,11.56,3100
3529872,2013-03-27,GLDI,19.2,19.28,19.2,19.25,11.58,65700
3529873,2013-03-28,GLDI,19.2,19.22,19.17,19.17,11.53,1600
3529874,2013-04-01,GLDI,19.18,19.23,19.17,19.19,11.54,10300
3529875,2013-04-02,GLDI,19.07,19.09,18.98,18.98,11.42,29500
3529876,2013-04-03,GLDI,18.96,19.01,18.73,18.8,11.31,94900
3529877,2013-04-04,GLDI,18.67,18.78,18.64,18.72,11.26,4500
3529878,2013-04-05,GLDI,18.91,19.05,18.9,19.0,11.43,13900
3529879,2013-04-08,GLDI,19.0,19.0,18.94,18.96,11.41,1800
3529880,2013-04-09,GLDI,19.12,19.13,19.1,19.12,11.5,13600
3529881,2013-04-10,GLDI,18.96,19.02,18.78,18.78,11.3,17500
3529882,2013-04-11,GLDI,18.87,18.89,18.82,18.82,11.32,1900
3529883,2013-04-12,GLDI,18.54,18.56,17.95,17.96,10.8,84400
3529884,2013-04-15,GLDI,17.07,17.07,16.28,16.44,9.89,127700
3529885,2013-04-16,GLDI,17.33,17.33,16.5,16.54,9.95,5100
3529886,2013-04-17,GLDI,16.82,16.83,16.6,16.64,10.01,5400
3529887,2013-04-18,GLDI,16.75,16.81,16.66,16.66,10.1,124600
3529888,2013-04-19,GLDI,16.94,16.94,16.76,16.82,10.2,5700
3529889,2013-04-22,GLDI,17.0,17.12,17.0,17.09,10.36,19000
3529890,2013-04-23,GLDI,17.05,17.05,16.89,17.0,10.31,10100
3529891,2013-04-24,GLDI,17.17,17.17,17.08,17.15,10.4,17300
3529892,2013-04-25,GLDI,17.72,17.72,17.34,17.58,10.66,21800
3529893,2013-04-26,GLDI,17.67,17.75,17.44,17.5,10.61,34900
3529894,2013-04-29,GLDI,17.6,17.86,17.59,17.65,10.7,13300
3529895,2013-04-30,GLDI,17.63,17.69,17.59,17.69,10.73,8400
3529896,2013-05-01,GLDI,17.54,17.64,17.31,17.47,10.59,8600
3529897,2013-05-02,GLDI,17.64,17.64,17.57,17.61,10.68,2300
3529898,2013-05-03,GLDI,17.69,17.69,17.56,17.61,10.68,6400
3529899,2013-05-06,GLDI,17.74,17.75,17.6,17.65,10.7,7900
3529900,2013-05-07,GLDI,17.65,18.46,17.36,17.44,10.58,69600
3529901,2013-05-08,GLDI,18.1,18.1,17.57,17.68,10.72,20600
3529902,2013-05-09,GLDI,17.56,17.66,17.48,17.49,10.61,9700
3529903,2013-05-10,GLDI,17.15,17.35,17.08,17.35,10.52,10800
3529904,2013-05-13,GLDI,17.25,17.26,17.21,17.21,10.44,5700
3529905,2013-05-14,GLDI,17.25,17.28,17.13,17.16,10.41,7000
3529906,2013-05-15,GLDI,17.02,17.03,16.72,16.79,10.18,16300
3529907,2013-05-16,GLDI,16.64,16.76,16.64,16.74,10.15,9900
3529908,2013-05-17,GLDI,16.63,16.63,16.38,16.38,9.93,32100
3529909,2013-05-20,GLDI,16.3,16.69,16.29,16.65,10.13,27000
3529910,2013-05-21,GLDI,16.46,16.58,16.38,16.51,10.05,8700
3529911,2013-05-22,GLDI,16.69,16.9,16.34,16.4,9.98,19400
3529912,2013-05-23,GLDI,16.73,16.73,16.61,16.69,10.16,35600
3529913,2013-05-24,GLDI,16.72,16.72,16.65,16.65,10.13,3500
3529914,2013-05-28,GLDI,16.65,16.8,16.54,16.6,10.1,13500
3529915,2013-05-29,GLDI,16.66,16.75,16.66,16.74,10.19,4600
3529916,2013-05-30,GLDI,17.0,17.02,16.98,17.02,10.36,4400
3529917,2013-05-31,GLDI,16.93,16.93,16.69,16.7,10.16,7100
3529918,2013-06-03,GLDI,16.75,17.03,16.73,16.96,10.32,9600
3529919,2013-06-04,GLDI,16.85,16.85,16.8,16.83,10.24,3900
3529920,2013-06-05,GLDI,16.83,16.95,16.83,16.88,10.27,6900
3529921,2013-06-06,GLDI,16.81,17.06,16.81,17.0,10.34,11100
3529922,2013-06-07,GLDI,16.76,16.76,16.61,16.61,10.11,5600
3529923,2013-06-10,GLDI,16.58,16.68,16.58,16.67,10.15,34000
3529924,2013-06-11,GLDI,16.53,16.59,16.52,16.59,10.1,3500
3529925,2013-06-12,GLDI,16.57,16.74,16.57,16.74,10.19,7100
3529926,2013-06-13,GLDI,16.63,16.63,16.61,16.61,10.11,200
3529927,2013-06-14,GLDI,16.71,16.73,16.71,16.73,10.18,2800
3529928,2013-06-17,GLDI,16.94,16.94,16.65,16.66,10.14,5200
3529929,2013-06-18,GLDI,16.56,16.56,16.34,16.39,10.06,55400
3529930,2013-06-19,GLDI,16.4,16.47,16.35,16.35,10.03,7800
3529931,2013-06-20,GLDI,15.99,15.99,15.37,15.43,9.46,62600
3529932,2013-06-21,GLDI,15.55,15.61,15.55,15.61,9.57,5100
3529933,2013-06-24,GLDI,15.5,15.54,15.4,15.46,9.49,8800
3529934,2013-06-25,GLDI,15.39,15.4,15.33,15.38,9.44,18000
3529935,2013-06-26,GLDI,14.96,15.04,14.76,14.77,9.06,22400
3529936,2013-06-27,GLDI,14.85,14.92,14.46,14.52,8.91,30800
3529937,2013-06-28,GLDI,14.65,14.82,14.38,14.8,9.08,32700
3529938,2013-07-01,GLDI,15.05,15.12,14.9,15.12,9.28,3400
3529939,2013-07-02,GLDI,15.15,15.15,15.0,15.01,9.2,14400
3529940,2013-07-03,GLDI,15.09,15.18,15.09,15.1,9.26,4900
3529941,2013-07-05,GLDI,14.76,14.76,14.62,14.66,8.99,5200
3529942,2013-07-08,GLDI,14.85,15.09,14.85,14.93,9.16,10100
3529943,2013-07-09,GLDI,15.14,15.19,15.01,15.04,9.23,5500
3529944,2013-07-10,GLDI,15.29,15.29,14.78,15.16,9.3,6200
3529945,2013-07-11,GLDI,15.4,15.43,15.38,15.42,9.46,5500
3529946,2013-07-12,GLDI,15.48,15.48,15.37,15.38,9.43,3200
3529947,2013-07-15,GLDI,15.45,15.45,15.42,15.43,9.47,5000
3529948,2013-07-16,GLDI,15.46,15.5,15.46,15.47,9.49,7300
3529949,2013-07-17,GLDI,15.49,15.54,15.36,15.42,9.46,10200
3529950,2013-07-18,GLDI,15.32,15.34,15.29,15.32,9.5,16700
3529951,2013-07-19,GLDI,15.39,15.4,15.35,15.35,9.52,3700
3529952,2013-07-22,GLDI,15.47,15.54,15.47,15.54,9.64,19600
3529953,2013-07-23,GLDI,15.55,15.56,15.53,15.56,9.65,17900
3529954,2013-07-24,GLDI,15.6,15.6,15.48,15.5,9.62,4200
3529955,2013-07-25,GLDI,15.6,15.6,15.47,15.53,9.63,1300
3529956,2013-07-26,GLDI,15.55,15.55,15.47,15.51,9.62,3000
3529957,2013-07-29,GLDI,15.55,15.55,15.51,15.51,9.62,3000
3529958,2013-07-30,GLDI,15.52,15.54,15.52,15.53,9.63,3100
3529959,2013-07-31,GLDI,15.52,15.52,15.45,15.45,9.58,3600
3529960,2013-08-01,GLDI,15.51,15.51,15.46,15.49,9.61,5100
3529961,2013-08-02,GLDI,15.49,15.53,15.49,15.5,9.62,3600
3529962,2013-08-05,GLDI,15.53,15.53,15.48,15.5,9.62,8000
3529963,2013-08-06,GLDI,15.46,15.46,15.4,15.43,9.57,15900
3529964,2013-08-07,GLDI,15.44,16.44,15.44,15.45,9.58,26300
3529965,2013-08-08,GLDI,15.51,15.63,15.51,15.6,9.68,6600
3529966,2013-08-09,GLDI,15.58,15.65,15.58,15.64,9.7,5800
3529967,2013-08-12,GLDI,15.8,15.8,15.75,15.76,9.78,15800
3529968,2013-08-13,GLDI,15.74,15.74,15.65,15.68,9.73,16600
3529969,2013-08-14,GLDI,15.73,15.85,15.73,15.74,9.76,13300
3529970,2013-08-15,GLDI,15.7,15.92,15.7,15.91,9.87,22400
3529971,2013-08-16,GLDI,16.02,16.02,15.9,15.95,9.89,22300
3529972,2013-08-19,GLDI,16.38,16.38,15.53,15.53,9.85,9300
3529973,2013-08-20,GLDI,15.58,15.61,15.57,15.6,9.89,7200
3529974,2013-08-21,GLDI,15.58,15.62,15.52,15.61,9.9,12100
3529975,2013-08-22,GLDI,15.66,15.66,15.63,15.64,9.92,4900
3529976,2013-08-23,GLDI,15.7,15.73,15.69,15.69,9.95,15300
3529977,2013-08-26,GLDI,15.72,15.73,15.7,15.7,9.96,6100
3529978,2013-08-27,GLDI,15.73,15.78,15.72,15.76,10.0,31300
3529979,2013-08-28,GLDI,15.77,15.77,15.71,15.75,9.99,22700
3529980,2013-08-29,GLDI,15.8,15.8,15.7,15.79,10.01,4200
3529981,2013-08-30,GLDI,15.73,15.73,15.69,15.72,9.97,8900
3529982,2013-09-03,GLDI,15.76,15.8,15.75,15.77,10.0,34500
3529983,2013-09-04,GLDI,15.75,15.75,15.7,15.75,9.99,10100
3529984,2013-09-05,GLDI,15.78,15.78,15.63,15.66,9.93,1200
3529985,2013-09-06,GLDI,15.71,15.76,15.71,15.75,9.99,2500
3529986,2013-09-09,GLDI,15.78,15.79,15.78,15.79,10.01,7100
3529987,2013-09-10,GLDI,15.69,15.72,15.67,15.72,9.97,12300
3529988,2013-09-11,GLDI,15.7,15.73,15.68,15.7,9.96,4300
3529989,2013-09-12,GLDI,15.76,15.76,15.4,15.4,9.77,27100
3529990,2013-09-13,GLDI,15.36,15.49,15.27,15.42,9.78,16200
3529991,2013-09-16,GLDI,15.39,15.89,15.28,15.28,9.69,15500
3529992,2013-09-17,GLDI,15.23,15.35,15.01,15.29,9.7,12200
3529993,2013-09-18,GLDI,14.95,15.62,14.91,15.6,10.03,25100
3529994,2013-09-19,GLDI,15.66,15.72,15.6,15.66,10.07,57200
3529995,2013-09-20,GLDI,15.54,15.54,15.28,15.28,9.82,6600
3529996,2013-09-23,GLDI,15.21,15.28,15.17,15.21,9.78,2100
3529997,2013-09-24,GLDI,15.09,15.23,15.09,15.21,9.78,3900
3529998,2013-09-25,GLDI,15.3,15.38,15.29,15.33,9.86,6900
3529999,2013-09-26,GLDI,15.3,15.3,15.19,15.23,9.79,6400
3530000,2013-09-27,GLDI,15.39,15.41,15.27,15.27,9.82,2300
3530001,2013-09-30,GLDI,15.23,15.35,15.23,15.28,9.82,3200
3530002,2013-10-01,GLDI,14.96,14.96,14.82,14.84,9.54,22700
3530003,2013-10-02,GLDI,14.97,15.19,14.95,15.17,9.75,7500
3530004,2013-10-03,GLDI,15.13,15.21,15.13,15.2,9.77,2100
3530005,2013-10-04,GLDI,15.13,15.13,15.04,15.07,9.69,2100
3530006,2013-10-07,GLDI,15.2,15.26,15.2,15.22,9.79,1900
3530007,2013-10-08,GLDI,15.25,15.27,15.19,15.19,9.77,5200
3530008,2013-10-09,GLDI,15.64,15.64,14.95,15.07,9.69,19800
3530009,2013-10-10,GLDI,15.01,15.01,14.86,14.86,9.55,26400
3530010,2013-10-11,GLDI,14.69,14.69,14.62,14.69,9.45,20300
3530011,2013-10-14,GLDI,14.89,14.89,14.72,14.78,9.5,14100
3530012,2013-10-15,GLDI,14.8,14.85,14.65,14.78,9.5,8800
3530013,2013-10-16,GLDI,14.78,14.84,14.7,14.78,9.5,14500
3530014,2013-10-17,GLDI,14.99,15.23,14.99,15.2,9.77,23200
3530015,2013-10-18,GLDI,15.08,15.1,15.06,15.1,9.76,2700
3530016,2013-10-21,GLDI,15.12,15.12,15.09,15.1,9.76,3500
3530017,2013-10-22,GLDI,15.19,15.34,15.19,15.33,9.91,5700
3530018,2013-10-23,GLDI,15.27,15.3,15.25,15.25,9.86,1900
3530019,2013-10-24,GLDI,15.31,15.42,15.31,15.38,9.94,10500
3530020,2013-10-25,GLDI,15.36,15.44,15.36,15.41,9.96,36800
3530021,2013-10-28,GLDI,15.4,15.46,15.4,15.45,9.99,4000
3530022,2013-10-29,GLDI,15.43,15.43,15.37,15.39,9.95,9700
3530023,2013-10-30,GLDI,15.47,15.47,15.36,15.39,9.95,4600
3530024,2013-10-31,GLDI,15.26,15.29,15.22,15.23,9.85,4800
3530025,2013-11-01,GLDI,15.15,15.16,15.05,15.16,9.8,18400
3530026,2013-11-04,GLDI,15.19,15.21,15.14,15.16,9.8,4700
3530027,2013-11-05,GLDI,15.1,15.12,15.1,15.12,9.78,1400
3530028,2013-11-06,GLDI,15.2,15.2,15.16,15.2,9.83,4900
3530029,2013-11-07,GLDI,15.15,15.15,15.05,15.06,9.74,24100
3530030,2013-11-08,GLDI,15.04,15.04,14.84,14.88,9.62,13200
3530031,2013-11-11,GLDI,14.74,14.85,14.74,14.84,9.59,15100
3530032,2013-11-12,GLDI,14.85,14.85,14.66,14.68,9.49,6000
3530033,2013-11-13,GLDI,14.76,14.79,14.73,14.75,9.54,5000
3530034,2013-11-14,GLDI,14.84,14.94,14.84,14.91,9.64,6200
3530035,2013-11-15,GLDI,14.9,14.93,14.87,14.92,9.65,9200
3530036,2013-11-18,GLDI,14.74,14.74,14.62,14.64,9.55,9700
3530037,2013-11-19,GLDI,14.65,14.66,14.62,14.65,9.55,10100
3530038,2013-11-20,GLDI,14.5,14.55,14.31,14.31,9.33,23700
3530039,2013-11-21,GLDI,14.3,14.34,14.25,14.31,9.33,26100
3530040,2013-11-22,GLDI,14.37,14.37,14.32,14.32,9.34,12800
3530041,2013-11-25,GLDI,14.24,14.41,14.23,14.4,9.39,7200
3530042,2013-11-26,GLDI,14.3,14.35,14.28,14.31,9.33,8000
3530043,2013-11-27,GLDI,14.4,14.4,14.24,14.24,9.29,13400
3530044,2013-11-29,GLDI,14.42,14.42,14.38,14.38,9.38,2600
3530045,2013-12-02,GLDI,14.2,14.21,14.03,14.04,9.16,16200
3530046,2013-12-03,GLDI,14.04,14.1,14.04,14.07,9.17,15700
3530047,2013-12-04,GLDI,14.1,14.38,14.1,14.36,9.36,37200
3530048,2013-12-05,GLDI,14.37,14.37,14.07,14.13,9.21,63200
3530049,2013-12-06,GLDI,14.16,14.23,14.12,14.15,9.23,5200
3530050,2013-12-09,GLDI,14.21,14.3,14.21,14.3,9.32,6700
3530051,2013-12-10,GLDI,14.5,14.57,14.49,14.55,9.49,20900
3530052,2013-12-11,GLDI,14.57,14.57,14.4,14.4,9.39,61100
3530053,2013-12-12,GLDI,14.1,14.17,14.1,14.13,9.21,10700
3530054,2013-12-13,GLDI,14.14,14.26,14.14,14.23,9.28,13800
3530055,2013-12-16,GLDI,14.31,14.36,14.25,14.3,9.32,41700
3530056,2013-12-17,GLDI,14.23,14.23,14.19,14.19,9.25,6000
3530057,2013-12-18,GLDI,14.08,14.16,13.96,13.97,9.19,34600
3530058,2013-12-19,GLDI,13.84,13.84,13.67,13.67,8.99,13500
3530059,2013-12-20,GLDI,13.52,13.88,13.52,13.83,9.09,9600
3530060,2013-12-23,GLDI,13.81,13.85,13.76,13.79,9.07,16800
3530061,2013-12-24,GLDI,13.8,13.85,13.8,13.85,9.11,8100
3530062,2013-12-26,GLDI,13.95,13.99,13.9,13.9,9.14,14400
3530063,2013-12-27,GLDI,14.0,14.0,13.93,13.93,9.16,36200
3530064,2013-12-30,GLDI,13.89,13.89,13.75,13.75,9.04,14000
3530065,2013-12-31,GLDI,13.86,13.97,13.7,13.82,9.09,28300
3530066,2014-01-02,GLDI,14.04,14.1,14.03,14.03,9.22,21800
3530067,2014-01-03,GLDI,14.12,14.23,14.12,14.18,9.32,11500
3530068,2014-01-06,GLDI,14.27,14.29,14.0,14.25,9.37,19600
3530069,2014-01-07,GLDI,14.14,14.15,14.09,14.15,9.3,7500
3530070,2014-01-08,GLDI,14.15,14.15,14.02,14.07,9.25,7800
3530071,2014-01-09,GLDI,14.15,14.15,14.1,14.11,9.28,1500
3530072,2014-01-10,GLDI,14.27,14.33,14.27,14.3,9.4,11400
3530073,2014-01-13,GLDI,14.5,14.5,14.31,14.4,9.47,6800
3530074,2014-01-14,GLDI,14.42,14.42,14.33,14.33,9.42,2100
3530075,2014-01-15,GLDI,14.25,14.3,14.24,14.3,9.4,11300
3530076,2014-01-16,GLDI,14.31,14.32,14.26,14.32,9.42,25100
3530077,2014-01-17,GLDI,14.19,14.3,14.19,14.3,9.49,7500
3530078,2014-01-21,GLDI,14.14,14.2,14.14,14.2,9.43,8200
3530079,2014-01-22,GLDI,14.15,14.18,14.14,14.14,9.39,4900
3530080,2014-01-23,GLDI,14.27,14.38,14.27,14.38,9.55,8800
3530081,2014-01-24,GLDI,14.38,14.4,14.34,14.38,9.55,14700
3530082,2014-01-27,GLDI,14.35,14.35,14.25,14.26,9.47,9200
3530083,2014-01-28,GLDI,14.25,14.28,14.24,14.24,9.45,7800
3530084,2014-01-29,GLDI,14.37,14.4,14.33,14.38,9.55,15000
3530085,2014-01-30,GLDI,14.16,14.2,14.16,14.18,9.41,4900
3530086,2014-01-31,GLDI,14.25,14.25,14.15,14.21,9.43,7300
3530087,2014-02-03,GLDI,14.31,14.36,14.29,14.29,9.49,9000
3530088,2014-02-04,GLDI,14.27,14.29,14.24,14.29,9.49,5000
3530089,2014-02-05,GLDI,14.35,14.35,14.28,14.35,9.53,10800
3530090,2014-02-06,GLDI,14.37,14.37,14.31,14.33,9.51,10700
3530091,2014-02-07,GLDI,14.38,14.45,14.38,14.45,9.59,14300
3530092,2014-02-10,GLDI,14.47,14.53,14.47,14.52,9.64,16600
3530093,2014-02-11,GLDI,14.59,14.63,14.58,14.62,9.7,3400
3530094,2014-02-12,GLDI,14.59,14.65,14.59,14.64,9.72,6100
3530095,2014-02-13,GLDI,14.86,14.86,14.65,14.7,9.76,17900
3530096,2014-02-14,GLDI,14.95,14.95,14.75,14.77,9.8,31300
3530097,2014-02-18,GLDI,14.99,14.99,14.78,14.8,9.82,31600
3530098,2014-02-19,GLDI,14.8,14.8,14.62,14.63,9.78,57900
3530099,2014-02-20,GLDI,14.63,14.71,14.63,14.71,9.84,25200
3530100,2014-02-21,GLDI,14.71,14.73,14.69,14.69,9.82,13500
3530101,2014-02-24,GLDI,14.77,14.79,14.76,14.79,9.89,26100
3530102,2014-02-25,GLDI,14.77,14.81,14.76,14.8,9.9,49500
3530103,2014-02-26,GLDI,14.77,14.77,14.71,14.73,9.85,13800
3530104,2014-02-27,GLDI,14.78,14.78,14.74,14.75,9.86,10500
3530105,2014-02-28,GLDI,14.79,14.79,14.72,14.75,9.86,25300
3530106,2014-03-03,GLDI,14.84,14.84,14.81,14.82,9.91,25500
3530107,2014-03-04,GLDI,14.8,14.82,14.76,14.81,9.9,23500
3530108,2014-03-05,GLDI,14.82,14.83,14.79,14.82,9.91,10400
