,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
3530109,2014-03-06,GLDI,14.85,14.87,14.82,14.87,9.94,35300
3530110,2014-03-07,GLDI,14.82,14.85,14.81,14.84,9.92,18600
3530111,2014-03-10,GLDI,14.85,14.87,14.81,14.86,9.94,23100
3530112,2014-03-11,GLDI,14.89,14.95,14.86,14.87,9.94,49300
3530113,2014-03-12,GLDI,14.95,15.05,14.9,14.92,9.98,12400
3530114,2014-03-13,GLDI,15.0,15.0,14.91,14.94,9.99,72000
3530115,2014-03-14,GLDI,15.1,15.1,14.91,14.96,10.0,30300
3530116,2014-03-17,GLDI,15.12,15.12,14.85,14.88,9.95,71900
3530117,2014-03-18,GLDI,15.04,15.04,14.55,14.6,9.9,36300
3530118,2014-03-19,GLDI,14.53,14.53,14.36,14.37,9.74,67000
3530119,2014-03-20,GLDI,14.33,14.41,14.33,14.38,9.75,23800
3530120,2014-03-21,GLDI,14.46,14.48,14.41,14.41,9.77,58800
3530121,2014-03-24,GLDI,14.29,14.41,14.19,14.22,9.64,14700
3530122,2014-03-25,GLDI,14.25,14.27,14.2,14.23,9.65,9800
3530123,2014-03-26,GLDI,14.24,14.24,14.11,14.13,9.58,10500
3530124,2014-03-27,GLDI,14.1,14.13,14.0,14.01,9.5,22000
3530125,2014-03-28,GLDI,14.0,14.06,13.98,14.05,9.52,12000
3530126,2014-03-31,GLDI,14.05,14.07,13.92,13.95,9.46,15900
3530127,2014-04-01,GLDI,13.96,13.97,13.89,13.93,9.44,14800
3530128,2014-04-02,GLDI,14.04,14.05,14.02,14.03,9.51,18400
3530129,2014-04-03,GLDI,13.97,14.0,13.95,13.97,9.47,11500
3530130,2014-04-04,GLDI,14.09,14.18,14.09,14.16,9.6,17900
3530131,2014-04-07,GLDI,14.29,14.29,14.08,14.09,9.55,33100
3530132,2014-04-08,GLDI,14.11,14.23,14.11,14.21,9.63,19000
3530133,2014-04-09,GLDI,14.26,14.26,14.14,14.24,9.65,44000
3530134,2014-04-10,GLDI,14.49,14.49,14.27,14.3,9.69,30100
3530135,2014-04-11,GLDI,14.39,14.41,14.27,14.29,9.69,13700
3530136,2014-04-14,GLDI,14.41,14.41,14.34,14.37,9.74,16100
3530137,2014-04-15,GLDI,14.35,14.4,14.1,14.19,9.62,270900
3530138,2014-04-16,GLDI,14.17,14.21,14.15,14.21,9.63,101300
3530139,2014-04-17,GLDI,14.01,14.02,13.92,13.94,9.57,48200
3530140,2014-04-21,GLDI,13.89,14.02,13.84,13.88,9.53,53900
3530141,2014-04-22,GLDI,13.89,13.92,13.77,13.86,9.51,86400
3530142,2014-04-23,GLDI,13.85,13.87,13.8,13.83,9.49,24600
3530143,2014-04-24,GLDI,13.87,13.95,13.74,13.94,9.57,52100
3530144,2014-04-25,GLDI,14.0,14.21,13.98,14.01,9.62,61800
3530145,2014-04-28,GLDI,14.01,14.01,13.92,13.98,9.6,37100
3530146,2014-04-29,GLDI,13.98,14.0,13.95,13.98,9.6,28900
3530147,2014-04-30,GLDI,13.91,13.98,13.87,13.92,9.55,34000
3530148,2014-05-01,GLDI,13.8,13.87,13.8,13.87,9.52,24000
3530149,2014-05-02,GLDI,13.82,14.03,13.81,14.0,9.61,36900
3530150,2014-05-05,GLDI,14.11,14.14,14.08,14.12,9.69,79700
3530151,2014-05-06,GLDI,14.11,14.11,14.06,14.09,9.67,47500
3530152,2014-05-07,GLDI,14.11,14.11,13.88,13.91,9.55,58100
3530153,2014-05-08,GLDI,14.02,14.02,13.88,13.91,9.55,34200
3530154,2014-05-09,GLDI,13.98,13.98,13.86,13.9,9.54,12900
3530155,2014-05-12,GLDI,13.91,14.02,13.91,13.95,9.58,4500
3530156,2014-05-13,GLDI,13.95,14.0,13.93,13.96,9.58,48000
3530157,2014-05-14,GLDI,14.09,14.09,14.04,14.07,9.66,41300
3530158,2014-05-15,GLDI,13.99,14.03,13.93,13.97,9.59,50400
3530159,2014-05-16,GLDI,13.94,13.96,13.92,13.96,9.58,15600
3530160,2014-05-19,GLDI,14.22,14.22,13.84,14.0,9.67,35500
3530161,2014-05-20,GLDI,13.75,13.9,13.75,13.87,9.58,44600
3530162,2014-05-21,GLDI,13.75,13.85,13.75,13.85,9.57,15900
3530163,2014-05-22,GLDI,13.96,13.96,13.83,13.86,9.58,10000
3530164,2014-05-23,GLDI,13.87,13.92,13.78,13.84,9.56,15600
3530165,2014-05-27,GLDI,13.71,13.71,13.56,13.58,9.38,80500
3530166,2014-05-28,GLDI,13.51,13.55,13.47,13.49,9.32,24800
3530167,2014-05-29,GLDI,13.48,13.54,13.45,13.46,9.3,11500
3530168,2014-05-30,GLDI,13.44,13.46,13.33,13.41,9.27,49800
3530169,2014-06-02,GLDI,13.38,13.41,13.32,13.33,9.21,21900
3530170,2014-06-03,GLDI,13.32,13.39,13.32,13.39,9.25,35700
3530171,2014-06-04,GLDI,13.36,13.38,13.33,13.35,9.23,19800
3530172,2014-06-05,GLDI,13.42,13.46,13.41,13.43,9.28,28200
3530173,2014-06-06,GLDI,13.4,13.46,13.38,13.46,9.3,55900
3530174,2014-06-09,GLDI,13.55,13.55,13.44,13.44,9.29,14000
3530175,2014-06-10,GLDI,13.44,13.75,13.44,13.53,9.35,159200
3530176,2014-06-11,GLDI,13.5,13.55,13.45,13.52,9.34,27000
3530177,2014-06-12,GLDI,13.61,13.66,13.59,13.63,9.42,14000
3530178,2014-06-13,GLDI,13.65,13.68,13.53,13.68,9.45,19200
3530179,2014-06-16,GLDI,13.83,13.83,13.62,13.62,9.41,27600
3530180,2014-06-17,GLDI,13.59,13.63,13.5,13.62,9.41,15100
3530181,2014-06-18,GLDI,13.75,13.75,13.55,13.61,9.44,15800
3530182,2014-06-19,GLDI,13.7,13.84,13.7,13.83,9.59,28700
3530183,2014-06-20,GLDI,13.84,13.85,13.77,13.85,9.61,45900
3530184,2014-06-23,GLDI,13.86,13.87,13.83,13.84,9.6,20500
3530185,2014-06-24,GLDI,13.9,13.9,13.84,13.85,9.61,18700
3530186,2014-06-25,GLDI,13.86,13.87,13.85,13.86,9.61,12800
3530187,2014-06-26,GLDI,13.85,13.87,13.84,13.84,9.6,9600
3530188,2014-06-27,GLDI,13.9,13.9,13.85,13.86,9.61,6200
3530189,2014-06-30,GLDI,13.86,13.9,13.83,13.9,9.64,17500
3530190,2014-07-01,GLDI,13.88,13.9,13.87,13.9,9.64,13500
3530191,2014-07-02,GLDI,13.88,13.92,13.87,13.89,9.63,20600
3530192,2014-07-03,GLDI,13.84,13.9,13.84,13.85,9.61,14700
3530193,2014-07-07,GLDI,13.85,13.91,13.85,13.91,9.65,5400
3530194,2014-07-08,GLDI,13.92,13.92,13.88,13.91,9.65,12200
3530195,2014-07-09,GLDI,14.0,14.02,13.87,13.93,9.66,23800
3530196,2014-07-10,GLDI,13.99,13.99,13.93,13.97,9.69,8900
3530197,2014-07-11,GLDI,13.95,13.97,13.92,13.96,9.68,29000
3530198,2014-07-14,GLDI,13.95,13.95,13.66,13.75,9.54,40300
3530199,2014-07-15,GLDI,13.75,13.8,13.6,13.6,9.43,23500
3530200,2014-07-16,GLDI,13.64,13.71,13.63,13.66,9.47,27600
3530201,2014-07-17,GLDI,13.73,13.86,13.7,13.85,9.61,45600
3530202,2014-07-18,GLDI,13.78,13.78,13.63,13.71,9.56,11600
3530203,2014-07-21,GLDI,13.71,13.74,13.69,13.73,9.57,10400
3530204,2014-07-22,GLDI,13.7,13.7,13.63,13.68,9.54,15500
3530205,2014-07-23,GLDI,13.68,13.7,13.65,13.67,9.53,16200
3530206,2014-07-24,GLDI,13.6,13.6,13.49,13.54,9.44,23800
3530207,2014-07-25,GLDI,13.57,13.66,13.55,13.65,9.52,10200
3530208,2014-07-28,GLDI,13.65,13.67,13.64,13.67,9.53,12800
3530209,2014-07-29,GLDI,13.7,13.7,13.59,13.63,9.5,8500
3530210,2014-07-30,GLDI,13.58,13.6,13.54,13.59,9.47,10100
3530211,2014-07-31,GLDI,13.49,13.5,13.41,13.41,9.35,137000
3530212,2014-08-01,GLDI,13.27,13.54,13.23,13.53,9.43,285900
3530213,2014-08-04,GLDI,13.46,13.53,13.44,13.46,9.38,36300
3530214,2014-08-05,GLDI,13.45,13.5,13.42,13.47,9.39,16600
3530215,2014-08-06,GLDI,13.4,13.66,13.4,13.62,9.5,16500
3530216,2014-08-07,GLDI,13.62,13.71,13.61,13.7,9.55,13600
3530217,2014-08-08,GLDI,13.62,13.69,13.62,13.68,9.54,10400
3530218,2014-08-11,GLDI,13.7,13.7,13.64,13.65,9.52,7100
3530219,2014-08-12,GLDI,13.72,13.75,13.7,13.71,9.56,12100
3530220,2014-08-13,GLDI,13.74,13.74,13.7,13.7,9.55,24000
3530221,2014-08-14,GLDI,13.74,13.74,13.69,13.7,9.55,10500
3530222,2014-08-15,GLDI,13.63,13.7,13.6,13.69,9.54,5800
3530223,2014-08-18,GLDI,13.68,13.68,13.5,13.55,9.5,26700
3530224,2014-08-19,GLDI,13.6,13.6,13.51,13.52,9.48,5400
3530225,2014-08-20,GLDI,13.58,13.58,13.49,13.5,9.46,29800
3530226,2014-08-21,GLDI,13.39,13.4,13.37,13.4,9.39,22700
3530227,2014-08-22,GLDI,13.42,13.43,13.37,13.4,9.39,21900
3530228,2014-08-25,GLDI,13.4,13.4,13.38,13.39,9.39,15600
3530229,2014-08-26,GLDI,13.48,13.48,13.42,13.45,9.43,16500
3530230,2014-08-27,GLDI,13.43,13.44,13.41,13.43,9.42,14700
3530231,2014-08-28,GLDI,13.51,13.54,13.49,13.53,9.49,5600
3530232,2014-08-29,GLDI,13.51,13.54,13.5,13.52,9.48,35900
3530233,2014-09-02,GLDI,13.46,13.46,13.3,13.32,9.34,34200
3530234,2014-09-03,GLDI,13.31,13.34,13.3,13.34,9.35,8000
3530235,2014-09-04,GLDI,13.36,13.38,13.26,13.26,9.3,18900
3530236,2014-09-05,GLDI,13.3,13.32,13.3,13.31,9.33,11800
3530237,2014-09-08,GLDI,13.25,13.25,13.18,13.2,9.25,16700
3530238,2014-09-09,GLDI,13.18,13.2,13.12,13.18,9.24,35300
3530239,2014-09-10,GLDI,13.17,13.18,13.09,13.14,9.21,32700
3530240,2014-09-11,GLDI,13.14,13.14,12.98,13.03,9.14,73000
3530241,2014-09-12,GLDI,12.99,12.99,12.9,12.91,9.05,16900
3530242,2014-09-15,GLDI,12.96,13.0,12.95,12.95,9.08,5700
3530243,2014-09-16,GLDI,13.01,13.01,12.95,12.95,9.08,13700
3530244,2014-09-17,GLDI,13.02,13.02,12.89,12.89,9.04,19200
3530245,2014-09-18,GLDI,12.71,12.89,12.45,12.73,9.02,57800
3530246,2014-09-19,GLDI,12.75,12.8,12.62,12.68,8.99,24700
3530247,2014-09-22,GLDI,12.6,12.67,12.6,12.63,8.95,11700
3530248,2014-09-23,GLDI,12.77,12.78,12.67,12.74,9.03,104700
3530249,2014-09-24,GLDI,12.7,12.71,12.66,12.68,8.99,22000
3530250,2014-09-25,GLDI,12.58,12.77,12.53,12.74,9.03,20400
3530251,2014-09-26,GLDI,12.75,12.75,12.61,12.65,8.97,21600
3530252,2014-09-29,GLDI,12.7,12.72,12.67,12.67,8.98,5600
3530253,2014-09-30,GLDI,12.65,12.66,12.54,12.59,8.92,64900
3530254,2014-10-01,GLDI,12.59,12.67,12.59,12.63,8.95,4400
3530255,2014-10-02,GLDI,12.63,12.66,12.6,12.61,8.94,5800
3530256,2014-10-03,GLDI,12.55,12.6,12.4,12.4,8.79,32000
3530257,2014-10-06,GLDI,12.4,12.59,12.4,12.59,8.92,10900
3530258,2014-10-07,GLDI,12.54,12.62,12.54,12.61,8.94,10100
3530259,2014-10-08,GLDI,12.61,12.75,12.53,12.74,9.03,58000
3530260,2014-10-09,GLDI,12.76,12.79,12.68,12.76,9.04,8000
3530261,2014-10-10,GLDI,12.66,12.73,12.66,12.68,8.99,11400
3530262,2014-10-13,GLDI,12.78,12.8,12.76,12.8,9.07,9300
3530263,2014-10-14,GLDI,12.83,12.83,12.76,12.82,9.09,5700
3530264,2014-10-15,GLDI,12.85,12.85,12.77,12.81,9.08,22400
3530265,2014-10-16,GLDI,12.6,12.87,12.6,12.81,9.08,24000
3530266,2014-10-17,GLDI,12.91,12.91,12.73,12.84,9.1,15200
3530267,2014-10-20,GLDI,12.85,12.86,12.77,12.82,9.12,9100
3530268,2014-10-21,GLDI,12.82,12.9,12.82,12.87,9.16,2900
3530269,2014-10-22,GLDI,12.8,12.86,12.79,12.83,9.13,17100
3530270,2014-10-23,GLDI,12.81,12.82,12.74,12.82,9.12,34400
3530271,2014-10-24,GLDI,12.82,12.82,12.76,12.8,9.11,7000
3530272,2014-10-27,GLDI,12.8,12.8,12.76,12.78,9.09,3000
3530273,2014-10-28,GLDI,12.78,12.81,12.76,12.77,9.08,7800
3530274,2014-10-29,GLDI,12.76,12.76,12.66,12.74,9.06,53400
3530275,2014-10-30,GLDI,12.65,12.67,12.53,12.54,8.92,33400
3530276,2014-10-31,GLDI,12.29,12.3,12.12,12.3,8.75,55000
3530277,2014-11-03,GLDI,12.21,12.3,12.2,12.22,8.69,9800
3530278,2014-11-04,GLDI,12.1,12.28,12.1,12.23,8.7,4300
3530279,2014-11-05,GLDI,12.07,12.1,12.0,12.01,8.54,19900
3530280,2014-11-06,GLDI,12.0,12.03,11.9,12.0,8.54,12900
3530281,2014-11-07,GLDI,12.01,12.3,12.01,12.3,8.75,6700
3530282,2014-11-10,GLDI,12.31,12.31,12.01,12.04,8.57,29300
3530283,2014-11-11,GLDI,12.04,12.23,12.04,12.21,8.69,4000
3530284,2014-11-12,GLDI,12.15,12.25,12.13,12.17,8.66,18600
3530285,2014-11-13,GLDI,12.16,12.22,12.16,12.2,8.68,900
3530286,2014-11-14,GLDI,12.15,12.4,12.15,12.39,8.81,4400
3530287,2014-11-17,GLDI,12.46,12.46,12.31,12.37,8.8,13200
3530288,2014-11-18,GLDI,12.37,12.37,12.22,12.31,8.76,12100
3530289,2014-11-19,GLDI,12.3,12.3,12.17,12.24,8.71,20200
3530290,2014-11-20,GLDI,12.34,12.39,12.25,12.29,8.74,59800
3530291,2014-11-21,GLDI,12.38,12.38,12.31,12.36,8.79,10400
3530292,2014-11-24,GLDI,12.28,12.32,12.26,12.31,8.76,27900
3530293,2014-11-25,GLDI,12.32,12.37,12.32,12.34,8.78,18700
3530294,2014-11-26,GLDI,12.37,12.37,12.35,12.35,8.79,13000
3530295,2014-11-28,GLDI,12.36,12.36,12.15,12.15,8.64,4700
3530296,2014-12-01,GLDI,12.22,12.44,12.22,12.4,8.82,24600
3530297,2014-12-02,GLDI,12.34,12.37,12.31,12.37,8.8,2900
3530298,2014-12-03,GLDI,12.4,12.43,12.38,12.41,8.83,17200
3530299,2014-12-04,GLDI,12.32,12.43,12.32,12.4,8.82,32800
3530300,2014-12-05,GLDI,12.41,12.41,12.33,12.33,8.77,21100
3530301,2014-12-08,GLDI,12.32,12.45,12.32,12.42,8.84,18600
3530302,2014-12-09,GLDI,12.45,12.5,12.44,12.45,8.86,16600
3530303,2014-12-10,GLDI,12.49,12.49,12.46,12.46,8.86,20600
3530304,2014-12-11,GLDI,12.4,12.48,12.4,12.48,8.88,1600
3530305,2014-12-12,GLDI,12.53,12.53,12.42,12.48,8.87,14900
3530306,2014-12-15,GLDI,12.51,12.51,12.25,12.25,8.72,34800
3530307,2014-12-16,GLDI,12.3,12.4,12.21,12.25,8.71,21700
3530308,2014-12-17,GLDI,12.29,12.29,12.19,12.19,8.67,14000
3530309,2014-12-18,GLDI,12.17,12.17,12.04,12.15,8.81,13300
3530310,2014-12-19,GLDI,12.09,12.09,12.04,12.06,8.75,8000
3530311,2014-12-22,GLDI,12.04,12.08,11.86,11.87,8.61,17100
3530312,2014-12-23,GLDI,11.83,11.95,11.83,11.87,8.61,9500
3530313,2014-12-24,GLDI,11.9,11.9,11.86,11.88,8.62,3300
3530314,2014-12-26,GLDI,12.0,12.09,12.0,12.07,8.75,16600
3530315,2014-12-29,GLDI,12.0,12.06,11.88,12.0,8.7,25400
3530316,2014-12-30,GLDI,12.09,12.2,12.09,12.13,8.8,30000
3530317,2014-12-31,GLDI,12.17,12.17,11.93,11.97,8.68,17000
3530318,2015-01-02,GLDI,11.92,12.06,11.85,12.03,8.72,16200
3530319,2015-01-05,GLDI,12.0,12.21,12.0,12.2,8.85,8200
3530320,2015-01-06,GLDI,12.22,12.34,12.2,12.34,8.95,21400
3530321,2015-01-07,GLDI,12.4,12.4,12.25,12.3,8.92,12100
3530322,2015-01-08,GLDI,12.23,12.3,12.21,12.21,8.85,24600
3530323,2015-01-09,GLDI,12.2,12.35,12.2,12.31,8.93,6700
3530324,2015-01-12,GLDI,12.42,12.42,12.35,12.38,8.98,51500
3530325,2015-01-13,GLDI,12.43,12.45,12.36,12.36,8.96,9900
3530326,2015-01-14,GLDI,12.53,12.53,12.36,12.4,8.99,16300
3530327,2015-01-15,GLDI,12.55,12.59,12.47,12.53,9.09,87400
3530328,2015-01-16,GLDI,12.57,12.57,12.4,12.43,9.12,27400
3530329,2015-01-20,GLDI,12.55,12.55,12.45,12.49,9.16,18800
3530330,2015-01-21,GLDI,12.57,12.57,12.46,12.47,9.15,31400
3530331,2015-01-22,GLDI,12.58,12.58,12.5,12.52,9.19,36500
3530332,2015-01-23,GLDI,12.58,12.59,12.5,12.51,9.18,11100
3530333,2015-01-26,GLDI,12.5,12.52,12.45,12.47,9.15,29800
3530334,2015-01-27,GLDI,12.53,12.58,12.52,12.55,9.21,9700
3530335,2015-01-28,GLDI,12.6,12.6,12.5,12.53,9.2,14200
3530336,2015-01-29,GLDI,12.5,12.51,12.41,12.45,9.13,16000
3530337,2015-01-30,GLDI,12.44,12.56,12.44,12.51,9.18,14400
3530338,2015-02-02,GLDI,12.5,12.55,12.46,12.52,9.19,4600
3530339,2015-02-03,GLDI,12.51,12.51,12.42,12.49,9.16,9400
3530340,2015-02-04,GLDI,12.47,12.51,12.46,12.5,9.17,3400
3530341,2015-02-05,GLDI,12.47,12.52,12.47,12.52,9.19,7900
3530342,2015-02-06,GLDI,12.33,12.39,12.33,12.35,9.06,27200
3530343,2015-02-09,GLDI,12.54,12.54,12.38,12.43,9.12,8400
3530344,2015-02-10,GLDI,12.39,12.41,12.37,12.39,9.09,9100
3530345,2015-02-11,GLDI,12.49,12.49,12.26,12.3,9.02,14400
3530346,2015-02-12,GLDI,12.32,12.35,12.3,12.33,9.05,13900
3530347,2015-02-13,GLDI,12.4,12.41,12.37,12.39,9.09,12400
3530348,2015-02-17,GLDI,12.27,12.28,12.13,12.27,9.0,28200
3530349,2015-02-18,GLDI,12.25,12.25,11.95,12.09,8.87,65200
3530350,2015-02-19,GLDI,12.14,12.14,12.02,12.04,8.83,24800
3530351,2015-02-20,GLDI,12.12,12.12,11.95,12.0,8.8,25100
3530352,2015-02-23,GLDI,12.08,12.08,11.96,12.0,8.8,16300
3530353,2015-02-24,GLDI,11.9,12.04,11.9,11.99,8.8,55900
3530354,2015-02-25,GLDI,12.07,12.07,12.0,12.04,8.83,9900
3530355,2015-02-26,GLDI,12.19,12.19,12.04,12.07,8.85,14400
3530356,2015-02-27,GLDI,12.17,12.18,12.1,12.1,8.88,20000
3530357,2015-03-02,GLDI,12.12,12.12,12.04,12.04,8.83,15300
3530358,2015-03-03,GLDI,12.01,12.1,12.01,12.02,8.82,24000
3530359,2015-03-04,GLDI,12.0,12.02,11.96,11.96,8.77,14400
3530360,2015-03-05,GLDI,11.96,12.05,11.96,11.98,8.79,24800
3530361,2015-03-06,GLDI,11.96,11.96,11.62,11.67,8.56,47800
3530362,2015-03-09,GLDI,11.67,11.72,11.63,11.65,8.55,35400
3530363,2015-03-10,GLDI,11.73,11.73,11.58,11.6,8.51,9400
3530364,2015-03-11,GLDI,11.58,11.59,11.47,11.52,8.45,21100
3530365,2015-03-12,GLDI,11.52,11.55,11.5,11.51,8.44,19100
3530366,2015-03-13,GLDI,11.54,11.57,11.52,11.56,8.48,13100
3530367,2015-03-16,GLDI,11.54,11.57,11.48,11.55,8.47,23700
3530368,2015-03-17,GLDI,11.48,11.94,11.46,11.47,8.41,108000
3530369,2015-03-18,GLDI,11.46,11.63,11.38,11.58,8.56,12600
3530370,2015-03-19,GLDI,11.63,11.68,11.56,11.63,8.59,18600
3530371,2015-03-20,GLDI,11.73,11.73,11.66,11.72,8.66,17200
3530372,2015-03-23,GLDI,11.86,11.86,11.73,11.78,8.7,18000
3530373,2015-03-24,GLDI,11.84,11.84,11.76,11.82,8.73,6400
3530374,2015-03-25,GLDI,11.83,11.85,11.83,11.84,8.75,17900
3530375,2015-03-26,GLDI,11.85,11.91,11.85,11.88,8.78,6900
3530376,2015-03-27,GLDI,11.85,11.88,11.84,11.85,8.75,10000
3530377,2015-03-30,GLDI,11.8,11.8,11.73,11.77,8.7,9200
3530378,2015-03-31,GLDI,11.71,11.77,11.71,11.75,8.68,8800
3530379,2015-04-01,GLDI,11.8,11.91,11.8,11.9,8.79,8800
3530380,2015-04-02,GLDI,11.9,11.9,11.82,11.89,8.78,14100
3530381,2015-04-06,GLDI,11.98,11.99,11.94,11.99,8.86,11100
3530382,2015-04-07,GLDI,12.0,12.0,11.95,11.96,8.84,4900
3530383,2015-04-08,GLDI,12.06,12.06,11.91,11.91,8.8,19200
3530384,2015-04-09,GLDI,11.86,11.92,11.85,11.86,8.76,17100
3530385,2015-04-10,GLDI,11.94,11.98,11.93,11.98,8.85,8500
3530386,2015-04-13,GLDI,11.86,11.91,11.86,11.9,8.79,14800
3530387,2015-04-14,GLDI,11.83,11.88,11.83,11.85,8.75,12300
