,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
3530388,2015-04-15,GLDI,11.9,11.96,11.86,11.94,8.82,25300
3530389,2015-04-16,GLDI,11.93,11.93,11.84,11.9,8.79,16300
3530390,2015-04-17,GLDI,11.93,11.94,11.9,11.94,8.82,11300
3530391,2015-04-20,GLDI,12.04,12.04,11.75,11.79,8.75,32700
3530392,2015-04-21,GLDI,11.86,11.89,11.83,11.85,8.8,10100
3530393,2015-04-22,GLDI,11.83,11.83,11.71,11.72,8.71,26400
3530394,2015-04-23,GLDI,11.74,11.83,11.74,11.83,8.79,4200
3530395,2015-04-24,GLDI,11.7,11.7,11.61,11.63,8.64,25900
3530396,2015-04-27,GLDI,11.77,11.89,11.6,11.88,8.82,40100
3530397,2015-04-28,GLDI,11.89,12.0,11.89,11.94,8.87,7500
3530398,2015-04-29,GLDI,12.0,12.0,11.88,11.91,8.85,6900
3530399,2015-04-30,GLDI,11.8,11.8,11.65,11.7,8.69,12500
3530400,2015-05-01,GLDI,11.65,11.65,11.57,11.63,8.64,209600
3530401,2015-05-04,GLDI,11.63,11.78,11.63,11.76,8.73,16500
3530402,2015-05-05,GLDI,11.81,11.82,11.76,11.8,8.76,10000
3530403,2015-05-06,GLDI,11.98,11.98,11.74,11.79,8.76,31900
3530404,2015-05-07,GLDI,11.88,11.88,11.68,11.71,8.7,7700
3530405,2015-05-08,GLDI,11.75,11.76,11.72,11.76,8.73,5400
3530406,2015-05-11,GLDI,11.76,11.78,11.67,11.74,8.72,12100
3530407,2015-05-12,GLDI,11.84,11.84,11.75,11.81,8.77,15900
3530408,2015-05-13,GLDI,11.94,11.94,11.86,11.86,8.81,225300
3530409,2015-05-14,GLDI,11.98,11.99,11.94,11.94,8.87,18500
3530410,2015-05-15,GLDI,11.97,11.98,11.95,11.97,8.89,11900
3530411,2015-05-18,GLDI,11.96,11.98,11.94,11.97,8.92,18700
3530412,2015-05-19,GLDI,11.95,11.95,11.83,11.87,8.84,7800
3530413,2015-05-20,GLDI,11.86,11.9,11.84,11.86,8.83,9400
3530414,2015-05-21,GLDI,11.84,11.89,11.84,11.88,8.85,8500
3530415,2015-05-22,GLDI,11.8,11.88,11.8,11.88,8.85,11200
3530416,2015-05-26,GLDI,11.86,11.86,11.72,11.74,8.74,10700
3530417,2015-05-27,GLDI,11.7,11.75,11.7,11.74,8.75,19900
3530418,2015-05-28,GLDI,11.7,11.75,11.7,11.73,8.74,5900
3530419,2015-05-29,GLDI,11.73,11.78,11.73,11.77,8.77,11300
3530420,2015-06-01,GLDI,11.81,11.87,11.73,11.76,8.76,5300
3530421,2015-06-02,GLDI,11.78,11.8,11.76,11.8,8.79,11700
3530422,2015-06-03,GLDI,11.78,11.78,11.67,11.73,8.74,20600
3530423,2015-06-04,GLDI,11.66,11.76,11.62,11.69,8.71,119700
3530424,2015-06-05,GLDI,11.55,11.62,11.55,11.62,8.65,6300
3530425,2015-06-08,GLDI,11.6,11.66,11.6,11.63,8.66,8700
3530426,2015-06-09,GLDI,11.7,11.7,11.68,11.68,8.7,17900
3530427,2015-06-10,GLDI,11.8,11.8,11.72,11.73,8.74,21100
3530428,2015-06-11,GLDI,11.67,11.74,11.67,11.74,8.74,39800
3530429,2015-06-12,GLDI,11.69,11.72,11.69,11.69,8.71,2300
3530430,2015-06-15,GLDI,11.76,11.76,11.73,11.75,8.75,1400
3530431,2015-06-16,GLDI,11.72,11.73,11.69,11.69,8.71,9500
3530432,2015-06-17,GLDI,11.7,11.73,11.65,11.73,8.73,2900
3530433,2015-06-18,GLDI,11.77,11.79,11.73,11.79,8.85,26300
3530434,2015-06-19,GLDI,11.84,11.84,11.76,11.77,8.83,12000
3530435,2015-06-22,GLDI,11.77,11.77,11.65,11.65,8.74,18500
3530436,2015-06-23,GLDI,11.58,11.64,11.58,11.6,8.7,36800
3530437,2015-06-24,GLDI,11.58,11.61,11.56,11.61,8.71,7400
3530438,2015-06-25,GLDI,11.63,11.63,11.53,11.59,8.7,28500
3530439,2015-06-26,GLDI,11.54,11.61,11.54,11.6,8.71,261200
3530440,2015-06-29,GLDI,11.63,11.63,11.6,11.62,8.72,3000
3530441,2015-06-30,GLDI,11.62,11.62,11.55,11.55,8.67,13000
3530442,2015-07-01,GLDI,11.52,11.57,11.48,11.55,8.67,7300
3530443,2015-07-02,GLDI,11.47,11.51,11.47,11.49,8.62,9000
3530444,2015-07-06,GLDI,11.47,11.56,11.47,11.52,8.64,11100
3530445,2015-07-07,GLDI,11.5,11.5,11.37,11.41,8.56,24400
3530446,2015-07-08,GLDI,11.45,11.49,11.41,11.42,8.57,7000
3530447,2015-07-09,GLDI,11.5,11.5,11.46,11.48,8.62,1800
3530448,2015-07-10,GLDI,11.5,11.5,11.43,11.47,8.61,5900
3530449,2015-07-13,GLDI,11.52,11.52,11.37,11.43,8.58,57800
3530450,2015-07-14,GLDI,11.43,11.44,11.37,11.4,8.56,4000
3530451,2015-07-15,GLDI,11.41,11.41,11.31,11.33,8.5,12500
3530452,2015-07-16,GLDI,11.33,11.33,11.31,11.33,8.5,4700
3530453,2015-07-17,GLDI,11.31,11.31,11.19,11.23,8.43,18800
3530454,2015-07-20,GLDI,11.0,11.0,10.83,10.84,8.19,70600
3530455,2015-07-21,GLDI,10.96,10.96,10.79,10.8,8.16,15100
3530456,2015-07-22,GLDI,10.68,10.78,10.68,10.74,8.11,17700
3530457,2015-07-23,GLDI,10.75,10.77,10.67,10.68,8.07,11900
3530458,2015-07-24,GLDI,10.57,10.75,10.55,10.75,8.12,14300
3530459,2015-07-27,GLDI,10.76,10.83,10.72,10.73,8.11,8900
3530460,2015-07-28,GLDI,10.77,10.78,10.73,10.77,8.14,36000
3530461,2015-07-29,GLDI,10.8,10.8,10.73,10.77,8.14,11100
3530462,2015-07-30,GLDI,10.74,10.77,10.68,10.68,8.07,14700
3530463,2015-07-31,GLDI,10.74,10.8,10.74,10.8,8.16,7500
3530464,2015-08-03,GLDI,10.78,10.78,10.65,10.71,8.09,16900
3530465,2015-08-04,GLDI,10.71,10.73,10.66,10.67,8.06,9100
3530466,2015-08-05,GLDI,10.67,10.67,10.64,10.65,8.05,2900
3530467,2015-08-06,GLDI,10.7,10.75,10.69,10.73,8.11,8400
3530468,2015-08-07,GLDI,10.75,10.8,10.74,10.76,8.13,8500
3530469,2015-08-10,GLDI,10.8,10.89,10.79,10.83,8.18,15800
3530470,2015-08-11,GLDI,10.85,10.94,10.85,10.88,8.22,9200
3530471,2015-08-12,GLDI,10.99,11.05,10.99,11.01,8.32,3200
3530472,2015-08-13,GLDI,11.0,11.0,10.94,10.94,8.27,3000
3530473,2015-08-14,GLDI,10.95,10.96,10.94,10.94,8.27,1700
3530474,2015-08-17,GLDI,10.95,11.07,10.95,10.96,8.28,1600
3530475,2015-08-18,GLDI,10.8,10.96,10.8,10.93,8.29,2200
3530476,2015-08-19,GLDI,11.02,11.09,10.95,11.04,8.38,85800
3530477,2015-08-20,GLDI,11.06,11.12,11.05,11.07,8.4,113300
3530478,2015-08-21,GLDI,11.02,11.13,11.02,11.12,8.44,29800
3530479,2015-08-24,GLDI,11.16,11.17,10.81,11.04,8.38,44800
3530480,2015-08-25,GLDI,11.01,11.05,10.98,11.01,8.35,16900
3530481,2015-08-26,GLDI,11.04,11.04,10.9,10.93,8.29,20900
3530482,2015-08-27,GLDI,10.95,10.99,10.94,10.97,8.32,11600
3530483,2015-08-28,GLDI,10.94,11.05,10.94,11.01,8.35,3600
3530484,2015-08-31,GLDI,10.98,11.06,10.98,11.05,8.38,10800
3530485,2015-09-01,GLDI,11.0,11.09,11.0,11.04,8.38,3600
3530486,2015-09-02,GLDI,11.02,11.08,11.02,11.05,8.39,5000
3530487,2015-09-03,GLDI,11.06,11.06,10.97,11.01,8.35,7200
3530488,2015-09-04,GLDI,10.96,11.02,10.95,10.96,8.32,47100
3530489,2015-09-08,GLDI,11.0,11.05,11.0,11.0,8.35,14100
3530490,2015-09-09,GLDI,10.96,10.96,10.87,10.89,8.26,2200
3530491,2015-09-10,GLDI,10.94,10.97,10.89,10.9,8.27,18600
3530492,2015-09-11,GLDI,10.85,10.91,10.85,10.91,8.28,3000
3530493,2015-09-14,GLDI,10.83,10.94,10.83,10.92,8.29,16200
3530494,2015-09-15,GLDI,10.9,10.91,10.87,10.9,8.27,12700
3530495,2015-09-16,GLDI,10.95,11.06,10.95,10.99,8.34,26200
3530496,2015-09-17,GLDI,11.01,11.13,10.97,11.11,8.43,10100
3530497,2015-09-18,GLDI,11.11,11.12,11.0,11.05,8.46,19800
3530498,2015-09-21,GLDI,10.95,11.05,10.95,11.04,8.45,13400
3530499,2015-09-22,GLDI,10.87,10.99,10.87,10.93,8.37,5500
3530500,2015-09-23,GLDI,11.01,11.03,11.0,11.02,8.44,53300
3530501,2015-09-24,GLDI,11.05,11.13,11.05,11.12,8.52,12200
3530502,2015-09-25,GLDI,11.18,11.18,11.14,11.14,8.53,900
3530503,2015-09-28,GLDI,11.05,11.06,11.01,11.04,8.45,15800
3530504,2015-09-29,GLDI,11.0,11.05,10.98,11.0,8.42,7200
3530505,2015-09-30,GLDI,10.86,10.95,10.86,10.91,8.36,5500
3530506,2015-10-01,GLDI,10.9,10.9,10.87,10.9,8.35,1900
3530507,2015-10-02,GLDI,10.98,11.16,10.98,11.14,8.53,27600
3530508,2015-10-05,GLDI,11.07,11.11,11.06,11.07,8.48,8100
3530509,2015-10-06,GLDI,11.08,11.19,11.08,11.18,8.56,16800
3530510,2015-10-07,GLDI,11.15,11.19,11.15,11.19,8.57,4200
3530511,2015-10-08,GLDI,11.15,11.15,11.12,11.15,8.54,3000
3530512,2015-10-09,GLDI,11.19,11.27,11.19,11.26,8.62,4200
3530513,2015-10-12,GLDI,11.25,11.25,11.24,11.25,8.62,700
3530514,2015-10-13,GLDI,11.25,11.32,11.25,11.31,8.66,3700
3530515,2015-10-14,GLDI,11.48,11.48,11.32,11.42,8.75,9500
3530516,2015-10-15,GLDI,11.41,11.42,11.35,11.38,8.72,26100
3530517,2015-10-16,GLDI,11.38,11.41,11.38,11.39,8.72,6300
3530518,2015-10-19,GLDI,11.37,11.37,11.28,11.3,8.7,12100
3530519,2015-10-20,GLDI,11.3,11.3,11.29,11.29,8.69,2500
3530520,2015-10-21,GLDI,11.23,11.27,11.23,11.27,8.68,3500
3530521,2015-10-22,GLDI,11.27,11.29,11.26,11.29,8.69,1800
3530522,2015-10-23,GLDI,11.27,11.27,11.22,11.25,8.66,2900
3530523,2015-10-26,GLDI,11.35,11.35,11.25,11.25,8.66,4000
3530524,2015-10-27,GLDI,11.32,11.32,11.29,11.31,8.71,23200
3530525,2015-10-28,GLDI,11.37,11.38,11.2,11.2,8.62,20800
3530526,2015-10-29,GLDI,11.2,11.2,11.13,11.19,8.62,28200
3530527,2015-10-30,GLDI,11.06,11.17,11.06,11.11,8.55,32100
3530528,2015-11-02,GLDI,11.1,11.15,11.08,11.14,8.57,111700
3530529,2015-11-03,GLDI,11.08,11.08,10.87,11.01,8.48,34800
3530530,2015-11-04,GLDI,10.98,10.98,10.83,10.86,8.36,10500
3530531,2015-11-05,GLDI,10.91,10.92,10.8,10.81,8.32,18000
3530532,2015-11-06,GLDI,10.74,10.74,10.65,10.67,8.21,14800
3530533,2015-11-09,GLDI,10.62,10.78,10.62,10.65,8.2,2200
3530534,2015-11-10,GLDI,10.62,10.73,10.62,10.72,8.25,15500
3530535,2015-11-11,GLDI,10.72,10.73,10.61,10.71,8.25,6600
3530536,2015-11-12,GLDI,10.6,10.64,10.56,10.6,8.16,17000
3530537,2015-11-13,GLDI,10.64,10.64,10.57,10.57,8.14,5300
3530538,2015-11-16,GLDI,10.57,10.81,10.57,10.6,8.16,22800
3530539,2015-11-17,GLDI,10.63,10.63,10.48,10.52,8.1,8200
3530540,2015-11-18,GLDI,10.43,10.45,10.33,10.42,8.12,7200
3530541,2015-11-19,GLDI,10.45,10.52,10.45,10.47,8.16,36900
3530542,2015-11-20,GLDI,10.52,10.52,10.39,10.45,8.14,26500
3530543,2015-11-23,GLDI,10.41,10.43,10.34,10.39,8.09,16900
3530544,2015-11-24,GLDI,10.5,10.5,10.4,10.44,8.13,17300
3530545,2015-11-25,GLDI,10.45,10.45,10.37,10.39,8.1,9200
3530546,2015-11-27,GLDI,10.3,10.34,10.24,10.26,7.99,14200
3530547,2015-11-30,GLDI,10.3,10.37,10.28,10.34,8.06,17400
3530548,2015-12-01,GLDI,10.43,10.43,10.34,10.39,8.1,11200
3530549,2015-12-02,GLDI,10.3,10.32,10.2,10.23,7.97,16200
3530550,2015-12-03,GLDI,10.24,10.36,10.24,10.32,8.04,54100
3530551,2015-12-04,GLDI,10.47,10.59,10.47,10.55,8.22,44600
3530552,2015-12-07,GLDI,10.55,10.59,10.4,10.45,8.14,19900
3530553,2015-12-08,GLDI,10.46,10.46,10.38,10.4,8.1,13300
3530554,2015-12-09,GLDI,10.49,10.5,10.38,10.43,8.13,12400
3530555,2015-12-10,GLDI,10.41,10.48,10.38,10.38,8.09,4700
3530556,2015-12-11,GLDI,10.37,10.51,10.3,10.39,8.1,40200
3530557,2015-12-14,GLDI,10.4,10.41,10.31,10.37,8.08,8500
3530558,2015-12-15,GLDI,10.32,10.39,10.3,10.31,8.03,12300
3530559,2015-12-16,GLDI,10.37,10.51,10.34,10.41,8.11,114000
3530560,2015-12-17,GLDI,10.35,10.35,10.2,10.23,7.97,57800
3530561,2015-12-18,GLDI,10.3,10.36,10.27,10.35,8.11,37300
3530562,2015-12-21,GLDI,10.35,10.48,10.35,10.44,8.18,5200
3530563,2015-12-22,GLDI,10.36,10.41,10.35,10.38,8.13,14700
3530564,2015-12-23,GLDI,10.43,10.43,10.31,10.34,8.1,9400
3530565,2015-12-24,GLDI,10.36,10.41,10.36,10.41,8.16,2600
3530566,2015-12-28,GLDI,10.32,10.39,10.32,10.34,8.1,14100
3530567,2015-12-29,GLDI,10.34,10.39,10.34,10.37,8.13,39900
3530568,2015-12-30,GLDI,10.32,10.34,10.29,10.29,8.06,13300
3530569,2015-12-31,GLDI,10.25,10.31,10.25,10.26,8.04,32700
3530570,2016-01-04,GLDI,10.41,10.49,10.4,10.4,8.15,13600
3530571,2016-01-05,GLDI,10.41,10.49,10.41,10.47,8.2,7000
3530572,2016-01-06,GLDI,10.49,10.61,10.49,10.57,8.28,25700
3530573,2016-01-07,GLDI,10.61,10.74,10.61,10.68,8.37,112900
3530574,2016-01-08,GLDI,10.63,10.65,10.61,10.65,8.35,14200
3530575,2016-01-11,GLDI,10.65,10.65,10.54,10.6,8.31,7600
3530576,2016-01-12,GLDI,10.6,10.6,10.52,10.53,8.25,7800
3530577,2016-01-13,GLDI,10.62,10.63,10.54,10.56,8.28,6900
3530578,2016-01-14,GLDI,10.57,10.59,10.41,10.47,8.21,19700
3530579,2016-01-15,GLDI,10.46,10.52,10.45,10.48,8.27,37900
3530580,2016-01-19,GLDI,10.45,10.5,10.45,10.48,8.27,30300
3530581,2016-01-20,GLDI,10.62,10.62,10.55,10.58,8.35,13700
3530582,2016-01-21,GLDI,10.52,10.59,10.48,10.58,8.35,20300
3530583,2016-01-22,GLDI,10.57,10.57,10.56,10.56,8.33,4400
3530584,2016-01-25,GLDI,10.65,10.65,10.6,10.64,8.4,15500
3530585,2016-01-26,GLDI,10.72,10.72,10.64,10.71,8.45,14700
3530586,2016-01-27,GLDI,10.68,10.7,10.63,10.7,8.45,8100
3530587,2016-01-28,GLDI,10.65,10.69,10.63,10.69,8.44,30400
3530588,2016-01-29,GLDI,10.64,10.73,10.64,10.7,8.45,22100
3530589,2016-02-01,GLDI,10.7,10.76,10.7,10.74,8.48,20700
3530590,2016-02-02,GLDI,10.75,10.76,10.69,10.73,8.47,11500
3530591,2016-02-03,GLDI,10.75,10.79,10.74,10.74,8.48,8700
3530592,2016-02-04,GLDI,10.78,10.84,10.75,10.84,8.56,41300
3530593,2016-02-05,GLDI,11.05,11.05,10.75,10.82,8.54,12000
3530594,2016-02-08,GLDI,10.77,10.87,10.74,10.78,8.51,56400
3530595,2016-02-09,GLDI,10.86,10.86,10.74,10.75,8.49,21100
3530596,2016-02-10,GLDI,10.73,10.82,10.73,10.82,8.54,8900
3530597,2016-02-11,GLDI,11.09,11.09,10.78,10.82,8.54,43400
3530598,2016-02-12,GLDI,10.7,10.88,10.7,10.78,8.51,20600
3530599,2016-02-16,GLDI,10.82,10.82,10.7,10.71,8.45,18100
3530600,2016-02-17,GLDI,10.75,10.8,10.75,10.78,8.51,47800
3530601,2016-02-18,GLDI,10.61,10.72,10.57,10.66,8.55,6600
3530602,2016-02-19,GLDI,10.71,10.71,10.63,10.63,8.53,18800
3530603,2016-02-22,GLDI,10.48,10.66,10.48,10.62,8.52,15600
3530604,2016-02-23,GLDI,10.64,10.74,10.61,10.66,8.55,19200
3530605,2016-02-24,GLDI,10.73,10.83,10.68,10.73,8.6,22700
3530606,2016-02-25,GLDI,10.76,10.78,10.74,10.76,8.63,3900
3530607,2016-02-26,GLDI,10.8,10.8,10.68,10.74,8.62,11300
3530608,2016-02-29,GLDI,10.79,10.8,10.74,10.8,8.66,4900
3530609,2016-03-01,GLDI,10.76,10.78,10.75,10.77,8.63,6800
3530610,2016-03-02,GLDI,10.78,10.81,10.78,10.81,8.67,4700
3530611,2016-03-03,GLDI,10.88,10.89,10.87,10.89,8.73,10100
3530612,2016-03-04,GLDI,10.92,10.98,10.89,10.93,8.76,31300
3530613,2016-03-07,GLDI,11.02,11.02,10.87,10.88,8.72,103700
3530614,2016-03-08,GLDI,10.94,11.0,10.94,10.98,8.8,41700
3530615,2016-03-09,GLDI,10.93,10.95,10.86,10.9,8.74,12300
3530616,2016-03-10,GLDI,10.93,11.0,10.89,10.99,8.81,26000
3530617,2016-03-11,GLDI,10.99,11.0,10.87,10.89,8.73,22100
3530618,2016-03-14,GLDI,10.87,10.93,10.71,10.75,8.62,22900
3530619,2016-03-15,GLDI,10.75,10.83,10.75,10.78,8.64,9400
3530620,2016-03-16,GLDI,10.83,10.99,10.75,10.98,8.8,16900
3530621,2016-03-17,GLDI,11.0,11.04,10.96,11.01,8.83,110600
3530622,2016-03-18,GLDI,11.0,11.0,10.7,10.74,8.79,24100
3530623,2016-03-21,GLDI,10.73,10.73,10.63,10.64,8.71,48300
3530624,2016-03-22,GLDI,10.77,10.77,10.68,10.71,8.77,6100
3530625,2016-03-23,GLDI,10.56,10.56,10.46,10.52,8.62,12600
3530626,2016-03-24,GLDI,10.45,10.56,10.45,10.48,8.58,47800
3530627,2016-03-28,GLDI,10.55,10.55,10.46,10.51,8.61,36100
3530628,2016-03-29,GLDI,10.57,10.69,10.54,10.67,8.74,22100
3530629,2016-03-30,GLDI,10.67,10.67,10.54,10.56,8.65,14900
3530630,2016-03-31,GLDI,10.59,10.66,10.57,10.61,8.69,66100
3530631,2016-04-01,GLDI,10.51,10.56,10.43,10.55,8.64,45400
3530632,2016-04-04,GLDI,10.54,10.55,10.46,10.47,8.57,16200
3530633,2016-04-05,GLDI,10.52,10.59,10.52,10.57,8.65,12500
3530634,2016-04-06,GLDI,10.55,10.56,10.5,10.53,8.62,12800
3530635,2016-04-07,GLDI,10.49,10.69,10.49,10.65,8.72,20500
3530636,2016-04-08,GLDI,10.91,10.91,10.6,10.65,8.72,24500
3530637,2016-04-11,GLDI,10.77,10.8,10.69,10.75,8.8,29600
3530638,2016-04-12,GLDI,10.77,10.78,10.72,10.75,8.8,12800
3530639,2016-04-13,GLDI,10.77,10.77,10.7,10.7,8.76,16100
3530640,2016-04-14,GLDI,10.71,10.71,10.61,10.61,8.69,21000
3530641,2016-04-15,GLDI,10.64,10.75,10.61,10.68,8.74,8800
3530642,2016-04-18,GLDI,10.61,10.61,10.52,10.52,8.71,56700
3530643,2016-04-19,GLDI,10.63,10.64,10.58,10.61,8.79,12600
3530644,2016-04-20,GLDI,10.64,10.65,10.59,10.59,8.77,19900
3530645,2016-04-21,GLDI,10.68,10.68,10.61,10.62,8.8,16100
3530646,2016-04-22,GLDI,10.64,10.64,10.53,10.56,8.75,19900
3530647,2016-04-25,GLDI,10.59,10.62,10.59,10.59,8.77,13200
3530648,2016-04-26,GLDI,10.67,10.67,10.6,10.62,8.8,17800
3530649,2016-04-27,GLDI,10.6,10.64,10.57,10.62,8.8,18100
3530650,2016-04-28,GLDI,10.64,10.75,10.64,10.73,8.89,15500
3530651,2016-04-29,GLDI,10.76,10.8,10.75,10.79,8.94,45700
3530652,2016-05-02,GLDI,10.79,10.81,10.72,10.8,8.95,22900
3530653,2016-05-03,GLDI,10.78,10.8,10.77,10.8,8.95,33200
3530654,2016-05-04,GLDI,10.82,10.83,10.77,10.78,8.93,22900
3530655,2016-05-05,GLDI,10.8,10.8,10.76,10.77,8.92,30200
3530656,2016-05-06,GLDI,10.88,10.88,10.77,10.84,8.98,30800
3530657,2016-05-09,GLDI,10.84,10.84,10.75,10.77,8.92,32000
3530658,2016-05-10,GLDI,10.8,10.8,10.76,10.78,8.93,24800
3530659,2016-05-11,GLDI,10.85,10.85,10.8,10.83,8.97,33600
3530660,2016-05-12,GLDI,10.85,10.85,10.8,10.8,8.95,45300
3530661,2016-05-13,GLDI,10.87,10.87,10.77,10.85,8.99,30000
3530662,2016-05-16,GLDI,10.96,10.96,10.81,10.86,9.0,57400
3530663,2016-05-17,GLDI,10.88,10.9,10.82,10.9,9.03,51600
3530664,2016-05-18,GLDI,10.67,10.67,10.53,10.6,8.94,97700
3530665,2016-05-19,GLDI,10.58,10.58,10.45,10.54,8.89,28100
3530666,2016-05-20,GLDI,10.49,10.57,10.49,10.56,8.9,43700
