,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
3530667,2016-05-23,GLDI,10.45,10.56,10.45,10.51,8.86,20800
3530668,2016-05-24,GLDI,10.57,10.57,10.32,10.37,8.74,44900
3530669,2016-05-25,GLDI,10.33,10.36,10.25,10.34,8.72,56600
3530670,2016-05-26,GLDI,10.37,10.41,10.28,10.31,8.69,27100
3530671,2016-05-27,GLDI,10.3,10.3,10.21,10.25,8.64,108300
3530672,2016-05-31,GLDI,10.34,10.34,10.22,10.28,8.67,13500
3530673,2016-06-01,GLDI,10.28,10.29,10.18,10.23,8.62,24800
3530674,2016-06-02,GLDI,10.27,10.27,10.2,10.24,8.63,18300
3530675,2016-06-03,GLDI,10.41,10.52,10.35,10.46,8.82,30600
3530676,2016-06-06,GLDI,10.5,10.5,10.45,10.5,8.85,28100
3530677,2016-06-07,GLDI,10.45,10.49,10.41,10.49,8.84,14800
3530678,2016-06-08,GLDI,10.52,10.63,10.52,10.61,8.94,19300
3530679,2016-06-09,GLDI,10.65,10.69,10.61,10.66,8.99,49900
3530680,2016-06-10,GLDI,10.7,10.7,10.63,10.68,9.0,20900
3530681,2016-06-13,GLDI,10.75,10.75,10.69,10.73,9.05,37000
3530682,2016-06-14,GLDI,10.81,10.81,10.7,10.73,9.05,29400
3530683,2016-06-15,GLDI,10.8,10.8,10.74,10.78,9.09,11600
3530684,2016-06-16,GLDI,10.84,10.89,10.73,10.73,9.05,55800
3530685,2016-06-17,GLDI,10.77,10.82,10.73,10.81,9.11,35800
3530686,2016-06-20,GLDI,10.69,10.7,10.6,10.68,9.1,58900
3530687,2016-06-21,GLDI,10.62,10.62,10.55,10.55,8.99,18800
3530688,2016-06-22,GLDI,10.52,10.57,10.52,10.54,8.98,4800
3530689,2016-06-23,GLDI,10.52,10.57,10.51,10.52,8.97,12200
3530690,2016-06-24,GLDI,10.78,10.79,10.68,10.78,9.19,78500
3530691,2016-06-27,GLDI,10.84,10.84,10.75,10.79,9.2,41000
3530692,2016-06-28,GLDI,10.75,10.82,10.69,10.79,9.2,22600
3530693,2016-06-29,GLDI,10.72,10.83,10.72,10.8,9.21,21700
3530694,2016-06-30,GLDI,10.84,10.84,10.76,10.83,9.23,22400
3530695,2016-07-01,GLDI,10.84,10.91,10.82,10.87,9.26,23600
3530696,2016-07-05,GLDI,10.84,10.9,10.83,10.89,9.28,38700
3530697,2016-07-06,GLDI,10.9,10.9,10.83,10.89,9.28,57600
3530698,2016-07-07,GLDI,10.95,10.95,10.85,10.86,9.26,57900
3530699,2016-07-08,GLDI,10.91,10.91,10.83,10.89,9.28,29500
3530700,2016-07-11,GLDI,10.93,10.93,10.85,10.86,9.26,56900
3530701,2016-07-12,GLDI,10.87,10.87,10.75,10.81,9.21,112900
3530702,2016-07-13,GLDI,10.8,10.85,10.78,10.81,9.21,71600
3530703,2016-07-14,GLDI,10.79,10.8,10.69,10.77,9.18,44000
3530704,2016-07-15,GLDI,10.74,10.77,10.7,10.74,9.15,83300
3530705,2016-07-18,GLDI,10.68,10.68,10.55,10.58,9.17,71400
3530706,2016-07-19,GLDI,10.59,10.66,10.55,10.63,9.21,166100
3530707,2016-07-20,GLDI,10.54,10.56,10.48,10.49,9.09,59200
3530708,2016-07-21,GLDI,10.51,10.6,10.48,10.6,9.19,26100
3530709,2016-07-22,GLDI,10.6,10.6,10.5,10.53,9.12,66600
3530710,2016-07-25,GLDI,10.54,10.54,10.46,10.46,9.06,45100
3530711,2016-07-26,GLDI,10.56,10.56,10.5,10.52,9.12,47100
3530712,2016-07-27,GLDI,10.5,10.64,10.5,10.63,9.21,20700
3530713,2016-07-28,GLDI,10.66,10.66,10.6,10.63,9.21,27500
3530714,2016-07-29,GLDI,10.63,10.75,10.63,10.71,9.28,28200
3530715,2016-08-01,GLDI,10.76,10.78,10.71,10.78,9.34,46400
3530716,2016-08-02,GLDI,10.8,10.83,10.77,10.83,9.38,52400
3530717,2016-08-03,GLDI,10.83,10.83,10.78,10.82,9.38,25400
3530718,2016-08-04,GLDI,10.83,10.83,10.76,10.81,9.37,45600
3530719,2016-08-05,GLDI,10.77,10.77,10.64,10.67,9.25,56600
3530720,2016-08-08,GLDI,10.7,10.7,10.63,10.66,9.24,47700
3530721,2016-08-09,GLDI,10.76,10.76,10.66,10.75,9.32,37800
3530722,2016-08-10,GLDI,10.83,10.83,10.7,10.75,9.32,35200
3530723,2016-08-11,GLDI,10.79,10.81,10.66,10.68,9.25,66400
3530724,2016-08-12,GLDI,10.7,10.79,10.62,10.68,9.25,143700
3530725,2016-08-15,GLDI,10.78,10.79,10.7,10.72,9.29,123200
3530726,2016-08-16,GLDI,10.75,10.81,10.71,10.77,9.33,98000
3530727,2016-08-17,GLDI,10.89,10.89,10.66,10.7,9.27,44800
3530728,2016-08-18,GLDI,10.55,10.65,10.55,10.58,9.32,46100
3530729,2016-08-19,GLDI,10.6,10.62,10.54,10.59,9.33,71600
3530730,2016-08-22,GLDI,10.66,10.68,10.51,10.51,9.26,88200
3530731,2016-08-23,GLDI,10.59,10.6,10.52,10.57,9.31,65900
3530732,2016-08-24,GLDI,10.61,10.61,10.42,10.43,9.19,85400
3530733,2016-08-25,GLDI,10.49,10.6,10.4,10.41,9.17,36200
3530734,2016-08-26,GLDI,10.42,10.55,10.39,10.44,9.2,35700
3530735,2016-08-29,GLDI,10.44,10.48,10.4,10.43,9.19,12500
3530736,2016-08-30,GLDI,10.43,10.45,10.32,10.33,9.1,37100
3530737,2016-08-31,GLDI,10.32,10.36,10.3,10.34,9.11,34800
3530738,2016-09-01,GLDI,10.33,10.35,10.33,10.35,9.12,30100
3530739,2016-09-02,GLDI,10.35,10.48,10.35,10.46,9.21,17400
3530740,2016-09-06,GLDI,10.55,10.64,10.51,10.63,9.36,35500
3530741,2016-09-07,GLDI,10.66,10.67,10.59,10.6,9.34,33200
3530742,2016-09-08,GLDI,10.59,10.65,10.55,10.56,9.3,38000
3530743,2016-09-09,GLDI,10.59,10.59,10.49,10.51,9.26,48400
3530744,2016-09-12,GLDI,10.53,10.53,10.45,10.48,9.23,15600
3530745,2016-09-13,GLDI,10.45,10.52,10.41,10.43,9.19,28600
3530746,2016-09-14,GLDI,10.43,10.49,10.43,10.45,9.2,16900
3530747,2016-09-15,GLDI,10.5,10.5,10.38,10.44,9.2,26500
3530748,2016-09-16,GLDI,10.45,10.45,10.35,10.39,9.15,73600
3530749,2016-09-19,GLDI,10.39,10.39,10.31,10.34,9.17,49500
3530750,2016-09-20,GLDI,10.34,10.38,10.32,10.34,9.17,58100
3530751,2016-09-21,GLDI,10.35,10.48,10.35,10.47,9.28,77100
3530752,2016-09-22,GLDI,10.43,10.53,10.43,10.5,9.31,23500
3530753,2016-09-23,GLDI,10.52,10.53,10.48,10.51,9.32,15000
3530754,2016-09-26,GLDI,10.47,10.54,10.47,10.49,9.3,10900
3530755,2016-09-27,GLDI,10.44,10.47,10.42,10.45,9.27,42900
3530756,2016-09-28,GLDI,10.42,10.45,10.39,10.43,9.25,31200
3530757,2016-09-29,GLDI,10.44,10.44,10.38,10.42,9.24,22700
3530758,2016-09-30,GLDI,10.42,10.42,10.37,10.4,9.22,24300
3530759,2016-10-03,GLDI,10.39,10.39,10.32,10.35,9.18,62500
3530760,2016-10-04,GLDI,10.25,10.25,10.02,10.04,8.9,122600
3530761,2016-10-05,GLDI,10.03,10.09,9.95,9.99,8.86,32100
3530762,2016-10-06,GLDI,9.95,9.95,9.87,9.88,8.76,59400
3530763,2016-10-07,GLDI,9.93,9.98,9.84,9.91,8.79,61700
3530764,2016-10-10,GLDI,9.97,9.97,9.93,9.96,8.83,44200
3530765,2016-10-11,GLDI,9.94,9.94,9.92,9.93,8.81,41100
3530766,2016-10-12,GLDI,9.97,9.97,9.9,9.93,8.81,39400
3530767,2016-10-13,GLDI,9.93,9.98,9.93,9.98,8.85,56400
3530768,2016-10-14,GLDI,9.95,9.98,9.9,9.92,8.79,67700
3530769,2016-10-17,GLDI,9.97,9.97,9.9,9.94,8.81,51400
3530770,2016-10-18,GLDI,9.92,9.92,9.82,9.87,8.85,25300
3530771,2016-10-19,GLDI,9.9,9.92,9.88,9.92,8.89,19300
3530772,2016-10-20,GLDI,9.89,9.95,9.86,9.89,8.87,28600
3530773,2016-10-21,GLDI,9.9,9.9,9.86,9.9,8.87,16300
3530774,2016-10-24,GLDI,9.98,9.98,9.86,9.89,8.87,15300
3530775,2016-10-25,GLDI,9.96,9.96,9.91,9.93,8.9,30400
3530776,2016-10-26,GLDI,9.93,9.94,9.87,9.89,8.87,22500
3530777,2016-10-27,GLDI,9.86,9.92,9.86,9.9,8.88,10300
3530778,2016-10-28,GLDI,9.94,9.99,9.9,9.96,8.93,26800
3530779,2016-10-31,GLDI,9.96,9.96,9.91,9.94,8.91,11500
3530780,2016-11-01,GLDI,9.95,10.0,9.95,9.98,8.95,23500
3530781,2016-11-02,GLDI,10.07,10.07,10.02,10.04,9.0,63600
3530782,2016-11-03,GLDI,10.07,10.07,9.95,10.0,8.96,98500
3530783,2016-11-04,GLDI,10.02,10.06,10.02,10.02,8.98,23200
3530784,2016-11-07,GLDI,9.95,9.99,9.93,9.94,8.91,38300
3530785,2016-11-08,GLDI,9.94,9.99,9.91,9.91,8.88,33200
3530786,2016-11-09,GLDI,10.0,10.06,9.93,10.03,8.99,53200
3530787,2016-11-10,GLDI,9.98,9.98,9.8,9.85,8.83,45000
3530788,2016-11-11,GLDI,9.87,9.87,9.59,9.6,8.61,101200
3530789,2016-11-14,GLDI,9.6,9.63,9.49,9.55,8.56,52100
3530790,2016-11-15,GLDI,9.6,9.86,9.53,9.63,8.63,51800
3530791,2016-11-16,GLDI,9.51,9.67,9.51,9.64,8.64,40500
3530792,2016-11-17,GLDI,9.63,9.63,9.45,9.5,8.57,41100
3530793,2016-11-18,GLDI,9.5,9.5,9.41,9.45,8.52,68500
3530794,2016-11-21,GLDI,9.47,9.49,9.44,9.44,8.51,56100
3530795,2016-11-22,GLDI,9.5,9.5,9.42,9.47,8.54,34400
3530796,2016-11-23,GLDI,9.4,9.4,9.25,9.29,8.38,100300
3530797,2016-11-25,GLDI,9.32,9.32,9.21,9.21,8.31,29000
3530798,2016-11-28,GLDI,9.21,9.32,9.21,9.3,8.39,35000
3530799,2016-11-29,GLDI,9.29,9.29,9.26,9.27,8.36,21400
3530800,2016-11-30,GLDI,9.27,9.27,9.12,9.15,8.25,74800
3530801,2016-12-01,GLDI,9.13,9.15,9.06,9.12,8.23,45400
3530802,2016-12-02,GLDI,9.17,9.19,9.16,9.17,8.27,10100
3530803,2016-12-05,GLDI,9.1,9.15,9.04,9.1,8.21,168100
3530804,2016-12-06,GLDI,9.09,9.16,9.08,9.11,8.22,24400
3530805,2016-12-07,GLDI,9.18,9.19,9.11,9.11,8.22,46200
3530806,2016-12-08,GLDI,9.06,9.13,9.06,9.1,8.21,38600
3530807,2016-12-09,GLDI,9.15,9.15,9.04,9.04,8.15,88200
3530808,2016-12-12,GLDI,9.04,9.06,9.04,9.04,8.15,68500
3530809,2016-12-13,GLDI,9.02,9.04,9.02,9.04,8.15,11000
3530810,2016-12-14,GLDI,9.02,9.19,8.92,8.93,8.05,61400
3530811,2016-12-15,GLDI,8.82,8.88,8.81,8.85,7.98,60400
3530812,2016-12-16,GLDI,8.86,8.93,8.83,8.86,7.99,106900
3530813,2016-12-19,GLDI,8.95,8.95,8.86,8.87,8.05,59500
3530814,2016-12-20,GLDI,8.8,8.85,8.78,8.83,8.01,77500
3530815,2016-12-21,GLDI,8.81,8.84,8.8,8.81,8.0,31200
3530816,2016-12-22,GLDI,8.83,8.84,8.79,8.81,8.0,174500
3530817,2016-12-23,GLDI,8.83,8.86,8.81,8.81,8.0,16100
3530818,2016-12-27,GLDI,8.79,8.89,8.79,8.87,8.05,50100
3530819,2016-12-28,GLDI,8.9,8.93,8.87,8.91,8.09,32200
3530820,2016-12-29,GLDI,8.97,9.02,8.9,8.99,8.16,101500
3530821,2016-12-30,GLDI,8.94,9.03,8.94,8.94,8.11,100900
3530822,2017-01-03,GLDI,9.03,9.06,8.96,9.01,8.18,34500
3530823,2017-01-04,GLDI,9.0,9.09,9.0,9.07,8.23,27900
3530824,2017-01-05,GLDI,9.1,9.21,9.1,9.2,8.35,103700
3530825,2017-01-06,GLDI,9.17,9.18,9.13,9.15,8.3,27700
3530826,2017-01-09,GLDI,9.22,9.22,9.16,9.22,8.37,37200
3530827,2017-01-10,GLDI,9.21,9.24,9.21,9.22,8.37,22500
3530828,2017-01-11,GLDI,9.22,9.29,9.19,9.27,8.41,35000
3530829,2017-01-12,GLDI,9.28,9.33,9.28,9.3,8.44,24800
3530830,2017-01-13,GLDI,9.3,9.38,9.26,9.38,8.51,16700
3530831,2017-01-17,GLDI,9.49,9.49,9.39,9.43,8.56,107800
3530832,2017-01-18,GLDI,9.38,9.38,9.24,9.28,8.49,36600
3530833,2017-01-19,GLDI,9.22,9.35,9.22,9.35,8.55,22200
3530834,2017-01-20,GLDI,9.31,9.34,9.28,9.32,8.52,15500
3530835,2017-01-23,GLDI,9.42,9.42,9.31,9.36,8.56,29600
3530836,2017-01-24,GLDI,9.38,9.39,9.32,9.34,8.54,45800
3530837,2017-01-25,GLDI,9.33,9.33,9.2,9.3,8.51,61300
3530838,2017-01-26,GLDI,9.25,9.27,9.2,9.26,8.47,44400
3530839,2017-01-27,GLDI,9.23,9.26,9.19,9.23,8.44,39600
3530840,2017-01-30,GLDI,9.29,9.31,9.24,9.28,8.49,62300
3530841,2017-01-31,GLDI,9.31,9.44,9.31,9.37,8.57,65300
3530842,2017-02-01,GLDI,9.38,9.38,9.3,9.35,8.55,24100
3530843,2017-02-02,GLDI,9.37,9.44,9.35,9.35,8.55,129200
3530844,2017-02-03,GLDI,9.42,9.42,9.37,9.41,8.61,26900
3530845,2017-02-06,GLDI,9.43,9.47,9.43,9.46,8.65,49600
3530846,2017-02-07,GLDI,9.46,9.49,9.45,9.48,8.67,42300
3530847,2017-02-08,GLDI,9.55,9.55,9.46,9.51,8.7,69100
3530848,2017-02-09,GLDI,9.54,9.54,9.45,9.47,8.66,30400
3530849,2017-02-10,GLDI,9.46,9.49,9.44,9.47,8.66,22700
3530850,2017-02-13,GLDI,9.5,9.5,9.4,9.5,8.69,43500
3530851,2017-02-14,GLDI,9.5,9.5,9.4,9.45,8.64,63900
3530852,2017-02-15,GLDI,9.45,9.5,9.43,9.5,8.69,64300
3530853,2017-02-16,GLDI,9.54,9.55,9.5,9.55,8.73,39300
3530854,2017-02-17,GLDI,9.45,9.5,9.44,9.45,8.71,45600
3530855,2017-02-21,GLDI,9.42,9.47,9.39,9.47,8.73,41900
3530856,2017-02-22,GLDI,9.45,9.47,9.42,9.46,8.72,31600
3530857,2017-02-23,GLDI,9.47,9.54,9.47,9.53,8.78,55000
3530858,2017-02-24,GLDI,9.55,9.59,9.54,9.59,8.84,59900
3530859,2017-02-27,GLDI,9.61,9.62,9.54,9.55,8.8,35200
3530860,2017-02-28,GLDI,9.58,9.59,9.52,9.56,8.81,43700
3530861,2017-03-01,GLDI,9.5,9.55,9.48,9.55,8.8,28500
3530862,2017-03-02,GLDI,9.47,9.5,9.43,9.46,8.72,40600
3530863,2017-03-03,GLDI,9.4,9.47,9.37,9.46,8.72,55500
3530864,2017-03-06,GLDI,9.48,9.48,9.38,9.4,8.66,22500
3530865,2017-03-07,GLDI,9.37,9.37,9.31,9.32,8.59,35000
3530866,2017-03-08,GLDI,9.25,9.27,9.25,9.26,8.53,37400
3530867,2017-03-09,GLDI,9.25,9.26,9.18,9.19,8.47,85700
3530868,2017-03-10,GLDI,9.22,9.22,9.17,9.21,8.49,36800
3530869,2017-03-13,GLDI,9.22,9.24,9.19,9.19,8.47,35800
3530870,2017-03-14,GLDI,9.16,9.22,9.16,9.16,8.44,48200
3530871,2017-03-15,GLDI,9.19,9.33,9.17,9.33,8.6,29600
3530872,2017-03-16,GLDI,9.4,9.41,9.36,9.39,8.65,25000
3530873,2017-03-17,GLDI,9.43,9.43,9.37,9.4,8.66,41200
3530874,2017-03-20,GLDI,9.4,9.4,9.35,9.38,8.69,25800
3530875,2017-03-21,GLDI,9.45,9.45,9.4,9.44,8.75,22000
3530876,2017-03-22,GLDI,9.46,9.49,9.44,9.46,8.77,29800
3530877,2017-03-23,GLDI,9.53,9.53,9.42,9.46,8.77,19200
3530878,2017-03-24,GLDI,9.4,9.47,9.4,9.47,8.78,15700
3530879,2017-03-27,GLDI,9.61,9.61,9.49,9.58,8.88,52500
3530880,2017-03-28,GLDI,9.53,9.53,9.47,9.5,8.8,27700
3530881,2017-03-29,GLDI,9.49,9.53,9.48,9.52,8.82,29900
3530882,2017-03-30,GLDI,9.52,9.52,9.45,9.48,8.79,12600
3530883,2017-03-31,GLDI,9.48,9.5,9.45,9.46,8.77,17200
3530884,2017-04-03,GLDI,9.46,9.52,9.46,9.49,8.8,135400
3530885,2017-04-04,GLDI,9.58,9.58,9.5,9.53,8.83,39700
3530886,2017-04-05,GLDI,9.53,9.56,9.46,9.51,8.81,26900
3530887,2017-04-06,GLDI,9.51,9.52,9.5,9.51,8.81,17300
3530888,2017-04-07,GLDI,9.58,9.58,9.51,9.51,8.81,26700
3530889,2017-04-10,GLDI,9.48,9.52,9.48,9.52,8.82,23300
3530890,2017-04-11,GLDI,9.6,9.63,9.56,9.62,8.92,95500
3530891,2017-04-12,GLDI,9.66,9.66,9.6,9.63,8.93,24900
3530892,2017-04-13,GLDI,9.65,9.67,9.63,9.64,8.93,29000
3530893,2017-04-17,GLDI,9.64,9.69,9.64,9.65,8.94,35900
3530894,2017-04-18,GLDI,9.68,9.68,9.66,9.68,8.97,32100
3530895,2017-04-19,GLDI,9.64,9.64,9.58,9.62,8.94,15300
3530896,2017-04-20,GLDI,9.61,9.64,9.61,9.64,8.96,11900
3530897,2017-04-21,GLDI,9.6,9.65,9.6,9.64,8.96,12200
3530898,2017-04-24,GLDI,9.52,9.63,9.52,9.62,8.94,24700
3530899,2017-04-25,GLDI,9.62,9.64,9.53,9.58,8.9,43400
3530900,2017-04-26,GLDI,9.55,9.63,9.55,9.62,8.94,10700
3530901,2017-04-27,GLDI,9.62,9.62,9.55,9.59,8.91,11100
3530902,2017-04-28,GLDI,9.59,9.6,9.57,9.59,8.91,16900
3530903,2017-05-01,GLDI,9.55,9.59,9.48,9.49,8.82,76500
3530904,2017-05-02,GLDI,9.47,9.53,9.47,9.51,8.84,30300
3530905,2017-05-03,GLDI,9.52,9.52,9.41,9.41,8.75,35900
3530906,2017-05-04,GLDI,9.36,9.36,9.28,9.32,8.67,48600
3530907,2017-05-05,GLDI,9.31,9.34,9.29,9.34,8.68,18200
3530908,2017-05-08,GLDI,9.35,9.35,9.28,9.3,8.64,58100
3530909,2017-05-09,GLDI,9.24,9.26,9.21,9.26,8.61,33400
3530910,2017-05-10,GLDI,9.27,9.28,9.25,9.26,8.61,24700
3530911,2017-05-11,GLDI,9.27,9.3,9.25,9.29,8.63,12200
3530912,2017-05-12,GLDI,9.3,9.34,9.3,9.32,8.66,31000
3530913,2017-05-15,GLDI,9.33,9.35,9.3,9.33,8.67,17400
3530914,2017-05-16,GLDI,9.34,9.39,9.34,9.37,8.71,10600
3530915,2017-05-17,GLDI,9.5,9.5,9.41,9.49,8.82,43600
3530916,2017-05-18,GLDI,9.44,9.44,9.28,9.3,8.76,41500
3530917,2017-05-19,GLDI,9.32,9.36,9.3,9.35,8.8,10700
3530918,2017-05-22,GLDI,9.4,9.4,9.34,9.37,8.82,44800
3530919,2017-05-23,GLDI,9.43,9.43,9.31,9.35,8.8,34800
3530920,2017-05-24,GLDI,9.37,9.38,9.32,9.34,8.79,20500
3530921,2017-05-25,GLDI,9.4,9.4,9.34,9.36,8.81,11800
3530922,2017-05-26,GLDI,9.43,9.44,9.4,9.4,8.85,17700
3530923,2017-05-30,GLDI,9.42,9.43,9.41,9.42,8.87,7000
3530924,2017-05-31,GLDI,9.41,9.46,9.41,9.45,8.9,10600
3530925,2017-06-01,GLDI,9.3,9.45,9.3,9.44,8.89,42200
3530926,2017-06-02,GLDI,9.45,9.49,9.45,9.49,8.93,18500
3530927,2017-06-05,GLDI,9.49,9.5,9.46,9.5,8.95,26800
3530928,2017-06-06,GLDI,9.6,9.6,9.5,9.51,8.95,38600
3530929,2017-06-07,GLDI,9.53,9.53,9.47,9.5,8.95,26800
3530930,2017-06-08,GLDI,9.55,9.55,9.44,9.47,8.92,21600
3530931,2017-06-09,GLDI,9.45,9.47,9.41,9.43,8.88,23100
3530932,2017-06-12,GLDI,9.4,9.42,9.4,9.41,8.86,32200
3530933,2017-06-13,GLDI,9.4,9.42,9.37,9.38,8.83,31000
3530934,2017-06-14,GLDI,9.43,9.49,9.35,9.35,8.8,21300
3530935,2017-06-15,GLDI,9.35,9.35,9.32,9.33,8.78,14700
3530936,2017-06-16,GLDI,9.35,9.35,9.32,9.34,8.79,13000
3530937,2017-06-19,GLDI,9.29,9.29,9.25,9.25,8.73,29200
3530938,2017-06-20,GLDI,9.25,9.25,9.23,9.23,8.72,3800
3530939,2017-06-21,GLDI,9.2,9.25,9.2,9.24,8.73,21700
3530940,2017-06-22,GLDI,9.3,9.32,9.26,9.27,8.75,20700
3530941,2017-06-23,GLDI,9.29,9.34,9.29,9.34,8.82,11800
3530942,2017-06-26,GLDI,9.27,9.27,9.22,9.22,8.7,34900
3530943,2017-06-27,GLDI,9.32,9.32,9.26,9.27,8.75,26900
3530944,2017-06-28,GLDI,9.3,9.3,9.26,9.26,8.74,52900
3530945,2017-06-29,GLDI,9.25,9.25,9.21,9.22,8.7,35800
3530946,2017-06-30,GLDI,9.24,9.24,9.19,9.2,8.68,168000
3530947,2017-07-03,GLDI,9.14,9.14,9.05,9.05,8.54,37900
3530948,2017-07-05,GLDI,9.01,9.1,9.01,9.08,8.57,32700
3530949,2017-07-06,GLDI,9.03,9.09,9.03,9.08,8.57,17400
3530950,2017-07-07,GLDI,9.07,9.07,8.97,8.99,8.49,43200
3530951,2017-07-10,GLDI,8.95,9.01,8.95,9.0,8.5,26000
3530952,2017-07-11,GLDI,8.99,9.04,8.96,9.02,8.51,45900
3530953,2017-07-12,GLDI,9.08,9.08,9.04,9.05,8.54,32200
3530954,2017-07-13,GLDI,9.04,9.05,9.02,9.04,8.53,10700
3530955,2017-07-14,GLDI,8.9,9.13,8.9,9.09,8.58,26000
3530956,2017-07-17,GLDI,9.06,9.14,9.06,9.14,8.63,11200
3530957,2017-07-18,GLDI,9.14,9.14,9.11,9.12,8.66,9400
3530958,2017-07-19,GLDI,9.14,9.14,9.1,9.11,8.65,62200
