,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
3530959,2017-07-20,GLDI,9.1,9.16,9.1,9.13,8.67,13500
3530960,2017-07-21,GLDI,9.2,9.2,9.16,9.17,8.71,12000
3530961,2017-07-24,GLDI,9.17,9.2,9.17,9.17,8.71,25900
3530962,2017-07-25,GLDI,9.21,9.21,9.15,9.16,8.7,15900
3530963,2017-07-26,GLDI,9.18,9.21,9.15,9.19,8.73,27100
3530964,2017-07-27,GLDI,9.22,9.22,9.19,9.2,8.73,18400
3530965,2017-07-28,GLDI,9.2,9.25,9.19,9.23,8.76,12600
3530966,2017-07-31,GLDI,9.2,9.24,9.2,9.24,8.77,28800
3530967,2017-08-01,GLDI,9.18,9.26,9.18,9.24,8.77,18700
3530968,2017-08-02,GLDI,9.25,9.26,9.23,9.23,8.76,29500
3530969,2017-08-03,GLDI,9.23,9.25,9.23,9.23,8.76,12300
3530970,2017-08-04,GLDI,9.18,9.24,9.18,9.22,8.75,53600
3530971,2017-08-07,GLDI,9.22,9.25,9.22,9.23,8.76,15200
3530972,2017-08-08,GLDI,9.23,9.25,9.22,9.24,8.77,26600
3530973,2017-08-09,GLDI,9.15,9.27,9.15,9.26,8.79,15000
3530974,2017-08-10,GLDI,9.28,9.3,9.27,9.28,8.81,17100
3530975,2017-08-11,GLDI,9.28,9.31,9.28,9.29,8.82,80300
3530976,2017-08-14,GLDI,9.27,9.28,9.25,9.26,8.79,17000
3530977,2017-08-15,GLDI,9.2,9.24,9.2,9.22,8.75,20900
3530978,2017-08-16,GLDI,9.2,9.29,9.2,9.27,8.8,19600
3530979,2017-08-17,GLDI,9.3,9.31,9.28,9.3,8.83,11100
3530980,2017-08-18,GLDI,9.24,9.31,9.24,9.26,8.83,9600
3530981,2017-08-21,GLDI,9.3,9.3,9.28,9.28,8.85,8400
3530982,2017-08-22,GLDI,9.25,9.28,9.25,9.27,8.84,17700
3530983,2017-08-23,GLDI,9.25,9.3,9.25,9.29,8.86,20100
3530984,2017-08-24,GLDI,9.29,9.3,9.26,9.26,8.83,24100
3530985,2017-08-25,GLDI,9.29,9.31,9.23,9.29,8.86,18000
3530986,2017-08-28,GLDI,9.11,9.38,9.11,9.37,8.94,39500
3530987,2017-08-29,GLDI,9.4,9.43,9.36,9.36,8.93,27900
3530988,2017-08-30,GLDI,9.32,9.39,9.32,9.38,8.95,35400
3530989,2017-08-31,GLDI,9.38,9.43,9.38,9.41,8.98,25300
3530990,2017-09-01,GLDI,9.42,9.44,9.41,9.42,8.99,14300
3530991,2017-09-05,GLDI,9.47,9.47,9.43,9.46,9.02,66300
3530992,2017-09-06,GLDI,9.45,9.46,9.45,9.45,9.01,39700
3530993,2017-09-07,GLDI,9.41,9.47,9.41,9.46,9.02,38700
3530994,2017-09-08,GLDI,9.47,9.48,9.45,9.47,9.03,33900
3530995,2017-09-11,GLDI,9.45,9.45,9.41,9.41,8.98,56300
3530996,2017-09-12,GLDI,9.41,9.45,9.4,9.44,9.0,18900
3530997,2017-09-13,GLDI,9.41,9.41,9.38,9.4,8.96,17200
3530998,2017-09-14,GLDI,9.41,9.43,9.39,9.43,8.99,5700
3530999,2017-09-15,GLDI,9.4,9.42,9.36,9.4,8.97,58300
3531000,2017-09-18,GLDI,9.4,9.4,9.28,9.3,8.87,45600
3531001,2017-09-19,GLDI,9.2,9.26,9.2,9.24,8.88,12800
3531002,2017-09-20,GLDI,9.19,9.28,9.16,9.19,8.83,44400
3531003,2017-09-21,GLDI,9.29,9.29,9.1,9.13,8.77,14300
3531004,2017-09-22,GLDI,9.09,9.17,9.09,9.17,8.81,17400
3531005,2017-09-25,GLDI,9.15,9.27,9.1,9.27,8.91,18900
3531006,2017-09-26,GLDI,9.21,9.21,9.15,9.17,8.81,43600
3531007,2017-09-27,GLDI,9.11,9.11,9.07,9.08,8.73,27100
3531008,2017-09-28,GLDI,9.04,9.12,9.04,9.1,8.75,25000
3531009,2017-09-29,GLDI,9.14,9.14,9.07,9.07,8.72,30400
3531010,2017-10-02,GLDI,9.11,9.11,8.99,9.0,8.65,80400
3531011,2017-10-03,GLDI,9.0,9.01,8.99,9.01,8.66,32100
3531012,2017-10-04,GLDI,9.01,9.02,8.99,9.01,8.66,11300
3531013,2017-10-05,GLDI,9.0,9.02,8.95,8.95,8.6,35200
3531014,2017-10-06,GLDI,8.94,9.0,8.91,8.99,8.64,24200
3531015,2017-10-09,GLDI,8.9,9.07,8.9,9.06,8.71,21100
3531016,2017-10-10,GLDI,9.12,9.14,9.1,9.11,8.75,13700
3531017,2017-10-11,GLDI,9.1,9.14,9.09,9.13,8.77,26400
3531018,2017-10-12,GLDI,9.11,9.15,9.11,9.13,8.77,23200
3531019,2017-10-13,GLDI,9.15,9.2,9.15,9.2,8.84,29300
3531020,2017-10-16,GLDI,9.22,9.22,9.13,9.16,8.8,27000
3531021,2017-10-17,GLDI,9.13,9.13,9.07,9.11,8.75,20900
3531022,2017-10-18,GLDI,9.09,9.09,9.06,9.08,8.73,43500
3531023,2017-10-19,GLDI,9.05,9.05,9.0,9.02,8.75,9000
3531024,2017-10-20,GLDI,8.97,9.0,8.97,8.98,8.72,27300
3531025,2017-10-23,GLDI,8.98,8.99,8.92,8.97,8.71,75800
3531026,2017-10-24,GLDI,8.96,8.98,8.93,8.98,8.71,28800
3531027,2017-10-25,GLDI,8.99,8.99,8.93,8.97,8.71,24900
3531028,2017-10-26,GLDI,8.95,8.95,8.9,8.9,8.64,24200
3531029,2017-10-27,GLDI,8.92,8.95,8.9,8.92,8.66,22000
3531030,2017-10-30,GLDI,8.94,8.97,8.92,8.97,8.71,20300
3531031,2017-10-31,GLDI,8.9,8.93,8.9,8.91,8.65,19000
3531032,2017-11-01,GLDI,8.91,8.97,8.91,8.95,8.69,20400
3531033,2017-11-02,GLDI,8.97,9.01,8.95,8.96,8.7,51100
3531034,2017-11-03,GLDI,8.94,8.98,8.89,8.93,8.67,16400
3531035,2017-11-06,GLDI,8.88,9.01,8.88,8.99,8.73,36600
3531036,2017-11-07,GLDI,9.01,9.01,8.94,8.97,8.71,12200
3531037,2017-11-08,GLDI,9.0,9.02,9.0,9.0,8.74,6100
3531038,2017-11-09,GLDI,9.05,9.05,8.99,9.02,8.76,11400
3531039,2017-11-10,GLDI,9.03,9.03,8.94,8.94,8.68,24100
3531040,2017-11-13,GLDI,8.95,9.07,8.95,9.02,8.75,206200
3531041,2017-11-14,GLDI,9.06,9.06,8.95,9.0,8.74,25400
3531042,2017-11-15,GLDI,8.98,9.03,8.96,8.98,8.72,13800
3531043,2017-11-16,GLDI,8.97,9.01,8.97,9.0,8.74,25000
3531044,2017-11-17,GLDI,9.02,9.09,9.01,9.08,8.81,15600
3531045,2017-11-20,GLDI,9.08,9.08,8.89,8.91,8.7,31000
3531046,2017-11-21,GLDI,8.94,9.0,8.93,8.93,8.72,6400
3531047,2017-11-22,GLDI,9.02,9.05,8.99,9.02,8.8,30600
3531048,2017-11-24,GLDI,9.0,9.01,9.0,9.01,8.79,1700
3531049,2017-11-27,GLDI,8.95,9.07,8.95,9.03,8.82,25400
3531050,2017-11-28,GLDI,9.01,9.05,9.01,9.03,8.81,38200
3531051,2017-11-29,GLDI,9.01,9.01,8.95,8.97,8.76,17300
3531052,2017-11-30,GLDI,8.9,8.96,8.89,8.93,8.71,14300
3531053,2017-12-01,GLDI,8.92,9.01,8.9,8.94,8.72,24700
3531054,2017-12-04,GLDI,8.94,8.94,8.9,8.94,8.72,35700
3531055,2017-12-05,GLDI,8.9,8.9,8.82,8.84,8.63,55600
3531056,2017-12-06,GLDI,8.8,8.85,8.75,8.84,8.63,26300
3531057,2017-12-07,GLDI,8.55,8.98,8.55,8.7,8.5,41800
3531058,2017-12-08,GLDI,8.56,8.75,8.56,8.71,8.5,48500
3531059,2017-12-11,GLDI,8.74,8.74,8.65,8.66,8.45,12300
3531060,2017-12-12,GLDI,8.57,8.7,8.57,8.68,8.47,22400
3531061,2017-12-13,GLDI,8.67,8.77,8.67,8.74,8.53,25300
3531062,2017-12-14,GLDI,8.65,8.77,8.65,8.75,8.54,27100
3531063,2017-12-15,GLDI,8.75,8.77,8.75,8.76,8.55,26300
3531064,2017-12-18,GLDI,8.75,8.83,8.75,8.8,8.59,39800
3531065,2017-12-19,GLDI,8.8,8.8,8.75,8.78,8.59,25000
3531066,2017-12-20,GLDI,8.77,8.82,8.77,8.78,8.59,89600
3531067,2017-12-21,GLDI,8.82,8.83,8.79,8.8,8.61,35900
3531068,2017-12-22,GLDI,8.8,8.87,8.8,8.85,8.66,24600
3531069,2017-12-26,GLDI,8.76,8.92,8.76,8.92,8.73,28700
3531070,2017-12-27,GLDI,8.92,8.96,8.89,8.93,8.74,149300
3531071,2017-12-28,GLDI,8.96,9.0,8.95,8.97,8.78,29000
3531072,2017-12-29,GLDI,9.0,9.05,8.99,9.03,8.84,51000
3531073,2018-01-02,GLDI,9.05,9.08,9.03,9.08,8.89,67800
3531074,2018-01-03,GLDI,9.06,9.09,9.04,9.08,8.89,38100
3531075,2018-01-04,GLDI,9.03,9.12,9.03,9.1,8.91,68000
3531076,2018-01-05,GLDI,9.01,9.12,9.01,9.11,8.92,11900
3531077,2018-01-08,GLDI,9.1,9.12,9.06,9.12,8.93,8800
3531078,2018-01-09,GLDI,9.12,9.12,9.03,9.08,8.89,15300
3531079,2018-01-10,GLDI,9.07,9.2,9.07,9.14,8.95,14900
3531080,2018-01-11,GLDI,9.12,9.15,9.12,9.14,8.95,11300
3531081,2018-01-12,GLDI,9.15,9.2,9.14,9.2,9.01,25200
3531082,2018-01-16,GLDI,9.24,9.24,9.17,9.19,8.99,67600
3531083,2018-01-17,GLDI,9.18,9.22,9.16,9.16,8.97,16400
3531084,2018-01-18,GLDI,9.15,9.18,9.11,9.14,8.95,6600
3531085,2018-01-19,GLDI,9.16,9.17,9.15,9.16,8.98,24300
3531086,2018-01-22,GLDI,9.14,9.18,9.14,9.16,8.98,36800
3531087,2018-01-23,GLDI,9.17,9.21,9.17,9.2,9.02,14700
3531088,2018-01-24,GLDI,9.23,9.31,9.23,9.29,9.11,32300
3531089,2018-01-25,GLDI,9.27,9.31,9.22,9.29,9.11,40100
3531090,2018-01-26,GLDI,9.29,9.29,9.25,9.25,9.07,29800
3531091,2018-01-29,GLDI,9.19,9.25,9.19,9.22,9.04,31800
3531092,2018-01-30,GLDI,9.23,9.25,9.19,9.19,9.01,28100
3531093,2018-01-31,GLDI,9.11,9.24,8.88,9.23,9.05,33300
3531094,2018-02-01,GLDI,9.15,9.26,9.15,9.26,9.08,14500
3531095,2018-02-02,GLDI,9.24,9.24,9.15,9.17,8.99,35900
3531096,2018-02-05,GLDI,9.17,9.21,9.17,9.18,9.0,10500
3531097,2018-02-06,GLDI,9.19,9.19,9.01,9.09,8.91,72200
3531098,2018-02-07,GLDI,8.98,9.13,8.98,9.05,8.87,92600
3531099,2018-02-08,GLDI,9.04,9.08,9.03,9.06,8.88,19400
3531100,2018-02-09,GLDI,9.11,9.11,9.02,9.02,8.85,15700
3531101,2018-02-12,GLDI,9.1,9.13,9.09,9.1,8.92,12300
3531102,2018-02-13,GLDI,9.11,9.15,9.11,9.13,8.95,6800
3531103,2018-02-14,GLDI,9.13,9.3,9.13,9.27,9.09,31300
3531104,2018-02-15,GLDI,9.32,9.32,9.24,9.27,9.09,33200
3531105,2018-02-16,GLDI,9.25,9.3,9.25,9.27,9.09,3400
3531106,2018-02-20,GLDI,8.88,9.2,8.88,9.15,9.0,57700
3531107,2018-02-21,GLDI,9.13,9.16,9.09,9.09,8.94,14700
3531108,2018-02-22,GLDI,9.14,9.15,9.13,9.14,8.99,11700
3531109,2018-02-23,GLDI,9.07,9.14,9.07,9.13,8.98,21600
3531110,2018-02-26,GLDI,9.19,9.19,9.14,9.15,9.0,19100
3531111,2018-02-27,GLDI,9.12,9.12,9.05,9.06,8.91,40200
3531112,2018-02-28,GLDI,9.08,9.08,9.06,9.08,8.93,10900
3531113,2018-03-01,GLDI,9.01,9.08,8.99,9.04,8.89,22900
3531114,2018-03-02,GLDI,9.13,9.13,9.06,9.08,8.93,4200
3531115,2018-03-05,GLDI,9.08,9.1,9.07,9.07,8.92,18800
3531116,2018-03-06,GLDI,9.01,9.2,9.01,9.18,9.03,42000
3531117,2018-03-07,GLDI,9.17,9.17,9.1,9.11,8.96,15100
3531118,2018-03-08,GLDI,9.07,9.11,9.07,9.1,8.95,4000
3531119,2018-03-09,GLDI,9.07,9.13,9.07,9.1,8.95,15500
3531120,2018-03-12,GLDI,9.03,9.11,9.03,9.11,8.96,3800
3531121,2018-03-13,GLDI,9.12,9.13,9.1,9.12,8.97,8800
3531122,2018-03-14,GLDI,9.12,9.12,9.09,9.12,8.97,29200
3531123,2018-03-15,GLDI,9.12,9.12,9.09,9.1,8.95,44800
3531124,2018-03-16,GLDI,9.09,9.09,9.06,9.08,8.93,19100
3531125,2018-03-19,GLDI,9.07,9.11,9.07,9.09,8.94,8900
3531126,2018-03-20,GLDI,9.04,9.04,9.0,9.03,8.91,7500
3531127,2018-03-21,GLDI,9.08,9.17,9.07,9.17,9.05,48800
3531128,2018-03-22,GLDI,9.15,9.15,9.1,9.1,8.98,12100
3531129,2018-03-23,GLDI,9.17,9.22,9.17,9.19,9.07,26100
3531130,2018-03-26,GLDI,9.22,9.25,9.21,9.23,9.11,21800
3531131,2018-03-27,GLDI,9.25,9.25,9.18,9.21,9.09,10700
3531132,2018-03-28,GLDI,9.15,9.16,9.1,9.12,9.0,9100
3531133,2018-03-29,GLDI,9.1,9.11,9.09,9.1,8.98,10300
3531134,2018-04-02,GLDI,9.15,9.19,9.15,9.19,9.07,5700
3531135,2018-04-03,GLDI,9.18,9.18,9.13,9.14,9.02,13600
3531136,2018-04-04,GLDI,9.18,9.21,9.16,9.17,9.05,2800
3531137,2018-04-05,GLDI,9.09,9.14,9.09,9.11,8.99,15500
3531138,2018-04-06,GLDI,9.15,9.17,9.15,9.15,9.03,9700
3531139,2018-04-09,GLDI,9.17,9.18,9.14,9.17,9.05,17100
3531140,2018-04-10,GLDI,9.15,9.2,9.15,9.2,9.08,3100
3531141,2018-04-11,GLDI,9.23,9.29,9.22,9.23,9.11,24700
3531142,2018-04-12,GLDI,9.2,9.2,9.16,9.16,9.04,19900
3531143,2018-04-13,GLDI,9.22,9.23,9.19,9.22,9.1,6200
3531144,2018-04-16,GLDI,9.22,9.24,9.19,9.19,9.07,7000
3531145,2018-04-17,GLDI,9.17,9.24,9.17,9.23,9.11,14200
3531146,2018-04-18,GLDI,9.23,9.28,9.23,9.24,9.12,18000
3531147,2018-04-19,GLDI,9.22,9.22,9.13,9.19,9.12,5500
3531148,2018-04-20,GLDI,9.15,9.16,9.12,9.12,9.05,13100
3531149,2018-04-23,GLDI,9.1,9.1,9.04,9.07,9.01,5300
3531150,2018-04-24,GLDI,9.1,9.12,9.1,9.1,9.03,6400
3531151,2018-04-25,GLDI,9.08,9.09,9.04,9.06,8.99,39800
3531152,2018-04-26,GLDI,9.05,9.06,9.01,9.02,8.96,23500
3531153,2018-04-27,GLDI,9.06,9.09,9.04,9.09,9.02,61800
3531154,2018-04-30,GLDI,9.04,9.06,9.01,9.03,8.96,9100
3531155,2018-05-01,GLDI,8.97,8.98,8.95,8.96,8.9,11100
3531156,2018-05-02,GLDI,8.97,9.0,8.95,8.96,8.9,16800
3531157,2018-05-03,GLDI,9.01,9.03,9.0,9.01,8.95,20600
3531158,2018-05-04,GLDI,9.01,9.02,8.99,9.0,8.94,14000
3531159,2018-05-07,GLDI,9.0,9.01,9.0,9.0,8.94,38700
3531160,2018-05-08,GLDI,9.0,9.02,8.97,9.02,8.96,16200
3531161,2018-05-09,GLDI,8.99,9.04,8.99,8.99,8.93,8000
3531162,2018-05-10,GLDI,9.05,9.06,9.03,9.05,8.98,3800
3531163,2018-05-11,GLDI,9.08,9.08,9.04,9.04,8.97,9300
3531164,2018-05-14,GLDI,9.1,9.1,9.02,9.02,8.96,7800
3531165,2018-05-15,GLDI,8.93,8.93,8.86,8.87,8.8,67400
3531166,2018-05-16,GLDI,8.9,8.9,8.86,8.89,8.83,15900
3531167,2018-05-17,GLDI,8.88,8.89,8.86,8.88,8.82,107200
3531168,2018-05-18,GLDI,8.88,8.89,8.88,8.89,8.83,9000
3531169,2018-05-21,GLDI,8.79,8.83,8.79,8.81,8.81,21800
3531170,2018-05-22,GLDI,8.83,8.83,8.81,8.82,8.82,24700
3531171,2018-05-23,GLDI,8.82,8.82,8.8,8.81,8.81,18600
3531172,2018-05-25,GLDI,8.91,8.91,8.85,8.88,8.88,20500
3531173,2018-05-29,GLDI,8.8,8.92,8.8,8.9,8.9,12500
3531174,2018-05-30,GLDI,8.81,8.9,8.81,8.86,8.86,6600
3531175,2018-05-31,GLDI,8.9,8.9,8.87,8.87,8.87,6000
3531176,2018-06-01,GLDI,8.8,8.85,8.8,8.84,8.84,5000
3531177,2018-06-04,GLDI,8.8,8.85,8.8,8.82,8.82,32600
3531178,2018-06-05,GLDI,8.77,8.87,8.77,8.85,8.85,12300
3531179,2018-06-06,GLDI,8.86,8.87,8.82,8.84,8.84,4700
3531180,2018-06-07,GLDI,8.83,8.87,8.83,8.84,8.84,117300
3531181,2018-06-08,GLDI,8.72,8.86,8.72,8.85,8.85,63400
3531182,2018-06-11,GLDI,8.9,8.9,8.83,8.85,8.85,14200
3531183,2018-06-12,GLDI,8.87,8.87,8.82,8.84,8.84,4500
3531184,2018-06-13,GLDI,8.84,8.87,8.84,8.87,8.87,7100
3531185,2018-06-14,GLDI,8.9,8.91,8.87,8.9,8.9,22300
3531186,2018-06-15,GLDI,8.86,8.86,8.72,8.75,8.75,170400
3531187,2018-06-25,GLDI,8.61,8.65,8.61,8.62,8.62,11000
3531188,2018-06-26,GLDI,8.56,8.6,8.56,8.58,8.58,25000
3531189,2018-06-27,GLDI,8.55,8.57,8.53,8.53,8.53,22100
3531190,2018-06-28,GLDI,8.51,8.54,8.5,8.5,8.5,79400
3531191,2018-06-29,GLDI,8.51,8.55,8.51,8.53,8.53,23900
3531192,2018-07-02,GLDI,8.5,8.52,8.47,8.47,8.47,11200
3531193,2018-07-03,GLDI,8.46,8.57,8.46,8.55,8.55,17600
3531194,2018-07-05,GLDI,8.59,8.59,8.54,8.57,8.57,16700
3531195,2018-07-06,GLDI,8.58,8.58,8.55,8.55,8.55,3000
3531196,2018-07-09,GLDI,8.59,8.63,8.56,8.58,8.58,16300
3531197,2018-07-10,GLDI,8.52,8.58,8.52,8.56,8.56,25800
3531198,2018-07-11,GLDI,8.55,8.55,8.48,8.48,8.48,19300
3531199,2018-07-12,GLDI,8.47,8.5,8.47,8.48,8.48,7800
3531200,2018-07-13,GLDI,8.46,8.48,8.44,8.46,8.46,8400
3531201,2018-07-16,GLDI,8.48,8.48,8.42,8.44,8.4,12300
3531202,2018-07-17,GLDI,8.27,8.41,8.25,8.37,8.33,13500
3531203,2018-07-18,GLDI,8.27,8.38,8.27,8.37,8.33,70100
3531204,2018-07-19,GLDI,8.31,8.34,8.27,8.31,8.31,32200
3531205,2018-07-20,GLDI,8.26,8.37,8.26,8.36,8.36,22800
3531206,2018-07-23,GLDI,8.36,8.36,8.31,8.33,8.33,9900
3531207,2018-07-24,GLDI,8.3,8.35,8.3,8.31,8.31,6100
3531208,2018-07-25,GLDI,8.33,8.37,8.3,8.34,8.34,29500
3531209,2018-07-26,GLDI,8.31,8.35,8.29,8.29,8.29,18100
3531210,2018-07-27,GLDI,8.28,8.31,8.28,8.3,8.3,1800
3531211,2018-07-30,GLDI,8.29,8.32,8.29,8.29,8.29,27800
3531212,2018-07-31,GLDI,8.29,8.33,8.28,8.3,8.3,11700
3531213,2018-08-01,GLDI,8.3,8.3,8.25,8.25,8.25,4100
3531214,2018-08-02,GLDI,8.24,8.28,8.22,8.22,8.22,5800
3531215,2018-08-03,GLDI,8.24,8.28,8.22,8.24,8.24,7700
3531216,2018-08-06,GLDI,8.22,8.24,8.21,8.21,8.21,15300
3531217,2018-08-07,GLDI,8.23,8.25,8.21,8.22,8.22,2500
3531218,2018-08-08,GLDI,8.21,8.25,8.21,8.24,8.24,15600
3531219,2018-08-09,GLDI,8.18,8.25,8.18,8.22,8.22,33400
3531220,2018-08-10,GLDI,8.2,8.26,8.2,8.21,8.21,4900
3531221,2018-08-13,GLDI,8.2,8.2,8.1,8.13,8.13,38100
3531222,2018-08-14,GLDI,8.13,8.15,8.1,8.1,8.1,13800
3531223,2018-08-15,GLDI,7.93,8.07,7.9,8.0,8.0,27400
3531224,2018-08-16,GLDI,8.0,8.03,7.99,7.99,7.99,6100
3531225,2018-08-17,GLDI,8.01,8.08,8.01,8.06,8.06,18600
3531226,2018-08-20,GLDI,8.09,8.09,8.07,8.08,8.06,2500
3531227,2018-08-21,GLDI,8.1,8.14,8.07,8.13,8.13,74800
3531228,2018-08-22,GLDI,8.08,8.16,8.08,8.13,8.13,21700
3531229,2018-08-23,GLDI,8.1,8.12,8.06,8.06,8.06,13400
3531230,2018-08-24,GLDI,8.11,8.21,8.11,8.2,8.2,14600
3531231,2018-08-27,GLDI,8.16,8.25,8.16,8.22,8.22,18400
3531232,2018-08-28,GLDI,8.19,8.24,8.15,8.16,8.16,13000
3531233,2018-08-29,GLDI,8.13,8.23,8.13,8.19,8.19,6600
3531234,2018-08-30,GLDI,8.15,8.17,8.15,8.16,8.16,22500
3531235,2018-08-31,GLDI,8.2,8.2,8.15,8.15,8.15,10400
3531236,2018-09-04,GLDI,8.15,8.15,8.1,8.12,8.12,11500
3531237,2018-09-05,GLDI,8.14,8.14,8.13,8.14,8.14,18800
3531238,2018-09-06,GLDI,8.15,8.22,8.15,8.16,8.16,43600
3531239,2018-09-07,GLDI,8.15,8.16,8.13,8.13,8.13,15100
3531240,2018-09-10,GLDI,8.15,8.15,8.13,8.14,8.14,4000
3531241,2018-09-11,GLDI,8.12,8.14,8.1,8.13,8.13,8400
3531242,2018-09-12,GLDI,8.13,8.22,8.13,8.2,8.2,38900
3531243,2018-09-13,GLDI,8.19,8.24,8.17,8.19,8.19,3800
3531244,2018-09-14,GLDI,8.24,8.24,8.12,8.12,8.12,36900
3531245,2018-09-17,GLDI,8.24,8.24,8.13,8.16,8.13,26900
3531246,2018-09-18,GLDI,8.15,8.16,8.13,8.13,8.09,4500
3531247,2018-09-19,GLDI,8.32,8.32,8.14,8.15,8.15,8500
3531248,2018-09-20,GLDI,8.15,8.19,8.14,8.19,8.19,8100
3531249,2018-09-21,GLDI,8.14,8.14,8.09,8.13,8.13,18368
3531250,2018-09-24,GLDI,8.09,8.14,8.09,8.12,8.12,14700
3531251,2018-09-25,GLDI,8.2,8.2,8.12,8.13,8.13,5100
3531252,2018-09-26,GLDI,8.13,8.13,8.1,8.11,8.11,4700
3531253,2018-09-27,GLDI,8.07,8.07,8.02,8.03,8.03,11100
3531254,2018-09-28,GLDI,8.05,8.1,8.05,8.06,8.06,4800
3531255,2018-10-01,GLDI,8.05,8.07,8.05,8.06,8.06,4100
3531256,2018-10-02,GLDI,8.13,8.17,8.13,8.15,8.15,9900
3531257,2018-10-03,GLDI,8.16,8.17,8.11,8.14,8.14,10800
3531258,2018-10-04,GLDI,8.13,8.18,8.11,8.12,8.12,9300
3531259,2018-10-05,GLDI,8.22,8.22,8.12,8.15,8.15,16000
